证券代码,证券简称,融资买入额(元),融资余额(元),融券卖出量(股),融券余量(股),融券余额(元),融资融券余额(元)
1,平安银行,"98,585,252","4,430,879,396","2,402,147","1,309,219","24,600,224","4,455,479,620"
2,万  科Ａ,"154,514,862","1,291,664,051","5,209,254","6,128,231","65,388,226","1,357,052,277"
6,深振业Ａ,"12,344,381","168,111,649","77,700","12,200","56,486","168,168,135"
9,中国宝安,"86,693,392","1,247,830,996","923,029","955,350","12,104,284","1,259,935,280"
12,南  玻Ａ,"87,133,760","688,048,214","611,973","1,353,000","14,612,400","702,660,614"
21,长城开发,"22,559,227","178,890,517","442,911","481,050","2,640,965","181,531,482"
24,招商地产,"62,712,058","647,925,399","436,239","462,201","11,665,953","659,591,352"
27,深圳能源,"11,083,346","174,658,796","39,800","45,200","266,680","174,925,476"
28,国药一致,"8,719,554","109,842,758","4,200","7,000","203,000","110,045,758"
31,中粮地产,"6,208,605","200,883,127","47,200","153,590","605,145","201,488,272"
39,中集集团,"8,376,562","386,642,629","348,473","567,944","6,167,871","392,810,500"
43,中航地产,"2,460,479","116,669,907","4,700","8,800","48,752","116,718,659"
46,泛海建设,"23,102,376","184,141,734","271,800","771,062","4,163,734","188,305,468"
49,德赛电池,"13,862,681","99,702,951","9,500","13,300","748,258","100,451,209"
50,深天马Ａ,"44,467,351","432,029,636","25,900","26,400","397,320","432,426,956"
59,辽通化工,"5,289,126","317,763,518","181,014","149,171","787,622","318,551,140"
60,中金岭南,"6,993,999","285,949,790","297,588","350,107","2,769,345","288,719,135"
61,农 产 品,"16,634,030","434,124,823","713,301","611,595","4,122,149","438,246,972"
63,中兴通讯,"58,298,344","741,841,102","868,806","2,335,333","26,739,562","768,580,664"
69,华侨城Ａ,"23,700,050","506,737,292","550,879","415,987","2,454,325","509,191,617"
89,深圳机场,"2,586,248","27,280,616","80,900","82,000","309,140","27,589,756"
100,TCL 集团,"45,558,338","727,370,967","2,857,400","2,327,606","5,749,187","733,120,154"
157,中联重科,"69,736,145","996,080,561","4,043,800","1,104,608","7,434,012","1,003,514,573"
338,潍柴动力,"16,368,670","502,537,017","167,372","144,668","2,994,628","505,531,645"
400,许继电气,"37,546,897","523,315,558","10,300","287,074","7,504,114","530,819,672"
401,冀东水泥,"12,013,204","244,852,022","313,300","381,816","3,783,795","248,635,817"
402,金 融 街,"43,297,447","812,743,130","137,400","224,953","1,279,983","814,023,113"
417,合肥百货,"10,625,257","218,619,017","12,500","6,800","40,528","218,659,545"
422,湖北宜化,"18,171,304","509,484,682","360,064","427,132","3,417,056","512,901,738"
423,东阿阿胶,"20,946,710","491,900,127","377,530","300,562","12,136,693","504,036,820"
425,徐工机械,"11,368,012","287,101,031","184,300","218,900","2,081,739","289,182,770"
426,兴业矿业,0,"104,099,159",0,"27,400","299,482","104,398,641"
501,鄂武商Ａ,"1,942,771","177,596,850","17,500","12,000","136,320","177,733,170"
503,海虹控股,"63,330,872","1,161,899,227","18,100","548,700","8,768,226","1,170,667,453"
506,中润资源,"2,835,322","72,422,936","23,000","20,522","120,464","72,543,400"
511,银基发展,"25,997,159","259,914,673","40,400","57,312","269,939","260,184,612"
513,丽珠集团,"6,067,634","150,311,813","1,200","1,800","74,520","150,386,333"
528,柳    工,"5,584,443","215,531,955","178,100","227,906","1,738,923","217,270,878"
537,广宇发展,"6,911,085","137,867,250","1,000","1,000","5,800","137,873,050"
538,云南白药,"6,129,760","118,857,215","193,506","723,330","60,897,153","179,754,368"
539,粤电力Ａ,"6,512,034","137,693,018",0,"1,400","7,140","137,700,158"
540,中天城投,"68,835,261","494,837,500","87,300","117,961","839,882","495,677,382"
550,江铃汽车,"2,397,167","150,898,113","32,700","48,301","786,823","151,684,936"
551,创元科技,"34,810,570","231,700,898","19,400","52,500","442,050","232,142,948"
552,靖远煤电,"7,309,155","127,265,383","90,800","56,912","551,477","127,816,860"
559,万向钱潮,"29,908,044","367,603,086","535,026","184,000","1,037,760","368,640,846"
562,宏源证券,"101,942,662","1,115,174,174","685,114","867,106","19,076,332","1,134,250,506"
563,陕国投Ａ,"64,643,347","555,967,428","34,800","69,400","1,298,474","557,265,902"
568,泸州老窖,"33,931,125","619,374,431","323,787","527,791","13,126,161","632,500,592"
572,海马汽车,"14,802,136","111,334,573","108,500","29,800","124,564","111,459,137"
581,威孚高科,"38,896,191","440,459,201","123,477","236,318","8,850,108","449,309,309"
592,中福实业,"6,577,164","179,457,874","24,800","20,600","91,052","179,548,926"
596,古井贡酒,"2,856,860","61,896,808","46,089","34,777","847,863","62,744,671"
598,兴蓉投资,"52,222,616","791,731,172","32,700","29,400","161,406","791,892,578"
616,亿城股份,"3,104,950","129,933,085","8,900","12,500","36,875","129,969,960"
623,吉林敖东,"42,371,079","963,945,442","199,600","705,482","11,957,919","975,903,361"
625,长安汽车,"22,809,429","464,139,908","1,216,326","2,268,373","21,368,074","485,507,982"
629,攀钢钒钛,"70,893,366","727,572,169","1,306,662","584,362","1,706,337","729,278,506"
630,铜陵有色,"11,880,807","428,154,538","175,853","345,523","4,733,665","432,888,203"
631,顺发恒业,"1,455,715","45,389,494","14,200","18,200","93,548","45,483,042"
650,仁和药业,"16,492,731","208,921,821",0,0,0,"208,921,821"
