日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,换手率(%)
2017-05-19,18.72,22.46,22.46,18.72,74,16.5万,-,0.05
2017-05-22,24.71,24.71,24.71,24.71,20,4.94万,0.00%,0.01
2017-05-23,27.18,27.18,27.18,27.18,20,5.44万,0.00%,0.01
2017-05-24,29.90,29.90,29.90,29.90,26,7.77万,0.00%,0.02
2017-05-25,32.89,32.89,32.89,32.89,63,20.7万,0.00%,0.04
2017-05-26,36.18,36.18,36.18,36.18,216,78.1万,0.00%,0.14
2017-05-31,39.80,39.80,39.80,39.80,293,117万,0.00%,0.2
2017-06-01,43.78,43.78,43.78,43.78,644,282万,0.00%,0.43
2017-06-02,48.16,48.16,48.16,48.16,3871,1864万,0.00%,2.58
2017-06-05,52.98,52.98,52.98,52.98,2723,1443万,0.00%,1.82
2017-06-06,51.89,51.60,56.00,49.08,85521,4.46亿,13.06%,57.01
2017-06-07,51.14,54.83,56.70,51.02,88927,4.82亿,11.01%,59.28
2017-06-08,53.52,49.40,53.98,49.35,81776,4.14亿,8.44%,54.52
2017-06-09,48.33,47.50,48.40,46.60,48761,2.31亿,3.64%,32.51
2017-06-12,45.78,43.31,45.97,43.08,44485,1.99亿,6.08%,29.66
2017-06-13,43.55,44.20,44.93,43.51,31478,1.39亿,3.28%,20.99
2017-06-14,44.19,43.13,44.20,42.80,27934,1.21亿,3.17%,18.62
2017-06-15,43.10,44.32,45.18,43.09,29870,1.33亿,4.85%,19.91
2017-06-16,44.12,44.50,44.77,43.87,19711,8751万,2.03%,13.14
2017-06-19,44.71,44.24,45.02,43.88,14946,6632万,2.56%,9.96
2017-06-20,44.41,44.20,45.17,44.03,17197,7670万,2.58%,11.46
2017-06-21,44.28,43.94,44.49,43.60,13542,5950万,2.01%,9.03
2017-06-22,43.79,42.26,44.30,42.18,17713,7684万,4.82%,11.81
2017-06-23,41.80,41.52,42.58,40.33,17455,7230万,5.32%,11.64
2017-06-26,41.41,41.73,41.79,40.88,10039,4159万,2.19%,6.69
2017-06-27,41.73,41.95,42.87,41.59,11546,4878万,3.07%,7.7
2017-06-28,41.60,40.95,41.69,40.61,10189,4184万,2.57%,6.79
2017-06-29,41.05,41.45,42.00,41.05,9820,4090万,2.32%,6.55
2017-06-30,41.18,42.52,43.27,41.03,14432,6096万,5.40%,9.62
2017-07-03,42.35,43.27,43.62,42.20,12188,5240万,3.34%,8.13
2017-07-04,43.01,43.25,43.39,41.22,14388,6162万,5.02%,9.59
2017-07-05,43.71,47.58,47.58,43.67,50337,2.36亿,9.04%,33.56
2017-07-06,48.34,49.95,50.70,47.90,82389,4.05亿,5.88%,54.93
2017-07-07,48.95,48.45,49.35,48.22,51226,2.49亿,2.26%,34.15
2017-07-10,47.85,46.21,49.28,45.65,37177,1.77亿,7.49%,24.78
2017-07-11,46.00,44.55,46.14,44.22,27659,1.25亿,4.15%,18.44
2017-07-12,43.91,45.82,46.17,43.82,24661,1.11亿,5.27%,16.44
2017-07-13,45.16,43.77,45.44,43.35,24143,1.06亿,4.56%,16.1
2017-07-14,43.76,42.42,44.29,42.42,16154,7014万,4.27%,10.77
2017-07-17,42.00,38.18,42.00,38.18,20921,8255万,9.01%,13.95
2017-07-18,37.52,38.41,38.98,36.90,14978,5711万,5.45%,9.99
2017-07-19,38.30,37.98,38.30,36.91,13820,5213万,3.62%,9.21
2017-07-20,38.00,37.70,39.30,37.70,13102,5047万,4.21%,8.73
2017-07-21,37.34,37.45,38.19,37.15,8927,3360万,2.76%,5.95
2017-07-24,36.89,37.89,38.13,36.40,13071,4867万,4.62%,8.71
2017-07-25,37.78,38.09,38.35,37.52,9329,3550万,2.19%,6.22
2017-07-26,38.00,37.92,38.49,37.44,8725,3320万,2.76%,5.82
2017-07-27,37.79,40.22,40.57,37.51,19797,7817万,8.07%,13.2
2017-07-28,39.83,39.20,40.22,38.92,12816,5063万,3.23%,8.54
2017-07-31,39.30,39.36,40.15,38.70,9970,3940万,3.70%,6.65
2017-08-01,39.02,39.16,39.55,38.51,9846,3844万,2.64%,6.56
2017-08-02,39.16,38.30,39.45,38.30,12268,4773万,2.94%,8.18
2017-08-03,38.44,38.53,39.50,37.88,10564,4091万,4.23%,7.04
2017-08-04,38.57,37.39,38.62,37.39,10763,4074万,3.19%,7.18
2017-08-07,37.50,37.53,38.18,37.37,7299,2756万,2.17%,4.87
2017-08-08,36.61,37.10,37.50,35.83,13912,5101万,4.45%,9.27
2017-08-09,36.90,36.66,36.93,36.45,8138,2982万,1.29%,5.43
2017-08-10,36.65,36.48,36.78,35.86,10052,3652万,2.51%,6.7
2017-08-11,36.11,36.35,36.52,35.91,6103,2210万,1.67%,4.07
2017-08-14,36.11,37.33,37.38,36.11,10135,3759万,3.49%,6.76
2017-08-15,37.50,37.99,38.16,37.00,13188,4981万,3.11%,8.79
2017-08-16,37.80,38.85,39.66,37.80,20188,7863万,4.90%,13.46
2017-08-17,38.51,38.83,39.28,38.51,10491,4081万,1.98%,6.99
2017-08-18,38.44,38.59,39.25,38.30,8081,3122万,2.45%,5.39
2017-08-21,38.59,40.15,40.26,38.51,16614,6597万,4.53%,11.08
2017-08-22,40.50,39.75,41.20,39.68,14654,5928万,3.79%,9.77
2017-08-23,39.56,40.75,41.36,39.11,18917,7612万,5.66%,12.61
2017-08-24,40.28,39.30,41.47,39.21,21718,8770万,5.55%,14.48
2017-08-25,39.06,40.49,40.76,39.01,18163,7285万,4.45%,12.11
2017-08-28,40.90,42.57,44.00,40.90,28634,1.21亿,7.66%,19.09
2017-08-29,42.55,42.51,44.30,42.19,30872,1.33亿,4.96%,20.58
2017-08-30,42.20,41.70,43.12,41.34,19657,8282万,4.19%,13.1
2017-08-31,41.74,43.75,43.98,41.74,24137,1.04亿,5.37%,16.09
2017-09-01,44.30,45.35,45.66,43.31,31825,1.42亿,5.37%,21.22
2017-09-04,45.02,44.30,46.70,43.86,29867,1.35亿,6.26%,19.91
2017-09-05,44.50,44.89,45.68,44.32,19972,9000万,3.07%,13.31
2017-09-06,44.24,44.68,44.75,43.00,20237,8877万,3.90%,13.49
2017-09-07,44.40,45.42,46.88,44.21,25676,1.18亿,5.98%,17.12
2017-09-08,45.11,44.88,46.00,44.10,20464,9185万,4.18%,13.64
2017-09-11,44.86,46.37,46.47,44.41,18848,8621万,4.59%,12.57
2017-09-12,46.17,43.83,46.17,43.78,23609,1.06亿,5.15%,15.74
2017-09-13,43.88,44.70,44.70,43.52,11283,4981万,2.69%,7.52
2017-09-14,44.39,44.14,44.98,43.74,9583,4255万,2.77%,6.39
2017-09-15,43.86,42.78,44.31,42.38,9331,4049万,4.37%,6.22
2017-09-18,42.38,43.34,43.45,41.77,10665,4546万,3.93%,7.11
2017-09-19,43.00,43.69,44.47,43.00,10783,4729万,3.39%,7.19
2017-09-20,43.53,44.92,44.97,43.36,14080,6226万,3.69%,9.39
2017-09-21,45.12,44.52,46.50,44.52,18865,8589万,4.41%,12.58
2017-09-22,44.90,48.97,48.97,44.30,22222,1.05亿,10.49%,14.81
