日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,换手率(%)
2017-02-06,30.43,30.43,30.43,30.43,80,24.3万,-,0.04
2017-02-07,33.47,33.47,33.47,33.47,29,9.71万,0.00%,0.01
2017-02-08,36.82,36.82,36.82,36.82,65,23.9万,0.00%,0.03
2017-02-09,40.50,40.50,40.50,40.50,93,37.7万,0.00%,0.05
2017-02-10,44.55,44.55,44.55,44.55,464,207万,0.00%,0.23
2017-02-13,49.01,49.01,49.01,49.01,415,203万,0.00%,0.21
2017-02-14,53.91,53.91,53.91,53.91,650,350万,0.00%,0.32
2017-02-15,59.30,59.30,59.30,59.30,1244,738万,0.00%,0.62
2017-02-16,65.23,65.23,65.23,65.23,7876,5138万,0.00%,3.94
2017-02-17,71.74,65.42,71.75,65.01,122541,8.46亿,10.33%,61.27
2017-02-20,62.00,58.88,62.00,58.88,71132,4.21亿,4.77%,35.57
2017-02-21,57.02,58.73,59.50,57.02,44886,2.63亿,4.21%,22.44
2017-02-22,58.00,61.42,62.35,57.30,55546,3.29亿,8.60%,27.77
2017-02-23,60.84,61.83,63.99,60.09,66937,4.17亿,6.35%,33.47
2017-02-24,61.68,66.02,67.70,59.88,65169,4.20亿,12.65%,32.58
2017-02-27,65.00,66.75,68.55,64.40,48119,3.19亿,6.29%,24.06
2017-02-28,68.50,68.86,69.61,65.18,50096,3.41亿,6.64%,25.05
2017-03-01,67.70,67.91,69.70,65.90,49686,3.38亿,5.52%,24.84
2017-03-02,66.88,67.94,69.33,66.30,37680,2.56亿,4.46%,18.84
2017-03-03,68.63,67.46,68.64,66.68,25867,1.74亿,2.88%,12.93
2017-03-06,67.40,67.44,67.95,66.69,21240,1.43亿,1.87%,10.62
2017-03-07,67.26,67.36,68.48,66.55,25805,1.74亿,2.86%,12.9
2017-03-08,67.29,68.05,69.98,67.20,39921,2.73亿,4.13%,19.96
2017-03-09,67.50,63.91,67.50,63.03,31179,2.03亿,6.57%,15.59
2017-03-10,63.91,63.96,64.95,62.86,19516,1.25亿,3.27%,9.76
2017-03-13,63.60,64.57,64.86,62.05,18790,1.20亿,4.39%,9.39
2017-03-14,64.75,64.61,65.84,64.50,19387,1.26亿,2.08%,9.69
2017-03-15,64.31,64.90,65.38,64.24,13179,8537万,1.76%,6.59
2017-03-16,65.25,67.08,67.98,65.19,29215,1.95亿,4.30%,14.61
2017-03-17,67.15,67.48,71.20,66.65,43021,2.96亿,6.78%,21.51
2017-03-20,66.01,68.84,70.49,65.90,30709,2.10亿,6.80%,15.35
2017-03-21,69.60,69.66,70.90,68.35,30947,2.15亿,3.70%,15.47
2017-03-22,69.70,70.77,70.80,68.45,35466,2.47亿,3.37%,17.73
2017-03-23,71.30,68.35,71.61,66.85,34924,2.42亿,6.73%,17.46
2017-03-24,68.00,69.53,69.88,67.98,23454,1.62亿,2.78%,11.73
2017-03-27,69.86,69.10,69.98,68.00,18996,1.31亿,2.85%,9.5
2017-03-28,69.15,66.98,69.67,66.92,19976,1.36亿,3.98%,9.99
2017-03-29,66.68,62.91,66.69,60.30,30120,1.92亿,9.54%,15.06
2017-03-30,62.00,60.90,62.00,59.38,21271,1.29亿,4.16%,10.64
2017-03-31,60.80,61.39,62.20,59.81,18441,1.12亿,3.92%,9.22
2017-04-05,60.93,61.80,62.00,60.21,9973,6117万,2.92%,4.99
2017-04-06,61.18,61.90,62.89,61.18,9834,6122万,2.77%,4.92
2017-04-07,61.50,60.93,63.32,60.70,9597,5927万,4.23%,4.8
2017-04-10,60.88,57.55,60.99,55.50,16942,9757万,9.01%,8.47
2017-04-11,57.40,58.80,59.55,56.56,10015,5785万,5.20%,5.01
2017-04-12,58.81,56.12,58.83,55.88,6832,3911万,5.02%,3.42
2017-04-13,56.15,54.99,56.88,54.82,7812,4364万,3.67%,3.91
2017-04-14,54.50,50.53,54.50,50.01,27361,1.42亿,8.17%,13.68
2017-04-17,49.00,49.86,50.20,46.51,19940,9590万,7.30%,9.97
2017-04-18,49.36,49.89,50.88,48.53,11368,5660万,4.71%,5.68
2017-04-19,49.98,51.25,51.28,49.18,15731,7934万,4.21%,7.87
2017-04-20,50.78,52.17,52.28,49.25,17203,8786万,5.91%,8.6
2017-04-21,51.70,51.26,52.88,50.88,7299,3775万,3.83%,3.65
2017-04-24,50.13,50.42,51.80,49.35,9878,4964万,4.78%,4.94
2017-04-25,50.78,49.07,50.78,48.54,13516,6728万,4.44%,6.76
2017-04-26,49.21,49.62,50.00,48.24,14549,7092万,3.59%,7.27
2017-04-27,49.00,50.95,51.19,47.51,16954,8427万,7.42%,8.48
2017-04-28,50.60,50.98,51.38,50.44,10277,5241万,1.84%,5.14
2017-05-02,51.02,51.60,51.62,50.38,11179,5718万,2.43%,5.59
2017-05-03,51.49,51.97,52.12,51.10,9703,5010万,1.98%,4.85
2017-05-04,51.90,51.84,52.00,51.08,8138,4205万,1.77%,4.07
2017-05-05,51.37,50.93,51.95,50.60,7699,3948万,2.60%,3.85
2017-05-08,50.80,49.92,50.98,49.03,6502,3265万,3.83%,3.25
2017-05-09,49.60,50.34,50.65,49.30,4215,2114万,2.70%,2.11
2017-05-10,50.58,49.77,51.60,49.52,8062,4088万,4.13%,4.03
2017-05-11,49.00,49.69,49.98,48.01,6348,3114万,3.96%,3.17
2017-05-12,49.70,50.94,50.98,49.67,7412,3743万,2.64%,3.71
