日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,换手率(%)
2017-10-31,11.28,11.28,11.28,11.28,128,14.4万,-,0.03
2017-11-01,12.41,12.41,12.41,12.41,41,5.09万,0.00%,0.01
2017-11-02,13.65,13.65,13.65,13.65,121,16.5万,0.00%,0.02
2017-11-03,15.02,15.02,15.02,15.02,127,19.1万,0.00%,0.02
2017-11-06,16.52,16.52,16.52,16.52,272,45.0万,0.00%,0.05
2017-11-07,18.17,18.17,18.17,18.17,651,118万,0.00%,0.13
2017-11-08,19.99,19.99,19.99,19.99,1137,227万,0.00%,0.22
2017-11-09,21.99,21.99,21.99,21.99,1792,394万,0.00%,0.35
2017-11-10,24.19,24.19,24.19,24.19,5183,1254万,0.00%,1.02
2017-11-13,26.61,26.61,26.61,26.61,5031,1339万,0.00%,0.99
2017-11-14,29.00,28.32,29.00,27.52,341122,9.67亿,5.56%,66.89
2017-11-15,26.24,26.74,28.05,25.49,250626,6.55亿,9.04%,49.14
2017-11-16,25.50,24.08,26.40,24.07,181687,4.57亿,8.71%,35.62
2017-11-17,23.49,21.67,23.88,21.67,144185,3.26亿,9.18%,28.27
2017-11-20,21.02,21.09,21.45,20.46,90510,1.90亿,4.57%,17.75
2017-11-21,21.01,21.63,22.16,19.62,145117,3.02亿,12.04%,28.45
2017-11-22,21.00,20.67,21.42,20.40,88839,1.86亿,4.72%,17.42
2017-11-23,20.10,20.38,21.48,19.90,100817,2.09亿,7.64%,19.77
2017-11-24,20.00,20.29,21.30,20.00,82070,1.69亿,6.38%,16.09
2017-11-27,20.32,19.14,20.50,19.05,76930,1.51亿,7.15%,15.08
2017-11-28,19.21,19.36,19.90,19.16,59042,1.15亿,3.87%,11.58
2017-11-29,19.36,19.97,20.16,18.20,121838,2.32亿,10.12%,23.89
2017-11-30,20.00,21.34,21.97,19.80,195422,4.15亿,10.87%,38.32
2017-12-01,20.45,20.38,21.00,20.17,133785,2.75亿,3.89%,26.23
2017-12-04,19.82,18.34,19.88,18.34,107062,2.02亿,7.56%,20.99
2017-12-05,18.04,17.32,18.39,17.07,65917,1.17亿,7.20%,12.92
2017-12-06,17.40,17.91,17.96,17.18,52299,9177万,4.50%,10.25
2017-12-07,17.65,17.52,17.93,17.45,42514,7504万,2.68%,8.34
2017-12-08,17.60,17.83,18.37,17.52,55625,9998万,4.85%,10.91
2017-12-11,17.62,17.85,18.00,17.62,37657,6709万,2.13%,7.38
2017-12-12,17.80,16.76,17.80,16.74,52259,8995万,5.94%,10.25
2017-12-13,16.75,16.88,17.07,16.65,31579,5326万,2.51%,6.19
2017-12-14,16.81,17.12,17.30,16.66,42992,7322万,3.79%,8.43
2017-12-15,16.97,16.98,17.45,16.83,41654,7140万,3.62%,8.17
2017-12-18,17.00,17.28,17.47,16.38,55338,9423万,6.42%,10.85
2017-12-19,17.02,17.49,17.78,17.02,53025,9219万,4.40%,10.4
2017-12-20,17.36,17.55,18.18,17.16,72620,1.29亿,5.83%,14.24
2017-12-21,17.40,17.44,17.83,16.80,69899,1.22亿,5.87%,13.71
2017-12-22,17.27,17.77,17.94,17.23,58689,1.04亿,4.07%,11.51
2017-12-25,17.58,18.51,18.85,17.09,104189,1.88亿,9.90%,20.43
2017-12-26,18.43,19.36,19.85,18.15,139628,2.67亿,9.18%,27.38
2017-12-27,19.26,18.87,19.53,18.83,103604,1.98亿,3.62%,20.31
2017-12-28,18.61,19.19,19.55,18.61,89551,1.72亿,4.98%,17.56
2017-12-29,19.40,19.05,20.65,19.02,97209,1.91亿,8.49%,19.06
2018-01-02,19.37,19.73,19.80,18.60,91478,1.77亿,6.30%,17.94
2018-01-03,19.67,18.97,19.88,18.62,90475,1.73亿,6.39%,17.74
2018-01-04,18.71,18.28,19.08,18.22,72151,1.34亿,4.53%,14.15
2018-01-05,18.33,18.31,18.52,18.22,38566,7073万,1.64%,7.56
2018-01-08,18.17,18.63,18.67,18.12,46479,8560万,3.00%,9.11
2018-01-09,18.57,18.83,19.20,18.48,65506,1.24亿,3.86%,12.84
2018-01-10,18.60,17.81,18.70,17.72,62475,1.13亿,5.20%,12.25
2018-01-11,17.70,18.18,18.45,17.64,48800,8861万,4.55%,9.57
2018-01-12,18.16,18.63,18.99,17.91,82404,1.53亿,5.94%,16.16
2018-01-15,18.50,20.49,20.49,18.35,208364,4.12亿,11.49%,40.86
2018-01-16,20.30,21.31,21.97,20.15,254732,5.39亿,8.88%,49.95
2018-01-17,20.60,20.91,21.10,20.24,143550,2.97亿,4.04%,28.15
2018-01-18,20.62,21.87,22.99,20.41,209935,4.57亿,12.34%,41.16
2018-01-19,21.40,20.50,21.86,20.40,152674,3.22亿,6.68%,29.94
2018-01-22,20.09,19.22,20.25,18.53,105642,2.03亿,8.39%,20.71
2018-01-23,19.07,19.18,19.44,18.90,66337,1.27亿,2.81%,13.01
2018-01-24,19.16,19.90,19.95,19.02,91217,1.79亿,4.85%,17.89
2018-01-25,19.71,20.04,20.37,19.50,86022,1.72亿,4.37%,16.87
2018-01-26,19.78,19.25,20.07,19.20,62818,1.23亿,4.34%,12.32
2018-01-29,19.16,20.67,21.18,19.08,159376,3.27亿,10.91%,31.25
2018-01-30,20.26,21.11,21.33,20.05,156162,3.24亿,6.19%,30.62
2018-01-31,20.80,20.40,20.92,19.60,106857,2.16亿,6.25%,20.95
2018-02-01,20.25,21.03,21.65,20.06,175850,3.69亿,7.79%,34.48
2018-02-02,19.90,18.93,19.97,18.93,127237,2.45亿,4.95%,24.95
2018-02-05,17.68,17.04,17.86,17.04,74883,1.29亿,4.33%,14.68
2018-02-06,15.70,15.34,16.31,15.34,76666,1.20亿,5.69%,15.03
