日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,换手率(%)
2011-05-05,28.01,27.70,28.88,27.20,37918,1.06亿,-,27.88
2011-05-06,27.00,27.11,27.68,26.78,15581,4232万,3.25%,11.46
2011-05-09,27.08,27.74,27.75,27.08,8710,2392万,2.47%,6.4
2011-05-10,27.67,27.51,27.70,27.26,5270,1447万,1.59%,3.87
2011-05-11,27.50,27.37,27.62,27.28,4378,1201万,1.24%,3.22
2011-05-12,27.30,27.40,28.14,27.30,10500,2917万,3.07%,7.72
2011-05-13,27.39,27.90,28.00,27.29,8697,2401万,2.59%,6.39
2011-05-16,27.88,28.42,29.18,27.78,12741,3646万,5.02%,9.37
2011-05-17,28.40,28.44,29.17,28.00,9321,2659万,4.12%,6.85
2011-05-18,28.15,27.70,28.42,27.50,7962,2216万,3.23%,5.85
2011-05-19,27.70,27.38,27.84,27.27,5148,1417万,2.06%,3.79
2011-05-20,27.31,27.31,27.49,27.21,2857,780万,1.02%,2.1
2011-05-23,27.16,26.52,27.49,26.52,5197,1400万,3.55%,3.82
2011-05-24,26.20,27.21,27.54,25.88,6344,1698万,6.26%,4.66
2011-05-25,26.91,26.15,27.15,26.12,4311,1141万,3.79%,3.17
2011-05-26,26.30,25.98,26.66,25.90,1877,491万,2.91%,1.38
2011-05-27,25.94,25.78,26.38,25.58,2039,531万,3.08%,1.5
2011-05-30,25.69,25.69,26.10,25.38,2565,660万,2.79%,1.89
2011-05-31,25.80,26.00,26.07,25.52,1912,494万,2.14%,1.41
2011-06-01,26.00,26.30,26.40,25.83,2100,549万,2.19%,1.54
2011-06-02,26.02,26.30,26.36,25.69,3159,822万,2.55%,2.32
2011-06-03,26.21,26.34,26.49,26.21,1679,443万,1.06%,1.23
2011-06-07,26.30,26.55,26.57,26.30,1482,392万,1.03%,1.09
2011-06-08,26.34,26.39,26.55,26.00,2028,532万,2.07%,1.49
2011-06-09,26.38,25.93,26.48,25.90,1462,383万,2.20%,1.07
2011-06-10,26.00,26.15,26.27,25.75,1633,424万,2.01%,1.2
2011-06-13,25.99,26.27,26.32,25.41,1047,273万,3.48%,0.77
2011-06-14,26.29,26.47,26.50,26.08,1318,347万,1.60%,0.97
2011-06-15,26.38,26.00,26.49,25.89,1356,355万,2.27%,1
2011-06-16,25.98,25.58,26.13,25.57,1460,376万,2.15%,1.07
2011-06-17,25.59,25.56,25.63,25.42,976,249万,0.82%,0.72
2011-06-20,25.60,25.14,25.60,25.00,1131,285万,2.35%,0.83
2011-06-21,25.36,25.22,25.36,25.00,881,222万,1.43%,0.65
2011-06-22,25.34,25.01,25.34,24.82,978,245万,2.06%,0.72
2011-06-23,24.85,25.70,25.93,24.84,2141,547万,4.36%,1.57
2011-06-24,25.60,26.05,26.20,25.60,1743,452万,2.33%,1.28
2011-06-27,25.81,26.54,26.66,25.65,2660,704万,3.88%,1.96
2011-06-28,26.40,26.32,26.58,26.12,1072,282万,1.73%,0.79
2011-06-29,26.20,26.38,26.80,26.20,2312,612万,2.28%,1.7
2011-06-30,26.30,26.74,26.80,26.20,1651,441万,2.27%,1.21
2011-07-01,26.80,26.69,26.94,26.50,1683,451万,1.65%,1.24
2011-07-04,26.75,27.66,27.72,26.75,5326,1463万,3.63%,3.92
