日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,换手率(%)
2011-02-22,30.20,28.18,31.22,27.64,116415,3.41亿,-,72.76
2011-02-23,28.00,27.30,28.48,26.81,39267,1.08亿,5.93%,24.54
2011-02-24,27.31,27.28,27.98,27.09,26244,7202万,3.26%,16.4
2011-02-25,27.22,26.63,27.22,26.31,22762,6063万,3.34%,14.23
2011-02-28,26.66,26.88,27.17,26.66,13083,3519万,1.92%,8.18
2011-03-01,27.28,27.25,27.69,26.95,20519,5614万,2.75%,12.82
2011-03-02,26.90,27.35,27.46,26.89,13444,3652万,2.09%,8.4
2011-03-03,27.41,26.49,27.43,26.36,17259,4625万,3.91%,10.79
2011-03-04,26.44,27.04,27.16,26.43,10381,2786万,2.76%,6.49
2011-03-07,26.99,27.18,27.22,26.74,12240,3301万,1.78%,7.65
2011-03-08,27.15,26.99,27.15,26.81,9544,2572万,1.25%,5.96
2011-03-09,26.91,26.73,27.00,26.65,8041,2155万,1.30%,5.03
2011-03-10,26.77,26.96,27.19,26.75,10795,2917万,1.65%,6.75
2011-03-11,26.90,27.25,27.68,26.83,18178,4963万,3.15%,11.36
2011-03-14,27.38,27.97,28.18,27.38,18913,5271万,2.94%,11.82
2011-03-15,27.95,27.42,27.95,26.86,14282,3905万,3.90%,8.93
2011-03-16,27.49,27.45,27.50,27.15,8632,2361万,1.28%,5.39
2011-03-18,26.76,26.71,27.00,26.59,15072,4035万,1.49%,9.42
2011-03-21,26.61,26.26,26.74,26.15,13951,3678万,2.21%,8.72
2011-03-22,26.32,26.10,26.37,25.92,9136,2383万,1.71%,5.71
2011-03-23,26.30,26.32,26.39,26.12,5708,1501万,1.03%,3.57
2011-03-24,26.43,26.34,26.44,26.19,5687,1496万,0.95%,3.55
2011-03-25,26.34,26.42,26.50,26.20,5971,1574万,1.14%,3.73
2011-03-28,26.38,26.44,26.55,26.26,7173,1896万,1.10%,4.48
2011-03-29,26.49,25.28,26.49,25.05,11078,2843万,5.45%,6.92
2011-03-30,25.11,24.81,25.42,24.78,6344,1586万,2.53%,3.97
2011-03-31,24.70,24.88,25.26,24.70,2709,676万,2.26%,1.69
2011-04-01,24.98,25.42,25.81,24.98,4564,1159万,3.34%,2.85
2011-04-06,25.36,25.10,25.49,24.90,4319,1082万,2.32%,2.7
2011-04-07,24.98,25.12,25.57,24.93,3303,836万,2.55%,2.06
2011-04-08,25.12,25.42,25.45,25.12,3963,1003万,1.31%,2.48
2011-04-11,25.42,24.98,25.77,24.93,3511,883万,3.30%,2.19
2011-04-12,24.98,24.95,25.21,24.87,2352,588万,1.36%,1.47
2011-04-14,25.28,25.18,25.40,25.10,4339,1098万,1.20%,2.71
2011-04-15,24.93,25.07,25.26,24.71,4296,1069万,2.18%,2.68
2011-04-18,25.19,25.11,25.19,24.85,2484,622万,1.36%,1.55
2011-04-19,25.20,24.91,25.20,24.80,3011,752万,1.59%,1.88
2011-04-20,24.92,25.44,25.46,24.80,4736,1195万,2.65%,2.96
2011-04-21,25.40,25.23,25.40,25.11,3844,970万,1.14%,2.4
2011-04-22,25.36,24.90,25.36,24.81,2096,524万,2.18%,1.31
2011-04-25,24.90,24.45,25.02,24.45,4045,1003万,2.29%,2.53
2011-04-26,24.30,23.79,24.45,23.61,3394,810万,3.44%,2.12
2011-04-27,23.80,23.45,24.00,23.32,2294,542万,2.86%,1.43
2011-04-28,23.45,22.94,23.60,22.81,2510,583万,3.37%,1.57
2011-04-29,23.00,23.18,23.18,22.60,2002,458万,2.53%,1.25
2011-05-03,23.03,23.39,23.50,22.92,1770,409万,2.50%,1.11
2011-05-04,23.21,23.01,23.40,22.86,1735,402万,2.31%,1.08
2011-05-05,23.01,23.38,23.54,22.78,2179,508万,3.30%,1.36
2011-05-06,23.18,23.44,23.66,23.11,1267,297万,2.35%,0.79
2011-05-09,23.40,23.60,23.78,23.37,1647,390万,1.75%,1.03
2011-05-10,23.54,23.57,23.70,23.34,1044,245万,1.53%,0.65
2011-05-11,23.59,23.36,23.59,23.32,1072,251万,1.15%,0.67
2011-05-12,23.32,22.81,23.47,22.80,1366,317万,2.87%,0.85
2011-05-13,22.66,22.96,23.08,22.66,2022,461万,1.84%,1.26
2011-05-16,22.96,23.50,23.80,22.83,2958,692万,4.22%,1.85
2011-05-17,23.51,23.60,23.79,23.36,2037,481万,1.83%,1.27
2011-05-18,23.60,23.40,23.65,23.31,2252,529万,1.44%,1.41
2011-05-19,23.15,23.36,23.56,23.15,983,229万,1.75%,0.61
2011-05-20,23.13,22.78,23.32,22.70,2591,595万,2.65%,1.62
2011-05-23,22.78,21.31,23.00,21.28,4594,1012万,7.55%,2.3
2011-05-24,21.02,21.30,21.70,20.66,9000,1908万,4.88%,4.5
2011-05-25,21.20,20.26,21.20,20.02,6026,1244万,5.54%,3.01
2011-05-26,20.35,20.28,20.78,19.88,6987,1411万,4.44%,3.49
2011-05-27,20.04,19.87,20.27,19.82,2271,453万,2.22%,1.14
2011-05-30,19.81,19.99,20.24,19.50,2879,573万,3.72%,1.44
2011-05-31,19.99,20.25,20.28,19.60,2451,491万,3.40%,1.23
2011-06-01,20.25,20.28,20.45,20.03,1682,341万,2.07%,0.84
2011-06-02,20.08,19.89,20.08,19.59,1810,359万,2.42%,0.9
2011-06-03,19.98,20.18,20.25,19.86,2256,455万,1.96%,1.13
2011-06-07,20.05,20.40,20.42,20.01,2879,585万,2.03%,1.44
2011-06-08,20.40,20.13,20.40,19.90,1942,391万,2.45%,0.97
2011-06-09,20.10,19.82,20.13,19.82,1415,283万,1.54%,0.71
2011-06-10,19.81,19.64,19.81,19.42,1516,297万,1.97%,0.76
2011-06-13,19.65,19.75,19.83,19.32,1226,240万,2.60%,0.61
2011-06-14,19.74,19.97,20.05,19.74,1874,374万,1.57%,0.94
2011-06-15,19.96,19.88,20.07,19.78,2259,451万,1.45%,1.13
2011-06-16,19.77,19.40,19.77,19.20,1900,370万,2.87%,0.95
2011-06-17,19.43,19.14,19.45,19.10,1626,313万,1.80%,0.81
2011-06-20,19.14,18.76,19.34,18.59,2729,514万,3.92%,1.36
2011-06-21,18.55,18.80,18.99,18.55,1667,313万,2.35%,0.83
2011-06-22,18.71,18.59,18.85,17.70,2881,531万,6.12%,1.44
2011-06-23,18.59,19.22,19.24,18.03,5636,1055万,6.51%,2.82
2011-06-24,18.93,19.51,19.65,18.93,3858,748万,3.75%,1.93
2011-06-27,19.51,19.61,20.00,19.48,3231,638万,2.67%,1.62
2011-06-28,19.70,19.98,20.16,19.63,4013,798万,2.70%,2.01
2011-06-29,19.97,19.82,20.20,19.80,2831,567万,2.00%,1.42
2011-06-30,19.65,19.98,20.08,19.65,2784,554万,2.17%,1.39
2011-07-01,20.52,20.88,21.34,20.24,7343,1532万,5.51%,3.67
2011-07-04,21.18,21.65,21.68,21.10,8068,1730万,2.78%,4.03
2011-07-05,21.42,21.51,21.66,21.32,3674,791万,1.57%,1.84
2011-07-06,21.45,22.27,22.28,21.25,7720,1689万,4.79%,3.86
2011-07-07,22.15,22.27,22.49,22.15,6531,1459万,1.53%,3.27
2011-07-08,22.27,21.96,22.32,21.70,3707,813万,2.78%,1.85
2011-07-11,21.80,22.28,22.33,21.79,3138,695万,2.46%,1.57
2011-07-12,22.17,21.69,22.17,21.69,3449,755万,2.15%,1.72
2011-07-13,21.71,22.60,22.70,21.70,5229,1164万,4.61%,2.61
2011-07-14,22.58,22.94,23.00,22.58,4095,937万,1.86%,2.05
2011-07-15,23.18,23.15,23.25,22.85,6784,1564万,1.74%,3.39
2011-07-18,23.00,22.85,23.63,22.70,5298,1221万,4.02%,2.65
2011-07-19,22.65,22.04,22.78,21.96,5848,1297万,3.59%,2.92
2011-07-20,22.10,21.85,22.34,21.58,4483,980万,3.45%,2.24
2011-07-21,21.95,21.63,22.67,21.62,10220,2271万,4.81%,5.11
2011-07-22,21.62,22.04,22.06,21.62,7402,1613万,2.03%,3.7
2011-07-25,22.12,21.24,22.19,21.08,6711,1458万,5.04%,3.36
2011-07-26,21.20,21.28,21.40,21.01,2269,480万,1.84%,1.13
2011-07-27,21.06,22.21,22.28,21.06,5892,1284万,5.73%,2.95
2011-07-28,22.15,23.66,24.04,22.01,17248,4026万,9.14%,8.62
2011-07-29,23.55,23.30,23.60,23.00,8865,2067万,2.54%,4.43
2011-08-01,23.15,24.10,24.32,23.11,10964,2622万,5.19%,5.48
2011-08-02,24.01,24.23,24.30,23.51,8886,2125万,3.28%,4.44
2011-08-03,23.81,23.60,24.52,23.50,10291,2471万,4.21%,5.15
2011-08-04,23.78,23.80,24.05,23.55,5437,1291万,2.12%,2.72
2011-08-05,22.98,23.01,23.61,22.98,7602,1767万,2.65%,3.8
2011-08-08,22.89,21.37,22.89,21.35,8951,1982万,6.69%,4.48
2011-08-09,20.98,21.50,21.60,20.20,5635,1179万,6.55%,2.82
2011-08-10,21.95,21.79,22.33,21.72,6326,1395万,2.84%,3.16
2011-08-11,21.50,22.53,22.53,21.21,6805,1502万,6.06%,3.4
2011-08-12,22.79,22.94,23.32,22.60,4819,1103万,3.20%,2.41
2011-08-15,22.94,23.38,23.49,22.94,4699,1094万,2.40%,2.35
2011-08-16,23.49,23.05,23.66,22.88,4617,1067万,3.34%,2.31
