日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,换手率(%)
2017-04-26,11.17,12.18,12.18,11.17,50,6.09万,-,0.02
2017-04-27,13.40,13.40,13.40,13.40,38,5.09万,0.00%,0.02
2017-04-28,14.74,14.74,14.74,14.74,15,2.21万,0.00%,0.01
2017-05-02,16.21,16.21,16.21,16.21,23,3.73万,0.00%,0.01
2017-05-03,17.83,17.83,17.83,17.83,62,11.1万,0.00%,0.02
2017-05-04,19.61,19.61,19.61,19.61,75,14.6万,0.00%,0.03
2017-05-05,21.57,21.57,21.57,21.57,76,16.4万,0.00%,0.03
2017-05-08,23.73,23.73,23.73,23.73,146,34.7万,0.00%,0.06
2017-05-09,26.10,26.10,26.10,26.10,968,253万,0.00%,0.39
2017-05-10,28.71,28.71,28.71,28.71,615,176万,0.00%,0.25
2017-05-11,31.58,31.58,31.58,31.58,1620,511万,0.00%,0.65
2017-05-12,34.74,34.74,34.74,34.74,3939,1368万,0.00%,1.58
2017-05-15,38.21,38.21,38.21,38.21,3831,1464万,0.00%,1.53
2017-05-16,39.21,38.24,40.00,36.77,158987,6.11亿,8.45%,63.59
2017-05-17,36.80,36.70,38.80,36.26,99621,3.70亿,6.64%,39.85
2017-05-18,35.42,33.03,35.80,33.03,93252,3.21亿,7.55%,37.3
2017-05-19,33.00,31.78,33.30,31.62,63643,2.06亿,5.09%,25.46
2017-05-22,31.00,29.30,31.76,29.13,56423,1.72亿,8.28%,22.57
2017-05-23,29.50,29.93,31.08,29.30,68156,2.06亿,6.08%,27.26
2017-05-24,28.88,30.19,30.50,28.20,56287,1.67亿,7.68%,22.51
2017-05-25,29.80,29.63,30.17,28.38,51946,1.52亿,5.93%,20.78
2017-05-26,29.57,30.40,30.93,29.56,54622,1.66亿,4.62%,21.85
2017-05-31,32.00,30.37,33.37,30.30,70985,2.26亿,10.10%,28.39
2017-06-01,29.20,27.33,29.98,27.33,52609,1.51亿,8.73%,21.04
2017-06-02,26.70,27.80,28.27,26.53,33202,9099万,6.37%,13.28
2017-06-05,28.50,27.94,28.96,27.94,31826,9050万,3.67%,12.73
2017-06-06,27.50,27.89,27.97,27.00,23031,6341万,3.47%,9.21
2017-06-07,27.81,28.98,29.38,27.81,42490,1.22亿,5.63%,17
2017-06-08,28.91,28.36,29.30,28.23,31789,9135万,3.69%,12.72
2017-06-09,28.29,28.46,28.55,27.71,22634,6383万,2.96%,9.05
2017-06-12,28.07,26.67,28.25,26.61,31911,8724万,5.76%,12.76
2017-06-13,26.58,27.40,27.66,26.58,20802,5672万,4.05%,8.32
2017-06-14,27.44,27.21,27.55,26.90,16034,4363万,2.37%,6.41
2017-06-15,27.17,28.08,28.40,27.17,29203,8181万,4.52%,11.68
2017-06-16,28.45,28.06,28.92,28.00,27395,7787万,3.28%,10.96
2017-06-19,28.01,28.25,28.39,27.81,16762,4712万,2.07%,6.7
2017-06-20,28.35,27.85,28.46,27.81,21218,5971万,2.30%,8.49
2017-06-21,27.79,27.85,27.97,27.51,15087,4183万,1.65%,6.03
2017-06-22,27.85,26.84,27.91,26.83,20297,5560万,3.88%,8.12
2017-06-23,26.90,26.52,27.16,25.88,19201,5080万,4.77%,7.68
2017-06-26,26.37,26.96,27.08,26.21,10734,2865万,3.28%,4.29
2017-06-27,27.02,26.87,27.45,26.73,12760,3463万,2.67%,5.1
2017-06-28,26.61,26.29,26.76,26.10,11826,3117万,2.46%,4.73
2017-06-29,26.34,26.40,26.66,26.31,8492,2249万,1.33%,3.4
2017-06-30,26.30,26.89,27.36,26.25,18109,4865万,4.20%,7.24
2017-07-03,26.76,27.47,27.50,26.63,19141,5207万,3.24%,7.66
2017-07-04,27.37,27.91,28.11,27.37,33438,9326万,2.69%,13.38
2017-07-05,27.70,28.82,28.87,27.61,44299,1.26亿,4.51%,17.72
2017-07-06,28.85,30.30,30.36,28.48,68316,2.01亿,6.52%,27.33
2017-07-07,30.30,29.64,31.33,29.53,66181,2.02亿,5.94%,26.47
2017-07-10,29.69,28.52,30.62,28.41,53002,1.55亿,7.46%,21.2
2017-07-11,28.27,27.68,28.67,27.65,32870,9264万,3.58%,13.15
2017-07-12,27.80,28.31,28.39,26.85,28476,7851万,5.56%,11.39
2017-07-13,28.18,27.35,28.31,27.08,19711,5449万,4.34%,7.88
2017-07-14,28.50,28.62,29.97,28.30,52472,1.52亿,6.11%,20.99
2017-07-17,27.80,25.76,27.95,25.76,49257,1.29亿,7.65%,19.7
2017-07-18,25.25,25.90,26.18,24.90,24689,6318万,4.97%,9.88
