日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,换手率(%)
2017-03-24,12.80,15.36,15.36,12.80,34,5.18万,-,0.02
2017-03-27,16.90,16.90,16.90,16.90,25,4.23万,0.00%,0.02
2017-03-28,18.59,18.59,18.59,18.59,2,3718,0.00%,
2017-03-29,20.45,20.45,20.45,20.45,22,4.50万,0.00%,0.01
2017-03-30,22.50,22.50,22.50,22.50,35,7.88万,0.00%,0.02
2017-03-31,24.75,24.75,24.75,24.75,43,10.6万,0.00%,0.03
2017-04-05,27.23,27.23,27.23,27.23,27,7.35万,0.00%,0.02
2017-04-06,29.95,29.95,29.95,29.95,30,8.99万,0.00%,0.02
2017-04-07,32.95,32.95,32.95,32.95,108,35.6万,0.00%,0.07
2017-04-10,36.25,36.25,36.25,36.25,128,46.4万,0.00%,0.08
2017-04-14,39.88,39.88,39.88,39.88,1043,416万,0.00%,0.66
2017-04-17,43.87,43.87,43.87,43.87,1124,493万,0.00%,0.71
2017-04-18,48.26,48.26,48.26,48.26,509,246万,0.00%,0.32
2017-04-19,53.09,53.09,53.09,53.09,795,422万,0.00%,0.5
2017-04-27,58.40,58.40,58.40,58.40,5287,3088万,0.00%,3.35
2017-04-28,64.24,64.24,64.24,64.24,2038,1309万,0.00%,1.29
2017-05-02,70.66,70.66,70.66,70.66,17496,1.24亿,0.00%,11.07
2017-05-03,76.87,77.73,77.73,74.20,46498,3.57亿,5.00%,29.43
2017-05-04,79.00,78.14,81.78,71.07,100331,7.69亿,13.78%,63.5
2017-05-05,80.00,71.26,83.37,70.38,79988,6.27亿,16.62%,50.63
2017-05-08,69.84,71.26,74.49,68.58,51463,3.69亿,8.29%,32.57
2017-05-09,71.00,67.55,73.39,64.28,56418,3.90亿,12.78%,35.71
2017-05-10,66.10,65.70,69.00,65.00,46895,3.13亿,5.92%,29.68
2017-05-11,64.58,62.88,66.20,59.70,48156,3.02亿,9.89%,30.48
2017-05-12,63.80,63.67,65.40,62.51,40111,2.55亿,4.60%,25.39
2017-05-15,63.47,70.04,70.04,60.68,56597,3.75亿,14.70%,35.82
2017-05-16,67.52,70.80,72.48,67.52,75611,5.29亿,7.08%,47.86
2017-05-17,69.31,67.10,72.50,66.88,57969,4.01亿,7.94%,36.69
2017-05-18,65.22,63.51,66.35,62.62,37743,2.44亿,5.56%,23.89
2017-05-19,63.70,60.70,64.00,60.60,34549,2.14亿,5.35%,21.87
2017-05-22,59.80,54.63,59.80,54.63,34855,1.99亿,8.52%,22.06
2017-05-23,52.99,52.69,55.29,51.51,28068,1.50亿,6.92%,17.76
2017-05-24,53.11,53.82,54.67,52.11,22853,1.23亿,4.86%,14.46
2017-05-25,53.80,52.36,54.02,50.10,31748,1.64亿,7.28%,20.09
2017-05-26,52.38,53.82,55.80,52.05,29912,1.61亿,7.16%,18.93
2017-05-31,55.60,52.30,57.49,52.12,33023,1.84亿,9.98%,20.9
2017-06-01,51.30,47.07,51.78,47.07,28865,1.41亿,9.01%,18.27
2017-06-02,45.74,47.20,48.10,45.33,18921,8850万,5.88%,11.98
2017-06-05,48.48,47.20,48.96,47.20,23177,1.12亿,3.73%,14.67
2017-06-06,46.59,48.30,49.50,46.07,19957,9541万,7.27%,12.63
2017-06-07,48.50,49.96,50.84,48.29,26767,1.33亿,5.28%,16.94
2017-06-08,49.65,49.81,52.65,49.65,23864,1.21亿,6.00%,15.1
2017-06-09,49.21,49.66,50.10,48.50,14061,6939万,3.21%,8.9
2017-06-12,48.80,46.30,49.47,46.12,14191,6778万,6.75%,8.98
2017-06-13,46.58,47.99,48.50,46.36,13743,6562万,4.62%,8.7
2017-06-14,47.96,47.59,48.50,46.93,12312,5873万,3.27%,7.79
2017-06-15,47.28,48.86,49.93,47.21,15430,7566万,5.72%,9.77
2017-06-16,49.20,49.21,51.18,48.15,20905,1.03亿,6.20%,13.23
2017-06-19,49.31,48.40,49.59,47.90,12637,6129万,3.43%,8
2017-06-20,48.66,47.95,49.58,47.82,11206,5463万,3.64%,7.09
2017-06-21,48.47,49.09,49.58,48.20,15396,7534万,2.88%,9.74
2017-06-22,49.18,48.18,50.54,48.01,19568,9692万,5.15%,12.38
2017-06-23,47.66,47.45,48.92,45.56,19365,9127万,6.97%,12.26
2017-06-26,47.43,50.51,51.98,46.16,28510,1.41亿,12.27%,18.04
2017-06-27,50.53,52.36,54.49,50.01,39687,2.09亿,8.87%,25.12
2017-06-28,51.41,50.50,51.78,50.30,20082,1.02亿,2.83%,12.71
2017-06-29,50.58,50.84,51.40,50.00,17353,8785万,2.77%,10.98
2017-06-30,51.00,51.67,52.66,50.60,24300,1.26亿,4.05%,15.38
2017-07-03,51.22,51.05,51.38,50.40,15685,7980万,1.90%,9.93
2017-07-04,51.18,50.47,51.51,50.21,11770,5969万,2.55%,7.45
2017-07-05,50.30,52.00,52.49,50.08,25441,1.31亿,4.78%,16.1
2017-07-06,52.08,51.39,52.08,50.51,18636,9562万,3.02%,11.79
2017-07-07,51.58,52.20,53.94,50.89,26425,1.40亿,5.94%,16.72
2017-07-10,51.78,48.50,51.78,48.50,25834,1.29亿,6.28%,16.35
2017-07-11,48.00,45.91,48.48,45.81,20595,9667万,5.51%,13.03
2017-07-12,45.92,46.64,46.73,45.03,10071,4640万,3.70%,6.37
2017-07-13,46.20,45.73,46.49,45.55,8851,4069万,2.02%,5.6
2017-07-14,45.63,45.35,46.80,44.77,8993,4122万,4.44%,5.69
2017-07-17,44.78,40.82,44.96,40.82,17928,7529万,9.13%,11.35
2017-07-18,39.99,40.12,40.70,39.02,11085,4414万,4.12%,7.02
2017-07-19,40.12,40.08,40.40,39.20,8133,3237万,2.99%,5.15
2017-07-20,40.18,40.10,41.18,39.98,9673,3925万,2.99%,6.12
2017-07-21,39.90,39.49,40.65,39.31,7604,3027万,3.34%,4.81
2017-07-24,39.32,40.10,40.40,38.93,8153,3240万,3.72%,5.16
2017-07-25,39.99,40.13,40.65,39.92,6441,2591万,1.82%,4.08
2017-07-26,40.19,40.09,40.57,39.76,5713,2295万,2.02%,3.62
2017-07-27,40.00,41.50,41.70,39.73,11747,4803万,4.91%,7.43
2017-07-28,41.27,40.32,41.60,40.11,8062,3293万,3.59%,5.1
2017-07-31,40.60,40.40,40.66,40.01,4998,2017万,1.61%,3.16
2017-08-01,40.49,41.55,41.88,40.20,6588,2697万,4.16%,4.17
2017-08-02,41.11,40.29,41.55,40.26,5981,2448万,3.10%,3.79
2017-08-03,40.01,40.75,41.49,40.01,5121,2089万,3.67%,3.24
2017-08-04,40.68,40.20,41.27,40.05,5606,2281万,2.99%,3.55
2017-08-07,40.20,40.69,41.40,40.20,4974,2033万,2.99%,3.15
2017-08-08,40.69,40.37,40.78,40.09,4057,1638万,1.70%,2.57
2017-08-09,40.30,40.08,40.48,40.03,3997,1608万,1.11%,2.53
2017-08-10,40.00,39.28,40.31,39.08,6364,2518万,3.07%,4.03
2017-08-11,38.96,38.71,39.22,37.57,3974,1543万,4.20%,2.52
2017-08-14,38.72,39.58,39.85,38.71,3908,1546万,2.94%,2.47
2017-08-15,39.75,40.20,40.57,39.70,6670,2675万,2.20%,4.22
2017-08-16,40.32,41.06,41.49,39.87,10056,4116万,4.03%,6.36
2017-08-17,40.95,41.11,41.67,40.81,7551,3109万,2.09%,4.78
2017-08-18,40.98,40.69,41.37,40.51,5795,2374万,2.09%,3.67
2017-08-21,40.75,41.47,41.75,40.75,5866,2425万,2.46%,3.71
