日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,换手率(%)
2011-01-10,40.00,39.36,41.58,39.30,76408,3.07亿,-,38.13
2011-01-11,37.80,37.27,38.36,37.00,29156,1.09亿,3.46%,14.55
2011-01-12,37.10,37.52,37.59,37.00,12560,4679万,1.58%,6.27
2011-01-13,37.40,37.05,37.45,37.03,10240,3805万,1.12%,5.11
2011-01-14,37.00,36.02,37.02,36.01,10853,3938万,2.73%,5.42
2011-01-17,36.01,34.27,36.01,34.21,9674,3373万,5.00%,4.83
2011-01-18,34.04,34.57,35.17,34.04,4718,1634万,3.30%,2.35
2011-01-19,34.98,35.06,35.15,34.55,4666,1631万,1.74%,2.33
2011-01-20,35.05,34.02,35.05,34.02,4937,1698万,2.94%,2.46
2011-01-21,34.01,34.11,34.48,33.90,3325,1136万,1.70%,1.66
2011-01-24,34.11,34.18,34.67,34.06,4040,1388万,1.79%,2.02
2011-01-25,34.12,35.05,35.24,34.10,5887,2041万,3.34%,2.94
2011-01-26,34.85,35.12,35.34,34.71,4331,1515万,1.80%,2.16
2011-01-27,34.90,35.04,35.06,34.21,5190,1803万,2.42%,2.59
2011-01-28,34.99,34.88,35.20,34.70,3312,1155万,1.43%,1.65
2011-01-31,34.61,35.00,35.10,34.61,3242,1131万,1.40%,1.62
2011-02-01,35.00,34.92,35.15,34.79,2328,813万,1.03%,1.16
2011-02-09,34.70,34.46,34.98,34.41,2690,932万,1.63%,1.34
2011-02-11,35.75,36.13,36.87,35.68,17037,6172万,3.45%,8.5
2011-02-14,36.26,36.52,36.80,36.13,13285,4838万,1.85%,6.63
2011-02-15,36.46,36.27,36.56,36.15,7954,2890万,1.12%,3.97
2011-02-16,36.28,36.98,37.05,36.18,10612,3904万,2.40%,5.3
2011-02-17,37.00,37.47,37.60,36.85,14733,5470万,2.03%,7.35
2011-02-18,37.48,36.80,37.48,36.68,7120,2633万,2.14%,3.55
2011-02-21,36.60,37.12,37.15,36.52,4924,1820万,1.71%,2.46
2011-02-22,37.10,35.83,37.10,35.79,7211,2622万,3.53%,3.6
2011-02-23,35.82,36.08,36.20,35.75,3316,1196万,1.26%,1.65
2011-02-24,36.08,36.17,36.25,35.90,3363,1213万,0.97%,1.68
2011-02-25,36.01,36.09,36.15,35.83,2312,832万,0.88%,1.15
2011-02-28,35.92,36.50,36.51,35.92,3852,1400万,1.63%,1.92
2011-03-01,36.38,36.38,36.78,36.35,3389,1236万,1.18%,1.69
2011-03-02,36.40,36.24,36.40,36.00,2895,1046万,1.10%,1.44
2011-03-03,36.38,35.72,36.47,35.71,3537,1276万,2.10%,1.76
2011-03-04,35.78,35.88,36.00,35.01,4181,1485万,2.77%,2.09
2011-03-07,35.85,35.90,36.18,35.68,2873,1033万,1.39%,1.43
2011-03-08,35.90,35.97,36.14,35.82,2174,782万,0.89%,1.09
2011-03-09,35.83,35.76,36.12,35.71,3473,1244万,1.14%,1.73
2011-03-10,35.85,36.01,36.39,35.74,3676,1328万,1.82%,1.83
2011-03-11,36.00,36.10,36.17,35.73,3871,1392万,1.22%,1.93
2011-03-14,36.03,36.45,36.46,35.93,5590,2026万,1.47%,2.79
2011-03-15,36.44,37.15,37.18,36.31,14212,5222万,2.39%,7.09
2011-03-16,37.15,36.95,37.15,36.53,7543,2780万,1.67%,3.76
2011-03-17,36.65,36.22,36.85,36.19,5350,1952万,1.79%,2.67
2011-03-18,36.30,36.50,36.59,36.22,2106,767万,1.02%,1.05
2011-03-21,36.40,36.50,36.69,36.11,2146,780万,1.59%,1.07
2011-03-22,36.55,36.15,36.60,36.08,1853,671万,1.42%,0.92
2011-03-23,36.26,36.13,36.26,36.05,2102,760万,0.58%,1.05
2011-03-24,36.20,36.20,36.30,36.16,1339,485万,0.39%,0.67
2011-03-25,36.20,36.11,36.38,36.00,3571,1292万,1.05%,1.78
2011-03-28,35.95,35.32,36.16,35.30,7442,2652万,2.38%,3.71
2011-03-29,35.31,34.93,35.32,34.88,4352,1525万,1.25%,2.17
2011-03-30,34.90,34.84,35.18,34.66,1881,655万,1.49%,0.94
2011-03-31,35.00,35.06,35.12,34.80,1121,392万,0.92%,0.56
2011-04-01,35.06,35.10,35.19,34.86,1096,384万,0.94%,0.55
2011-04-06,35.01,34.80,35.10,34.68,1576,549万,1.20%,0.79
2011-04-07,34.71,35.01,35.09,34.55,1307,456万,1.55%,0.65
2011-04-08,35.13,35.10,35.20,34.90,1407,493万,0.86%,0.7
2011-04-11,35.24,35.55,35.55,34.40,11162,3871万,3.28%,4.46
2011-04-12,36.08,34.88,36.08,34.75,6577,2305万,3.74%,2.63
