标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,44028808,650521,174910,1670860,1021400,1009900
510050,50ETF,6277624381,113951876,83160123,33981015,61629448,60946511
510180,180ETF,1084958359,27114209,18402554,46595027,44065250,43186900
510300,300ETF,10368718803,0,40128955,105651333,74215870,64328397
510330,华夏300,224077271,859537,1666360,1685691,495800,87200
510500,500ETF,4881964,73088,44760,856600,0,0
510880,红利ETF,113756817,2423545,1778934,885188,1418600,1334100
600000,浦发银行,6303209280,152503973,186608868,4407922,10031380,10120461
600005,武钢股份,228890392,4805921,8516127,528371,117000,65200
600008,首创股份,253431073,5486367,8594942,53300,108200,104900
600009,上海机场,507700855,8903220,7986761,948854,97600,112599
600010,包钢股份,539419054,0,9563772,2688976,0,0
600011,华能国际,248436351,6372044,14336806,473163,401907,342800
600015,华夏银行,1194058480,30526435,33072084,3819377,908100,598782
600016,民生银行,4921764854,61270266,45326967,6579540,7597250,6235507
600018,上港集团,526716327,43360898,41857738,32000,2000,0
600019,宝钢股份,391719765,5480591,9349849,778086,375050,118364
600022,山东钢铁,103387178,1177225,3284084,74100,21100,100518
600027,华电国际,328474063,31382099,26075263,494795,862700,782300
600028,中国石化,597613224,36889226,44831865,3196035,974000,1274170
600029,南方航空,433503891,4496285,3594141,445146,9700,38000
600030,中信证券,4544984312,64747605,101174842,3243733,2833490,3047651
600031,三一重工,600917900,11918599,24129235,1953439,3086338,3242716
600036,招商银行,2580802923,65064196,51038387,5403965,6428765,3994811
600037,歌华有线,276103091,12185199,19208284,14600,6400,23300
600038,哈飞股份,315821163,9196073,10003933,31800,11000,37163
600039,四川路桥,267150806,19972597,12805750,14000,54376,58676
600048,保利地产,1596916128,34654715,23200748,1478939,860898,1459933
600050,中国联通,1543179872,41708353,46322973,944900,1091200,831528
600056,中国医药,168414794,10053433,9018645,900,6000,8400
600058,五矿发展,141752097,0,2228770,460895,0,0
600059,古越龙山,225399449,5905807,6382520,36808,34772,55662
600060,海信电器,621156984,11899830,27204758,172088,83593,119093
600062,华润双鹤,258717428,4949623,3419424,169043,102072,192820
600063,皖维高新,151478252,3871811,2701275,18700,10000,10000
600066,宇通客车,264707575,14399305,5704807,665599,270140,423949
