标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510050,50ETF,10921064363,172322374,80007534,67069759,21292338,59333300
510160,小康ETF,679572,41117,1008,0,0,0
510180,180ETF,320390353,241069,193311,762325,26300,19500
510300,300ETF,16875024362,89169548,98267515,72046795,19945300,29771202
510310,HS300ETF,3094031,153782,48810,0,0,0
510330,华夏300,2804463,0,18918,34700,0,0
510390,平安300,236247,0,0,0,0,0
510500,500ETF,1694464682,34978569,47757524,322655878,10288500,4499100
510510,广发500,6521725,1002,16720,10568100,0,0
510810,上海国企,4311369,7517,4585,0,0,0
510880,红利ETF,14835666,119415,147397,2000,0,0
510900,H股ETF,28880001039,415401807,476669721,80000,0,0
512070,非银ETF,15752446,14928,20947,0,0,0
512500,中证500,2293117,0,135024,0,0,0
512880,证券ETF,40077559,5016396,4601534,0,0,0
513050,中概互联,68443446,498963,1149636,0,0,0
513660,恒生通,82025,0,253,0,0,0
518880,黄金ETF,23510291280,537155247,282277281,4524500,4523600,9605000
600000,浦发银行,4652745200,23887971,25324911,601408,48400,60800
600004,白云机场,316983128,11020036,20458280,11000,0,35900
600006,东风汽车,328368160,1897377,2505578,71529,70000,0
600007,中国国贸,216941284,1504884,1780471,36000,0,0
600008,首创股份,940951644,10091370,10612973,878900,346800,225000
600009,上海机场,207801775,43033022,15963031,317307,8200,3700
600010,包钢股份,1326760962,23944050,7258932,4160460,3687800,207800
600011,华能国际,289045434,7061459,6236710,293000,26700,138800
600012,皖通高速,265222182,1152372,492392,0,0,0
600015,华夏银行,2852950649,31052809,42169321,981189,33100,300
600016,民生银行,9514299721,19758095,32139573,2303381,247000,464500
600017,日照港,516481164,35864760,38107228,250000,250000,101600
600018,上港集团,790609581,9134048,14017105,247000,25900,62700
600019,宝钢股份,1455028819,69638955,59907220,1951688,297888,346500
600020,中原高速,265386218,5673571,5387220,0,0,0
600021,上海电力,277380947,2055254,4866687,49500,21600,0
600022,山东钢铁,1687792807,0,2608719,512300,0,0
600023,浙能电力,402754794,5377073,5013882,113000,90600,0
600026,中远海能,508338384,5907003,6507731,0,0,2000
600027,华电国际,378795340,6337877,12578415,74100,0,145800
600028,中国石化,2058948437,141442845,128440469,3259597,1063000,729655
600029,南方航空,1409245725,58324577,55758816,1873553,314500,1093600
600030,中信证券,8362994925,303195627,303351333,5501040,180500,464300
600031,三一重工,1315621828,67910955,70957110,328400,83000,101800
600033,福建高速,163925426,2491549,1313737,0,0,0
600036,招商银行,3163611618,54072749,65287983,3405078,180200,136900
600037,歌华有线,625220211,8758685,10157496,0,0,0
600038,中直股份,733258129,69585667,32412432,119165,23700,18300
600039,四川路桥,409346935,4884970,15185148,16300,0,0
600048,保利地产,2481916421,106947660,113229669,1548718,135100,567079
600050,中国联通,4840261990,189423192,144534626,1839656,233300,1324000
600056,中国医药,596149136,23946263,18750389,12000,4100,3700
600058,五矿发展,443921246,7386329,10739573,146987,103214,40500
600059,古越龙山,412618154,5131078,12380253,30100,0,6100
600060,海信电器,561241756,7736171,13336906,63793,0,7000
600061,国投资本,317605314,3473200,5344421,5000,0,0
600062,华润双鹤,316485071,22715062,12588682,28320,0,0
600063,皖维高新,447570840,6808636,4929400,121000,0,0
600064,南京高科,468583965,6747153,7330680,59500,0,0
600066,宇通客车,463355484,9077718,10599710,237750,41000,24600
600067,冠城大通,741792658,6117466,2198025,19900,0,0
600068,葛洲坝,1582233328,34165510,31062191,358900,52100,0
600073,上海梅林,553754066,11439573,8521763,24141,7900,0
600077,宋都股份,409202505,5136144,4277790,2300,0,0
600078,澄星股份,322266025,3008069,2300990,0,0,0
600079,人福医药,962471993,61084936,52578528,21900,1000,31400
600085,同仁堂,604628470,59652593,68004851,75500,1800,70200
600086,东方金钰,416740833,0,183018,0,0,0
600088,中视传媒,335190013,8766549,7653646,35620,10000,0
600089,特变电工,1617891161,12897838,21039095,123000,0,809
600094,大名城,588243648,3807744,2607157,70000,0,0
600096,云天化,459935868,3298554,2899972,2900,0,0
600098,广州发展,350440474,2776611,3053326,3200,0,0
600100,同方股份,2462944233,27262654,27772744,382400,27600,12000
600104,上汽集团,1724527701,21200311,34426882,1283252,94500,172600
600107,美尔雅,605270135,1154707,1632213,14940,0,0
600108,亚盛集团,764937999,3691968,4517925,37000,0,33300
600109,国金证券,2167925391,78093513,46223676,175700,45000,119000
600110,诺德股份,1165717600,17523859,16916968,29500,0,0
600111,北方稀土,2365930299,50776659,49446029,431413,20400,29500
600113,浙江东日,349738108,16163845,15341035,251296,2500,22500
600115,东方航空,751875617,46340898,36870351,835600,109100,157000
600116,三峡水利,520376619,5305635,9378989,128100,0,11700
