标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510050,50ETF,9716510631,125025876,134548301,40164157,8343800,25223100
510160,小康ETF,612247,25388,367,0,0,0
510180,180ETF,325748497,415608,981734,1207565,118800,9000
510300,300ETF,17001318712,119300736,120169633,65488938,19635100,22942149
510310,HS300ETF,3306747,302610,292444,0,0,0
510330,华夏300,3324020,4469,7761,34700,0,0
510500,500ETF,440313737,67931170,19343096,240856792,11644500,29227800
510510,广发500,6035235,12380,66506,600000,0,0
510810,上海国企,861311,40079,29433,0,0,0
510880,红利ETF,10958582,695137,578147,1300,0,0
510900,H股ETF,27702556649,298997363,308351040,0,0,0
512070,非银ETF,8440862,56336,78159,0,0,0
512500,中证500,2643805,175052,279414,0,0,0
512880,证券ETF,23210109,5780779,3614517,0,0,0
513050,中概互联,50773564,5750866,955806,0,0,0
518880,黄金ETF,21890370569,361106645,475707444,149300,146100,1407500
600000,浦发银行,4839869470,34075810,50207217,1279980,175000,8100
600004,白云机场,329154291,17680180,20449883,55800,0,5100
600006,东风汽车,377987489,7818559,15748601,50051,50000,35000
600007,中国国贸,248696927,2597866,3212540,5600,0,0
600008,首创股份,1129913111,82258443,62510617,1183200,234300,62000
600009,上海机场,220467589,21727002,25112719,177893,15700,6300
600010,包钢股份,1338388765,21679091,10570469,1393360,1271000,191600
600011,华能国际,256454342,7635181,8266800,495700,100200,30000
600012,皖通高速,273080553,3017685,2109096,0,0,0
600015,华夏银行,3159013310,30636712,39205531,1093489,15800,2100
600016,民生银行,9848741120,89663590,92409721,3192681,963700,1178071
600017,日照港,575444858,11423290,17549339,0,0,100000
600018,上港集团,869976463,52447406,77695412,469304,0,157800
600019,宝钢股份,2144179115,160966032,212470404,2283700,276600,673700
600020,中原高速,288168970,9722346,5268820,2200,0,0
600021,上海电力,287641864,2915663,3923560,51600,21300,0
600022,山东钢铁,1931965403,32133359,33313943,740200,499800,941800
600023,浙能电力,461142727,17873049,19171809,63000,0,9300
600026,中远海能,530693651,13050729,5976192,10000,0,0
600027,华电国际,326475203,12662346,14534603,98400,44400,0
600028,中国石化,2216570216,136855572,120670800,4315208,3345561,131900
600029,南方航空,1804285242,257172571,178535458,3708568,1707900,1003800
600030,中信证券,9325236468,564874746,606395130,6935350,3682473,974530
600031,三一重工,1292372787,96052444,98789656,3810536,78500,27000
600033,福建高速,162536935,5606893,1084440,0,0,0
600036,招商银行,3521775925,128113791,157172322,4476524,78688,260000
600037,歌华有线,632005720,34878520,40056703,12000,10000,0
600038,中直股份,745757965,25026817,24607425,120101,31300,26100
600039,四川路桥,439198314,9261735,15152010,6000,0,0
600048,保利地产,2972389144,426002725,352804975,1442750,188800,448300
600050,中国联通,4891353615,157651452,139236098,1898641,9300,427800
600056,中国医药,501814620,26968923,27243497,58500,3300,3200
600058,五矿发展,476180685,8435052,8532154,101974,94400,0
600059,古越龙山,464749403,5268606,9941665,1000,900,0
600060,海信电器,662454000,91883184,69466176,310100,155600,200
600061,国投资本,381509593,14436967,10237739,32800,0,0
600062,华润双鹤,291231518,5989087,12097940,10620,900,0
600063,皖维高新,451685864,8721534,6242008,0,0,0
600064,南京高科,460688588,16725536,13777911,4000,0,0
600066,宇通客车,539856067,27470897,23154907,208231,21700,10738
600067,冠城大通,792420090,13444480,11956518,27100,0,0
600068,葛洲坝,1748112442,94528609,71605750,303200,33400,42000
600073,上海梅林,581834807,9983576,22971819,28541,9300,0
600077,宋都股份,419559501,5300023,4416617,900,0,0
600078,澄星股份,331524504,3574256,4112141,0,0,0
600079,人福医药,928663711,81384291,51308745,19305,5000,0
600085,同仁堂,511496432,34572295,29803119,42500,0,2900
600086,东方金钰,427683478,0,128021,0,0,0
600088,中视传媒,313459748,18070986,15762119,16320,10800,0
600089,特变电工,1743068172,56353076,53057319,21500,0,0
600094,大名城,673016341,4736979,9062538,71900,1900,0
600096,云天化,434850231,7632641,8191418,32900,6400,0
600098,广州发展,410597520,2907312,4045624,700,0,0
600100,同方股份,2415485969,71596401,60649995,443000,22000,0
600104,上汽集团,1875860109,249263510,64516209,1389556,169300,34700
600107,美尔雅,561887419,11914736,7153597,17040,900,0
600108,亚盛集团,812038682,8581285,7578519,65500,0,219100
