标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,3978570,24981,9266,70188,0,0
510050,50ETF,7763779868,53878615,51002699,16129006,4400200,2192994
510180,180ETF,820212745,309891,619788,1883458,9300,0
510230,金融ETF,10866640,171022,291538,0,0,0
510300,300ETF,20725044266,39686081,21397359,176907443,10785700,23464470
510310,HS300ETF,3693359,284774,474553,0,0,0
510330,华夏300,5212634,185282,3064,36200,14000,0
510500,500ETF,136146187,11141416,7708402,70272630,5000,3300
510510,广发500,9371823,67359,18900,9992600,0,0
510880,红利ETF,7304914,324538,660055,52700,0,300
510900,H股ETF,686557589,37650195,41106276,0,0,0
511010,国债ETF,25549560,2768643,1744999,0,0,0
512070,非银ETF,9805302,669953,1938612,0,0,0
512500,中证500,2345772,58267,40417,0,0,0
512990,MSCIA股,2276623,0,26487,0,0,0
518880,黄金ETF,341743295,42065847,18493889,0,0,0
600000,浦发银行,2356356086,72431661,81048220,2429496,208976,468512
600005,武钢股份,503345904,0,1349824,115000,0,0
600006,东风汽车,577410014,33984579,55795745,104000,0,0
600007,中国国贸,174297936,10776928,7450278,0,0,0
600008,首创股份,754222163,27893087,34061294,177100,0,240000
600009,上海机场,414156745,11632784,27821575,112774,4000,14300
600010,包钢股份,1293004641,43448117,54719562,2072383,0,1792500
600011,华能国际,361566045,12377223,6569782,81100,1800,6000
600015,华夏银行,2164004135,247870280,142278054,3223358,2000,11700
600016,民生银行,4272061376,118132399,116002160,6890549,296500,70700
600017,日照港,607167008,55640706,28513050,56400,42000,0
600018,上港集团,612092299,67375762,42647766,723700,263700,0
600019,宝钢股份,837577572,0,2264238,17000,0,0
600021,上海电力,492143817,25408884,18740332,77000,2300,1500
600022,山东钢铁,357477455,22631883,22279797,11600,0,180000
600023,浙能电力,689369287,27776867,45051402,248300,47100,100
600026,中海发展,528969600,21751889,21508057,0,0,0
600027,华电国际,476685381,16634588,20137295,348179,33800,30100
600028,中国石化,2447790921,26532235,26887619,442430,21300,130700
600029,南方航空,1328035367,103606714,80992151,704121,26000,12700
600030,中信证券,9487659706,541540271,631661379,4280892,623800,987100
600031,三一重工,1065874337,18059002,15314459,72213,200,90200
600036,招商银行,1915458702,42851043,42677446,1940964,312500,575000
600037,歌华有线,1295960020,189773689,127055401,40800,0,0
600038,中直股份,1019446888,16708656,25490426,153800,5400,15900
600039,四川路桥,473671504,18106033,10602792,40000,0,0
600048,保利地产,2332965079,658910046,412180125,1342100,688900,281700
600050,中国联通,1846192382,146261414,97001048,2225500,1471600,81500
600056,中国医药,564697673,28908335,20493296,0,0,0
600058,五矿发展,900428472,40712633,53038946,51801,5000,0
600059,古越龙山,495568013,22961282,18395493,800,0,0
600060,海信电器,791545849,58568661,78214299,207500,17000,7100
600062,华润双鹤,369538467,19948927,16464585,18400,0,0
600063,皖维高新,580140013,18066341,18526022,1000,0,0
600066,宇通客车,404859056,10908682,12081262,105494,18600,9200
600067,冠城大通,871667465,45348349,37936476,5000,5000,300
600068,葛洲坝,934468806,71682454,49618066,265000,40000,61900
600073,上海梅林,897485865,176404763,173658338,0,0,0
600077,宋都股份,525589550,74991320,59626565,200,0,0
600078,澄星股份,389316965,15089912,9974980,1200,0,0
600079,人福医药,531397737,32882626,14556164,3300,0,0
600085,同仁堂,829365446,141307199,94526564,162000,57300,0
600086,东方金钰,476088459,32287127,50209904,4500,0,0
600088,中视传媒,410163529,8656267,12528488,1600,1500,3000
600089,特变电工,1462850011,69543128,70268231,36900,0,200
600094,大名城,889460483,108545754,110766715,400,0,0
600096,云天化,537035482,15608265,16196578,800,0,900
600098,广州发展,556225685,34441296,30240945,5600,0,0
600100,同方股份,3691328149,277198942,223892136,706900,0,54000
600104,上汽集团,785956006,56824425,23433053,428900,74600,11500
600107,美尔雅,758823625,19575641,13086122,10600,0,0
600108,亚盛集团,1008697281,28044955,20781136,5000,2000,7200
600109,国金证券,2780607115,193327400,144539803,473422,22400,64500
600110,诺德股份,890431126,0,2479717,0,0,0
600111,北方稀土,2319425516,108593208,110808746,693750,89800,8900
600112,天成控股,827158475,44185127,52107750,0,0,15000
600113,浙江东日,403447904,92306613,66626314,3700,0,0
600115,东方航空,944518340,66944993,69175372,660700,51000,0
600116,三峡水利,552325159,22983475,37612870,60000,0,0
600118,中国卫星,1679507673,70495017,78141077,325380,36800,128187
600119,长江投资,714860713,116307769,109343088,0,0,0
600120,浙江东方,1263699339,183883660,175967506,140200,61000,28000
600123,兰花科创,543695760,50873372,52428951,147800,43900,2000
600125,铁龙物流,588544334,25811627,28571594,300,0,0
600132,重庆啤酒,234903282,5428145,3942450,900,0,0
600135,乐凯胶片,879007089,78111215,102479896,0,0,0
600138,中青旅,507633671,38307129,33669417,164100,10000,0
600139,西部资源,737396149,119512935,94223057,0,0,0
600141,兴发集团,510124369,16704224,20671644,0,0,0
600143,金发科技,730402876,26003833,15057575,827800,0,0
600146,商赢环球,305524912,0,9529,0,0,0
600149,廊坊发展,666978507,437764085,358119272,63197,0,30000
600150,中国船舶,1343051532,60687809,76256001,1223685,67900,198300
600151,航天机电,582956766,19820430,22252332,5000,0,1900
600153,建发股份,1585598731,379826539,308684089,127826,38700,249782
600155,宝硕股份,424323078,78719912,89346256,0,0,0
600157,永泰能源,1080322236,53261847,59665019,376370,0,197700
600158,中体产业,1459195801,148273658,217860404,94300,56000,10000
600160,巨化股份,807322392,47293954,33572272,19500,14800,0
600161,天坛生物,909621123,134110426,132893757,13300,0,0
600166,福田汽车,1275945624,38711610,32431847,69900,50000,0
600169,太原重工,522106834,19774922,43738976,6600,0,4500
600170,上海建工,723611356,93993367,50748075,580300,234900,3600
600171,上海贝岭,1252301053,78867660,110341761,100,100,0
600175,美都能源,481340549,42359613,37166460,0,0,0
600176,中国巨石,945090985,48634688,26259674,51899,0,81064
600177,雅戈尔,1660971523,146506897,112996780,257900,43100,23700
600183,生益科技,594600977,42324132,44727056,2200,0,0
600185,格力地产,599087767,114802818,95985552,8400,8400,100
600186,莲花健康,559346974,26072886,16753105,1600,0,0
600187,国中水务,925951116,7379414,12003096,4000,0,0
600188,兖州煤业,210782375,55096817,36570263,109800,45500,4500
600193,创兴资源,451584946,21353192,18298068,0,0,0
600196,复星医药,882231599,55531444,50012502,91300,9200,18000
600197,伊力特,415983832,36994552,34219227,200,0,0
600198,大唐电信,1457052510,107795509,88620235,0,0,0
600199,金种子酒,395249525,27017788,24678574,6100,0,0
600200,江苏吴中,1147817069,45247623,59251352,3000,0,0
600201,生物股份,943516806,32717093,27171472,0,0,0
600206,有研新材,1066510462,72465469,62465566,67300,65000,0
600208,新湖中宝,873352695,246810033,166563934,388300,100000,1700
600209,罗顿发展,345286742,0,354733,0,0,0
600210,紫江企业,688970840,28968181,33052857,0,0,0
600216,浙江医药,962541828,0,10546985,16400,0,0
600218,全柴动力,918375410,48850389,40887947,1900,0,0
600219,南山铝业,2030026498,207951467,142142176,3700,0,0
600220,江苏阳光,499642320,21089599,28754478,0,0,67500
600221,海南航空,1295660969,36029886,75555877,1128300,100000,0
600222,太龙药业,520994531,19102937,9676280,0,0,0
600223,鲁商置业,337480944,0,2716649,1700,0,0
600225,天津松江,366221947,57301457,51013899,0,0,0
600229,城市传媒,461009930,30020167,29749039,0,0,0
600237,铜峰电子,545816802,32420528,27180878,0,0,0
600239,云南城投,671093778,72599210,83608089,6890,0,0
600240,华业资本,976414491,98416775,88908069,60313,0,0
600251,冠农股份,346252772,11033467,13964008,0,0,0
600252,中恒集团,1187409303,74374600,59566430,737075,424775,8100
600256,广汇能源,1206025536,22611191,27199976,207100,400,300
600257,大湖股份,520486321,23181138,26581482,0,0,0
600259,广晟有色,580367005,29112635,52516323,44900,15000,9810
600260,凯乐科技,1278208431,79601524,86904037,4400,0,0
600261,阳光照明,264126827,11734599,7767635,0,0,0
600266,北京城建,1118154385,172141525,171435605,1600,0,0
600267,海正药业,768744595,39650591,15106262,2200,0,0
600270,外运发展,512809661,23069246,12825096,0,0,0
600271,航天信息,2000931975,76266875,74076738,159072,26600,18100
