标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,559642,13064,6509,151894,7000,8800
510050,50ETF,364784244,35485986,39078780,6617307,23830453,25111932
510180,180ETF,100284414,1837012,8080661,10191904,13711600,18455680
510300,300ETF,471369413,61957250,37974750,24219771,77920548,82800496
510880,红利ETF,6650462,10440,11153,83100,42900,0
600000,浦发银行,2087648946,48364106,30756256,244450,174900,103500
600005,武钢股份,79758024,1420802,2376254,268265,392200,460700
600009,上海机场,103527801,1503627,1454429,106464,500,69003
600010,包钢股份,500613518,16895381,36020481,1375912,234600,258600
600015,华夏银行,542881694,16958268,18593722,75166,105200,123884
600016,民生银行,1675123257,9017322,34559693,2131320,407600,86800
600019,宝钢股份,165963472,3145426,21873970,1389700,106300,92200
600028,中国石化,225241805,14668046,9773014,214600,621168,1004623
600029,南方航空,226707633,10154677,6067229,25800,0,1000
600030,中信证券,1222560103,81531201,38698260,4152377,1545292,1561847
600031,三一重工,359230592,22521445,4793928,1091451,873015,795837
600036,招商银行,877888381,48846142,17599170,1952550,1406900,747597
600037,歌华有线,158085980,9143276,4103209,245700,223000,22000
600048,保利地产,397103635,24581298,12068680,2384151,1076300,1440442
600050,中国联通,947892510,4751383,9162485,968700,125000,120000
600058,五矿发展,200166583,6052075,14378808,289790,48466,39766
600064,南京高科,157164876,1940034,2396615,17400,0,18900
600068,葛洲坝,249348591,14680228,4775205,86000,13556,135256
600085,同仁堂,283433158,15424071,8271733,285997,15590,54090
600089,特变电工,430897450,29909387,22276357,2270193,548000,560400
600096,云天化,150560540,4700242,5105230,108350,20700,37100
600100,同方股份,429799264,10897892,11325942,230650,29850,90100
600104,上汽集团,203267440,13293848,4581714,636074,395752,500218
600108,亚盛集团,121460304,4914716,7889181,287778,59500,84500
600109,国金证券,179809519,39087186,32363729,580313,93078,137674
600111,包钢稀土,1818446206,82950342,86010443,1007016,562044,546865
600115,东方航空,48414155,1507641,742208,443348,0,47100
600118,中国卫星,168127466,10521955,5128496,152004,68400,65500
600123,兰花科创,596642838,28447820,27680106,169706,217900,198700
600132,重庆啤酒,156842977,21401026,15223025,196200,23200,14000
600150,中国船舶,246602967,6319831,8214379,293024,113491,60891
600151,航天机电,37087547,0,658317,80400,0,0
600158,中体产业,139134842,9553635,9051808,87500,124400,100500
600160,巨化股份,253597421,27842221,25209910,285920,144800,242800
600166,福田汽车,210657020,8073805,4079228,340100,89400,12300
600169,太原重工,116194778,8916543,8169032,774325,359800,354900
600173,卧龙地产,50327727,2108009,949353,21100,7200,7200
600175,美都控股,48772258,1553726,6114951,100152,50000,50000
600177,雅戈尔,204492584,2578556,7663940,36894,38501,44101
600183,生益科技,85024824,1815366,4155466,52000,0,47180
600188,兖州煤业,136498733,3944633,3555122,391493,151491,100557
600196,复星医药,144164959,5908935,1570546,546890,38906,106106
600208,新湖中宝,130037740,19810182,6071813,116757,123700,85600
600216,浙江医药,240192841,4827629,3246555,26500,2300,1000
600219,南山铝业,114894796,3894000,8182807,50700,31200,36700
600220,江苏阳光,26845676,698620,669988,132100,18500,30000
600221,海南航空,76914028,628524,2053987,140300,5600,100
600239,云南城投,115442233,4266618,3601802,36900,5000,2000
600246,万通地产,56032559,1611254,1172950,47400,0,4500
600252,中恒集团,462815717,24741875,15471436,174091,177900,118500
600256,广汇能源,1545522540,97725090,80126246,2586894,802270,663734
600259,广晟有色,217220156,8322613,26375550,90891,29300,19800
600266,北京城建,144544520,2107528,3238070,84734,56500,55000
600271,航天信息,381048894,10231424,8088961,27947,18000,20000
600309,烟台万华,200578366,17310413,31794875,690565,426985,372885
600320,振华重工,52779151,1464804,1766434,400300,0,23100
600322,天房发展,71384113,3054961,2729639,37600,20000,24200
600325,华发股份,159284962,5680391,3366970,14700,0,0
600331,宏达股份,87916955,5553720,2529119,204210,92310,83042
600348,阳泉煤业,294865964,11335601,13821153,289507,229300,241700
600352,浙江龙盛,98559953,2084776,3496687,164560,111100,16000
600362,江西铜业,520496601,15551008,19315037,582407,342763,345486
600369,西南证券,217293905,25497376,11099567,667369,358789,259700
600376,首开股份,58779663,2556505,7616353,152104,47000,71100
600383,金地集团,331668102,8893129,9293012,674245,1049500,1294600
600395,盘江股份,269829307,17975999,21158219,352267,315040,298824
600406,国电南瑞,190051776,0,1052356,827794,0,0
600415,小商品城,289601008,4877542,2390605,104600,1000,0
600418,江淮汽车,80572307,3959243,14265947,568200,84800,89200
600432,吉恩镍业,59119684,2946311,2275301,168703,12510,41010
600489,中金黄金,552277827,38417251,44619820,748362,438731,600641
600497,驰宏锌锗,101557643,3964517,4931736,155370,44442,64277
600508,上海能源,68474520,5398055,1863820,7835,20000,20000
600516,方大炭素,275380548,25228923,30612465,176587,604670,544270
600518,康美药业,477250565,8551021,6746589,994349,42287,85587
600519,贵州茅台,767375146,15908292,25927066,349563,50100,37389
