标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,3935317,48129,21745,70188,0,0
510050,50ETF,7696386813,46851074,40421991,17404106,4439700,2726800
510180,180ETF,818502002,495695,2643960,2298858,116400,0
510230,金融ETF,10507543,19875,371494,0,0,0
510300,300ETF,20773855275,80407405,33826769,249642178,25026900,37930194
510310,HS300ETF,3286051,88667,80770,0,0,0
510330,华夏300,5316718,21197,215997,36200,0,0
510500,500ETF,118472357,12945422,7497981,73183130,47000,17700
510510,广发500,9647841,171858,27662,9992600,0,0
510880,红利ETF,5419205,25976,538073,52700,0,300
510900,H股ETF,699940173,6606605,9662062,0,0,0
511010,国债ETF,22208356,1865032,1988266,0,0,0
512070,非银ETF,9954488,149650,154287,0,0,0
512500,中证500,2546544,72374,116289,0,0,0
512990,MSCIA股,2440604,26232,48310,0,0,0
518880,黄金ETF,328865109,8633813,7123621,0,0,0
600000,浦发银行,2392031459,103652594,122325389,2711820,237590,418316
600005,武钢股份,510991206,0,2655165,115000,0,0
600006,东风汽车,587248097,60428833,69079364,100200,99200,154000
600007,中国国贸,163958474,5857495,7283362,0,0,0
600008,首创股份,589931070,19129935,11048576,169600,1500,18600
600009,上海机场,459504879,14912205,11780877,100300,18300,48100
600010,包钢股份,1297809762,11110825,20672877,500950,500,3472300
600011,华能国际,363943646,8075238,10119835,78400,0,31700
600015,华夏银行,1730432851,214660123,251997508,3283245,709600,187400
600016,民生银行,3889767942,153218361,189566557,6407610,1851500,1741200
600017,日照港,557801578,19477993,18766357,14400,0,8000
600018,上港集团,561578229,11850596,12482910,373000,20000,42500
600019,宝钢股份,852838443,0,2266738,17000,0,0
600021,上海电力,475729024,14831442,15108000,47846,4800,51854
600022,山东钢铁,288021551,9918788,6411148,50000,50000,173000
600023,浙能电力,725550699,30729644,30300020,199500,0,28100
600026,中海发展,497395551,19877299,24556386,0,0,0
600027,华电国际,474017924,21530904,32671052,315479,0,51200
600028,中国石化,2390618713,59533102,57826135,902300,506000,97400
600029,南方航空,1241049864,89634090,102432508,854821,23500,381900
600030,中信证券,9190997875,783180336,617933852,4820086,772100,1183051
600031,三一重工,1066116832,12640403,18309409,55213,8300,50300
600036,招商银行,1937116557,65729442,54353802,1923247,436400,231709
600037,歌华有线,1240723642,62273206,95303989,35900,30600,4800
600038,中直股份,1031876060,12219963,23153336,128491,1000,4500
600039,四川路桥,446814706,20895490,13558356,25500,0,13700
600048,保利地产,1863554938,305150637,322899159,967400,631300,341000
600050,中国联通,1742486342,37163714,43586732,181800,59500,349600
600056,中国医药,531856072,10790098,16310733,0,0,0
600058,五矿发展,887492488,30691588,39057976,76401,25000,3500
600059,古越龙山,493073983,14058479,22335964,500,0,0
600060,海信电器,717185272,37597975,53292084,226300,44600,85400
600062,华润双鹤,378278395,10539731,12608433,18400,0,0
600063,皖维高新,567929928,9533711,18596194,1200,0,0
600066,宇通客车,411665566,16653005,13361601,107494,4700,31800
600067,冠城大通,832584235,21562212,25254310,0,0,5100
600068,葛洲坝,864464223,60194123,75463640,256800,70000,113000
600073,上海梅林,857435525,72480306,60617012,0,0,0
600077,宋都股份,505618802,59922981,32252036,200,0,0
600078,澄星股份,390649878,7675781,6658973,1200,0,0
600079,人福医药,506331578,18332468,24367053,2600,0,1300
600085,同仁堂,773451703,49057226,54506843,114600,49700,49000
600086,东方金钰,484217162,20770072,26509731,4600,0,0
600088,中视传媒,417425659,7268307,9258779,200,0,0
600089,特变电工,1417784775,60158268,56828389,19000,0,35800
600094,大名城,896004236,111401286,110824868,400,0,0
600096,云天化,536040711,8647979,9475718,800,0,0
600098,广州发展,524229329,14998555,20100749,0,0,5600
600100,同方股份,3371017409,155294513,191600760,693300,9500,105400
600104,上汽集团,745207872,17481578,46733297,396400,19600,37300
600107,美尔雅,761026444,9178681,9725465,10600,0,0
600108,亚盛集团,977357506,10711519,17445371,60400,4400,3100
600109,国金证券,2520378614,128748767,126731094,499922,49600,142300
600110,诺德股份,903285676,0,1698459,0,0,0
