标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,32870212,195402,102448,1677268,317500,281000
510050,50ETF,6664452947,131086278,103464670,38409626,72277034,73561507
510180,180ETF,1027839357,11552480,4942996,59365777,21838400,21137000
510300,300ETF,9780156042,246910378,136486058,102998766,131418703,130087448
510330,华夏300,234316544,170987,690792,2681691,535200,716300
510500,500ETF,11431791,5419905,344969,598600,100000,21500
510880,红利ETF,118445961,1520139,325439,738438,782800,807954
600000,浦发银行,6388710265,207106512,218170313,4196678,4219839,4619239
600005,武钢股份,225719690,3091898,6092235,1352967,494800,597616
600008,首创股份,255019308,8144973,8977383,54800,0,0
600009,上海机场,456684482,8336122,12685938,1010801,91900,76301
600010,包钢股份,462460025,0,4364839,2680976,0,0
600011,华能国际,280167364,19480008,11555015,432485,608630,471099
600015,华夏银行,1134746486,28383406,31386569,4244236,1862300,1653700
600016,民生银行,5201556567,74730810,66947627,4648619,5535249,6582234
600018,上港集团,497518676,40682808,46431478,865157,841057,5000
600019,宝钢股份,347931307,9485341,25970334,614266,1019200,630900
600022,山东钢铁,99064336,717677,815177,135500,130000,140000
600027,华电国际,337140106,12650007,9237914,324595,90900,90900
600028,中国石化,656927350,148116485,75206570,3082007,2394610,3435510
600029,南方航空,435890757,8419193,9512350,883246,278700,333900
600030,中信证券,4371267004,385634178,323991785,4447467,6362198,6210699
600031,三一重工,565447386,11709314,15392552,1860663,306765,240465
600036,招商银行,2826741871,100303079,54177985,4973007,3898313,4136940
600037,歌华有线,269267772,10788436,12886507,8700,1000,18000
600038,哈飞股份,310032808,53741218,50947684,64241,5000,4600
600039,四川路桥,266641458,8539452,8816028,10800,130860,134860
600048,保利地产,1706711838,61807112,70128117,2094588,1538416,1085293
600050,中国联通,1474465815,87338283,42527071,1469000,1175100,872028
600056,中国医药,174189762,5873918,7390188,500,0,0
600058,五矿发展,112905519,0,2732582,460895,0,0
600059,古越龙山,233778673,6483426,10050097,147961,47890,22900
600060,海信电器,602422512,16432588,15163051,191388,28600,42900
600062,华润双鹤,251168860,8292906,9259615,230026,92500,81936
600063,皖维高新,154734658,5491718,3318833,10000,0,0
600066,宇通客车,284038610,5145214,13794460,619023,238800,94086
600067,冠城大通,460713509,6317746,4990423,110000,31300,0
600068,葛洲坝,274084826,7724743,7980275,207620,116520,105200
600072,中船股份,75840197,16150578,19230720,15100,0,0
600077,宋都股份,75887249,3505832,5947023,37500,60800,38900
600078,澄星股份,131689564,5381803,6922996,28800,0,6400
600079,人福医药,315170632,11895423,11142700,40400,40300,24300
600085,同仁堂,461061271,22133336,8169126,458369,215901,157300
600086,东方金钰,457654367,10534933,8282605,86211,3500,5600
600089,特变电工,687345072,26325450,18447649,1897400,1263484,1514785
600094,大名城,85869242,2958221,1535345,25600,0,0
600096,云天化,215433858,8146186,8968899,202252,78800,70061
600100,同方股份,1409751060,167692707,152902183,878545,2172534,2088834
600104,上汽集团,653413819,40684614,49092140,1832984,1355602,1060349
600107,美尔雅,181735934,15657194,5730112,52800,12200,18800
600108,亚盛集团,1258025742,123082329,96743508,816043,1597130,1575730
600109,国金证券,523111494,134607355,134123326,36114487,722162,734600
600110,中科英华,153050099,3122480,6014937,23000,31700,8700
600111,包钢稀土,2217514117,43311733,54509840,874534,291711,274511
600113,浙江东日,202739769,14662633,14474564,31800,25900,30400
600115,东方航空,291809167,3709231,3627801,809645,221800,219600
600116,三峡水利,139058003,16080328,16389303,14200,6000,4000
600118,中国卫星,872925573,202518868,165901606,461234,958555,980755
600119,长江投资,368843629,15000131,10341733,11500,1000,0
600120,浙江东方,601761601,22653496,11949621,51165,43800,47400
600123,兰花科创,482754095,14353361,17049526,206164,143152,200252
600125,铁龙物流,368157255,8561077,13653076,231528,211300,216400
600132,重庆啤酒,297425390,20653490,16574630,282037,11400,3000
600138,中青旅,320110332,2746874,6314852,1500,6600,8600
600139,西部资源,181057128,8334549,1557804,52700,12800,5500
600141,兴发集团,228658986,5269782,5976610,28736,0,2300
600143,金发科技,659411234,29247773,28980311,674809,111700,162691
600145,国创能源,119897868,2783112,1836885,59299,0,21600
600146,大元股份,135699221,0,1016283,41700,0,0
600149,廊坊发展,115259562,0,1791910,82100,0,0
600150,中国船舶,362415137,34193697,40297362,453523,1351678,1331319
600151,航天机电,328634650,19062906,18069632,27439,90300,83900
600153,建发股份,277914733,12355555,12300479,408280,887220,872620
600157,永泰能源,421066696,14388842,17843901,120878,164200,150200
600158,中体产业,583718810,40890571,32185021,161400,98400,106300
600160,巨化股份,185733105,13764020,5714575,307600,85300,4697
600161,天坛生物,376947334,19961982,19372100,9500,4600,600
600163,福建南纸,187255803,6316749,5037985,45600,0,0
600166,福田汽车,392684476,12428844,8954106,539400,492600,310740
600169,太原重工,342569845,21118210,28364343,1260300,692000,692000
600170,上海建工,285546293,9897167,10438720,53729,98120,86000
600175,美都控股,433307598,22702266,15748591,9300,5600,5700
600176,中国玻纤,80971440,8011847,4606178,5000,0,0
600177,雅戈尔,533194463,28925878,33142322,819755,447800,423300
600179,黑化股份,105333931,13558651,11504030,76300,13700,8200
600185,格力地产,114236451,15980277,10743247,94200,30342,18742
600186,莲花味精,95216596,2797794,3340198,69800,18500,8700
600187,国中水务,267956732,6927104,4103333,21300,0,0
600188,兖州煤业,162762791,3633704,4494583,395376,126558,128763
600193,创兴资源,160772510,3778515,4505342,3571,1500,18399
600196,复星医药,1272781851,136293342,193053943,681629,828000,802700
600197,伊力特,135678856,16102056,10383041,22965,135100,136235
600198,大唐电信,255197277,64851720,36424490,9900,1400,1700
600199,金种子酒,249154235,12079826,16951375,35200,227900,227900
600200,江苏吴中,248942960,12986217,7068548,7100,9700,9400
600206,有研硅股,86588159,12253375,6746695,5700,5500,5500
600208,新湖中宝,239379236,4567874,10453163,1303375,1068239,435533
600209,罗顿发展,372804418,14481073,15257952,104449,314307,307794
600216,浙江医药,486052009,9551866,7921505,142158,35200,100300
600218,全柴动力,120572101,9350596,10034315,30300,2300,14500
600219,南山铝业,280161688,4841866,6400513,221600,66600,70641
600221,海南航空,335417755,11289053,15395560,366900,61800,11811
600223,鲁商置业,80481754,2253835,1728963,42509,7000,10200
600225,天津松江,138109406,65140237,37389444,97600,49600,47000
600228,昌九生化,273684981,0,6922457,1700,0,0
600229,青岛碱业,209525260,24521655,15074031,26100,26300,27300
600230,沧州大化,134084902,6552795,6744309,31039,5800,23300
600239,云南城投,400408130,5810791,8794354,129250,18400,36100
600240,华业地产,241396025,8010188,6533296,188300,50800,23200
600251,冠农股份,96797209,15587980,16605049,9000,3100,2500
600252,中恒集团,787526101,19093841,15996817,526980,529800,484960
600256,广汇能源,3959460366,77809140,119861629,3107247,1222310,1191549
600257,大湖股份,321512289,23290740,19162778,26201,38109,36909
600259,广晟有色,332208499,8397872,14664139,189005,11200,10300
