标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,4685758,73291,990506,157688,0,0
510050,50ETF,8899735458,93978163,63571471,24170021,7071100,5407600
510180,180ETF,1559066378,1202045,2870494,2837567,276900,3588725
510230,金融ETF,15153742,689797,472415,0,0,0
510300,300ETF,26074450426,100756522,199092095,234145566,17096600,42862700
510310,HS300ETF,4599363,194597,421172,0,0,0
510330,华夏300,8292905,360542,193671,56900,0,10000
510500,500ETF,141559637,19179960,16611560,904380,900,1200
510510,广发500,13400582,890297,6043853,287400,0,0
510880,红利ETF,7346079,533826,155418,120100,0,0
510900,H股ETF,595398092,14757401,21112728,151000,150000,0
511010,国债ETF,14662392,2258929,2335535,0,0,0
512070,非银ETF,11340491,545432,134217,0,0,0
512500,中证500,2509953,98553,396491,0,0,0
512990,MSCIA股,2789877,331661,114168,0,0,0
518880,黄金ETF,72048390,32310818,50011400,0,0,0
600000,浦发银行,2702825601,132086410,84580750,1246700,98500,34200
600005,武钢股份,678303633,56220177,36653566,300600,5000,0
600006,东风汽车,457751116,0,5071030,0,0,0
600007,中国国贸,196195095,18479428,20162367,600,0,0
600008,首创股份,685276008,89522529,59960595,245800,0,20000
600009,上海机场,533738614,58164696,32213336,95133,0,0
600010,包钢股份,1390666432,85341792,75158024,1417460,129500,6000
600011,华能国际,457561313,31581338,16447089,55400,0,0
600015,华夏银行,1373831439,93084450,77639974,231938,42900,0
600016,民生银行,3769486836,115698307,90369040,1730302,321300,33200
600017,日照港,777822529,47567728,45427947,5500,0,0
600018,上港集团,697998041,53765868,34119400,156800,10000,20000
600019,宝钢股份,1164363472,80254454,65738961,463700,0,0
600021,上海电力,579174811,37343313,56479836,7300,0,0
600022,山东钢铁,335475788,29280353,24463954,11600,0,0
600023,浙能电力,921558978,91181460,63961050,176700,0,4500
600026,中海发展,609801269,50818965,25573724,100,0,0
600027,华电国际,617025310,43774361,44649631,60200,0,0
600028,中国石化,3196856026,220084750,99446066,135800,30000,5000
600029,南方航空,1386661872,130760611,135173949,757522,200000,7000
600030,中信证券,11271577427,2140355237,1558193809,2830286,1029300,247300
600031,三一重工,1263506611,64138448,96084107,317400,3500,1000
600036,招商银行,2780379418,96040952,71494536,1202372,21200,13500
600037,歌华有线,1118495522,110245338,91770203,9500,0,0
600038,中直股份,1041883693,39996018,50638806,85304,3600,0
600039,四川路桥,503959884,30714798,15941139,0,0,0
600048,保利地产,2325219075,337315192,254265805,633024,19000,353960
600050,中国联通,2164101185,224338036,163677481,858300,358500,23500
600056,中国医药,627345171,51119435,32602396,1500,0,0
600058,五矿发展,763307207,117282386,79764336,62701,1800,0
600059,古越龙山,496539650,39103467,33972172,800,0,0
600060,海信电器,678928368,45087591,37016185,181700,0,800
600062,华润双鹤,449273456,16888733,26082810,20000,0,0
600063,皖维高新,711012075,79882917,44882149,1000,0,0
600066,宇通客车,450124318,43731609,27126356,62943,0,1100
600067,冠城大通,953681793,54842415,71790412,800,0,0
600068,葛洲坝,1105569154,116803409,74858039,113293,23300,23500
600073,上海梅林,566166721,34289668,30690531,0,0,0
600077,宋都股份,602671271,84051755,58626830,200,0,0
600078,澄星股份,364183578,35832993,24194999,1900,0,0
600079,人福医药,586548000,55865077,49158244,9000,0,0
600085,同仁堂,818561226,84527206,68152837,155400,5800,8000
600086,东方金钰,520999959,58580934,48124502,4500,0,0
600088,中视传媒,445577449,21524129,21387738,200,0,0
600089,特变电工,1674719538,123803517,74897408,69100,0,0
600094,大名城,920546596,137792962,95615861,400,0,0
600096,云天化,469637164,23770044,23973554,21400,0,900
600098,广州发展,588699333,33721486,31263574,300,0,0
