标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510050,50ETF,12428297793,159319007,180328605,64349500,23598800,21215300
510160,小康ETF,857160,10896,303,0,0,0
510180,180ETF,236971597,895851,2428883,2756025,402300,454300
510230,金融ETF,12233084,1418323,102002,0,0,0
510300,300ETF,13218262803,172961141,278459003,72415064,22994900,17825000
510310,HS300ETF,7766482,481834,122148,0,0,0
510330,华夏300,13204025,438651,874758,0,0,0
510390,平安300,158796,0,0,0,0,0
510500,500ETF,1847056459,68788922,82528767,905455060,7473900,5539700
510510,广发500,6502519,96597,105463,5250000,0,0
510590,平安500,36678,0,0,0,0,0
510810,上海国企,766743,31822,29668,0,0,0
510880,红利ETF,25504316,1011453,876504,700,0,0
510900,H股ETF,21622326002,439359335,157461994,0,0,0
512000,券商ETF,35409413,10963982,8418078,0,0,0
512070,非银ETF,7612715,236065,7801,0,0,0
512090,MSCI易基,8124308,6756132,4144013,0,0,0
512160,MSCI基金,1714456,91648,34732,0,0,0
512180,建信MSCI,2119529,212079,140515,0,0,0
512280,景顺MSCI,1040335,0,95410,0,0,0
512500,中证500,14987915,682137,765643,0,0,0
512520,MSCIETF,3871804,673503,203040,0,0,0
512580,环保ETF,4469372,27947,147159,0,0,0
512660,军工ETF,11983685,2450637,1954829,0,0,0
512800,银行ETF,51658648,3671304,3308058,0,0,0
512880,证券ETF,92475358,10130866,18193215,0,0,0
512980,传媒ETF,2513798,84243,189978,0,0,0
512990,MSCIA股,3145567,220149,169035,0,0,0
513050,中概互联,384753533,41993509,44754679,2269367,6000,127100
513100,纳指ETF,17673945,5918905,2315350,0,0,0
513500,标普500,6554218,8658351,3556146,0,0,0
518880,黄金ETF,16336501169,415142049,456784369,91200,0,157400
600000,浦发银行,3883470074,18637584,14868036,2709540,128100,154659
600004,白云机场,239156954,10571060,10499281,165161,32000,86300
600006,东风汽车,247320943,5488450,4204817,297740,18900,623900
600007,中国国贸,247494766,1997376,5003386,18400,0,15100
600008,首创股份,580555069,5955197,5165435,318400,50000,133900
600009,上海机场,193815009,10416077,9880219,312114,10900,4400
600010,包钢股份,1380212227,52421490,57266742,1001100,133200,550700
600011,华能国际,192099894,5057698,6508899,1009000,422400,43200
600012,皖通高速,108931792,286452,738317,19600,0,0
600015,华夏银行,2365589355,47636328,43796408,327222,34000,382000
600016,民生银行,8182749790,45217380,36310169,1994781,314300,329100
600017,日照港,338015434,1366652,2497656,159528,26000,37900
600018,上港集团,502385635,9697887,19654347,426199,3000,293500
600019,宝钢股份,1183084366,17946022,33393510,1954240,338800,310700
600020,中原高速,201731716,12351626,20716858,3100,0,0
600021,上海电力,197371642,1323744,2761180,260522,93800,28800
600022,山东钢铁,987579773,15508645,15253421,1937969,1865169,700040
600023,浙能电力,261777605,4794265,4213196,146736,57200,500
600026,中远海能,386078695,10518522,8146417,239781,55600,16500
600027,华电国际,234039122,3382607,6372185,348600,76000,3000
600028,中国石化,1658523485,55083358,62689636,2396411,856500,364970
600029,南方航空,1168836025,53975121,57592978,2532515,739200,329300
600030,中信证券,7025622994,313954127,261906268,5715988,1756400,3086272
600031,三一重工,1004593718,16595031,37228527,3899707,600,192500
600033,福建高速,168043049,579288,384367,38700,0,0
600036,招商银行,2639057856,111078187,108968183,4459024,318600,201602
600037,歌华有线,445809321,4104636,11420705,152441,8900,8300
600038,中直股份,599942043,25630501,10088452,81590,15300,10800
600039,四川路桥,353842782,11367138,16651452,622866,82900,595536
