标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,2922706,11210,482,0,0,0
510050,50ETF,6817745813,47812661,24220333,8144673,1218900,9261100
510180,180ETF,443663462,640229,265240,1611836,184600,4100
510230,金融ETF,8894077,53490,130726,0,0,0
510300,300ETF,19684383486,51140558,128769971,110045152,19699945,23738500
510310,HS300ETF,2718935,3255,8307,0,0,0
510330,华夏300,4454307,51270,8134,36200,0,0
510500,500ETF,130087446,3793903,657782,74011914,117200,231000
510510,广发500,9227570,345081,892,10016300,0,0
510880,红利ETF,7211649,470437,69337,53000,0,0
510900,H股ETF,2483157110,252789213,261965235,0,0,0
511010,国债ETF,300639972,3154081,3849272,0,0,0
512070,非银ETF,8873727,59281,85518,0,0,0
512500,中证500,2367027,0,0,0,0,0
512990,MSCIA股,1773932,0,14590,0,0,0
518880,黄金ETF,6540509960,297444208,95543712,1047800,679500,6998357
600000,浦发银行,2107065244,29436184,19904420,1467609,70200,65620
600004,白云机场,108989112,6636777,7386437,0,0,0
600006,东风汽车,464055970,21848429,16273196,8300,2900,0
600007,中国国贸,580160152,5404083,3734966,13600,0,0
600008,首创股份,691064639,28459790,20823065,72100,33000,10000
600009,上海机场,338157529,3656028,6392574,103692,10300,0
600010,包钢股份,1309310063,62751757,60085694,1337200,922000,0
600011,华能国际,442008982,6758057,14485835,7700,0,14200
600015,华夏银行,1588835069,14382837,15914229,3132136,0,600
600016,民生银行,5844673970,67949952,25069528,6924657,415600,144900
600017,日照港,528306739,18146550,10088835,3000,0,0
600018,上港集团,515681862,15517755,8064075,507400,1000,2000
600019,宝钢股份,814076154,0,21211335,623400,0,0
600020,中原高速,105834055,21460245,7009748,0,0,0
600021,上海电力,443905865,28352060,24545120,162300,3300,4600
600022,山东钢铁,570271729,131209715,58538159,958800,150100,4000
600023,浙能电力,857866140,86537858,56543994,114700,0,4800
600026,中远海能,607136009,45687096,27623584,75000,60000,0
600027,华电国际,519619965,14367813,26757584,45300,2000,50000
600028,中国石化,2264326033,338870334,141825727,3406740,1137799,3437900
600029,南方航空,1928458647,111697700,106140751,1177900,291300,247500
600030,中信证券,9457270230,196934645,290441000,683125,73100,1164902
600031,三一重工,929989572,20260813,22402298,619700,262900,0
600033,福建高速,54179833,25631949,3801984,0,0,0
600036,招商银行,2039949806,39381092,30872845,1899616,334230,60600
600037,歌华有线,987999443,28275878,31622401,1000,0,0
600038,中直股份,900657403,48536302,52397862,92700,0,43300
600039,四川路桥,510724558,31142866,32115734,93800,9400,400
600048,保利地产,2132284309,72387263,137279586,1077969,779000,16600
600050,中国联通,4799612975,264791232,247487714,3598600,219900,811600
600056,中国医药,324566879,25704650,15703498,48522,800,0
600058,五矿发展,688041178,9362947,7803293,14139,1000,14800
600059,古越龙山,557148113,154820059,101105411,80800,80600,0
600060,海信电器,697295430,29160581,27655469,176700,500,63200
600061,国投安信,191223533,25567569,19332058,99,0,0
600062,华润双鹤,306491531,15014777,17103213,36096,0,0
600063,皖维高新,540226767,23135135,25930564,1200,0,0
600064,南京高科,178580945,28723164,18063994,0,0,0
600066,宇通客车,696259029,19088595,18434145,54800,1200,25800
600067,冠城大通,883928061,14366743,11365727,200,0,40100
600068,葛洲坝,1067367900,168592567,145240000,402000,165500,0
600073,上海梅林,752707149,11760779,15193247,699,0,4200
600077,宋都股份,746057680,10659849,6994468,100,0,0
600078,澄星股份,456077426,9955328,11593642,0,0,0
600079,人福医药,416406621,5949346,4698996,20300,0,0
600085,同仁堂,656770792,28542935,22386910,92000,0,1300
600086,东方金钰,693723708,21912929,18465306,2800,0,0
600088,中视传媒,403181406,3545971,5660055,100,0,0
600089,特变电工,1214471149,57842030,51357877,132400,20000,0
600094,大名城,662011980,65482223,15806462,1200,0,0
600096,云天化,448942105,22835589,14698308,24900,600,200
600098,广州发展,1007963444,108542760,38591266,75100,0,1000
600100,同方股份,3148729605,81749375,40790873,2191158,13000,11000
600104,上汽集团,891058498,54190668,27865137,595446,57400,82400
600107,美尔雅,825469693,13951819,7829704,10600,0,0
600108,亚盛集团,1094615847,52719871,44891250,98700,76400,2000
600109,国金证券,2386025932,96848409,82100405,2745378,132878,179700
600110,诺德股份,1409171725,42479317,28353709,24000,0,16000
600111,北方稀土,2064377266,51918387,43700668,474200,214700,29500
600112,天成控股,782405423,10534764,18107477,0,0,0
600113,浙江东日,704132595,64353456,74140834,227700,20000,55000
600115,东方航空,1454443644,143977412,161147702,775600,115000,205100
600116,三峡水利,682406368,16529490,20870586,80000,0,0
600118,中国卫星,1557886772,80118961,93367321,265000,53700,58500
600119,长江投资,808967690,79900626,79108712,104959,43500,21300
600120,浙江东方,1327325277,67779338,44803882,49000,0,4300
600123,兰花科创,553458270,24792924,21714170,92300,80000,12000
600125,铁龙物流,803947565,70419090,68961845,259200,68900,78300
600132,重庆啤酒,189822921,14913448,14890134,46100,45100,3000
600135,乐凯胶片,717520325,21637677,21769658,0,0,0
600138,中青旅,455538611,13601964,14081303,40500,0,0
600139,西部资源,792069212,9250752,8519395,0,0,0
600141,兴发集团,694257701,28935524,23901292,0,0,0
600143,金发科技,698690587,0,931882,203400,0,0
600146,商赢环球,512839045,0,5225914,0,0,0
600149,廊坊发展,776601858,27009992,31551365,249092,27700,18600
600150,中国船舶,1600485600,224533635,231149453,2930669,416800,1015653
600151,航天机电,408348888,0,258052,5028,0,0
600153,建发股份,1516767878,73251356,65811681,157226,71400,33000
600155,宝硕股份,408851410,10279247,14960011,0,0,0
600157,永泰能源,1055364301,28280698,23859822,74170,0,0
600158,中体产业,2187617869,0,9159618,19179,0,0
600160,巨化股份,763186580,71921857,84566470,134600,25000,0
600161,天坛生物,890239260,0,1428875,700,0,0
600166,福田汽车,1015758302,45359944,21895336,223200,8000,5000
600168,武汉控股,62805718,9577530,11292153,0,0,0
600169,太原重工,500697086,33962605,39461046,128200,81000,0
600170,上海建工,735193519,40260512,37626925,391000,225200,1200
600171,上海贝岭,1018166861,0,1962918,56200,0,0
600175,美都能源,493407522,7082105,5310279,0,0,0
600176,中国巨石,1155518246,33603883,31607801,23700,20000,0
600177,雅戈尔,1181268673,31807330,29763995,170200,0,0
600183,生益科技,602977211,53316913,45148697,30300,1300,1400
600185,格力地产,442441112,5232006,5424243,26000,1000,0
600186,莲花健康,549324082,11967120,10686357,0,0,0
600187,国中水务,807643253,34572674,25757444,275300,185200,0
600188,兖州煤业,283915866,24000530,11220407,62300,43000,800
600193,创兴资源,391477814,8038671,12083334,0,0,0
600196,复星医药,777874100,59658046,26672764,154801,400,22300
600197,伊力特,308543789,21832509,39663024,299,0,13900
600198,大唐电信,1201790784,24149200,19529179,49600,5400,20000
600199,金种子酒,358581807,17016475,9637543,100,0,0
600200,江苏吴中,1234038510,28688358,29201397,24899,15000,4100
600201,生物股份,1254677462,13839355,13899776,10000,0,0
600206,有研新材,847676031,12273694,17623180,2300,0,0
600208,新湖中宝,1071891834,14849335,15230452,222700,80300,10000
600209,罗顿发展,516884636,65729067,58908756,50000,0,0
600210,紫江企业,748736644,14016693,8452209,0,0,0
600216,浙江医药,910652046,25006567,26377914,6400,0,0
600218,全柴动力,864825820,0,5261684,1900,0,0
600219,南山铝业,1383589601,62470063,57918459,280000,0,0
600220,江苏阳光,538106148,8358071,8029970,0,0,0
600221,海南航空,1351985485,128108565,73696466,1346400,600500,346100
600222,太龙药业,529970317,8178778,13305451,0,0,0
600223,鲁商置业,316195266,10347288,5948336,1300,0,0
600225,天津松江,310624214,0,390258,0,0,0
600229,城市传媒,403952142,9362398,8543904,0,0,0
600237,铜峰电子,694975571,12686483,16301583,0,0,0
600239,云南城投,629864396,0,7400014,900,0,0
600240,华业资本,857909834,32478967,25784185,28587,1000,3600
600251,冠农股份,361863508,24527477,20266061,200,200,0
600252,中恒集团,1179019942,29781307,26282226,121200,10000,29600
600256,广汇能源,1031727006,29743675,39223050,264300,117600,0
600257,大湖股份,662345691,8391837,8121850,0,0,0
600259,广晟有色,781987137,69613482,56133973,18000,9100,16100
600260,凯乐科技,1156815599,56094689,47061646,0,0,0
600261,阳光照明,318290907,9522841,6446782,25500,0,0
600266,北京城建,1391807466,70531018,51742824,0,0,0
600267,海正药业,575300775,6143436,7862790,25100,0,0
