标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,2199,0,53069,200,0,11900
510050,50ETF,95862311,31501736,34314929,1386238,1923500,1482100
510180,180ETF,19031006,2816889,1899734,2251500,731800,2856800
510880,红利ETF,4342418,793497,85358,28600,0,11400
600000,浦发银行,663115526,39964902,37067747,300070,364000,788486
600005,武钢股份,95582657,1014546,5074762,76200,0,20000
600009,上海机场,6965551,91046,1431535,33007,20100,4700
600010,包钢股份,36170622,5352098,2463383,1082656,423500,407700
600015,华夏银行,138618255,3345396,4849592,175946,54900,128518
600016,民生银行,910391713,43752719,19012863,853727,784526,1446198
600019,宝钢股份,192905918,1856440,7623833,548900,88200,55100
600028,中国石化,146525511,4859165,2736071,1224396,766200,799506
600029,南方航空,30498394,1930193,651966,30100,30000,700
600030,中信证券,1133057440,33628840,26709230,1038172,1341575,849004
600031,三一重工,33862513,3302463,1856409,482320,400492,554590
600036,招商银行,609056292,13440805,22201109,2093469,829900,800472
600037,歌华有线,24826335,991780,928927,32924,8000,29100
600048,保利地产,223250025,14692008,12177149,826345,696491,957688
600050,中国联通,1251699807,21120867,10386669,4755626,353200,317400
600058,五矿发展,26073937,3403725,2594056,179750,77100,73600
600064,南京高科,25343312,1682304,1474043,3000,3000,0
600068,葛洲坝,31467775,3502354,4680978,120736,38700,77100
600085,同仁堂,15333148,1102965,952128,156215,143350,169168
600089,特变电工,726437951,3812590,15479692,400675,163000,220892
600096,云天化,48853853,11209142,5909670,25049,82100,133850
600100,同方股份,363475094,8427477,13168681,479018,339500,326300
600104,上汽集团,168740305,3838769,7841027,743462,272300,586359
600108,亚盛集团,23323771,2190346,1313161,96134,187877,331143
600109,国金证券,11762719,1218911,372555,30950,103594,100744
600111,包钢稀土,93779424,16624442,9120200,164184,217784,215214
600115,东方航空,9231663,400888,659273,84700,61400,20000
600118,中国卫星,12293966,1407025,1279044,165136,59428,36903
600123,兰花科创,57085051,4887090,967685,57696,28903,119350
600132,重庆啤酒,15546973,0,150925,48400,0,0
600150,中国船舶,32568962,2214376,1055290,31475,10300,49900
600151,航天机电,9264232,526189,497550,96949,87700,35300
600158,中体产业,50650371,3918351,3426859,20300,10000,43900
600160,巨化股份,50489806,5261350,2786222,48700,27800,52000
600166,福田汽车,15805154,327929,60325,0,2000,39500
600169,太原重工,12600864,4834700,1050563,48700,44300,46600
600173,卧龙地产,4596678,123639,4201,31000,23400,23400
600175,美都控股,7242368,209216,106278,0,0,0
600177,雅戈尔,7773608,437243,178522,196200,85500,28600
600183,生益科技,21787487,225324,215552,48270,37400,33800
600188,兖州煤业,25600304,3577826,721459,22700,8400,10000
600196,复星医药,34125647,545298,363965,34000,38600,5800
600208,新湖中宝,7267390,1133692,34266,85400,62400,2000
600216,浙江医药,20177677,1616010,608211,22900,37382,34179
600219,南山铝业,29087854,552045,470718,10000,1500,83600
600220,江苏阳光,4835901,141263,553539,0,0,30500
600221,海南航空,17160800,625282,308751,10000,29900,56900
600239,云南城投,15634499,1342036,1874448,17700,28000,28000
600246,万通地产,7111434,898883,58241,33500,0,0
600252,中恒集团,32863516,1783286,1908989,53533,86800,119000
600256,广汇股份,199102960,15471095,9789003,575802,336168,191448
600259,广晟有色,18534361,2648911,2539487,41479,36400,16100
600266,北京城建,3737744,714750,1099746,59055,49900,50850
600271,航天信息,32651356,4058441,435541,34009,110000,218895
600309,烟台万华,33957248,2330634,936263,48238,18700,43700
600320,振华重工,10172952,76273,45732,280900,20500,10000
600322,天房发展,13329293,1207384,247817,1500,0,0
600325,华发股份,13556253,440753,3473,0,0,0
600331,宏达股份,15950777,340308,213383,96641,31000,24874
600348,阳泉煤业,37915417,3435354,3789986,48221,68011,50990
600352,浙江龙盛,11603798,590287,1601508,40000,62300,88600
600362,江西铜业,633708384,15919861,24322327,512006,288064,318217
600369,西南证券,4436703,594040,473353,142647,61300,46200
600376,首开股份,10850075,1111515,2200022,227578,161800,155000
600383,金地集团,200206114,9538830,5654565,519978,1273063,1897877
600395,盘江股份,43769856,1444553,1020794,20300,46300,40400
600406,国电南瑞,17570960,196061,215330,356426,26800,22500
600415,小商品城,43716006,7626077,1125893,444400,453279,248480
600418,江淮汽车,10538942,145181,9161,10000,10000,1000
600432,吉恩镍业,3585643,597999,249011,89140,27644,1000
600489,中金黄金,300119468,1333128,8023414,92941,61249,65769
600497,驰宏锌锗,8573422,868523,320320,109647,74037,12500
600508,上海能源,13724134,461532,367454,61,961,900
600516,方大炭素,30145085,3366509,2996417,100680,72891,237767
600518,康美药业,24328395,615854,1874135,205746,112800,175500
600519,贵州茅台,656721545,24350494,19205959,154978,33800,12455
600528,中铁二局,7070098,1337690,86632,32700,41100,11400
600547,山东黄金,576608293,4374718,5275071,231589,100700,166345
600549,厦门钨业,36842485,2954350,449427,60189,27300,20000
600550,天威保变,203338294,2718157,3959267,652245,378663,200094
