标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510050,50ETF,12017943070,107599780,104144478,36363893,9990600,9825500
510160,小康ETF,869761,10845,259,0,0,0
510180,180ETF,281681024,843883,914878,714825,42500,115100
510300,300ETF,15152013284,121426184,108557466,58602926,19852129,31216400
510310,HS300ETF,5897164,680431,74503,0,0,0
510330,华夏300,3539554,78091,1072,0,0,0
510390,平安300,789788,781376,468580,0,0,0
510500,500ETF,1721198042,27660187,16105474,699715075,7182500,4841886
510510,广发500,5883652,498563,30753,5250000,0,0
510590,平安500,9257,0,0,0,0,0
510810,上海国企,692306,41400,0,0,0,0
510880,红利ETF,15844814,1612829,480411,700,0,0
510900,H股ETF,23794258440,164582675,262475924,0,0,0
512000,券商ETF,4316356,937750,463445,0,0,0
512070,非银ETF,8370427,413581,105300,0,0,0
512090,MSCI易基,3315599,2065131,115511,0,0,0
512160,MSCI基金,376389,76781,2685,0,0,0
512180,建信MSCI,1981794,965780,0,0,0,0
512280,景顺MSCI,2268300,1709460,14404,0,0,0
512500,中证500,4306850,873506,357250,0,0,0
512520,MSCIETF,3416071,1675268,3278577,0,0,0
512580,环保ETF,2224761,675899,291126,0,0,0
512660,军工ETF,1866855,503491,239572,0,0,0
512800,银行ETF,6160630,1768394,844148,0,0,0
512880,证券ETF,74579769,5142144,4688948,0,0,0
512990,MSCIA股,1995221,364063,178307,0,0,0
513050,中概互联,39987876,2265134,1671689,2396500,0,0
518880,黄金ETF,18971265339,275164439,419196793,50100,0,3000
600000,浦发银行,4259062385,9975548,31645117,2185850,292600,71200
600004,白云机场,270273994,8860847,16230925,178858,22750,54900
600006,东风汽车,300423123,2472905,3784494,90229,22200,0
600007,中国国贸,240613705,492272,829007,46800,2000,9300
600008,首创股份,767293759,4821922,7048603,335100,19500,11000
600009,上海机场,184866875,29981848,51025414,213729,6715,18300
600010,包钢股份,1367187126,47039143,36487581,1878200,550000,527400
600011,华能国际,186823728,8692747,13629407,791510,149500,107600
600012,皖通高速,127918576,995621,919586,23600,0,0
600015,华夏银行,2536544645,19416508,21404725,247201,38800,9100
600016,民生银行,8867689358,24599017,62635111,2410862,970800,851000
600017,日照港,435054195,2886972,4859600,75500,11100,0
600018,上港集团,602337277,17276830,14806055,521491,137100,99500
600019,宝钢股份,1258070132,47999960,31122716,2216000,638500,387000
600020,中原高速,215911316,4193029,1560642,0,0,0
600021,上海电力,240952283,2602825,4656850,119200,12000,18300
600022,山东钢铁,1217449447,0,23009711,512300,0,0
600023,浙能电力,305783030,6376488,3747987,252300,16700,232600
600026,中远海能,455569035,8262367,3494644,20900,0,4000
600027,华电国际,284890930,2745381,8102263,62800,10800,182100
600028,中国石化,1584741625,65429836,48487036,2829991,889100,880000
600029,南方航空,1431723078,58814269,65413064,4939288,1471900,667678
600030,中信证券,8050783711,155642188,122079884,3642130,821000,824700
600031,三一重工,1135469972,119209716,102184583,7524062,1002550,183400
600033,福建高速,180047268,213665,752463,38700,0,0
600036,招商银行,2668815046,54433888,74686725,3588629,432900,240600
600037,歌华有线,527960876,4403853,3235260,96300,0,3000
600038,中直股份,773465175,39503863,40702613,59289,14600,14500
600039,四川路桥,379372258,10796612,22504895,392900,109600,15000
600048,保利地产,2134314075,71752175,70680362,2031722,495800,238700
600050,中国联通,4369829536,73871900,64212388,3382100,1855800,104000
600056,中国医药,619800862,17284568,17582574,22300,0,9700
600058,五矿发展,383616136,1133030,3335868,74036,1200,29900
600059,古越龙山,393288195,1894364,3618307,36200,300,0
600060,海信电器,570639742,6840204,8677902,250800,2900,1000
600061,国投资本,353991865,11635567,9172307,53452,14200,0
600062,华润双鹤,302208682,14957482,10137284,25420,1600,0
600063,皖维高新,389312624,5301319,3869070,43000,0,0
600064,南京高科,402699181,2545716,5950301,27600,0,1800
600066,宇通客车,425110729,7630300,5957015,267450,37700,146000
600067,冠城大通,617612278,2390681,3878332,52000,0,0
600068,葛洲坝,1342269878,20223717,27380829,802600,209000,129600
600073,上海梅林,484534667,6469644,9252898,21241,0,7900
600077,宋都股份,368135635,1231898,2523282,4800,0,0
600078,澄星股份,295385752,7673344,4136868,32400,1500,0
600079,人福医药,807355229,8980094,10364081,158800,67800,21800
600085,同仁堂,523185639,6082937,17343191,64900,17400,24700
600086,东方金钰,377766591,0,213130,0,0,0
600088,中视传媒,271853535,1632027,2445183,944,900,300
600089,特变电工,1415936662,8629511,13709260,79900,26000,29200
600094,大名城,556049535,3080073,2591827,71000,0,0
600096,云天化,386159659,5217659,5989588,8800,6900,121000
600098,广州发展,275285072,1939847,3772385,60600,7500,8500
600100,同方股份,1735533460,10603474,23816194,452800,59200,10000
600104,上汽集团,1854516590,26615515,23644119,1118098,356200,127200
600107,美尔雅,361315822,4237826,4498334,21840,800,1900
600108,亚盛集团,655624760,5179929,8599076,425000,297600,108100
600109,国金证券,1830573079,18711288,33913600,352300,25200,39900
600110,诺德股份,1050582034,8729474,12106645,107000,107000,100900
600111,北方稀土,2052208506,20278168,40058913,530711,87700,116200
600113,浙江东日,265524762,5528209,7828492,119500,0,0
600115,东方航空,689176276,16308258,15264060,1000434,238434,116900
600116,三峡水利,427320406,7820534,10937184,56800,0,80000
600118,中国卫星,1154273213,18199283,19599830,255906,53100,7200
600119,长江投资,348463260,39399188,34117007,239000,29800,25100
600120,浙江东方,708527423,5290493,6603194,12562,2000,7000
600122,宏图高科,327407426,0,555549,34000,0,0
600123,兰花科创,712033706,23523352,22020568,31200,11300,175100
600125,铁龙物流,867888753,29046680,22026222,197309,60600,111200
600132,重庆啤酒,136872820,1423518,5128753,36276,26073,38643
600135,乐凯胶片,455674345,4679170,6454244,20500,2200,0
600138,中青旅,339987487,17263083,23933258,101200,75600,33300
600139,西部资源,359615820,12951879,10406117,135900,0,600
600141,兴发集团,788574004,29209132,34357428,41700,6900,19100
600143,金发科技,509087543,10675971,10417958,47800,39600,7100
600146,商赢环球,283792425,0,1259131,2000,0,0
600151,航天机电,357204477,2552681,2806890,29400,3600,0
600153,建发股份,1043703590,9575957,7420645,190426,15300,43000
600155,华创阳安,416720234,3121755,6169275,120500,0,0
600157,永泰能源,641119221,0,1575308,206516,0,0
600158,中体产业,960994726,31627798,73281405,177000,113700,30000
600160,巨化股份,1000470421,45988789,38349753,232960,136000,56800
600161,天坛生物,733254086,6468359,17241004,47800,2000,0
600162,香江控股,220267062,2752448,2015553,43000,0,0
600166,福田汽车,872133783,11515898,18978091,4156600,1763100,862700
600168,武汉控股,126717691,1340445,1207172,0,0,0
600169,太原重工,274611971,2589580,2465670,90200,0,88600
600170,上海建工,525463408,4654413,5964416,1201571,407500,235000
600171,上海贝岭,896363382,10752729,11681101,289926,6400,11900
600175,美都能源,520609752,0,691534,31400,0,0
600176,中国巨石,1126763717,34621478,26662073,298100,93800,16000
600177,雅戈尔,967141857,9417148,6668455,689260,31800,29900
600183,生益科技,542702440,9649662,11041907,99206,7600,44900
600185,格力地产,473442665,3296781,4079853,324260,11500,105740
600186,莲花健康,241121454,4489622,6801734,9500,0,110000
600187,国中水务,379443392,3723020,4988001,53100,0,0
600188,兖州煤业,809115611,40184993,40222494,387686,73400,223995
600196,复星医药,1593318235,54299151,93947550,227698,25400,31500
600197,伊力特,242311514,20729295,13907849,46624,25227,40000
600199,金种子酒,299714410,3711345,8759180,106400,0,0
600200,江苏吴中,534612467,5059521,10730393,117900,0,3000
600201,生物股份,965288056,24263993,18248353,127730,10700,20200
600206,有研新材,776891735,11454841,19196257,128658,12500,2500
600208,新湖中宝,716947322,18231621,38630187,703200,350200,20000
600210,紫江企业,422430069,3241478,5155582,34400,0,0
600216,浙江医药,736890563,22841578,27623820,58200,1100,48900
600218,全柴动力,497026263,0,372012,21500,0,0
600219,南山铝业,1231680089,14007849,15188784,284900,9100,89400
600220,江苏阳光,325357071,1350761,1381136,0,0,0
600221,海航控股,1064516808,29241248,20693530,23000,0,20000
600222,太龙药业,282973853,1999783,1895174,1000,0,0
600223,鲁商置业,333422196,1796122,1096582,3300,0,0
600229,城市传媒,243911448,1079501,1987397,5300,0,0
600230,沧州大化,973258776,26168861,33794207,80699,9380,3400
600236,桂冠电力,93279215,8670729,5857588,0,0,0
600237,铜峰电子,330308898,4212083,4313655,0,0,0
600239,云南城投,548770264,3309317,2118730,150800,0,800
600240,华业资本,700814302,3905639,6858296,57500,11700,3000
600251,冠农股份,266709732,7784431,6369994,86700,0,157500
600252,中恒集团,616302307,2539673,8514418,442600,5900,0
600256,广汇能源,1180477164,45956480,56446153,1555710,749000,818025
600257,大湖股份,320777205,2927022,2571972,1200,0,0
600259,广晟有色,451054910,5650679,5883915,49500,0,20000
600260,凯乐科技,2136829606,72771751,145469993,14409,13900,0
600261,阳光照明,205716573,1712659,2912511,600,600,0
600266,北京城建,1455929604,14339455,15798421,1500,0,0
600267,海正药业,928084013,22549458,19409013,103700,45200,33800
600269,赣粤高速,340275804,813274,1546652,30100,0,0
600270,外运发展,600141118,12790000,11299043,52622,14100,4400
600271,航天信息,1010423997,72652600,62033135,303319,59700,60881
600273,嘉化能源,398557918,54435745,33964092,1500,0,60000
600276,恒瑞医药,1374443797,161858320,198544823,738302,213148,185808
600277,亿利洁能,605780571,6382899,3149782,96800,37600,0
600282,南钢股份,156387956,25333741,32880142,50000,0,0
600284,浦东建设,174075844,5530938,4197414,0,0,0
600285,羚锐制药,290045262,2950599,4413797,25999,12399,20000
600288,大恒科技,491655702,5778884,4345758,2800,0,3800
600292,远达环保,395306676,3145390,6053918,22110,4900,0
600293,三峡新材,326713706,0,771834,400,0,0
600297,广汇汽车,565763821,15760255,10563486,126100,11900,0
600298,安琪酵母,363913153,20270725,22841375,246100,112100,24200
600300,维维股份,379362454,3501817,4802313,56400,0,15000
600307,酒钢宏兴,630830307,13630843,8429546,62200,0,0
600309,万华化学,4546219836,476045248,366859913,2081352,357393,298992
600310,桂东电力,118982897,2943528,2679732,0,0,0
600312,平高电气,546256002,2852792,4823684,132896,0,3500
600315,上海家化,1017622409,27342287,25367392,144074,51700,88200
600316,洪都航空,542253676,5271238,8064971,211727,53100,12200
600318,新力金融,509983576,0,231822,12500,0,0
600320,振华重工,279645807,1768321,3909019,5000,5000,0
600323,瀚蓝环境,414440075,19373924,21762320,41200,6100,1000
600325,华发股份,1461740312,13991987,23896604,66380,0,87500
600326,西藏天路,518563187,85432927,85728022,439000,230000,60000
600329,中新药业,306906326,23902951,27154959,25000,6500,15200
600330,天通股份,691115557,7859168,5976223,6080,100,700
600331,宏达股份,539807082,3976746,2662866,0,0,0
600332,白云山,1011215819,61165441,81019259,91600,30400,60800
600333,长春燃气,178198870,1862279,2823974,202500,0,67500
600335,国机汽车,282926054,0,482403,12700,0,0
600336,澳柯玛,325393515,4334931,4675157,0,0,0
600337,美克家居,125527168,2231875,5542689,22800,0,0
600340,华夏幸福,3161473438,37432590,40188370,419142,196516,108600
600343,航天动力,525853162,14506159,26871070,157229,9300,25600
600348,阳泉煤业,614582846,19343956,19674475,83000,0,198400
600350,山东高速,267869865,1453158,1602857,79000,0,0
600352,浙江龙盛,2364450041,91476362,103620112,392900,199700,41500
600354,敦煌种业,297877394,10763759,10691275,456700,348300,18000
600362,江西铜业,1244533264,24190789,29769274,281740,8000,25308
600363,联创光电,542979111,1996365,5201458,37739,12039,0
600366,宁波韵升,532415182,8606724,4325437,14719,11900,15000
600369,西南证券,767805649,3776725,7179110,502800,141600,5800
600372,中航电子,665518682,5330841,8426387,312020,71700,68000
600373,中文传媒,805218232,7522923,9756589,59273,25200,26000
600376,首开股份,501342679,3313429,6686196,13400,5500,500
600377,宁沪高速,58903102,521144,833387,151613,8400,48000
600380,健康元,813377054,24720414,30961945,20600,200,20000
600382,广东明珠,592932576,7315683,3334228,3925,0,5900
600383,金地集团,3222866639,13394743,30276129,135324,16700,18000
600386,北巴传媒,268313459,1167175,1250526,30100,0,0
600387,海越股份,359671090,6593630,5229761,17700,0,0
600388,龙净环保,893434905,13777884,11411144,34800,600,0
600389,江山股份,315243388,4051391,2765888,41508,10500,15100
600391,航发科技,463138926,6420591,13312374,32500,2500,4500
600392,盛和资源,1119582137,37430214,43592720,415280,14000,56100
600395,盘江股份,334981970,6941044,5639928,42798,2100,198300
600398,海澜之家,195456890,8789794,9492561,121878,55778,7000
