标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,479624,0,2103634,25,0,0
510050,50ETF,398068624,35743470,43555192,4153799,14601647,15240081
510180,180ETF,95482774,3839820,5614007,920912,12652600,13029600
510300,300ETF,462959463,19782211,24928280,14690618,69400113,64477576
510880,红利ETF,5697026,167,17251,70000,0,18500
600000,浦发银行,2115180965,50226150,24354402,160650,32300,99020
600005,武钢股份,80568612,1013611,659346,177400,8200,87900
600009,上海机场,104071729,1494267,354548,22064,5535,13635
600010,包钢股份,483127282,9813219,32644233,1501874,828000,554700
600015,华夏银行,547771034,21743136,14090613,131712,47600,18000
600016,民生银行,1743410397,23894092,14577414,1806091,508400,500692
600019,宝钢股份,297711872,15444813,10673828,1452600,258600,1454100
600028,中国石化,229134648,2565849,2554295,149200,122100,320300
600029,南方航空,208585043,6368239,5236383,316600,82900,146200
600030,中信证券,1273190281,35047529,54635326,2789581,3095316,3084006
600031,三一重工,383996667,17487765,14435229,1451820,1264968,1508494
600036,招商银行,881508997,20571237,16765184,804592,60700,271700
600037,歌华有线,128647493,2277527,2144712,6184,110870,154120
600048,保利地产,395216456,11967905,19220816,1994075,1077016,1933319
600050,中国联通,1123449795,17939507,30075063,1544200,1361100,4000
600058,五矿发展,237582248,21028243,11255437,308395,135830,119156
600064,南京高科,160044387,2186540,1706902,33000,8500,2000
600068,葛洲坝,248409725,13083366,7927669,139902,102000,122600
600085,同仁堂,301236759,2688781,6517150,385900,96800,94419
600089,特变电工,401267727,8307464,5594753,391166,150700,18500
600096,云天化,152647264,3126478,5632907,114150,37800,36100
600100,同方股份,423771395,12520941,10549802,419444,385900,282156
600104,上汽集团,211878712,9978817,7343492,820248,552041,850479
600108,亚盛集团,150280045,4244196,4051269,296979,42600,48500
600109,国金证券,142397007,33377683,22699943,460902,266580,218770
600111,包钢稀土,1796230083,88837636,58702932,1098949,1054396,1031855
600115,东方航空,52829216,1714613,559356,260549,334200,528600
600118,中国卫星,149435519,7527672,8225651,222640,256317,203897
600123,兰花科创,560388442,32017085,28467646,195497,516142,429951
600132,重庆啤酒,134931141,9062935,9045028,191242,38100,33100
600150,中国船舶,245269929,21376994,24463766,396551,326816,234197
600151,航天机电,42638285,0,143128,80400,0,0
600158,中体产业,150986459,5411070,3474983,112000,127200,71900
600160,巨化股份,236396157,3596934,3857788,221060,93900,235361
600166,福田汽车,191422428,10399651,5048424,324247,131400,148700
600169,太原重工,98367071,8285665,11317838,1403525,876607,469307
600173,卧龙地产,51079857,1349976,997665,26000,29300,6500
600175,美都控股,48907618,1736213,418822,83890,6300,1000
600177,雅戈尔,209134252,6189750,3600096,170894,98638,195800
600183,生益科技,77708478,4156134,2136870,122100,137800,71513
600188,兖州煤业,135235332,5825454,3142324,254871,279151,323424
600196,复星医药,158777044,3701373,2023536,387314,111900,36200
600208,新湖中宝,83041467,1649938,5270711,210543,180800,147100
600216,浙江医药,238823937,6812139,4330609,57582,37300,37000
600219,南山铝业,131744426,5798048,2606405,124525,65100,148600
600220,江苏阳光,23489698,307499,152325,273435,62435,400
600221,海南航空,82156691,4328313,2242215,288334,208034,105400
600239,云南城投,106808383,1264612,530625,45000,41300,1000
600246,万通地产,54403357,2486701,573018,49659,20000,70441
600252,中恒集团,438830666,13727576,11430908,140891,55000,132700
600256,广汇能源,1413573340,58310925,38619621,1710851,482178,445601
600259,广晟有色,208659075,6834054,7824699,99693,13600,13055
600266,北京城建,130382904,4908880,3020757,166846,39600,48110
600271,航天信息,375097755,7231902,6433876,28600,33302,27802
600309,烟台万华,211311322,29384018,12318880,562183,237001,112224
600320,振华重工,51220210,1072959,636024,441947,3000,14400
600322,天房发展,69282684,825154,1336407,37500,1000,0
600325,华发股份,150972628,2506424,1874408,60400,4000,4000
600331,宏达股份,78031954,4216328,2640045,492543,228400,174500
600348,阳泉煤业,272403378,17975134,21328753,375350,643473,613597
600352,浙江龙盛,102322091,5796425,1657992,68971,78500,120698
600362,江西铜业,537178322,14817841,13501936,616200,485805,406701
600369,西南证券,207012522,10282490,5554940,287923,299123,287878
600376,首开股份,83528110,6747482,8451684,100745,73300,122900
600383,金地集团,395861634,15526620,28187567,581645,771600,617400
600395,盘江股份,173339667,18196230,19871145,397507,442587,383056
600406,国电南瑞,206420575,0,489800,827794,0,0
600415,小商品城,288628005,3470703,3121155,189800,27600,46800
600418,江淮汽车,115841793,4056532,4754892,291900,115000,0
600432,吉恩镍业,53000257,2934209,3326047,193999,155987,125116
