标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,39447995,1486901,76381,913100,2340000,2307000
510050,50ETF,10479795853,146530748,144653808,27155459,73892598,81864474
510180,180ETF,1827604033,31485773,14345252,8801196,16175637,16363187
510300,300ETF,10855533306,97654144,54253106,63967960,61771718,68217989
510330,华夏300,301634078,762791,161975,1242180,120200,480100
510500,500ETF,23520001,1824491,622460,648450,99200,1010000
510880,红利ETF,186044874,2097752,2250102,527051,1280500,1283550
600000,浦发银行,7251419429,188456939,176246716,2750835,2871924,3050412
600005,武钢股份,245718436,5819405,3778740,706271,70000,73000
600008,首创股份,263703518,13361855,11957923,266201,93300,90000
600009,上海机场,432506673,13499053,32716627,347687,275377,189204
600010,包钢股份,818113301,64923149,63902459,572036,2684990,2774390
600011,华能国际,306949776,11996184,7537602,44219,11000,36813
600015,华夏银行,1163297381,34443705,44162214,2747533,643671,1200980
600016,民生银行,5610684522,102061649,160528617,12461724,3383789,3860481
600018,上港集团,483213764,39731555,42176073,923100,1404473,1410573
600019,宝钢股份,394792071,10131670,16798206,936261,529400,522700
600022,山东钢铁,84945181,1281802,2145828,95300,257000,245000
600027,华电国际,389156482,5630979,4398405,139808,198400,450000
600028,中国石化,773889966,6520907,15443553,648892,218100,299500
600029,南方航空,458940324,10721702,7900456,655646,429600,173800
600030,中信证券,5378123726,111791458,187064378,2550535,2352047,2087547
600031,三一重工,532288877,8834405,10486270,2348322,1281113,1344413
600036,招商银行,3557320478,85223947,92992417,1417798,1794290,2412165
600037,歌华有线,380504998,36530483,50188616,41000,148530,137430
600038,哈飞股份,350018111,16022880,22963004,21590,4900,0
600039,四川路桥,234741897,6126184,6259110,19300,7700,6800
600048,保利地产,2001568096,61080780,44725726,3357107,1674791,1299477
600050,中国联通,1543799378,44326342,23598712,499120,339800,333600
600056,中国医药,230434225,7795326,9285231,11600,1500,1500
600058,五矿发展,175641841,16376556,18174850,139011,164474,139288
600059,古越龙山,296283950,13057569,13421300,131515,0,27000
600060,海信电器,613346934,40101829,22626950,163950,11500,14626
600062,华润双鹤,289241953,9729106,7805939,128479,41300,38300
600063,皖维高新,130052783,0,1142482,28200,0,0
600066,宇通客车,218656785,13847371,11415327,1125703,269540,291616
600067,冠城大通,432424349,19437666,22092662,132000,220600,220600
600068,葛洲坝,280046945,2785910,8338494,285866,4800,4800
600072,中船股份,104988165,4126334,3095421,3400,11700,9700
600077,宋都股份,75312646,3230659,3180430,5400,41600,51600
600078,澄星股份,103825385,3650004,4534802,38500,1800,0
600079,人福医药,315930461,11004213,11643097,30800,43300,34606
600085,同仁堂,396595731,11734268,7770657,627569,163300,164728
600086,东方金钰,467311253,7927271,7913469,43084,1700,7500
600089,特变电工,877614844,67521603,51710909,956850,1613040,1725893
600094,大名城,97470064,5082453,3765065,17000,33500,20100
600096,云天化,233931501,17230784,15155455,220436,90800,75100
600100,同方股份,1813531069,84735483,79872960,801598,444200,419200
600104,上汽集团,801497339,42663329,47879965,740353,335336,313990
600107,美尔雅,166822603,15680535,11095857,32300,95200,92900
600108,亚盛集团,1318306023,65451241,57502609,410000,936621,942121
600109,国金证券,1189365521,93168428,112671742,459980,183112,200412
600110,中科英华,206757793,8120324,10348831,22300,22300,0
600111,包钢稀土,2059381225,84693835,81946252,572524,1260196,1311130
600113,浙江东日,164820819,6848193,7909718,47600,153200,144300
600115,东方航空,245245904,10562210,6371912,335994,381900,303100
600116,三峡水利,134147478,3648132,10119074,9100,23000,23000
600118,中国卫星,834576676,41310995,51323361,358732,196472,181572
600119,长江投资,334643614,17344042,14886676,9600,1900,1900
600120,浙江东方,573746435,33318292,32470072,55407,159962,140062
600123,兰花科创,445162837,11931818,9862849,237622,591700,617600
600125,铁龙物流,371607642,35614044,30941672,243768,675109,489441
600132,重庆啤酒,204801142,4426800,4895201,40000,0,25000
600138,中青旅,411522981,21632931,29861167,34000,30800,30400
600139,西部资源,220198421,0,3256064,104800,0,0
600141,兴发集团,254243044,6553359,13933700,11400,0,0
600143,金发科技,688021884,27381907,16841348,139200,191480,215280
600145,国创能源,105711644,11512922,7248909,56000,182100,158200
600146,大元股份,119335625,6527720,7489672,57500,13400,0
600149,廊坊发展,101550992,5254393,7577118,22500,18100,0
600150,中国船舶,531189756,20414940,31279202,938116,343788,382772
600151,航天机电,422465029,11188008,15710500,40200,1000,1000
600153,建发股份,389064680,20418996,11496205,233576,337400,290036
600157,永泰能源,358308808,13006271,11756031,63800,448925,453925
600158,中体产业,683319323,105589337,109718121,180700,89100,113100
600160,巨化股份,193476232,6056272,9602774,123500,62500,51695
600161,天坛生物,435338467,22449980,23858647,5100,57020,56572
600163,福建南纸,164248057,2693400,4487877,147100,30900,600
600166,福田汽车,364074634,11796089,12133791,406900,160000,116300
600169,太原重工,298325301,16670406,18285585,306400,1336901,1183701
600170,上海建工,267530060,27881242,34531395,116490,799500,732700
600175,美都控股,555673662,82273057,86299443,35000,0,0
600176,中国玻纤,100925297,9464073,27452996,0,0,0
600177,雅戈尔,436564444,0,11743608,484939,0,0
600179,黑化股份,108833266,3956721,7717962,92700,28300,7000
600185,格力地产,186070471,23091741,22877855,96100,35000,36200
600186,莲花味精,86896797,638620,1625631,38500,0,0
600187,国中水务,281832574,17265809,30751631,21300,0,0
600188,兖州煤业,122912919,3171659,4274470,458201,341864,285601
600193,创兴资源,186030912,17127980,16451316,53100,11100,10000
600196,复星医药,1105289036,109585836,96853052,785913,1235040,1156632
600197,伊力特,161343032,6064829,8540396,400,204123,209123
600198,大唐电信,310521389,20964070,31325381,5200,7000,7300
600199,金种子酒,210956741,17277650,20679853,35500,396426,395126
600200,江苏吴中,293612274,15894394,22345063,800,0,6300
600206,有研硅股,380588922,27016813,18304879,6700,0,0
600208,新湖中宝,287384497,12845473,11459126,473918,841600,966100
600209,罗顿发展,330477065,15566251,10432112,47000,118000,119600
600216,浙江医药,397960721,7466452,14881587,244880,154480,91712
600218,全柴动力,150675507,11914375,9313022,26800,5100,13400
600219,南山铝业,363127230,4272476,11906587,225906,35000,146962
600221,海南航空,297437219,21942862,9520052,15862,249500,249500
600223,鲁商置业,69674266,1259014,3185731,100,0,0
600225,天津松江,164674352,34180208,31615935,40400,47000,79700
600228,昌九生化,63646464,57240,40577,0,0,0
600229,青岛碱业,205571228,10578219,10158759,15000,9300,8600
600230,沧州大化,102365633,579464,2704748,56500,0,14200
600239,云南城投,411724294,20540318,23495071,130121,170121,131600
600240,华业地产,297053365,14244603,23292068,192400,270971,281071
600251,冠农股份,113445298,5725020,5159197,500,0,0
600252,中恒集团,744650534,30109324,35325519,636903,338368,323098
600256,广汇能源,3281928590,81968466,82931767,1736769,3225703,3311169
600257,大湖股份,268499903,7514064,10342376,24501,14000,0
600259,广晟有色,374018673,35611957,15696099,161588,118899,102906
600260,凯乐科技,277300456,5531200,3625209,48664,2000,20330
600261,阳光照明,100288113,11511410,10352480,19000,98660,96660
600266,北京城建,282676837,14338874,10585741,60600,95900,142100
600267,海正药业,564922221,30135002,28534167,180603,181137,149993
600271,航天信息,1200463406,41878982,63362228,312302,234402,312044
600276,恒瑞医药,217513914,5562969,13144375,588518,82200,44067
600277,亿利能源,183977621,4193601,4467166,134707,0,300
600285,羚锐制药,198282389,24892937,15366008,1100,102000,103000
600288,大恒科技,278995443,10022121,10666246,161391,18500,12000
600289,亿阳信通,441181768,41831756,37520766,21300,1500,1500
600292,中电远达,261116819,22095617,22426154,5500,1200,0
600293,三峡新材,142353223,9618850,6360451,2000,0,11400
600298,安琪酵母,297298087,11229207,15100860,19501,500,99
600300,维维股份,146653810,3593185,5742568,186485,280900,278800
600309,万华化学,496036302,31660423,21295470,804179,283651,303451
600311,荣华实业,88804827,7307222,6433414,27900,13000,13000
600312,平高电气,431075787,20917458,27496497,149017,18800,5400
600315,上海家化,575685907,29525628,21004966,174972,80287,69487
600316,洪都航空,817470837,46188865,40025004,151296,175400,177435
600318,巢东股份,100579862,4219621,6495575,2000,2000,0
600321,国栋建设,140715853,6122178,9275816,0,5000,5000
600325,华发股份,470747779,18370021,11761287,61300,21500,16500
600329,中新药业,86585239,11182307,7599618,9300,9200,1200
600332,白云山,1430949639,36765635,46006670,238840,260962,302562
600333,长春燃气,138863906,1886667,2674112,19598,10000,33792
600336,澳柯玛,157173416,14779797,12645837,0,46400,47400
600340,华夏幸福,466409577,19322774,9441506,389005,303227,306927
600348,阳泉煤业,293646349,44742663,40387940,451022,1067536,1098336
600352,浙江龙盛,511906211,68021886,34280797,203954,621547,592347
600354,敦煌种业,187239649,9759445,10787162,6800,0,0
600362,江西铜业,555303448,13089277,11896854,624824,439782,411884
600366,宁波韵升,258716666,68820944,38233005,64400,287696,274596
600369,西南证券,483786467,20628323,22218561,315650,301825,333523
600372,中航电子,679358019,14178074,16810831,268530,10029,9229
600373,中文传媒,360205085,41802544,26760906,100,10700,12200
600375,华菱星马,110611305,23912681,7590427,500,17800,17800
600376,首开股份,492378632,6427678,11969814,135831,108600,214319
600383,金地集团,763611992,27853340,17834025,2466672,385200,243200
600387,海越股份,428373224,17250644,23709598,11049,2300,0
600388,龙净环保,920205620,91823880,63060710,12500,10500,12200
600389,江山股份,110999864,2634364,4756976,13600,1900,2800
600390,金瑞科技,244631085,220023453,69104148,10000,0,10000
600392,盛和资源,249464040,41749009,23945235,3700,5500,2900
600395,盘江股份,135006074,4216171,3580441,209501,431500,408500
600406,国电南瑞,612258895,55859112,40174906,499815,301210,362722
600408,安泰集团,56888126,1490810,2153152,86421,0,33700
600410,华胜天成,205695481,18236182,15040925,21400,25000,25000
600415,小商品城,380223230,27887705,18019354,267425,1652200,1556000
600418,江淮汽车,424615781,35466250,60430108,276139,150160,133360
600422,昆明制药,173884800,19200205,10343750,5600,7300,6700
600425,青松建化,77022930,5417866,5653773,6141,48800,51300
600426,华鲁恒升,231748384,8008303,10716323,35182,0,45000
600433,冠豪高新,1260843065,51948726,50140578,6800,30399,29199
600435,北方导航,399182298,11040053,11662023,50168,65000,85900
600436,片仔癀,281653204,10448393,6437924,29350,6000,5600
600446,金证股份,287204966,44682045,38726916,6800,16700,16700
600449,宁夏建材,171334854,9283659,6142208,12300,0,0
600456,宝钛股份,145432643,7682760,9257488,50300,22700,26300
600458,时代新材,256718122,13876762,9437989,2700,27000,37900
600460,士兰微,268229352,25897817,20555389,29700,500,500
600467,好当家,188604763,8452090,7016708,62478,26800,47000
600470,六国化工,145517426,5354930,4564267,18700,1600,9600
600478,科力远,1034035449,37341322,49564896,26400,30700,24500
600481,双良节能,414873748,107764929,29874968,24600,266400,267000
600483,福建南纺,135372418,12992735,10657341,33800,20000,20000
600486,扬农化工,219125715,6107336,12147522,4400,799,399
600489,中金黄金,280218442,14270053,19282416,688444,320218,325318
600490,鹏欣资源,588360731,15584049,14182907,84700,400,1000
600491,龙元建设,84961360,3375264,3500431,1000,0,0
600495,晋西车轴,267499369,13511366,13141744,5901,162755,162754
600497,驰宏锌锗,269084808,8888674,14954014,83900,422857,399157
600498,烽火通信,713916953,23163378,31551906,106106,136110,132910
600499,科达机电,885782261,60955090,51188587,11600,3300,3300
600502,安徽水利,291547792,11094955,10010109,32200,12400,10400
600503,华丽家族,397052574,11709803,9144274,39100,0,100
600515,海岛建设,183417031,7446312,6944989,23300,16000,22100
600516,方大炭素,376977658,13268583,17384201,417205,95200,68191
600517,置信电气,241611186,41537510,27059548,13800,500,0
600518,康美药业,1315750870,62712875,51862052,1267002,1508458,1532827
600519,贵州茅台,2074174874,117862939,103418272,450801,464057,398157
600521,华海药业,391420105,21034895,29091325,10300,42000,39000
600522,中天科技,564372437,0,10362337,23300,0,0
600528,中铁二局,173109142,6548341,7410644,138231,539802,529295
600535,天士力,541458280,29602959,25255687,682951,111833,111338
600537,亿晶光电,218031209,25006557,22934398,300,0,0
600543,莫高股份,182819829,7624716,7559276,81100,2000,4300
600545,新疆城建,195104689,12171365,9582323,44500,6500,18500
600546,山煤国际,240591464,6307033,11573958,34900,327729,349229
600547,山东黄金,507713761,51346903,30968584,276344,106300,90600
600549,厦门钨业,585649641,26398076,25239325,238622,119641,149550
600551,时代出版,680249723,108686894,121828514,4300,10700,7500
600557,康缘药业,220783823,10304270,10459651,41600,2000,2000
600559,老白干酒,80722149,6624379,7366465,16300,0,0
600566,洪城股份,104398090,14771877,7515180,11200,500,0
600568,中珠控股,275008609,21233669,14431936,42087,76954,77354
600570,恒生电子,303746768,9115229,17076461,0,4500,4500
600572,康恩贝,177594215,0,2812271,4800,0,0
600580,卧龙电气,279365470,36680517,19956218,6700,30000,33000
600582,天地科技,407361178,43531793,47024116,321200,257000,229000
600583,海油工程,1349314521,49141164,32733315,767078,936754,805254
600584,长电科技,224490840,26139000,22446634,109106,0,4000
600585,海螺水泥,953247891,26962383,23239957,1477911,308352,765604
600588,用友软件,324012076,35486603,33069186,320200,223400,214100
600594,益佰制药,128026339,9417215,2312213,18939,1000,1000
600596,新安股份,344832869,20125886,18438837,14600,0,0
600597,光明乳业,314610515,12970285,25897071,185220,47900,25800
600598,北大荒,819254639,47697190,44691378,467937,553996,513345
600600,青岛啤酒,161690469,2331812,3130693,174670,52589,58018
600601,方正科技,134498495,8499867,4170532,20000,0,0
600606,金丰投资,30634954,0,0,21900,0,0
600609,金杯汽车,85691446,1415397,3472111,30200,0,1000
600611,大众交通,214324596,6392990,8871128,5500,5000,0
600614,鼎立股份,178392888,0,1674882,18600,0,0
600616,金枫酒业,118056626,6131869,10143896,27300,12400,6700
600620,天宸股份,347165830,33386877,25615484,20700,1600,0
600624,复旦复华,205901619,25241903,22129644,19000,10000,8000
600633,浙报传媒,253562414,28355944,27956225,2000,2100,100
600636,三爱富,200353323,14384485,18344525,29100,8500,8100
600637,百视通,1636703511,208765395,190897555,281983,1789297,1694397
600640,号百控股,548028992,81327458,68084649,8200,0,0
600642,申能股份,433764462,8697236,10225585,519681,392000,393629
600643,爱建股份,733105724,106269295,74809356,31900,87310,86210
600644,乐山电力,138933731,4687490,2233645,47142,1800,0
600645,中源协和,679923875,0,3399547,23500,0,0
600648,外高桥,757119288,76211832,67024963,99240,16119,16819
600649,城投控股,486758511,9024337,20784793,387275,275036,246022
600654,飞乐股份,164129130,0,1162128,25600,0,0
600655,豫园商城,321100095,8612053,10742674,551728,171002,263704
600660,福耀玻璃,261162483,5173354,12905158,299813,21800,39800
600663,陆家嘴,362127909,31676831,27148583,119500,48700,43800
600664,哈药股份,340492552,8800562,9419406,79813,108800,115352
600667,太极实业,234928924,16685616,22209028,75293,6200,15700
600668,尖峰集团,398327616,16160255,22502777,28900,1200,6400
600674,川投能源,1153798107,29942223,22167631,439261,287056,270177
600675,中华企业,643877332,22335900,20895248,151512,47500,33500
600684,珠江实业,208129997,14995625,21801121,2300,148200,152900
600688,上海石化,237775638,68874240,49683795,435300,1164500,825900
600690,青岛海尔,494604956,12909472,15715785,1541094,177360,260660
600692,亚通股份,236667960,6386671,14066262,51158,43900,64500
600694,大商股份,587285088,18327346,24022700,67593,100596,104202
600696,多伦股份,191214338,29922731,27088159,84900,8600,0
600699,均胜电子,223901883,31529887,30722146,9600,30050,29250
600702,沱牌舍得,221127749,11547969,10745301,22100,110500,105300
600703,三安光电,574955874,46079943,60459679,471936,529678,561478
600705,中航投资,799276016,21594485,27039853,135931,13200,25600
600711,盛屯矿业,66802233,2933887,5278911,33100,4600,7200
600718,东软集团,748813734,74757675,77251077,94700,275625,304225
600720,祁连山,255918067,12291917,6695514,42800,50300,50300
600728,佳都科技,440545750,57497335,30818167,6800,48200,44400
600739,辽宁成大,2327932542,96354686,82831342,815845,854263,893008
600740,山西焦化,114498599,19302414,54112607,53765,61400,67000
600741,华域汽车,357075029,16147682,33823229,203427,237800,185200
600742,一汽富维,359386265,29270709,28662306,36026,15500,14600
600743,华远地产,68133801,2710155,1102399,146000,20000,15800
600744,华银电力,110953854,2748220,2522509,0,0,0
600747,大连控股,312472188,3837113,6084976,25500,13500,15700
600748,上实发展,312821018,7613014,7556764,88701,43500,46500
600750,江中药业,282993062,11269625,13822467,31400,12300,13500
600751,天津海运,149796826,17157930,15618626,1878,33000,33000
600756,浪潮软件,299332595,17878743,17404011,400,0,6400
600757,长江传媒,210897464,31437041,25169441,9900,900,900
600759,正和股份,490196136,40174064,30469717,214700,25600,27700
600765,中航重机,371142369,12176430,12196080,2,0,0
600770,综艺股份,1130554916,69925192,60962331,163300,115700,111000
600771,广誉远,375043357,8345140,7965146,6100,800,800
600773,西藏城投,101971699,2776502,3665416,25200,9400,3200
600779,水井坊,181523926,7327417,8504053,61387,55700,67500
600783,鲁信创投,324430540,32775814,29291231,51224,163200,121334
600787,中储股份,1071158908,81222506,111817997,40300,403100,394900
600795,国电电力,653286170,11119206,12878321,103850,125000,120200
600797,浙大网新,385276056,52610523,44300746,15000,0,3600
600800,天津磁卡,157842978,6279278,8133641,174880,12800,33200
600801,华新水泥,233300105,11342203,11878981,20600,0,11100
600802,福建水泥,62245094,4340310,4790046,30700,12700,0
600804,鹏博士,2506345210,137678742,168429325,728983,711814,844414
600805,悦达投资,726397865,24064712,20590674,30300,50400,69500
600807,天业股份,84605924,13266797,13561397,4000,1400,6800
600809,山西汾酒,212843698,25728510,17936550,108903,916440,882740
600811,东方集团,442593922,13697864,29145913,224392,147000,0
600815,厦工股份,132540658,5832135,4940016,39700,31800,58600
600816,安信信托,429418214,21461376,22257131,38400,126500,125500
600820,隧道股份,228265548,11069786,13992984,54600,139860,142560
600823,世茂股份,348551430,5831154,15665553,126100,19000,30600
600825,新华传媒,513294166,61468956,54578343,51000,49500,48200
600827,友谊股份,366196803,29431992,37364341,218362,189471,189727
600830,香溢融通,230412188,17040291,15853285,0,60100,60100
600831,广电网络,344718874,46162042,38129190,200,36700,36700
600832,东方明珠,1150115805,219595457,179702866,861072,2534515,2485215
600835,上海机电,278886018,42634777,30783077,12800,35200,34400
600837,海通证券,4548072729,90482755,143864139,2187907,1186373,1383544
600838,上海九百,199062991,24541790,24930209,0,0,0
600839,四川长虹,1700678808,107502519,86048821,2530800,1078155,1111155
600844,丹化科技,172367813,3225224,6391760,13200,0,5600
600846,同济科技,232004399,54920815,57588054,0,20000,22000
600851,海欣股份,124176983,6588104,4167056,6001,0,0
600863,内蒙华电,203795687,10882755,16599124,31700,253500,240000
600867,通化东宝,392265303,19716937,22549968,9700,6700,200
600868,梅雁吉祥,119203634,6474211,4995988,35700,1000,0
600872,中炬高新,190244938,17302245,27918864,94494,18700,21900
600874,创业环保,267662565,60818153,39933196,20200,13900,13900
600875,东方电气,533141976,16540199,24778754,195796,117746,145598
600879,航天电子,540264159,21763470,22647605,38800,1500,3800
600880,博瑞传播,1424691049,128263484,108303447,40500,28400,24800
600881,亚泰集团,266482362,11764469,6665438,135886,46950,81638
600884,杉杉股份,255258536,22177102,20594674,74600,700,0
600886,国投电力,683700470,21732435,33200825,755320,344900,318800
600887,伊利股份,995635653,42774874,54632982,840328,425337,411737
600893,航空动力,852676938,48732445,41542991,291077,447068,438048
600895,张江高科,381753770,13235522,10824564,119741,464800,420500
600900,长江电力,1241519882,13702585,12125184,34077,591100,686600
600967,北方创业,309588851,9112914,9555240,3500,500,8800
600970,中材国际,246822041,3021484,11890950,106569,14800,44200
600971,恒源煤电,93667088,4763870,4897108,66221,284584,289884
600976,武汉健民,174003087,24958142,13307322,48300,10700,10000
600987,航民股份,134027750,4607265,5947909,24900,6900,0
600993,马应龙,180413101,14288057,11083999,37700,58200,34200
600999,招商证券,1442800039,58036346,86178529,559755,462527,528606
601001,大同煤业,75733040,563163,5252231,358368,101838,94738
601002,晋亿实业,186955764,5639264,2878397,32200,216100,224400
601005,重庆钢铁,31093750,917174,1493127,54400,56900,56900
601006,大秦铁路,1140793624,79211203,56010599,2390705,6122467,6141956
601009,南京银行,492786438,10484653,16799470,102230,21551,138380
601012,隆基股份,168220788,16932526,6411370,2000,1800,4589
601038,一拖股份,233086478,21116675,20073812,34000,86599,84699
601088,中国神华,981545764,21309838,33274056,526828,165900,301800
601098,中南传媒,497569507,82841684,49878922,157301,176900,169200
601099,太平洋,969048185,48786649,92976770,575109,604852,616652
601101,昊华能源,163149905,4496925,6677633,164191,338500,257209
601111,中国国航,223226249,3404035,5951488,231927,204000,178473
601117,中国化学,832381973,46371311,37347810,442859,754967,680506
601118,海南橡胶,855022872,89379533,89112114,861350,856112,851012
601139,深圳燃气,151577670,4762744,5430914,88778,0,18950
601158,重庆水务,124772867,5208862,5632691,250100,66500,19800
601166,兴业银行,5736037468,145084467,172248351,1721082,1732900,2990858
601168,西部矿业,363041999,11780063,6978908,498965,178100,187100
601169,北京银行,1238403954,26986936,47617084,489464,37200,583148
601186,中国铁建,732825271,18958753,21995425,494263,1856244,1847444
601216,内蒙君正,562431970,94638719,78629251,36654,6700,16300
601231,环旭电子,160264690,13546675,12938425,45900,69800,68600
601238,广汽集团,85555966,5118857,5411989,247955,10000,11800
601288,农业银行,841734022,38741811,53181668,2434707,1528400,3123742
601299,中国北车,826232033,67552578,55526021,494100,4938900,4847700
601311,骆驼股份,478509607,39692809,21329071,66008,45300,47900
601318,中国平安,8999307929,114911241,185681014,912609,838093,755794
601328,交通银行,1538358958,33104805,33688777,1578045,281900,1600700
601333,广深铁路,327252850,42562720,28762611,962305,2640105,2281700
601336,新华保险,515723501,28220855,30920195,125807,78500,63379
601377,兴业证券,543564678,21257642,14701332,211077,128339,149595
601388,怡球资源,182951958,7409991,10583251,44900,4800,17800
601390,中国中铁,559268676,11795121,20068931,73300,6704114,6687614
601398,工商银行,824823851,6675362,10459602,449901,739700,940700
601519,大智慧,340843504,84751683,43222576,0,5800,6000
601555,东吴证券,779605793,22317941,27991184,231368,56734,65834
601600,中国铝业,228037405,4131784,6704715,1454528,88490,72812
601601,中国太保,1179868119,45630982,33444893,126421,254200,289700
601607,上海医药,602068056,67013108,70138403,593650,1556561,1281087
601608,中信重工,176986854,3943554,4956557,147746,0,27300
601618,中国中冶,263582206,6957880,7071205,814466,535400,485840
601628,中国人寿,1016884775,18068171,30408435,379113,247833,254198
601633,长城汽车,214815953,11918432,13381242,276839,55745,61145
601666,平煤股份,184853913,4386093,6431550,123727,408330,468330
601668,中国建筑,1489512796,28809211,43841304,563353,680800,606495
601669,中国水电,750395482,17889352,18367448,400637,636900,567100
601688,华泰证券,1225790804,29724441,39105909,693301,442322,317527
601699,潞安环能,441311734,17863567,17220800,444595,812931,851577
601717,郑煤机,517518599,8991015,14949914,695441,218180,172000
601766,中国南车,625059713,34692357,24678557,738200,5999118,6143618
601788,光大证券,805766017,27552749,42861895,269433,186300,349160
601789,宁波建工,205311494,8614569,10332671,19800,6600,500
601800,中国交建,328518940,7900151,6462616,100067,80000,0
601801,皖新传媒,297563901,44562655,35116102,45200,43900,48200
601808,中海油服,670527043,17871346,27078358,244236,88051,61960
601818,光大银行,1843531800,106155296,72336762,873100,1973549,2394449
601857,中国石油,517069198,16456339,16719713,497119,541601,488300
601866,中海集运,214658373,6419023,9966787,634100,355100,414400
601886,江河创建,169599974,11252252,12457584,23200,0,20000
601888,中国国旅,377436479,28336913,29840528,277715,120596,124126
601898,中煤能源,214314939,1141964,4214015,656850,399471,481750
601899,紫金矿业,318918460,27970783,33933147,1421644,1167900,2903998
601901,方正证券,1017779141,56670250,55624997,200300,384000,611400
601918,国投新集,248098039,9248650,5991435,276878,489740,544920
601928,凤凰传媒,994307135,56037493,71591061,118502,1955212,1933510
601929,吉视传媒,700954523,59023919,56003359,72300,37800,35600
601933,永辉超市,324920360,18325328,14177393,109962,78723,78059
601939,建设银行,414205450,8869048,13134911,831265,235000,711678
601958,金钼股份,279950881,2758644,4658069,350503,441136,447136
601988,中国银行,287764335,3569287,6409742,174200,1844400,2984000
601989,中国重工,2016976930,75754291,61958517,1502126,1517500,1301184
601991,大唐发电,93830363,3259067,5386949,70105,64300,26933
601992,金隅股份,304536822,22927323,14022669,190030,101000,83700
601996,丰林集团,223182802,15288421,17650764,24500,9200,0
601998,中信银行,565463629,91723927,87398189,1885219,1035557,1628397
603000,人民网,639731567,36690959,64537359,43312,60542,63230
