标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,3435875,1838,4051,0,0,0
510050,50ETF,7067032271,19868813,70263766,11791968,2884100,2148700
510180,180ETF,489417899,68162,844331,1696261,205000,27800
510230,金融ETF,9198821,0,8923,0,0,0
510300,300ETF,21345020528,97758152,46820183,103635217,34724000,19596640
510310,HS300ETF,2976610,85036,216316,0,0,0
510330,华夏300,4004658,154845,17761,1500,0,0
510500,500ETF,98820913,942055,1356011,100042684,2272572,14000
510510,广发500,8851276,27905,24256,10016300,2970000,0
510880,红利ETF,6037347,135101,139573,51700,0,0
510900,H股ETF,1871323194,196416625,182601134,0,0,0
511010,国债ETF,187771906,7992757,13891543,0,0,0
512070,非银ETF,8661231,24139,64420,0,0,0
512500,中证500,2353779,0,0,0,0,0
512990,MSCIA股,1696514,2991,0,0,0,0
518880,黄金ETF,3759972620,281215768,168656936,16230000,16230000,5000000
600000,浦发银行,2330564045,21351446,10728381,2281654,81700,53500
600004,白云机场,38507417,2912073,5925533,0,0,0
600005,武钢股份,697703360,17778498,15013043,444000,162900,0
600006,东风汽车,522660435,48495699,46567856,183500,183500,0
600007,中国国贸,523059025,23991883,10563037,0,0,0
600008,首创股份,762083353,14687061,11622049,249600,0,160000
600009,上海机场,434446777,7754717,6969394,122866,21400,0
600010,包钢股份,1376819230,18530829,11389302,252100,0,27300
600011,华能国际,460075425,16689470,24567834,42400,15200,4900
600015,华夏银行,1821222870,51048665,50520187,2243118,68300,18800
600016,民生银行,7087190810,66077461,33971630,6043695,1066600,333000
600017,日照港,591647287,34526462,35030874,39500,2000,0
600018,上港集团,562789850,9691492,10633128,445100,14000,100
600019,宝钢股份,1105577913,77302593,63360129,504400,1000,75000
600020,中原高速,43724540,6191339,2211601,0,0,0
600021,上海电力,455772285,78070811,80451770,243700,119200,115300
600022,山东钢铁,558674840,10293310,11877894,42800,0,80000
600023,浙能电力,845916829,64941966,36899032,232900,130000,37400
600026,中远海能,653948861,13729025,24194297,14000,400,40500
600027,华电国际,623975273,27878107,22595534,75400,0,0
