标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,40561928,68333,103098,1238237,188700,51400
510050,50ETF,11723416414,213395864,185589193,42908248,146299325,139184932
510180,180ETF,2107846263,45138073,9132748,15153819,28333199,25758146
510300,300ETF,10721644460,124454721,54453587,203191703,104364562,78878657
510330,华夏300,308815902,768564,859111,3350759,687100,449200
510500,500ETF,22980761,842762,362281,982900,860000,730000
510880,红利ETF,195380579,4118430,2315367,335852,2462100,2609400
600000,浦发银行,6674474277,190094417,216770261,3727159,13624315,12997770
600005,武钢股份,221544436,3703388,4013352,858571,499800,906600
600008,首创股份,293476897,7379641,5683732,243001,100600,277600
600009,上海机场,329713241,4738269,12484996,750523,142417,118852
600010,包钢股份,859177116,21650585,28791414,833436,2109300,2043149
600011,华能国际,349135485,12135055,9283516,554869,744244,398494
600015,华夏银行,1018527459,52836765,41314863,4057353,2764004,2607104
600016,民生银行,5417323671,89294305,78254656,8789709,18178914,18766619
600018,上港集团,411682419,7226082,13984897,1139373,265130,209600
600019,宝钢股份,464159541,15107630,8559134,1147474,1749600,2080886
600022,山东钢铁,68611940,6324746,6636850,319300,259600,277640
600027,华电国际,391754884,13750588,16457253,152808,215100,441100
600028,中国石化,902127498,97706613,142783331,2082571,3987257,4667173
600029,南方航空,461420713,9573371,4766850,1165996,219700,145400
600030,中信证券,5335930364,168438864,201934272,3965757,5887408,5322706
600031,三一重工,483206989,18325935,13288333,2625168,673388,474479
600036,招商银行,3918245617,108591001,84488066,3915468,5505756,5647433
600037,歌华有线,437364630,17017239,12287288,33800,99049,108549
600038,哈飞股份,343310027,8011348,9008789,16500,10200,6700
600039,四川路桥,234757889,1636878,2822584,30000,12000,3300
600048,保利地产,2198981618,121846859,140849470,2546890,7262659,6987495
600050,中国联通,1413639833,73094392,107002517,1511820,2980700,3954300
600056,中国医药,370145610,11140073,13158164,13600,2600,1500
600058,五矿发展,177473811,3938645,4126440,166834,202048,176119
600059,古越龙山,266425842,3112128,14476690,147713,14098,22200
600060,海信电器,599035780,15526132,16407344,269375,67200,190951
600062,华润双鹤,280882640,21943870,21122954,172307,225741,252470
600063,皖维高新,116435522,0,1322087,28200,0,0
600066,宇通客车,305882177,9252173,9497853,873874,726365,675404
600067,冠城大通,400322781,18301799,15602367,316400,589521,577421
600068,葛洲坝,344500471,24766493,6993641,410866,469700,527197
600072,中船股份,111987391,3292983,4099702,13700,0,0
600077,宋都股份,84240273,1523504,3098426,68700,20800,4500
