标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,44632660,273405,2148666,1582936,451800,695299
510050,50ETF,16209982624,386952223,246584998,56974574,210076328,201710920
510180,180ETF,3519127094,76437776,54992612,22361057,40288700,34741975
510300,300ETF,30879163104,834467447,335934420,210852567,398902130,377461122
510310,HS300ETF,3735271,573681,482676,0,0,0
510330,华夏300,106280350,9726855,20416129,2866700,303000,217100
510500,500ETF,52419400,6567402,3805474,2939920,89000,0
510510,广发500,35842751,1907281,1357467,3774700,673100,899800
510880,红利ETF,137818077,647351,2028013,1317083,202400,211500
600000,浦发银行,8468174790,176186219,245028732,5569705,4534388,4105470
600005,武钢股份,422430668,26879251,29165921,439000,1698300,1596500
600006,东风汽车,103834900,55578031,22145975,0,0,0
600007,中国国贸,12940765,2112888,999875,0,0,0
600008,首创股份,355861577,42943154,30621229,440846,156465,238500
600009,上海机场,548089621,10752703,28413297,930676,237000,245900
600010,包钢股份,2543920784,387594970,334708425,2191397,6985365,6150965
600011,华能国际,265421779,7722033,11199524,1438044,276448,337948
600015,华夏银行,1444507957,28988327,38429410,1872673,742600,693200
600016,民生银行,5963903728,115895815,124383187,6089329,5028046,5022520
600017,日照港,89247864,17604746,20373220,0,0,0
600018,上港集团,366298461,0,21266379,368400,0,0
600019,宝钢股份,546362311,24532455,14585226,2008168,1721605,1635300
600021,上海电力,75876551,23647679,14203177,0,0,0
600022,山东钢铁,219257232,20477662,17233111,462440,277300,268760
600023,浙能电力,127870814,32575367,23108361,120000,0,0
600026,中海发展,27115914,10959440,3970018,0,0,0
600027,华电国际,453345351,24314874,22878722,1672917,23500,390600
600028,中国石化,1337017248,38168442,43755221,1088000,1608700,1836200
600029,南方航空,482222469,24355465,33534876,1627801,2830800,2461200
600030,中信证券,6984594193,512028448,316921551,4171887,7297227,7570663
600031,三一重工,549692591,39733417,45755383,1952586,438900,545500
600036,招商银行,5255807466,109782926,68938832,4130319,4702505,5175693
600037,歌华有线,671227885,74381368,58584124,74500,30600,32600
