标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,7087707,14181,235622,157688,0,0
510050,50ETF,9003176722,50947926,55008774,51906618,1602900,2019290
510180,180ETF,1531589567,5556832,2294889,1952392,52100,25200
510230,金融ETF,15707838,0,65505,0,0,0
510300,300ETF,25198855043,66402860,307749593,309535981,29907611,16519372
510310,HS300ETF,4507980,13200,82952,0,0,0
510330,华夏300,7529826,89375,88567,46900,0,0
510500,500ETF,134103126,16062321,12473743,890480,0,21500
510510,广发500,11289402,260189,30117,413900,0,0
510880,红利ETF,5998847,5624,13046,59000,0,100
510900,H股ETF,503344171,12872434,9325867,551200,0,0
511010,国债ETF,20204879,200211,34900,0,0,0
512070,非银ETF,11424731,136567,306302,0,0,0
512500,中证500,2406070,0,71272,0,0,0
512990,MSCIA股,2243002,124356,389321,0,0,0
518880,黄金ETF,122394376,11246690,12118376,0,0,0
600000,浦发银行,2565442952,56695326,58873340,1169044,45300,19400
600005,武钢股份,699847793,124887272,125317515,298000,100000,0
600006,东风汽车,423149640,0,2358931,0,0,0
600007,中国国贸,197735124,11163234,7573715,0,0,0
600008,首创股份,732935096,26693462,32046492,308734,0,0
600009,上海机场,531955004,9393599,8260806,77900,600,0
600010,包钢股份,1366769940,56972667,59840877,1292160,5000,4800
600011,华能国际,462628316,9765522,9444578,25500,5600,25200
600015,华夏银行,1348999835,66530572,47739737,250058,0,10900
600016,民生银行,3673702649,23888121,75960920,1789902,121200,84762
600017,日照港,853227584,24667394,14966016,5500,0,0
600018,上港集团,677695151,8940584,19365328,164000,3000,1000
600019,宝钢股份,997606595,69786072,39131637,383700,200000,0
600021,上海电力,581194803,13335858,18613226,7300,0,0
600022,山东钢铁,291816345,10944879,14218655,11500,0,0
600023,浙能电力,917091524,31201466,54684854,171800,0,0
600026,中海发展,599992384,33944682,82452145,0,0,0
600027,华电国际,618425688,14438031,16834335,359800,0,400
600028,中国石化,2916374290,86804236,82066908,233200,0,15600
600029,南方航空,1391307120,61417813,65084191,1027646,0,2900
600030,中信证券,10773917704,465842071,340544981,1156900,12000,4300
600031,三一重工,1184623005,48802721,50299476,223100,0,17000
600036,招商银行,2506001817,59244063,93207658,1720390,34800,129500
600037,歌华有线,1157180362,91453905,87147318,7500,0,0
600038,中直股份,1068653782,32499893,30406977,85404,0,0
600039,四川路桥,472309493,7115862,6444995,0,0,0
600048,保利地产,2346615796,110309638,106417381,460824,0,33500
600050,中国联通,2092441391,51704787,51212400,725100,0,5300
600056,中国医药,616921040,18468860,20390772,1500,0,0
600058,五矿发展,688752673,39690611,37786353,58001,0,1800
600059,古越龙山,476011011,9891176,15007284,800,0,0
600060,海信电器,630759746,18139018,23066295,174426,7000,0
600062,华润双鹤,474167625,17697201,16110385,20000,0,0
600063,皖维高新,661238879,64410104,60258333,1000,0,0
600066,宇通客车,778709413,36356594,57717216,63343,0,0
600067,冠城大通,946305383,29411931,37890595,0,0,0
600068,葛洲坝,1041474766,21954251,28103218,89993,0,0
600073,上海梅林,631232780,36173257,38467441,0,0,0
600077,宋都股份,644888509,32342787,22374694,200,0,0
600078,澄星股份,397801292,20180918,25485690,1900,0,0
600079,人福医药,713931806,46147340,40843533,9600,600,0
600085,同仁堂,851131772,43395897,41229386,103100,10000,15000
600086,东方金钰,521185602,15302223,26098772,4500,0,0
600088,中视传媒,498560427,31169911,30488508,200,0,0
600089,特变电工,1681658033,40327475,39212544,117100,0,0
600094,大名城,911390952,80709739,36681202,400,0,0
600096,云天化,527347259,35458671,24465958,22300,0,0
600098,广州发展,606143724,16589822,15208479,0,0,0
600100,同方股份,3206527672,260837706,307398144,464800,0,0
600104,上汽集团,997638424,26203975,16727653,194880,16000,19500
600107,美尔雅,1128887161,55954445,47335937,10600,0,0
600108,亚盛集团,1165124758,48818602,58895148,190700,0,0
600109,国金证券,3163156401,166244970,125023591,263700,33400,9200
600110,诺德股份,879063135,68204270,55371056,0,0,0
600111,北方稀土,1898386003,131785910,166785642,503100,6900,21000
600112,天成控股,856658695,37659177,37220046,0,0,0
600113,浙江东日,327854059,0,9597161,3700,0,0
600115,东方航空,861208988,52456143,55306148,698200,0,0
600116,三峡水利,869327023,69378668,260519520,0,0,0
600118,中国卫星,1713338873,55154001,65966278,266600,200,2400
600119,长江投资,540979729,13851476,19693074,0,0,0
600120,浙江东方,338759980,0,762106,20200,0,0
600123,兰花科创,455759643,74538689,45702041,38700,0,0
600125,铁龙物流,704077045,15301901,13762011,19500,0,0
600132,重庆啤酒,282862406,17842431,11431415,15700,0,0
600135,乐凯胶片,886697983,57718723,56494998,12000,0,0
600138,中青旅,463048452,24174004,21797398,24000,0,0
600139,西部资源,746232173,0,4031306,0,0,0
600141,兴发集团,508788636,0,14771700,0,0,0
600143,金发科技,907957635,16207617,32208259,198462,0,10202
600146,商赢环球,405354696,24462419,17001280,0,0,0
600149,廊坊发展,431877891,0,3450237,3197,0,0
600150,中国船舶,1415682096,63368027,82045092,185270,0,0
600151,航天机电,510102568,30361153,47449127,1500,0,0
600153,建发股份,1304831701,0,157524,268326,0,0
600155,宝硕股份,298947273,33294092,19511346,0,0,0
600157,永泰能源,1059992048,264840443,153896662,662770,58100,0
600158,中体产业,1331998605,289400123,244447791,25101,0,0
600160,巨化股份,857500681,163793313,134583192,11100,0,0
600161,天坛生物,627817140,24166989,27520139,200,0,0
600166,福田汽车,1165848122,36002435,42160439,13700,0,0
600169,太原重工,658957568,18479195,17147507,80400,0,0
600170,上海建工,715093520,50521307,52304506,308350,0,0
600171,上海贝岭,1296992706,121119981,118200067,0,0,0
600175,美都能源,551235166,30335642,36630828,0,0,0
600176,中国巨石,1072382720,31496722,42646690,1500,0,0
600177,雅戈尔,1671919839,47102299,29499600,241800,0,0
600183,生益科技,571859221,11444810,10890157,2200,0,0
600185,格力地产,529531252,64916247,53907280,100,0,0
600186,莲花健康,532143981,25509829,24585945,1600,0,0
600187,国中水务,938288591,18297631,23287042,0,0,0
600188,兖州煤业,228595705,21349184,21906133,133500,0,0
600193,创兴资源,380305904,35313775,44622558,0,0,0
600196,复星医药,1000831427,30118630,22377992,53600,500,0
600197,伊力特,316492843,10571934,13662247,200,0,0
600198,大唐电信,1573598822,172495676,137478441,37700,0,0
600199,金种子酒,253392248,4996750,8066823,100,0,0
600200,江苏吴中,1135544511,53048341,47288750,0,0,0
600201,生物股份,814573264,14083197,21928484,0,0,0
600206,有研新材,893534620,66623997,57773507,2300,0,0
600208,新湖中宝,1082725039,66424620,34139978,34700,0,6300
600209,罗顿发展,432312526,0,1147403,4400,0,0
600210,紫江企业,642996398,23660686,36131848,0,0,0
