标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,33904357,1160561,601101,1602987,1026700,875759
510050,50ETF,6680758229,233290955,244852254,37080312,125031122,116566407
510180,180ETF,1025027440,15952747,11474367,36961809,22701400,17744800
510300,300ETF,9856476251,276209288,234952062,85288588,171134164,163279024
510330,华夏300,232217190,1015347,1275128,2384791,291600,464900
510500,500ETF,18290429,482758,1007104,1025200,119000,2000
510880,红利ETF,130707635,3690127,1795497,865292,1850500,1635100
600000,浦发银行,6540776958,767470775,671289609,4338379,16856654,16665655
600005,武钢股份,215247641,13202260,7588248,1145701,473456,441456
600008,首创股份,269735853,20933194,16971745,54800,40000,40000
600009,上海机场,460420948,27830560,22443983,936747,156700,149654
600010,包钢股份,434992967,0,12674724,2680976,0,0
600011,华能国际,286493554,26180413,24985416,302100,1562000,1518100
600015,华夏银行,1232157019,143627978,76104968,5736233,4894439,2201855
600016,民生银行,5391479797,273083188,208797024,5244421,17541445,16073198
600018,上港集团,517137646,47830460,69108956,642400,270800,456100
600019,宝钢股份,359457350,29767162,22052219,553397,483400,812400
600022,山东钢铁,101909911,5409015,9715621,143900,312900,237700
600027,华电国际,360309541,34931108,27151500,243215,684000,683000
600028,中国石化,684312268,108029578,101236966,2717007,4664099,3903299
600029,南方航空,447995946,16583205,34506462,977996,456200,228914
600030,中信证券,4609052401,856402116,760489293,4813136,7723072,7344592
600031,三一重工,565101667,22547614,28225611,1836483,590920,342400
600036,招商银行,2921365130,164456900,184644716,5105055,11268640,9721858
600037,歌华有线,299395525,41234847,35351539,8500,34700,36600
600038,哈飞股份,325948001,35455160,49625190,64500,20300,12000
600039,四川路桥,271279020,17227445,27108936,36200,114800,90800
600048,保利地产,1709217891,96471633,65439811,2062155,1905300,1882981
600050,中国联通,1482139103,96168518,102863484,1334828,1553865,1665437
600056,中国医药,215884665,20605088,24357178,6800,6800,0
600058,五矿发展,107607182,0,1178984,460895,0,0
600059,古越龙山,232805281,19328783,15802862,98715,47000,42248
600060,海信电器,606555778,33371497,36696383,197088,187350,173650
600062,华润双鹤,264645263,20718613,18749740,137243,79127,128227
600063,皖维高新,164125863,10044146,6757934,10000,300,800
600066,宇通客车,254481593,12934777,34272004,585124,275998,353090
600067,冠城大通,450701751,27436873,28710775,10000,6000,11400
600068,葛洲坝,289178240,19439036,13368210,237400,859771,796495
600072,中船股份,101287262,29662851,16941281,15100,0,0
600077,宋都股份,71927003,8046174,5038173,52200,43300,6100
600078,澄星股份,130226637,9094898,5419033,7200,10800,20400
600079,人福医药,312369189,13971550,14684960,67613,4100,67045
600085,同仁堂,429393406,17104732,23250405,391445,181550,221685
600086,东方金钰,463459507,16017146,10846236,95811,4300,0
600089,特变电工,679779038,40075387,55732682,1862622,1422780,1460845
600094,大名城,81065194,4516782,6843366,62500,52500,3800
600096,云天化,212357952,8511483,11298543,187352,58000,57618
600100,同方股份,1532247346,291848215,255601253,843645,1916209,1887165
600104,上汽集团,639604537,52651275,43644846,1445537,758852,760629
600107,美尔雅,175198671,17942767,19581879,47800,0,8000
600108,亚盛集团,1300726276,176517209,166758072,731143,1577223,1692623
600109,国金证券,609470307,143791738,182469397,36238310,997444,924578
600110,中科英华,169663689,17885818,16593025,2000,3700,24700
600111,包钢稀土,2416930464,332926868,210822615,790094,2398269,2347834
600113,浙江东日,197488434,14115266,13843797,36400,79700,80500
600115,东方航空,268095964,9851292,19579808,458400,468300,710952
600116,三峡水利,171303671,31835751,27837275,7500,255400,250000
600118,中国卫星,951212265,207096403,346003295,433134,828112,843612
600119,长江投资,394539323,37128911,34715871,11500,1500,0
600120,浙江东方,597465725,39614576,41186153,57665,102069,90769
600123,兰花科创,501021754,25265247,22299541,246650,122486,173122
600125,铁龙物流,354476500,16791917,20626087,267080,334978,222226
600132,重庆啤酒,274323908,17994813,39087002,291637,4900,5900
600138,中青旅,319356887,17085412,13358334,900,9200,11400
600139,西部资源,191844658,11468732,6330558,58000,23600,8100
600141,兴发集团,239004163,9624315,13163559,42536,2900,2900
600143,金发科技,637967075,45224562,53540301,613681,457490,467709
600145,国创能源,113231724,6046415,8146853,59799,55400,131900
600146,大元股份,127155665,0,1388256,41700,0,0
600149,廊坊发展,109415750,0,806646,82100,0,0
600150,中国船舶,379566176,55814531,47058826,642060,1024759,969236
600151,航天机电,370566268,46287604,44977283,11200,86200,89400
600153,建发股份,294478026,21594822,16478816,530332,387600,175000
600157,永泰能源,422447147,30053908,42602727,82174,305254,375597
600158,中体产业,577872994,48366039,54684066,140100,105100,126500
600160,巨化股份,189322011,13667876,11521379,207600,63300,93800
600161,天坛生物,375665190,51243100,55903449,8100,22700,21200
600163,福建南纸,182053857,8110639,12632184,10100,20000,50500
600166,福田汽车,378681872,17874702,27695935,669340,161400,61660
600169,太原重工,337665055,33073886,29650204,934300,153200,332400
600170,上海建工,295584013,17987173,13666659,106229,111600,53800
600175,美都控股,477857408,45294386,35671393,12000,30000,21700
600176,中国玻纤,83485197,6267312,6990250,5000,0,0
600177,雅戈尔,518369096,40584159,50506142,711239,428945,477459
600179,黑化股份,95450744,18492752,17527146,51700,20800,37800
600185,格力地产,120564423,11515917,11709612,84700,52818,39018
600186,莲花味精,100232858,3459535,5600210,60000,0,0
600187,国中水务,318720327,29224967,22741183,21300,0,0
600188,兖州煤业,165718796,7312825,6528734,339481,156930,115233
600193,创兴资源,178657535,54298284,28111296,45271,275820,251820
600196,复星医药,1109636659,72326929,101625833,597170,891970,938829
600197,伊力特,149493610,15221341,7568956,6300,13000,18300
600198,大唐电信,293838661,49820052,36536090,6600,2000,5700
600199,金种子酒,241434698,17568248,14493529,41100,31200,18000
600200,江苏吴中,241080435,16845626,27305352,2100,14400,14400
600206,有研硅股,109345153,10740011,5505967,3900,0,0
600208,新湖中宝,240761925,8400479,8018772,692775,432614,487514
600209,罗顿发展,367063552,27841091,28997214,66649,254001,257901
600216,浙江医药,488967816,24354953,16408015,239003,49200,96800
600218,全柴动力,126338319,20462638,22677668,40900,59100,72700
600219,南山铝业,288006522,17816674,13818021,320600,267534,254175
600221,海南航空,337684012,27618597,25736789,279873,515200,434689
600223,鲁商置业,77740830,2723452,2994025,10609,1100,3000
600225,天津松江,132469163,23327832,31380622,79400,55139,60639
600228,昌九生化,268537566,0,102620,1700,0,0
600229,青岛碱业,203329019,20410206,21689714,0,0,15900
600230,沧州大化,134793896,9310934,7827950,10139,2800,8800
600239,云南城投,482110022,91504569,34234266,131541,101000,108300
600240,华业地产,242378419,18041089,15715993,130800,156500,72850
600251,冠农股份,101906091,13153974,13641509,8000,20000,20000
600252,中恒集团,767686538,32817152,42884855,383140,385505,371184
600256,广汇能源,3938139026,85951293,75788498,2743449,1334440,1236734
600257,大湖股份,310499805,26470522,26697940,10201,10000,15000
600259,广晟有色,369242161,76084227,72369657,202115,211700,204393
