标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,666431,0,0,82626,5000,0
510050,50ETF,222468205,39967325,69542498,27663305,27495491,23652033
510180,180ETF,49312630,10715193,2614318,20581622,25608121,23390613
510880,红利ETF,3141452,11599,64622,244500,81000,9600
600000,浦发银行,1424864289,72274871,26658535,26500,172300,200500
600005,武钢股份,92308521,12939535,4694031,187930,148900,145000
600009,上海机场,75408922,3070932,3393328,28051,13552,16340
600010,包钢股份,451574484,39311936,52903686,2015156,409400,164079
600015,华夏银行,320417132,13517719,23546539,230360,96100,35000
600016,民生银行,1665089675,56768266,68342625,1567128,429000,306800
600019,宝钢股份,179368824,10588609,6862239,154400,31000,7500
600028,中国石化,325402413,28271828,7309566,68400,144900,117900
600029,南方航空,172621031,6111971,11760701,102201,118100,155500
600030,中信证券,1008997134,99636613,136891760,4225654,3252300,3103468
600031,三一重工,189216448,27334261,28532528,1051234,294400,321524
600036,招商银行,809775211,22606097,34526720,447773,0,149400
600037,歌华有线,91999393,2033868,2725441,54100,19900,0
600048,保利地产,112799347,10567316,20615983,3682882,215900,481238
600050,中国联通,1399882066,0,6689058,594901,0,0
600058,五矿发展,273263571,17818492,15786761,181252,191198,164536
600064,南京高科,106926524,8110897,14301199,33300,7800,8800
600068,葛洲坝,209991009,42908173,38945365,518917,417555,308755
600085,同仁堂,121219446,4453371,2373472,45351,4300,35347
600089,特变电工,412307031,9150342,16591272,408011,67800,58900
600096,云天化,38810590,0,17593,61754,0,0
600100,同方股份,358196133,12006305,18547408,347525,12500,20800
600104,上汽集团,151915816,5827477,13707370,567508,366800,346073
600108,亚盛集团,141800000,0,2915997,288800,0,0
600109,国金证券,102280150,26745088,20634153,186603,72600,39900
600111,包钢稀土,1716122944,287104597,174592210,617837,487542,489756
600115,东方航空,41330585,8005229,5074941,223153,216300,115000
600118,中国卫星,87947443,7348307,4955686,5676,2000,25700
600123,兰花科创,383796470,26416466,36060727,63747,19967,17356
600132,重庆啤酒,108725539,9045701,18446253,181227,40200,21600
600150,中国船舶,254733128,19805921,19682138,76218,132100,141195
600151,航天机电,50125584,2318028,2162554,28401,0,166600
600158,中体产业,123482156,8345379,6627819,134800,9500,41800
600160,巨化股份,264745666,9231546,14735735,193660,159400,10500
600166,福田汽车,154214631,26990320,22749873,456453,65200,98800
600169,太原重工,102583016,15030241,22891345,114665,196800,235500
600173,卧龙地产,30849627,1406341,4762786,64100,7000,24900
600175,美都控股,38273736,5775766,6481041,24600,0,0
600177,雅戈尔,166259497,7856183,3332462,20796,13100,60000
600183,生益科技,65560878,3859922,5399558,27800,0,100
600188,兖州煤业,107127007,5316867,7757243,174297,106400,71600
600196,复星医药,137790268,9884786,8183464,203709,60800,16200
600208,新湖中宝,28075310,1524568,3085724,207201,134400,114099
600216,浙江医药,119931246,5209384,3852378,18678,2000,2500
600219,南山铝业,103213904,9234911,2491987,121360,50700,86288
600220,江苏阳光,24794244,1909148,765616,52500,1000,10000
600221,海南航空,48230314,6108413,5995687,282412,67000,161900
600239,云南城投,56438197,7316576,7346394,113800,12000,6800
600246,万通地产,34321014,2598203,475829,97200,0,18500
600252,中恒集团,277336289,24018224,28774428,187334,66600,34600
600256,广汇股份,745624124,57541343,28615923,800963,450968,577244
600259,广晟有色,154030316,17282632,15968946,61789,4800,12700
600266,北京城建,31939015,891624,1078930,188113,27900,18200
600271,航天信息,219016071,20330329,8193427,32600,37900,39900
600309,烟台万华,114032366,6359074,7494788,136413,45700,24200
600320,振华重工,43334870,2175421,1697520,11900,23000,23000
600322,天房发展,55672140,6418759,3443179,71720,35100,35100
600325,华发股份,77616244,2412529,6076332,29200,0,17500
600331,宏达股份,61375234,4420058,5557794,177036,79400,238423
600348,阳泉煤业,259583752,22997307,18209853,198380,250949,249249
600352,浙江龙盛,102565968,4515481,11927295,83405,3400,9100
600362,江西铜业,441642304,23682403,38097260,603423,440908,536664
600369,西南证券,105439503,47720734,18277378,511566,246900,121700
600376,首开股份,23636639,2114279,7254618,417746,150900,174998
600383,金地集团,114781397,5198148,5693865,2685732,533780,525491
600395,盘江股份,79661629,8196072,20164501,237980,63410,49400
600406,国电南瑞,143104184,15272759,9071350,221874,83600,27222
600415,小商品城,174124637,16169642,18701476,504261,371400,320600
600418,江淮汽车,77589436,15224657,22622031,215434,193020,207920
600432,吉恩镍业,45217904,4075368,4735903,93769,25800,114000
600489,中金黄金,188784216,14775257,13038712,251920,161270,187649
600497,驰宏锌锗,77794610,7036119,13255810,196609,206900,190974
600508,上海能源,85429661,4906985,5472341,29500,1200,1450
600516,方大炭素,197706849,7431383,15893220,262962,180850,143800
600518,康美药业,104184236,4485067,8545780,211307,20400,14100
600519,贵州茅台,551515562,0,7146447,284602,0,20
600528,中铁二局,52543480,25737698,52648537,425708,92200,105600
600547,山东黄金,235812424,14377712,13745922,174873,35400,32500
600549,厦门钨业,170448956,42854178,49335241,144813,71649,49649
600550,天威保变,153788645,12256134,8257166,675451,33000,139000
600583,海油工程,111579903,7358334,8988606,133712,25200,23073
600584,长电科技,90546102,1136999,2160484,30200,0,0
600585,海螺水泥,377604166,67878383,78961487,369322,566551,592750
600595,中孚实业,18832885,2861086,1390249,60100,4800,23200
600598,北大荒,112224859,14795065,2649569,33809,34500,233100
600600,青岛啤酒,22123158,1655878,910399,123706,49400,34039
600622,嘉宝集团,59159827,5928646,11303965,11801,23000,73100
600635,大众公用,43810123,4333911,2463286,157950,10000,38200
600638,新黄浦,112285604,5809043,3651065,15900,10000,14300
600641,万业企业,54814575,4552511,2466576,74200,23800,10000
600642,申能股份,77893656,3324403,2622530,4623,0,0
600643,爱建股份,87706994,3847093,4796677,256652,96900,31000
600649,城投控股,105848948,7496758,19278215,263201,46200,5300
600655,豫园商城,63764203,4015865,2097619,14700,0,10620
600657,信达地产,38808834,2374285,2344877,73400,0,0
600660,福耀玻璃,51916603,3426008,3079516,192101,637988,552188
600663,陆家嘴,44458976,3878690,3760029,10200,7900,0
600664,哈药股份,166619815,4483875,6916308,90300,1000,191700
600674,川投能源,115098758,4394369,1390886,56720,16400,17000
600675,中华企业,90510365,8933258,8779807,210220,0,0
600690,青岛海尔,517390156,10484208,5762657,249332,170472,177972
600703,三安光电,109137336,13617710,18966824,270182,194232,192195
600736,苏州高新,82504084,4503019,4700511,57700,28900,2600
600737,中粮屯河,31847632,1695288,2173713,29840,0,57800
600739,辽宁成大,832084144,48306544,70385198,828194,577200,520997
600741,华域汽车,30188303,2294169,1892256,63441,2900,43861
600747,大连控股,119834203,4669885,2747885,117710,10000,10000
600748,上实发展,78869116,2598070,2587374,1500,0,0
600759,正和股份,92537320,0,1001922,43400,0,0
600773,西藏城投,73201958,4292160,2500590,38660,3000,4600
600795,国电电力,121607403,2374705,4235688,100649,71000,1745245
600804,鹏博士,82035153,5120418,2709077,135569,12600,35700
600811,东方集团,198470952,8621757,7186561,26300,13000,6000
600812,华北制药,69216489,3674557,4997465,161100,262400,235000
600823,世茂股份,33297883,5576570,1292715,52300,29600,13600
600832,东方明珠,34822713,2170935,543575,10,2000,158800
600837,海通证券,488795322,53124932,67932883,1601727,936300,814277
600863,内蒙华电,58142484,2973428,2773631,47600,256200,238200
600872,中炬高新,56882508,10937398,1578724,97800,900,0
600875,东方电气,244709189,17339783,16850048,37964,364500,376521
600879,航天电子,97256594,10846024,6108893,5075,0,1000
600884,杉杉股份,82630342,4160040,1691550,21100,2000,12100
600887,伊利股份,96581552,9856953,7124299,365900,253800,208400
600895,张江高科,67211950,3736183,3811723,11667,70000,70000
600900,长江电力,240074778,58259299,5411034,469600,0,34700
600997,开滦股份,62548192,2242958,5074537,68128,63300,19100
600999,招商证券,109524499,12451191,20068088,435647,1188320,1204060
601001,大同煤业,69583226,0,1819059,36500,0,0
601006,大秦铁路,512873377,0,2478944,23700,0,0
601009,南京银行,171211712,0,914994,10300,0,0
601018,宁波港,76371312,13967917,12275786,6038,213900,230906
601088,中国神华,542961061,38084434,25764684,1032421,174100,29154
601099,太平洋,188465367,32764998,44134297,143800,31400,2000
