标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,43031217,374934,446505,432930,555600,1599400
510050,50ETF,12886003916,263282905,128993259,52788961,117997417,142041343
510180,180ETF,2318327436,29733204,21463276,12285899,13598933,13351938
510300,300ETF,11763762511,212575739,107823691,91851945,103090325,115771298
510310,HS300ETF,958450,89,33609,0,0,0
510330,华夏300,311080105,3646700,921780,3214100,489900,188600
510500,500ETF,22510095,1942319,846333,1840000,80100,70100
510880,红利ETF,213722542,4901218,1558840,768980,2171100,2377600
600000,浦发银行,7316579701,342461404,289551915,5366574,8631254,8809512
600005,武钢股份,231605302,4397298,6282615,653871,2000,61800
600008,首创股份,261054543,8511117,7249409,111701,578145,585645
600009,上海机场,297056067,8693190,15070282,672109,71000,57736
600010,包钢股份,987895849,33647313,33309946,678751,841000,841000
600011,华能国际,324410991,5961584,12592282,1350527,422400,259358
600015,华夏银行,952018087,36618386,38903740,5284154,699880,786180
600016,民生银行,4969753075,99779513,122421603,10195384,4936155,5730721
600018,上港集团,412220555,20404359,28022568,1029600,1093118,1083118
600019,宝钢股份,506815209,8340211,19651552,1298752,405400,705000
600022,山东钢铁,76722790,3538755,3015920,201940,26100,2060
600027,华电国际,361176636,39748651,43865329,505233,107800,234900
600028,中国石化,947449102,108329292,100363322,3355352,6015797,4409977
600029,南方航空,478259338,10612300,4651132,923975,451700,418780
600030,中信证券,5096694120,174044140,227228948,4314487,1810887,2044750
600031,三一重工,471522806,14155337,17612920,1954728,355600,428098
600036,招商银行,3783829569,97295182,76542474,3664514,2281000,2479734
600037,歌华有线,445953620,70898926,70181872,34800,296760,293860
600038,哈飞股份,365865904,27997691,22666389,24100,13900,13800
600039,四川路桥,241556352,3241398,7435007,100300,20000,26000
600048,保利地产,1991092770,108856770,84235347,3613524,1203380,1013180
600050,中国联通,1419270705,45832475,44805123,926621,1364000,1360800
600056,中国医药,395487416,23469731,24296768,15700,500,500
600058,五矿发展,200458895,11716672,10831471,107733,504021,503552
600059,古越龙山,237397793,8667745,13777708,154313,94400,94400
600060,海信电器,705140501,53533840,35865581,404321,44400,70700
600062,华润双鹤,269768862,0,4815871,177039,0,0
600063,皖维高新,198316790,11458799,9735693,61100,8700,900
600066,宇通客车,363304812,11414365,10019846,646233,343286,415753
600067,冠城大通,350020658,20326282,31727494,76000,5200,1000
600068,葛洲坝,334921189,10317083,16418491,576265,116800,136400
600077,宋都股份,102714026,9874459,6949485,78800,17100,0
600078,澄星股份,114557852,26968236,15810715,64700,500,0
600079,人福医药,286232491,22457433,14930821,139674,96659,105717
600085,同仁堂,449703224,12168328,6471401,463261,32100,25300
600086,东方金钰,433780440,17364816,12130745,58084,13530,13530
600089,特变电工,1071335780,68418088,53869942,956736,1960307,1850898
600094,大名城,143754080,11639889,8595676,60300,10000,10000
600096,云天化,294151113,16526768,11089207,232265,66600,72600
600100,同方股份,1928567667,65904158,44646989,433361,281600,450600
600104,上汽集团,997724770,34374219,51042558,2162227,619098,382138
600107,美尔雅,163486338,26518266,14037134,47800,0,0
600108,亚盛集团,1143766189,53336173,60709587,291815,2165050,2150650
600109,国金证券,1530809634,88032710,101509826,353450,323107,316587
600110,中科英华,232854263,23396603,14788290,3700,3600,11400
600111,包钢稀土,1692201247,133787483,121295614,558551,2716998,2742798
600113,浙江东日,169126918,23039476,16949945,17700,27500,27100
600115,东方航空,124285593,1771900,3279068,339502,119100,137297
600116,三峡水利,138063907,17370713,6984768,24900,8200,2200
600118,中国卫星,886530988,50738593,34363980,290140,214313,255867
600119,长江投资,298906185,12931410,15198627,1500,0,0
600120,浙江东方,515682887,10719878,10269283,59183,30376,15700
600123,兰花科创,338392841,16954883,22249317,225149,145100,164900
600125,铁龙物流,357531494,19188275,11371712,137841,118500,87224
600132,重庆啤酒,189775718,9517547,6748035,80448,86500,69100
600138,中青旅,373257753,14920613,11177217,115884,21700,4310
600139,西部资源,194006800,0,701384,104800,0,0
600141,兴发集团,301101540,9978678,6876645,15500,15102,13002
600143,金发科技,622512890,18051524,27744056,303300,125200,178900
600145,国创能源,135066602,7545056,1649991,82100,4000,0
600146,大元股份,185553453,35415243,39408509,53000,0,2700
600149,廊坊发展,345528056,150752935,118537547,81400,4300,10300
600150,中国船舶,518300760,39196451,15952555,666245,437570,455555
600151,航天机电,460285826,11874040,15646869,18800,0,1900
600153,建发股份,442482139,36757801,27801716,385677,264600,247800
600157,永泰能源,286879905,14356087,10296431,98000,190300,201300
600158,中体产业,763582700,90457428,70467302,148065,43000,63200
600160,巨化股份,210267265,5715364,7441604,271700,93970,97970
600161,天坛生物,509893539,9125493,16783654,3900,1100,1500
600163,福建南纸,145036831,7241070,8259459,158800,20000,500
600166,福田汽车,398779393,14579751,14171693,293271,169900,218900
600169,太原重工,300742343,14766103,14336823,306734,256000,295066
600170,上海建工,236364650,5960862,7814449,390840,45800,30100
600175,美都控股,672032325,14690207,25946819,35000,0,0
600176,中国玻纤,209253745,13964869,9401108,24300,0,0
600177,雅戈尔,526262624,45618821,26496694,567614,332600,366900
600179,黑化股份,115942751,4985888,5141605,38000,10700,16600
600185,格力地产,196993666,15562179,11535185,58000,19900,44400
600186,莲花味精,80213494,4528923,5599957,50000,14200,0
600187,国中水务,401804004,6699513,8776240,0,0,0
600188,兖州煤业,115444518,7115341,4154332,338854,131833,122833
600193,创兴资源,166857184,9817465,8771151,65600,195401,193001
600196,复星医药,1203283316,131189230,112037256,815607,2020639,1982738
600197,伊力特,173455749,4720092,8704088,9700,270111,269911
600198,大唐电信,316390903,17752468,17695441,3300,9900,9200
600199,金种子酒,212054515,23303412,21141427,26500,382633,392833
600200,江苏吴中,394920547,47328051,25077648,6500,15000,10000
600206,有研新材,530638235,16065529,10272021,31200,2200,0
600208,新湖中宝,253736007,4014781,6173704,1127316,178400,256700
600209,罗顿发展,300711917,37941348,31541732,56800,380500,371600
600216,浙江医药,404352166,13311903,20199129,307325,305800,259236
600218,全柴动力,145836555,12080670,12412284,23900,2900,0
600219,南山铝业,378027777,13013591,10797881,424663,57200,22200
600221,海南航空,283481682,14337340,9302437,238401,34000,28361
600223,鲁商置业,82585996,5175377,3099642,99100,0,0
600225,天津松江,250817278,13044293,13334383,91600,51100,47000
600228,昌九生化,43800409,53715,771024,0,0,0
600229,青岛碱业,203732925,9522421,7688169,13000,0,1000
600230,沧州大化,130872622,13984081,17121144,77200,5200,600
600239,云南城投,356744002,13007659,10246298,145089,6100,17000
600240,华业地产,378530269,33560548,30562560,139900,312800,313700
600251,冠农股份,124970925,10937985,6505300,5144,7800,7700
600252,中恒集团,925757577,31151003,22789136,485078,182200,349276
600256,广汇能源,3583035298,52063810,66672146,1803434,1645382,1596756
600257,大湖股份,224918295,7713427,13168188,14000,25000,31500
600259,广晟有色,342774075,31019664,17124082,165999,202764,183668
600260,凯乐科技,276804342,8402862,13123598,71864,2400,9900
600261,阳光照明,142998483,31525767,34934228,7150,155210,154910
600266,北京城建,371285160,31138984,21248322,335500,35740,37840
600267,海正药业,617866755,18832819,11825073,139441,58820,98770
600271,航天信息,1271818172,35777245,27199471,306387,257006,246606
600276,恒瑞医药,254412664,12136068,5183102,485069,144615,196809
600277,亿利能源,176752825,3445461,6250172,59107,26200,2200
600285,羚锐制药,181312105,4552549,7570821,5000,5200,5200
600288,大恒科技,323692865,22382886,17714386,86000,26800,46800
600289,亿阳信通,485899442,26558072,24249594,42700,0,0
600292,中电远达,278141891,12313932,9957098,4636,0,0
600293,三峡新材,139891257,6842707,3721571,3400,0,5400
600298,安琪酵母,318657452,11387921,11386314,17401,18200,19800
600300,维维股份,143456862,5325759,5733877,195085,299600,300200
600309,万华化学,626959036,15783746,14483283,941893,202791,195022
600311,荣华实业,88151222,6748175,3428735,38400,32700,32700
600312,平高电气,518549037,31802202,23094026,120967,14700,17600
600315,上海家化,611875692,12432240,38846836,365353,115372,157797
600316,洪都航空,737565262,36404496,23009756,126500,50601,39701
600318,巢东股份,103824807,9602433,8359250,4000,0,300
600321,国栋建设,144058259,5281381,6318158,6300,29400,29400
600325,华发股份,454303793,13297182,11561936,142356,6900,500
600329,中新药业,134181233,15738705,12003423,11100,400,11400
600332,白云山,1443363623,42727451,33411172,155819,113398,117398
600333,长春燃气,144948182,5018289,7427260,59298,14200,0
600336,澳柯玛,179325031,4497129,4289119,0,0,0
600340,华夏幸福,832593484,120407648,106104512,494392,1153391,1141191
600348,阳泉煤业,294904359,23277965,20512714,336896,399421,465437
600352,浙江龙盛,1214509069,190317066,156965273,541751,734202,716625
600354,敦煌种业,166803343,15399980,11674154,9100,47500,45500
600362,江西铜业,477085363,11915833,18622860,643269,112862,117938
600366,宁波韵升,274448065,21915911,16836054,45800,187600,179900
600369,西南证券,428139356,16976101,8770128,453780,283080,325400
600372,中航电子,726942267,70184015,54877718,228686,37700,34900
600373,中文传媒,306984766,0,3581510,4300,0,0
600375,华菱星马,120719253,7458157,9279312,3000,0,0
600376,首开股份,526633862,52178131,31843960,727024,670397,655897
600383,金地集团,1600175615,92005598,7912812,3697100,933000,1165999
600387,海越股份,505394990,15992845,11974159,9049,1000,1000
600388,龙净环保,888583811,32099227,26079977,7100,2700,2700
600389,江山股份,170409630,23600712,13838223,15900,3000,1900
600390,金瑞科技,433084074,47292370,51994284,19901,0,0
600392,盛和资源,291670014,16391135,13339040,9700,0,0
600395,盘江股份,172293124,43558385,39530596,280882,722781,754300
600406,国电南瑞,1240223663,56921127,58246780,316100,576389,592230
600408,安泰集团,56297573,3407572,934098,103021,10000,22000
600410,华胜天成,393760778,13001339,13136997,10200,5500,11200
600415,小商品城,319835839,13604082,14656886,188809,122900,141100
600418,江淮汽车,693908848,68413403,63451300,323710,426250,409966
600422,昆明制药,224286554,11782575,16634801,23782,800,2600
600425,青松建化,67641862,4385935,2909727,90500,10000,0
600426,华鲁恒升,275132112,35416939,16367641,94600,108700,70300
600433,冠豪高新,1258658548,19527648,18780268,8100,0,0
600435,北方导航,353330479,12656646,15860610,62700,12100,4300
600436,片仔癀,401914017,34727742,15517795,27056,9603,8003
600446,金证股份,318958548,0,2128386,6800,0,0
600449,宁夏建材,175261220,14656013,13837043,20600,0,0
600456,宝钛股份,153035085,5584632,4598661,71503,9400,24500
600458,时代新材,270162259,11922583,8036973,43536,7600,4000
600460,士兰微,266376069,23716515,16508987,27700,0,0
600467,好当家,193993619,12310529,8706253,86078,0,10000
600470,六国化工,151543808,32719634,32006216,36300,160300,128400
600478,科力远,1022214920,7710848,7690094,34199,0,400
600481,双良节能,526955355,13831293,10388065,25200,0,0
600483,福建南纺,179697340,28957685,21745594,36700,13300,19000
600486,扬农化工,277790841,27882524,25787023,3100,10500,10500
600489,中金黄金,312797132,55643562,30013952,680188,405916,390514
600490,鹏欣资源,526313456,0,4154482,58500,0,0
600491,龙元建设,84401930,2447700,4114115,39467,4000,0
600495,晋西车轴,283412483,16509997,13104538,33000,21000,25900
600497,驰宏锌锗,280671876,25496588,22670476,147740,116600,120500
600498,烽火通信,573057594,33480921,18613425,121725,174177,165077
600499,科达机电,1021174739,16667048,26786871,9300,2500,0
600502,安徽水利,238989443,5186847,5161023,9698,1900,25600
600503,华丽家族,420082300,29415501,29134609,107600,311200,311200
600515,海岛建设,485206566,46439565,76778733,60700,46000,46900
600516,方大炭素,404894005,29142554,26202403,444927,1201224,1143824
600517,置信电气,286562003,6968852,4943632,10100,0,0
600518,康美药业,1637280274,161881711,111604686,881359,2136727,2199627
600519,贵州茅台,1766199105,46407504,35944192,466004,178858,183499
600521,华海药业,376088101,19828694,16034833,0,0,12000
600522,中天科技,866124024,106348814,275894511,19800,111300,105300
600528,中铁二局,167340337,5018656,10614265,273735,255100,255900
600535,天士力,603832120,18187646,15332656,812469,101913,113944
600537,亿晶光电,217627086,21839338,22896592,0,16100,16100
600543,莫高股份,162310481,4118668,7175287,0,57600,60600
600545,新疆城建,220913095,45684323,41693738,84700,14900,100
600546,山煤国际,290926354,28238420,18794140,442214,534802,471222
600547,山东黄金,509791908,30813052,30311831,320153,388495,409595
600549,厦门钨业,557389833,0,10172607,394531,0,500
600551,时代出版,495009685,42733932,46061881,100,11100,11100
600557,康缘药业,285750577,14750122,6540784,23902,1700,9000
600559,老白干酒,72703401,3933374,5341892,18400,9400,7200
600566,洪城股份,90185121,1335011,2640320,12300,0,0
600568,中珠控股,245582165,9570377,8325623,30200,58500,61300
600570,恒生电子,243509662,0,232659,4500,1700,0
600572,康恩贝,198848659,45034403,26547444,0,7500,7500
600580,卧龙电气,216735541,7292344,5144924,700,15000,30000
600582,天地科技,564513169,29255910,13745116,330397,60100,57800
600583,海油工程,1313899980,38490830,22861430,695288,462374,699574
600584,长电科技,263722824,15411488,18285009,96402,11700,0
600585,海螺水泥,1040799623,83503797,57812179,2499801,540462,565586
600588,用友软件,390012742,15130312,15800564,271445,165295,147695
600594,益佰制药,139652362,18102911,4115291,35839,1200,3200
600596,新安股份,584083807,105794306,65289980,14700,100,0
600597,光明乳业,294983432,11321950,36071201,86123,262208,287708
600600,青岛啤酒,205010957,2057490,3434567,294011,35200,52944
600601,方正科技,222408839,9879444,5830799,64700,0,0
600606,金丰投资,238674673,34997166,33493943,30400,18175,14375
600609,金杯汽车,103542820,2156053,4146073,31500,1000,20000
600611,大众交通,276595164,14872313,15749413,37470,3700,3000
600614,鼎立股份,129823425,0,1363127,18600,0,0
600616,金枫酒业,152866169,7957174,8949069,76640,6500,21200
600620,天宸股份,371006666,13940577,16757831,0,5300,5300
600624,复旦复华,335751476,28976360,24953429,19000,0,0
600633,浙报传媒,307827723,29894808,29605609,1100,7200,7200
600636,三爱富,281457042,15971199,13673865,22300,12700,5300
600637,百视通,2019353595,52619325,53503207,231356,1190215,1174815
600640,号百控股,467977671,25092110,22863225,5300,0,0
600642,申能股份,469706923,17035502,8924604,615169,31900,1400
600643,爱建股份,737040533,93381523,65930017,45000,229808,197808
600644,乐山电力,118148693,5688163,8898457,11100,9500,9000
600645,中源协和,904847970,23559323,29342713,11100,1300,1300
600648,外高桥,626786222,43365967,40743531,121028,26400,16000
600649,城投控股,552379371,16908910,20813276,1130657,660500,496546
600654,飞乐股份,371014948,20169435,23386534,25600,35400,35100
600655,豫园商城,251838899,5306752,9508983,349449,44900,174100
600660,福耀玻璃,260651517,8963859,7474332,889704,147500,96800
600663,陆家嘴,321015289,21087208,20828667,111857,98354,85154
600664,哈药股份,336807206,13722348,11247334,168067,348792,338671
600667,太极实业,361010179,13073102,11459705,24800,31700,36693
600668,尖峰集团,398118531,15392647,15833230,26900,15400,15400
600674,川投能源,1126155809,35860300,21180293,1478205,104700,227548
600675,中华企业,619560653,22714635,32200051,129300,61400,56900
600684,珠江实业,266249572,18892307,21897778,21800,0,0
600688,上海石化,493806212,54493676,39103145,829598,743600,724600
600690,青岛海尔,672835277,24037840,21840923,1099302,818091,740933
600692,亚通股份,226471898,15384042,14610197,68800,26400,22000
600694,大商股份,621778382,30408099,31731109,149913,207673,184685
600696,多伦股份,226198305,10559312,12826346,19400,31600,31000
600699,均胜电子,252611924,18314665,15831443,12500,33310,33310
600702,沱牌舍得,242345642,22148803,9074911,14900,68100,72500
600703,三安光电,726619580,92463543,80352520,431970,1303413,1292811
600705,中航投资,880348952,32028999,35001160,111926,74952,92052
600711,盛屯矿业,95541268,6547057,2251305,4600,12600,10000
600718,东软集团,672353197,39237571,43106854,45900,146779,161979
600720,祁连山,243685218,28092303,32320507,47200,58400,41000
600728,佳都科技,377984126,11638577,9794399,0,26700,26800
600739,辽宁成大,2375549737,70684391,62782775,758940,363813,366713
600740,山西焦化,108113337,7349080,8990879,83565,0,0
600741,华域汽车,375781054,25893302,42333422,426983,240636,269105
600742,一汽富维,431846248,8075594,12576315,4150,8600,8600
600743,华远地产,170522761,39546209,22884049,178500,15300,40900
600744,华银电力,93726509,5296192,3520675,0,0,0
600747,大连控股,446955573,29217354,22314943,204300,2100,0
600748,上实发展,338527740,12032838,21011577,136701,227800,224200
600750,江中药业,275498407,6682770,6574793,11300,0,0
600751,天津海运,163749896,9739779,7056149,4178,61300,60300
600756,浪潮软件,312714598,14863151,11569924,6000,0,800
600757,长江传媒,205061467,12542518,21412127,10800,20000,20000
600759,正和股份,710331546,34765018,49125695,205400,10200,13700
600765,中航重机,493106600,33721440,19785663,9500,3900,3900
600770,综艺股份,1397632778,24623464,44485303,124800,84410,80010
600771,广誉远,355593324,1315311,7925953,6900,0,0
600773,西藏城投,117938858,2456598,3916190,37100,6900,6900
600779,水井坊,138317442,14731748,20090462,76489,154911,140509
600783,鲁信创投,325080713,14382961,16320565,26934,34500,29060
600787,中储股份,1285830280,52004447,43107976,100700,107400,103100
600795,国电电力,625466251,23743924,24212805,681495,1693000,1145205
600797,浙大网新,409437100,23473980,18801412,27500,0,0
600800,天津磁卡,222674858,17330844,13032968,189580,6700,0
600801,华新水泥,204481769,19798807,18285782,53100,13800,19200
600802,福建水泥,338886908,105562936,87903920,30700,0,0
600804,鹏博士,2362289340,140433789,130234616,711541,1486616,1461816
600805,悦达投资,876434529,38864413,24480590,34800,12200,12000
600807,天业股份,98184041,7913320,3413185,9400,4400,0
600809,山西汾酒,318215520,38969974,32313346,104934,944217,909817
600811,东方集团,455881065,45600706,36259969,383803,224600,275200
600815,厦工股份,121604195,4053546,2510819,58009,0,0
600816,安信信托,419298744,18024160,14645774,51900,90088,84588
600820,隧道股份,449835909,43511126,37775695,173129,41900,26600
600823,世茂股份,335728739,22235860,17658534,548604,24800,1100
600825,新华传媒,476914572,20412023,18576636,43700,55500,52900
600827,友谊股份,596105153,40138974,51792058,331008,353237,290237
600830,香溢融通,206044927,10736932,9031761,7100,92200,92200
600831,广电网络,340618817,36872284,29709125,2000,37000,37000
600832,东方明珠,1223062317,79613517,98764573,607812,2303086,2244386
600835,上海机电,328258304,22102684,24645817,28400,5200,5200
600837,海通证券,3932181150,148410664,188189619,2994769,1596139,1902310
600838,上海九百,272099482,20312233,16599229,31400,41700,23100
600839,四川长虹,1748652979,57993401,62605204,2683451,53200,84800
600844,丹化科技,173704972,8683614,10079377,36200,6700,13600
600846,同济科技,592546437,82217316,70903029,31100,6100,14700
600851,海欣股份,156107717,6589154,13535691,21001,32000,22600
600863,内蒙华电,359048257,93274575,33950677,268500,739400,707100
600867,通化东宝,388226812,13174089,10665216,7000,0,1600
600868,梅雁吉祥,169061212,13046279,4520305,80100,0,0
600872,中炬高新,179851340,13303979,7558722,94100,29900,30554
600874,创业环保,255852376,4564306,4876872,23400,66700,61100
600875,东方电气,703327478,36612559,35498799,411227,109100,106300
600879,航天电子,823541996,26648895,27420212,97200,38400,34400
600880,博瑞传播,1219371346,87891987,117178179,48760,129400,116700
600881,亚泰集团,254091627,13433927,10672545,200994,6100,26533
600884,杉杉股份,352570477,23070642,20322127,72419,42900,7400
600886,国投电力,764616008,52717318,33025199,1470820,1156561,1123061
600887,伊利股份,963422429,90647567,45779766,1223064,504530,511416
600893,航空动力,1024117567,58385043,66774186,332621,260171,202971
600895,张江高科,397490758,13310888,11099926,68726,94200,99200
600900,长江电力,1411769991,8903278,16282637,895345,362600,133950
600967,北方创业,340179237,11927106,12152989,19300,0,1000
600970,中材国际,219969624,7693221,10405506,238126,16500,24200
600971,恒源煤电,98131992,2060823,4076465,133461,41700,81558
600976,武汉健民,187929034,2370782,2611452,2000,7957,7957
600987,航民股份,143577455,9503342,8040333,76000,8000,0
600993,马应龙,231417872,15015827,12758369,5000,53000,52600
600999,招商证券,1251114011,50133744,86570488,535244,439483,484387
601001,大同煤业,73587564,2284152,1413961,494336,14415,22815
601002,晋亿实业,228154117,14137406,8958029,27800,8000,0
601005,重庆钢铁,34200268,2926092,764635,27700,0,0
601006,大秦铁路,1213789373,29902114,33892030,1441859,622100,550600
601009,南京银行,501638820,23202594,12800894,332339,251400,136000
601012,隆基股份,247698599,18601205,7912557,14900,0,100
601038,一拖股份,205730983,9436426,17469683,9700,103900,104000
601088,中国神华,948449354,40263212,55784398,1770337,756795,774876
601098,中南传媒,787717186,40586084,18028183,169001,358190,349390
601099,太平洋,1187107374,33977426,37255762,292630,227871,229271
601101,昊华能源,143280883,8344527,6141052,53400,78200,89500
