标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,863060,40262,62418,73612,200000,308500
510050,50ETF,313521238,38653259,41076982,3914653,4891900,6417136
510180,180ETF,57083902,7120266,6505467,4461273,10003600,9846000
510300,300ETF,48828058,37262787,27651730,7257998,8648794,9848958
510880,红利ETF,4998700,58533,25151,252600,356510,321010
600000,浦发银行,1629867786,75222850,41141525,193200,113900,40200
600005,武钢股份,79907826,1116380,573363,137320,0,0
600009,上海机场,112408331,2897121,4243530,9255,14700,12000
600010,包钢股份,455531938,14011126,12099661,1415300,886873,1144723
600015,华夏银行,400178537,23901285,18085998,39044,70200,68901
600016,民生银行,1763072630,29705405,69405073,1953295,1707620,508500
600019,宝钢股份,192994477,5809846,3356194,1800,2000,2000
600028,中国石化,309036151,13609420,17019861,70400,19100,71600
600029,南方航空,175676128,3020731,2271463,75300,46600,28700
600030,中信证券,1186652736,45327476,44074839,3837485,1796637,1677534
600031,三一重工,226815360,10094904,16881949,1197000,734600,700300
600036,招商银行,911320574,73208053,68962269,174760,138000,140800
600037,歌华有线,100923161,7257931,2732286,150000,165900,70500
600048,保利地产,189579892,31785187,24990912,3830626,490270,445740
600050,中国联通,1369589198,33221102,29133146,398000,229400,315300
600058,五矿发展,276825207,3371332,11445943,112021,181181,198381
600064,南京高科,118762346,5147630,8788132,42184,9600,7600
600068,葛洲坝,216057197,9915208,12124390,112700,36500,74000
600085,同仁堂,206497974,32416891,37614756,392909,167600,113500
600089,特变电工,427544887,8758300,11498325,433211,255900,346101
600096,云天化,103395197,6893514,2884548,60265,20200,51435
600100,同方股份,365164585,5720079,4286470,209599,59000,129513
600104,上汽集团,190072193,2867796,18608777,1036357,398100,213499
600108,亚盛集团,131780835,1428130,4929865,251026,73500,216816
600109,国金证券,86515474,16950959,10444330,104851,115120,144200
600111,包钢稀土,1421152782,131367145,143428342,698187,528244,501644
600115,东方航空,39205060,3644949,2473043,486349,132800,52000
600118,中国卫星,107369468,2754901,4268879,110554,97900,65902
600123,兰花科创,364626490,27667183,27851850,143004,135372,216272
600132,重庆啤酒,122036477,6662468,3531490,182243,34700,16600
600150,中国船舶,262736994,4344086,6372853,215004,119170,109070
600151,航天机电,55654439,545069,362988,32643,18900,39200
600158,中体产业,120321173,7503168,7126557,110800,107000,63276
600160,巨化股份,241893552,10029094,19809398,81721,190300,225813
600166,福田汽车,167085399,9119122,10098440,231769,106100,87600
600169,太原重工,87687219,2298830,5197177,238925,105200,94450
600173,卧龙地产,39384267,1449775,1325045,10500,8000,29047
600175,美都控股,36290687,1530153,2359915,51320,22000,10000
600177,雅戈尔,185140493,2001369,3761502,126766,77800,60000
600183,生益科技,73464106,1155400,2332553,83300,18500,2000
600188,兖州煤业,125250891,7452754,6261918,156034,130350,102073
600196,复星医药,176224174,12791228,12828727,411710,445546,360236
600208,新湖中宝,46869717,1701034,3150375,108200,305087,343487
600216,浙江医药,186917279,13156255,12327077,41298,61955,89487
600219,南山铝业,102928945,2667832,1856563,138960,384100,378000
600220,江苏阳光,23014266,744768,442210,63900,10000,41100
600221,海南航空,63945304,1107518,4236842,79165,21800,199300
600239,云南城投,62961027,3347670,7249459,67300,3300,2100
600246,万通地产,44291055,4796662,887208,135000,54500,33500
600252,中恒集团,296853912,57503497,59693180,249224,258825,243625
600256,广汇能源,737384383,8580063,20000014,1018291,717880,692308
600259,广晟有色,183700987,21535552,28247538,59850,20870,19980
600266,北京城建,43432311,1656322,827645,170057,140577,152377
600271,航天信息,220410086,4320941,5675769,75200,15700,52000
600309,烟台万华,131754619,9526889,4708994,144021,70400,59900
600320,振华重工,43602652,1682744,1412851,46300,30600,99300
600322,天房发展,73805880,9679365,3813900,31200,0,1000
