标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,48626107,4408064,2744990,3352600,1448000,1380800
510050,50ETF,23829343204,774296594,997621536,126101482,141148009,139957165
510180,180ETF,6431912277,167902774,146032163,42606671,42287225,45109697
510230,金融ETF,144195884,11049795,14590269,0,0,0
510300,300ETF,60115034409,1750366420,1088696794,425574089,422836989,410794573
510310,HS300ETF,12387234,2141963,1449798,100000,5300,0
510330,华夏300,38465881,975676,3228802,3660800,531400,578700
510500,500ETF,72401417,5074117,3570321,863197,116000,112900
510510,广发500,42177873,13373734,3915035,3973509,706100,1387700
510880,红利ETF,104338006,2209407,6680823,2804884,981800,554900
512990,MSCIA股,5258791,933055,1776107,0,0,0
600000,浦发银行,18815703733,1371356261,1402988499,4169053,21773865,21528053
600005,武钢股份,1771672555,401696402,264589527,556800,1132517,1128817
600006,东风汽车,969246969,178077727,190326337,1600,88400,88400
600007,中国国贸,234331084,31639499,51522149,24600,43800,46000
600008,首创股份,1488319872,180766930,237875104,337732,2115640,2047408
600009,上海机场,706565458,70036866,57787781,562631,604671,665824
600010,包钢股份,8738441857,2102079129,1319676385,2678842,21782699,21775701
600011,华能国际,1670448591,222990663,174431374,1231477,3574123,3317306
600015,华夏银行,4770730809,431690215,405058809,2007245,17113941,20725734
600016,民生银行,9553928543,829751717,938928982,8666758,43915876,42983683
600017,日照港,1011903571,148556674,146542056,14500,491850,493850
600018,上港集团,1916093287,469052267,369540656,370419,8241073,8122354
600019,宝钢股份,2376482595,426829813,417472621,1690926,9935099,10069314
600021,上海电力,2036810581,292902590,293703966,31100,688946,688846
600022,山东钢铁,949763272,263901743,151296166,405300,831580,818280
600023,浙能电力,1246858823,175962069,139634800,487900,722000,720668
600026,中海发展,1724158702,481424445,454385023,1500,343311,343311
600027,华电国际,1686076666,248914254,258990300,579501,2872936,2921630
600028,中国石化,9997025507,1142528204,1223265235,1312806,7666316,7448516
600029,南方航空,3706639668,432068337,418838561,1572700,3690908,3747308
600030,中信证券,40446680600,4196034755,3965234140,1963225,44183733,44111295
600031,三一重工,3345613981,619711386,556236344,593225,6297000,6298051
600036,招商银行,10010088901,954376886,888446369,6974946,19008286,18681653
600037,歌华有线,1620441170,370678161,218468578,90600,197722,192722
600038,中直股份,1356369321,319256721,299791596,100800,314654,310435
600039,四川路桥,1928686640,271868246,230861299,66300,904300,901300
