标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,3716873,83470,79724,70188,0,0
510050,50ETF,7701337645,27034481,19958925,16672106,3182600,943800
510180,180ETF,804798558,700078,793432,1820358,0,13300
510230,金融ETF,10822086,0,26170,0,0,0
510300,300ETF,20790561487,29555899,14201602,203165435,20206499,7544000
510310,HS300ETF,3468712,82248,54854,0,0,0
510330,华夏300,5146463,55501,13811,36200,0,0
510500,500ETF,122368516,3934509,4283942,70953930,0,347100
510510,广发500,9211560,107065,1059,10002600,0,0
510880,红利ETF,6858535,46639,0,52700,0,0
510900,H股ETF,686527006,11464375,5212086,0,0,0
511010,国债ETF,28559425,7706658,7706801,0,0,0
512070,非银ETF,9807351,69588,37104,0,0,0
512500,中证500,2329808,0,0,0,0,0
512990,MSCIA股,2440962,166238,66983,0,0,0
518880,黄金ETF,366331929,15794519,5870662,0,0,0
600000,浦发银行,2444156265,65617076,22421200,4343678,1640300,513372
600005,武钢股份,494375276,0,2697135,115000,0,0
600006,东风汽车,565429620,17440843,12374537,0,0,154000
600007,中国国贸,220565425,6599171,3252857,0,0,0
600008,首创股份,785233673,78216358,46960723,501900,300300,0
600009,上海机场,405717898,30189298,9013685,115452,17100,10600
600010,包钢股份,1279229417,29474386,22449095,677550,100000,146000
600011,华能国际,364296100,7832893,1100105,94100,14300,800
600015,华夏银行,2238371833,83939192,52287885,3289958,0,0
600016,民生银行,4817864544,228015622,38574233,12764949,3111500,2617600
600017,日照港,584947947,12068703,10725964,14400,0,0
600018,上港集团,615254213,16221275,9414106,248400,0,136600
600019,宝钢股份,825790336,0,3164895,17000,0,0
600021,上海电力,469559950,0,5491184,98800,0,0
600022,山东钢铁,365276127,34756957,29194962,347400,334400,0
600023,浙能电力,694673868,8985586,21079194,203000,0,0
600026,中海发展,533721890,19554913,9840043,0,0,0
600027,华电国际,458621413,18025323,11270509,308679,0,10800
600028,中国石化,2366124714,31412316,41204119,2509030,1100200,34500
