标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,17541324,433795,20926,832069,8000,132800
510050,50ETF,450874752,49453238,51071256,82251505,23279539,27210836
510180,180ETF,358670892,15466071,5097197,53592476,28957200,57178922
510300,300ETF,3134120535,168836919,122822228,107398507,101069266,103793575
510880,红利ETF,11786982,1729912,363492,1924412,201064,281164
600000,浦发银行,2869973090,322127638,196873705,11667519,1826448,3113874
600005,武钢股份,110592655,3413194,5501849,405444,0,100
600009,上海机场,81479950,5688172,4925661,722056,37400,31800
600010,包钢股份,620610520,32611253,50093252,1813980,324700,570500
600011,华能国际,27883422,5641665,4020539,0,120819,120819
600015,华夏银行,794002121,100305827,71980570,3436414,1193611,1169000
600016,民生银行,4542905337,773414167,235482366,34548540,8006957,5200228
600019,宝钢股份,282787013,31919888,39146657,816419,89000,110000
600022,山东钢铁,18657821,6826735,2352381,0,0,0
600027,华电国际,11994619,1361874,2255094,31963,21963,20000
600028,中国石化,312832358,54959328,19470130,856100,684200,809800
600029,南方航空,274206112,20789770,18883210,787500,425300,437000
600030,中信证券,1926739635,246663800,211683924,7766840,2496034,2949441
600031,三一重工,293445546,29573478,48190826,2864124,2542278,2514331
600036,招商银行,1220122551,151486288,111523034,10805278,2054501,2675385
600038,哈飞股份,20752083,3572075,2991855,0,0,0
600039,四川路桥,42749829,16396087,13539422,0,0,0
600048,保利地产,1120834826,132853718,146704235,4271785,3319176,3204526
600050,中国联通,916942060,45778346,71634744,930400,489000,397600
600058,五矿发展,280349221,41538438,59408182,473846,434665,532200
600059,古越龙山,16429083,8385800,1982259,0,0,0
600060,海信电器,44573592,14172358,10023734,0,0,0
600062,华润双鹤,12463235,4257481,419454,0,30000,30000
600063,皖维高新,25783421,8202386,3427651,0,0,0
600066,宇通客车,16498017,6192600,2786402,428,9300,9000
600067,冠城大通,53064738,22688543,11473038,0,0,0
600068,葛洲坝,363286213,31093351,49393429,1115500,664100,360700
600074,中达股份,5150872,729764,189608,0,0,0
600077,宋都股份,6893784,6788431,6131930,0,0,0
600078,澄星股份,47878360,17276823,8768203,0,0,0
600079,人福医药,7082813,1161681,128210,0,0,0
600085,同仁堂,244261483,10193007,12605656,524183,71600,70100
600086,东方金钰,16207999,3561220,99218,0,0,0
600089,特变电工,564659393,45576625,30998488,1630979,378449,803410
600094,大名城,8770632,5797294,2697279,0,0,0
600096,云天化,213894825,18623290,18468144,326914,171576,59676
600100,同方股份,475859996,48826164,45636150,202074,793400,870600
600104,上汽集团,256425610,46058254,33402594,1489221,831529,752432
600107,美尔雅,25748684,9765987,2436803,0,0,0
600108,亚盛集团,226251290,17494143,24282479,730077,292800,168200
600109,国金证券,477969348,54016396,43586242,515995,287568,343468
600111,包钢稀土,2332176108,114678081,130733412,1596282,1532421,1491930
