标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,32943965,64940,56384,4071575,830200,254200
510050,50ETF,5556245712,101255538,64208683,50401027,69199889,67449747
510180,180ETF,1111810359,18499930,34120767,59587527,36340200,36554200
510300,300ETF,7631266957,195587260,125382591,96108037,173461462,163698304
510330,华夏300,377724517,4033111,11659418,2164263,1474000,1303400
510500,500ETF,3326908,179853,1198323,409900,0,0
510880,红利ETF,78657595,2760547,2248993,1525038,1283600,1213204
600000,浦发银行,3760826869,160077502,143073189,7316582,8727907,7820855
600005,武钢股份,204084635,5717477,3777107,1170435,211800,38800
600009,上海机场,240005789,112948501,32032280,1178283,702463,657368
600010,包钢股份,510360251,10823909,21692934,3135631,372300,1016418
600011,华能国际,317055772,26566463,15785027,600941,325100,325731
600015,华夏银行,1069127294,48229355,36526922,2262381,2575098,2657673
600016,民生银行,5038755011,117378858,91668963,32259422,10281984,10377565
600019,宝钢股份,271037530,10076405,4013431,1065942,537000,857900
600022,山东钢铁,96881228,2752301,2297422,278000,10000,15000
600027,华电国际,263655121,9326595,7794172,151753,346800,323500
600028,中国石化,748367853,9944467,22025610,670825,420045,931045
600029,南方航空,417393849,9601871,9682708,967346,1453700,980000
600030,中信证券,3378377356,164747831,271405297,3990214,7442564,7347548
600031,三一重工,495591256,18655373,22473803,2375293,430400,633496
600036,招商银行,1984789909,108813442,139731504,4632941,9485402,7880788
600038,哈飞股份,255368925,12899687,20458036,28410,4300,13598
600039,四川路桥,209460189,7786451,4882554,6600,0,0
600048,保利地产,1119329123,96597823,50665930,2100310,2688485,2272669
600050,中国联通,1285043878,60685961,53538271,2298300,553600,363300
600058,五矿发展,202455551,0,2533759,520386,0,0
600059,古越龙山,226588017,16043293,10802807,29214,0,1000
600060,海信电器,573194459,47123865,36787887,153500,372200,339100
600062,华润双鹤,250296455,16735257,13498806,170750,107992,112292
600063,皖维高新,120707602,9794562,9828014,35000,10000,0
600066,宇通客车,136751253,4945768,7898636,729332,279200,283634
600067,冠城大通,434286752,20216474,19853487,65538,15300,4300
600068,葛洲坝,300728424,12185509,19557160,616604,75400,105100
600077,宋都股份,111568541,4380421,2580942,30000,13800,0
600078,澄星股份,160548140,12212617,7509089,34400,9800,5000
600079,人福医药,239829545,20279336,19847921,32000,14300,10200
600085,同仁堂,474828082,18767139,16863119,751311,18900,66444
600086,东方金钰,457517658,36106882,26741524,13500,8500,6400
600089,特变电工,764104917,79797840,63968647,1808702,3318130,3108439
600094,大名城,79178150,7982043,8029891,69000,43900,1500
600096,云天化,279223401,6728228,7004757,216051,84051,61845
600100,同方股份,1226869113,222879844,210131523,1148655,1744551,1578697
600104,上汽集团,783891576,34310297,36950417,1896811,811476,1380881
600107,美尔雅,188864556,9713520,7265609,20000,0,8000
600108,亚盛集团,311648216,35411115,29990984,1121642,178597,252341
600109,国金证券,468196926,44602445,31026262,24245593,760304,776401
