标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,600211,0,3696,641617,0,0
510050,50ETF,92102264,40956093,41292027,3848378,3815000,4604145
510180,180ETF,21055421,1162297,1080253,16114000,2115400,2090200
510880,红利ETF,3217366,727897,0,102300,18600,17000
600000,浦发银行,718575236,5446636,19025619,344955,140000,40000
600005,武钢股份,102353475,1262080,664481,58200,10000,0
600009,上海机场,46861988,4604342,386071,16317,13700,39900
600010,包钢股份,99701450,9837878,8616181,1198900,72700,14400
600015,华夏银行,202927123,16686472,6666596,82260,5500,26500
600016,民生银行,933441446,14011030,23731777,1426499,271400,235400
600019,宝钢股份,161182396,1968853,3584166,95700,0,30000
600028,中国石化,149481204,8791317,18645527,332900,16700,2300
600029,南方航空,80579758,4795741,7479735,159119,20000,44700
600030,中信证券,914965272,17491881,23284200,2142112,490730,409715
600031,三一重工,81306377,2399511,1680237,636251,177000,233875
600036,招商银行,512679799,8264925,16356271,1886240,57121,67100
600037,歌华有线,64921867,3468696,3322293,1000,0,0
600048,保利地产,183902163,8170946,15466687,1188938,454836,370236
600050,中国联通,1188369752,8389922,16090246,461756,155100,6500
600058,五矿发展,92927427,15686282,9941395,119575,115300,99802
600064,南京高科,46284051,4186091,3232694,26805,2500,0
600068,葛洲坝,98904814,17551203,6984526,483120,560400,306109
600085,同仁堂,56495967,4269366,641431,161269,800,119100
600089,特变电工,584253933,20319890,40220712,832744,499440,377799
600096,云天化,44449091,0,369187,61754,0,0
600100,同方股份,525370991,33608299,12999951,396183,180300,268400
600104,上汽集团,118569039,7676978,6153116,512417,203611,315411
600108,亚盛集团,42062046,696741,686785,158500,5000,85200
600109,国金证券,14553653,2609059,3344010,128920,10000,7600
600111,包钢稀土,309388719,34186301,23414355,150302,204268,218171
600115,东方航空,16346777,753694,2216235,119100,0,34000
600118,中国卫星,25920486,301791,1140550,62496,2600,10200
600123,兰花科创,166132674,3308158,5384809,43182,18451,18200
600132,重庆啤酒,53361450,12485946,34694249,129477,3900,2000
600150,中国船舶,70336136,5611759,9579264,27898,94494,81011
600151,航天机电,19032240,2624864,2076451,77100,20800,18100
600158,中体产业,65122960,7610071,8191252,61400,0,1000
600160,巨化股份,121595089,7404442,9076581,58809,27500,18400
600166,福田汽车,20059380,1406137,785392,38500,28600,44600
600169,太原重工,36331913,1239480,1612880,50200,0,6000
600173,卧龙地产,9626159,1746828,1852750,42200,52900,71900
600175,美都控股,12484320,1650924,3163401,25000,48300,23300
600177,雅戈尔,29135419,2450896,562435,58600,24600,16700
600183,生益科技,28627352,1092567,1645964,99757,29200,27700
600188,兖州煤业,54040710,5339333,4128832,20067,18350,24239
600196,复星医药,76086128,4622941,4595358,0,0,0
600208,新湖中宝,8326453,1715060,1401224,72700,0,0
600216,浙江医药,58470450,4941743,3109616,24800,28800,57000
600219,南山铝业,44510375,3030046,3143476,316738,133764,33100
600220,江苏阳光,10716717,2355915,2209860,2000,0,60200
600221,海南航空,38658808,4541120,1853612,55300,500,20000
600239,云南城投,56041582,12376105,8780425,53500,51900,26100
600246,万通地产,22389352,3498420,1503986,0,0,0
600252,中恒集团,108957576,11946367,11990971,152141,106600,71600
600256,广汇股份,295416603,2793992,2798071,292894,63300,42394
600259,广晟有色,74616338,9247341,6002814,47093,5000,2200
600266,北京城建,23724461,3231016,971667,24239,1700,28779
600271,航天信息,56754007,5101398,2053900,228879,83265,37300
600309,烟台万华,46987804,3790314,4692482,117667,8700,10300
600320,振华重工,11438445,318884,207323,28100,0,57940
600322,天房发展,29304188,4733967,1741098,0,10000,10000
600325,华发股份,35801810,3621807,2990726,8100,1100,37300
600331,宏达股份,43567226,2599969,3681266,149000,86391,138691
600348,阳泉煤业,177997320,25018074,7886811,295509,343810,295300
600352,浙江龙盛,52348669,11637753,5196120,29500,7000,30000
600362,江西铜业,478366498,10854705,15608890,465452,314859,320177
600369,西南证券,7653880,1474829,162527,103793,1300,13700
600376,首开股份,31546910,8740757,3489951,143749,60900,43800
600383,金地集团,196376643,25497883,10349625,1831379,1102941,360953
600395,盘江股份,45866964,6724788,2428628,27754,43750,97306
600406,国电南瑞,46626643,2678499,1932883,158833,23872,21000
600415,小商品城,82228330,7569008,3527254,196399,8000,8000
600418,江淮汽车,39288223,1105972,1579699,18000,0,0
600432,吉恩镍业,12809003,0,547984,75591,0,0
600489,中金黄金,191075894,1787262,3182583,312318,85460,32100
600497,驰宏锌锗,28968367,979343,1053356,161824,89518,40200
600508,上海能源,50775254,5696267,2121391,20400,6000,9600
600516,方大炭素,50475875,1796596,4559240,180396,38800,55700
600518,康美药业,35608240,1107468,221087,46907,18100,18100
600519,贵州茅台,517851173,12445677,12542004,170998,8876,25704
600528,中铁二局,10486430,965795,2678381,201,0,0
600547,山东黄金,440617619,3958412,7697284,285883,137900,99000
600549,厦门钨业,67429416,7932718,7233900,73500,9300,16100
600550,天威保变,172497492,7708025,7715662,494499,118700,355155
600583,海油工程,65614124,5562246,4564127,221112,59200,130700
600584,长电科技,21851552,3552444,775847,45500,0,0
600585,海螺水泥,239870439,41396190,11261508,131715,165111,240302
600595,中孚实业,7984979,832176,1348528,28360,0,36000
600598,北大荒,40898100,4110418,1972904,218709,0,20000
600600,青岛啤酒,12609174,781545,1402178,90026,40900,47201
600622,嘉宝集团,28213005,4954745,1342118,20019,1800,1800
600635,大众公用,13268725,4529812,1391584,13600,23000,28000
600638,新黄浦,37470640,28897750,1836270,18800,9000,8500
600641,万业企业,13247458,1495537,1076825,48800,1000,0
600642,申能股份,29256059,459023,1197551,65323,0,74811
600643,爱建股份,25483811,4605096,7266938,15800,23800,23800
600649,城投控股,53967928,4037697,2337147,65754,6000,58000
600655,豫园商城,34869151,3122294,1208909,46600,28600,0
600657,信达地产,26089327,3621403,286054,57600,54600,10000
600660,福耀玻璃,12994660,0,25068,21914,0,0
600663,陆家嘴,20848986,4787999,116556,1500,0,0
600664,哈药股份,82804434,22890023,24525183,182900,367100,204100
600674,川投能源,12993792,3537820,1222727,18109,18800,48442
600675,中华企业,33172372,2045794,2039160,81400,0,0
