标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,3746626,14517,5716,70188,0,0
510050,50ETF,8003916565,28188056,41709794,18287176,2456000,744000
510180,180ETF,879848699,161679,829519,2117658,23400,40000
510230,金融ETF,10839325,0,447,0,0,0
510300,300ETF,21579862114,35585722,188235079,235209473,14771100,6601600
510310,HS300ETF,3528179,13946,166936,0,0,0
510330,华夏300,5457281,64320,13922,36200,0,0
510500,500ETF,113821460,7239820,5826329,36650630,50000,0
510510,广发500,9774511,1671047,1634924,9852600,0,0
510880,红利ETF,4958436,0,61613,53000,0,0
510900,H股ETF,491846314,15015811,27514037,0,0,0
511010,国债ETF,16428784,2054607,2000912,0,0,0
512070,非银ETF,10225412,82100,47844,0,0,0
512500,中证500,2433031,10173,38953,0,0,0
512990,MSCIA股,2203352,5961,128073,0,0,0
518880,黄金ETF,279963488,44562800,27816246,0,0,0
600000,浦发银行,2396170027,32684220,26010249,1936724,337200,26100
600005,武钢股份,536893179,0,1666593,115000,0,0
600006,东风汽车,653141344,68475159,76198579,20000,0,170000
600007,中国国贸,176377718,3159583,7060332,0,0,0
600008,首创股份,561245581,14591343,10074854,150800,0,60000
600009,上海机场,502964630,8332500,11462867,125946,0,0
600010,包钢股份,1300675828,27694785,25083883,1561850,0,161200
600011,华能国际,408601378,2895820,3516692,42100,1000,75000
600015,华夏银行,1556299996,49688951,62889181,271358,150700,1000300
600016,民生银行,2661940146,77338756,53284356,4072440,123700,2284800
600017,日照港,555226701,22254273,41201717,40000,17000,0
600018,上港集团,494899876,2688787,6817227,404400,11900,0
600019,宝钢股份,901080665,0,2887195,52900,0,0
600021,上海电力,467439612,13752108,10638752,43000,1600,400
600022,山东钢铁,288046230,3707884,3945734,511540,0,0
600023,浙能电力,754799762,14534296,16041862,202600,6700,9200
600026,中海发展,536040588,26519780,20475993,0,0,0
600027,华电国际,444157445,3571980,5226397,233079,6700,0
600028,中国石化,2465711546,11348199,31864066,1306460,49100,397300
600029,南方航空,1068362432,65589199,36395335,1146721,54400,41000
600030,中信证券,9438496615,197068047,266328025,5119122,348000,297600
600031,三一重工,1084114457,16343807,15969890,274100,205900,1100
600036,招商银行,1975600123,11603265,16475813,1477392,101600,108502
600037,歌华有线,1238664717,205998445,178573921,10800,0,0
600038,中直股份,1136251630,36717953,36900716,144500,200,5000
600039,四川路桥,443875492,17015157,12887053,40000,36800,100
600048,保利地产,1794236459,83936159,62641434,488700,212900,90200
600050,中国联通,1886779119,29351988,22311972,223300,74500,46400
600056,中国医药,670928430,13889232,16763669,0,0,0
600058,五矿发展,1016376504,93441431,62750199,38001,11800,3700
600059,古越龙山,506640024,24641987,12451529,800,0,0
600060,海信电器,745747143,38541464,31465164,176300,100,30800
600062,华润双鹤,462848899,22716274,17101827,18400,0,0
600063,皖维高新,564008458,10754372,9114761,1000,0,0
600066,宇通客车,374688354,10298918,12926202,162094,51700,12500
600067,冠城大通,874994399,12039856,12608227,5200,100,100
600068,葛洲坝,978134934,32125323,28830927,139500,92000,146900
600073,上海梅林,692445559,42017517,38965442,0,0,0
600077,宋都股份,505926706,14993098,17974587,200,0,0
600078,澄星股份,391730214,20594039,18278835,1200,0,0
600079,人福医药,600250062,28823946,15973313,3900,1300,0
600085,同仁堂,816186048,34560682,42227426,117300,3700,12100
600086,东方金钰,561244905,25453095,23018216,4500,0,0
600088,中视传媒,435471329,15440513,29434640,2200,100,0
600089,特变电工,1381081087,17946354,22522205,80700,1000,100
600094,大名城,961559836,71109429,82233097,400,0,0
600096,云天化,541598671,47725113,68648131,1700,900,0
600098,广州发展,515076687,7482184,9114075,5600,0,0
600100,同方股份,3419130190,163800992,139677707,454800,3000,100
600104,上汽集团,813664332,23493309,40949659,320400,25900,14000
600107,美尔雅,819241427,8936874,14187413,10600,0,0
600108,亚盛集团,1026166891,19458344,39601637,64100,0,400
600109,国金证券,2627365187,84831380,74230645,692314,18000,11000
600110,诺德股份,965570942,0,6482673,0,0,0
600111,北方稀土,2625711817,138829093,141588550,581850,0,97200
600112,天成控股,848733103,66853491,64324615,36579,36500,32500
600113,浙江东日,253463814,0,819337,3700,0,0
600115,东方航空,837687452,39780499,23809242,464700,2300,1500
600116,三峡水利,668121820,41690013,46672516,100,0,0
600118,中国卫星,1787321402,89317380,109284701,352200,12300,49952
600119,长江投资,772245324,181825055,160489727,0,0,0
600120,浙江东方,1108857887,345542707,283461472,82400,47200,29000
600123,兰花科创,501645941,21937892,17113321,102300,34600,12200
600125,铁龙物流,601875661,25638642,27354578,30300,0,0
600132,重庆啤酒,242713346,8321954,7517504,900,0,0
600135,乐凯胶片,948643588,73101310,87260038,0,0,0
600138,中青旅,454507313,22058172,22946900,50600,0,0
600139,西部资源,557920879,0,342823,0,0,0
600141,兴发集团,563310348,47364792,32579161,0,0,0
600143,金发科技,774396710,25497366,27615976,126762,0,13900
600146,商赢环球,322942274,0,81894,0,0,0
600149,廊坊发展,439614757,72953685,38055375,3197,0,0
600150,中国船舶,1401155937,45551474,57495295,1174645,124615,173700
600151,航天机电,642404397,37406266,47230240,5400,0,0
600153,建发股份,1547227768,80007249,67308021,229326,66700,0
600155,宝硕股份,286298985,70241695,75446766,0,0,0
600157,永泰能源,1041230504,17023558,12234647,510770,0,0
600158,中体产业,1614237429,191707665,144355268,88787,69987,0
600160,巨化股份,795444918,33327710,32515735,5500,0,0
600161,天坛生物,600115842,66294534,60706424,700,0,0
600166,福田汽车,1276117212,28019115,19085922,24600,0,0
600169,太原重工,529675393,13709713,9291038,6600,0,0
600170,上海建工,564214319,5352512,14786586,279900,1200,6300
600171,上海贝岭,1339456497,157609811,125289788,0,0,0
600175,美都能源,462982341,66575367,77654250,0,0,0
600176,中国巨石,940842613,41908433,44869559,0,0,20000
600177,雅戈尔,1433426573,30588236,47381731,201600,19500,30000
600183,生益科技,551460164,60316683,64117368,2200,0,0
600185,格力地产,464791194,15153224,9436404,100,0,0
600186,莲花健康,539566418,11586782,10159520,1600,0,0
600187,国中水务,914922341,5384703,6325656,6000,0,51300
600188,兖州煤业,162757553,16659586,17827826,111900,0,0
600193,创兴资源,472665365,39913702,45447869,5000,0,0
600196,复星医药,885209127,30827862,38374080,176400,12800,3900
600197,伊力特,383815167,34353664,34469342,14800,0,0
600198,大唐电信,1356062503,235916748,204962253,0,0,0
600199,金种子酒,322782027,22632014,20060655,6100,0,0
600200,江苏吴中,1207499197,46325882,48903786,52971,49971,0
600201,生物股份,919959958,25943190,25359406,0,0,0
600206,有研新材,1176306117,37322069,35443806,2300,0,0
600208,新湖中宝,740771882,9680423,12151134,224200,37600,36000
600209,罗顿发展,356756636,0,489011,0,0,0
600210,紫江企业,743955456,23683155,16642860,0,0,0
600216,浙江医药,1070357727,41815559,38354175,16400,0,0
600218,全柴动力,853217683,24393185,21015227,1900,0,0
600219,南山铝业,1381781424,44746246,32543412,3800,0,0
600220,江苏阳光,550800871,19243402,14127904,0,0,0
600221,海南航空,1185975616,18605270,13144122,854800,0,17700
600222,太龙药业,489770887,11871513,10778154,0,0,0
600223,鲁商置业,342154107,4088141,4932258,1700,0,0
600225,天津松江,335841035,32725931,20875412,0,0,0
600229,城市传媒,479798003,22085756,21150037,100,0,0
600237,铜峰电子,562432893,106666604,91235315,0,0,0
600239,云南城投,547088553,27816151,18243094,6890,0,0
600240,华业资本,890939571,35126089,28610630,400,0,0
600251,冠农股份,364280469,15303923,6963637,0,0,0
600252,中恒集团,1150129054,26216974,21469843,359500,10400,8000
600256,广汇能源,1180569354,17244400,19569021,108300,0,10600
600257,大湖股份,531849101,27434702,19165004,0,0,0
600259,广晟有色,563761207,31235265,41266250,62010,20000,0
600260,凯乐科技,1308194285,131835675,106560820,30000,25000,15000
600261,阳光照明,289633388,8901994,6587626,0,0,0
600266,北京城建,1277268814,34921953,29604507,1600,0,0
600267,海正药业,681594667,20272011,19933501,2200,0,0
600270,外运发展,507032290,34830799,14284290,0,0,0
600271,航天信息,1355092418,69858774,68607336,242572,5900,0
600276,恒瑞医药,434316266,7790142,10231083,159989,10300,25756
600277,亿利洁能,790523430,25927933,26275790,0,0,0
600285,羚锐制药,382062871,19199588,22071818,0,0,0
600288,大恒科技,773575314,86722640,91378656,32300,0,0
600289,亿阳信通,970979851,142850364,116095065,415314,18200,20000
600292,远达环保,765054043,17604525,21680132,5000,0,0
600293,三峡新材,618005855,33449726,19343232,0,0,0
600298,安琪酵母,418944719,10032673,25209980,18319,0,0
600300,维维股份,502622439,9300144,7906606,36000,0,0
600307,酒钢宏兴,843012789,25354625,31101428,0,0,0
600309,万华化学,1090634219,9144146,9254716,67400,8600,0
600312,平高电气,1032442500,98206503,85706998,54500,23300,0
600315,上海家化,977517628,21156182,32467067,13700,4100,3400
600316,洪都航空,866397695,20026299,22329352,70900,0,20000
600318,新力金融,310130641,0,381461,0,0,0
600320,振华重工,349876323,11026752,13138374,43000,1000,52500
600321,国栋建设,474709362,0,1025253,1800,0,0
600323,瀚蓝环境,445594179,19123934,10352366,6900,3000,400
600325,华发股份,665290915,24123463,24491697,75000,0,30000
600329,中新药业,484779654,59183926,31252531,0,0,0
600330,天通股份,573176922,0,2876497,0,0,0
600331,宏达股份,713685247,54385566,40183906,2500,1400,100
600332,白云山,887165590,29958371,44265267,53147,2700,0
600333,长春燃气,206209594,20012208,32712211,1500,0,0
600335,国机汽车,257393690,54180195,34454191,14400,0,0
600336,澳柯玛,519078367,56071974,50374734,0,0,0
600340,华夏幸福,1302676145,42731591,15093430,163663,17700,11800
600343,航天动力,1454477020,31863997,48981333,33000,0,0
600348,阳泉煤业,438422709,13857879,22645853,44700,0,2000
600350,山东高速,330506854,8468520,6625715,0,0,0
600352,浙江龙盛,1338895282,0,8917767,335000,0,0
600354,敦煌种业,433004903,8928088,9940187,5000,0,0
600362,江西铜业,1144581975,74206867,72701449,136900,33200,3058
600363,联创光电,917755926,28428863,30118834,0,0,0
600366,宁波韵升,1328536546,112856454,107735451,37600,0,0
600369,西南证券,1509263091,21193502,41310256,171800,5300,0
600372,中航电子,1242398039,43407354,41828204,502338,19500,264500
600373,中文传媒,678838961,15263347,21042746,22600,0,0
600376,首开股份,861168346,24547219,14265548,22900,500,3400
600377,宁沪高速,98736887,5283657,6646705,0,0,0
600380,健康元,932800360,20821564,18689825,1500,0,0
600382,广东明珠,829166455,39673276,23194502,0,0,0
600383,金地集团,3062358343,28245801,20483977,75300,7500,8000
600386,北巴传媒,418901382,20106339,15973175,20000,0,8800
600387,海越股份,592420625,12394584,11402951,0,0,0
600388,龙净环保,944985566,26068723,16910962,6000,0,0
600389,江山股份,155565297,18018805,9211386,0,0,0
600391,成发科技,956102702,55507053,51893915,2000,0,0
600392,盛和资源,1340875922,70961065,60258907,115900,20000,0
600395,盘江股份,312880822,10204675,15809686,24898,0,0
600406,国电南瑞,1676000466,54597054,35768481,168155,8600,10000
600409,三友化工,371509187,22778382,15066836,0,0,0
600410,华胜天成,1299142836,91879042,65568336,6000,0,0
600415,小商品城,776944695,23071897,31282970,332700,7500,0
600416,湘电股份,675801579,24739220,24493316,1400,400,0
600418,江淮汽车,1168862710,51305110,36002819,153400,0,71200
600422,昆药集团,634668034,25420962,19165958,0,0,0
600425,青松建化,320424447,6790451,7707105,6000,0,0
600426,华鲁恒升,366894807,5538046,9039276,0,0,0
600433,冠豪高新,966926450,35839194,27120396,10400,10000,0
600435,北方导航,1207217471,124619448,129830376,144000,42600,392651
600436,片仔癀,543526421,34947583,80258583,25730,0,0
600446,金证股份,2498533310,120986415,149642226,145500,0,15000
600449,宁夏建材,495794440,20921996,10499987,5000,0,0
600456,宝钛股份,523749720,32514381,23240475,0,0,0
600458,时代新材,529302141,17563843,17873057,7000,0,0
600459,贵研铂业,840927842,129603514,103554959,0,0,9400
600460,士兰微,768128542,49348242,33622949,0,0,0
600467,好当家,481017534,27381988,24589031,0,0,0
600470,六国化工,550644427,31439068,27320080,0,0,0
600478,科力远,1251159029,45988933,19804828,40900,9000,0
600481,双良节能,611103496,4147111,7482977,0,0,0
600482,中国动力,1487975706,61371204,74725914,1500,0,0
600483,福能股份,305850292,14710062,15590016,4000,0,0
600486,扬农化工,453038299,15414034,10916806,0,0,0
600489,中金黄金,1871671962,293911109,276348221,388914,87100,13700
600490,鹏欣资源,1396577551,73974089,76797871,25000,0,30000
600491,龙元建设,548747564,13773151,12305377,2500,0,0
600495,晋西车轴,660464849,18365272,11409732,6000,0,0
600497,驰宏锌锗,1159592344,165137583,115299348,39400,0,0
600498,烽火通信,502193243,40671304,52551303,11100,0,0
600499,科达洁能,1208475043,35717643,41071006,0,0,0
600500,中化国际,711457785,31706994,20591976,0,0,0
600502,安徽水利,637609162,40091346,36161509,6500,0,0
600503,华丽家族,1935740958,685844863,650424969,6800,0,184700
600509,天富能源,411585108,50666518,40315463,0,0,0
600515,海航基础,538578010,32376524,27048012,3000,0,800
600516,方大炭素,1185975539,282649427,225694961,88800,84900,48000
600517,置信电气,644571139,23690281,18270253,0,0,0
600518,康美药业,2431917219,32916934,30135215,411300,24200,2300
600519,贵州茅台,1387610471,85074112,72749472,127208,9263,1600
600521,华海药业,419450528,11875121,23990471,197830,0,0
600522,中天科技,1864779615,373882043,467297113,40500,37500,0
600523,贵航股份,573167745,36642235,27560996,14000,0,0
600525,长园集团,1194664812,55168572,25088875,0,0,0
600526,菲达环保,603289492,63699543,64456140,5000,0,0
600528,中铁二局,833506760,0,13879331,162390,0,4000
600535,天士力,583782349,29877943,23572042,42100,7700,0
600536,中国软件,1598259198,153406763,137383034,27942,5000,45000
600537,亿晶光电,941644020,172918438,215578416,171400,163000,0
600543,莫高股份,370192078,55607303,71653805,9400,0,0
600545,新疆城建,358900405,0,259848,200,0,0
600547,山东黄金,2178559201,254770344,314666895,606972,168100,174600
600549,厦门钨业,1285788511,69073545,80096501,115800,18000,400
600551,时代出版,497171775,14186258,17219160,3900,0,0
600557,康缘药业,484178223,21031814,25205160,1200,0,0
600559,老白干酒,299126926,28106141,29105725,7000,0,0
600563,法拉电子,771954017,31878872,44915947,0,0,0
600566,济川药业,182115758,8507800,7755638,0,0,0
600568,中珠医疗,940154825,39995446,32967317,11700,0,0
600570,恒生电子,3719114804,218756918,183001093,258458,5100,0
600572,康恩贝,378463850,13728628,7269999,6100,0,0
600575,皖江物流,249840229,7421020,4752172,0,0,0
600578,京能电力,344102895,2106119,2795232,222512,7500,12600
600580,卧龙电气,571324822,27262354,27304681,1200,0,0
600582,天地科技,457360891,22204435,17300900,11800,0,0
600583,海油工程,997463454,23604413,28191689,162100,0,60800
600584,长电科技,1196229432,51546402,39880639,0,0,0
600585,海螺水泥,956711700,32997128,29889406,276384,8100,2100
600587,新华医疗,423551466,20687979,17057970,500,0,0
600588,用友网络,1782645922,167549564,180542321,183335,22971,50100
600592,龙溪股份,473341656,33142359,17096583,0,0,0
600594,益佰制药,631557795,16130713,11491749,0,0,0
600595,中孚实业,361076792,25720168,19890312,1400,0,0
600596,新安股份,516283391,19298700,7855381,0,0,0
600597,光明乳业,662291146,9519917,17247501,1400,0,500
600600,青岛啤酒,370007187,8881966,12780912,16000,2100,1749
600601,方正科技,770274540,74705838,63194636,0,0,0
600604,市北高新,349211672,25645325,21034580,0,0,0
600606,绿地控股,856599223,128102012,78520789,4800,0,0
600609,金杯汽车,332153139,5381380,2666662,40500,0,0
600611,大众交通,1099243855,21057006,15337177,0,0,0
600614,鼎立股份,642599587,0,3987167,0,0,0
600616,金枫酒业,434800426,13513956,15681831,14400,0,0
600620,天宸股份,482465446,14641872,17574072,0,0,0
600624,复旦复华,630227504,101424245,75129680,0,0,0
600626,申达股份,802872823,41626110,28784618,0,0,0
600633,浙报传媒,748915739,65523545,49081455,49368,4800,0
600635,大众公用,1080268252,19663138,22356387,6100,0,0
600636,三爱富,428557658,0,560702,0,0,0
600637,东方明珠,1587371466,107571403,66437639,171300,21000,500
600639,浦东金桥,776725855,37388181,38730531,744972,32200,8000
600640,号百控股,376870587,0,807178,1000,0,0
600642,申能股份,590335026,4423384,2423928,43200,8700,3300
600643,爱建集团,1090693364,39219167,46816068,29,0,0
600645,中源协和,1467932593,57305767,37919395,4100,100,100
600648,外高桥,849552515,72817351,55540062,85000,44200,0
600649,城投控股,1909234411,0,2800932,38900,0,0
600651,飞乐音响,728148609,44834655,39834676,7900,0,0
600652,游久游戏,1069966511,63962042,60891115,0,0,0
600653,申华控股,472873792,0,728472,0,0,0
600654,中安消,1291248938,0,3256133,0,0,0
600655,豫园商城,754496462,41460126,27859644,80338,4400,3200
600660,福耀玻璃,500664842,4309456,9466094,100800,12600,1000
600661,新南洋,258526770,46021294,38429316,26000,3800,0
600662,强生控股,813575398,38001266,43153860,0,0,0
600663,陆家嘴,889075557,38489764,24088899,396828,26900,55000
600664,哈药股份,404432562,5338775,8808968,9590,0,0
600667,太极实业,771713821,47553900,44041625,20000,0,0
600668,尖峰集团,651130960,25458130,11820482,3000,0,0
600673,东阳光科,1461510238,29232093,22069977,0,0,0
600674,川投能源,861183701,9785615,11585884,174400,57500,14100
600677,航天通信,788132141,60930979,54457351,3000,0,0
600680,上海普天,393714939,38825909,36849281,42590,0,0
600684,珠江实业,595605510,22542724,19635234,21400,0,0
600688,上海石化,815622740,21675843,17332621,483700,0,0
600690,青岛海尔,813012848,51412643,34139377,427467,206115,10400
600692,亚通股份,544471097,100431560,187887757,8900,0,0
600694,大商股份,1078689289,24578904,38513162,6000,0,0
600696,匹凸匹,407030091,24629329,22755666,0,0,0
600699,均胜电子,1294637360,87169170,75070712,30000,0,30000
600702,沱牌舍得,637336203,36605902,37657636,3700,0,0
600703,三安光电,1336779083,28232412,34179952,259840,2800,1100
600704,物产中大,1142490076,95758616,75111709,96100,90000,0
600705,中航资本,2641862117,53303577,44404338,760400,1600,309800
600707,彩虹股份,925842296,308688807,323495174,53400,30000,0
600711,盛屯矿业,848704783,99681685,102368367,90300,60000,21900
600716,凤凰股份,375660193,9585531,10348018,0,0,0
600717,天津港,551161339,14673589,9197606,35300,800,0
600718,东软集团,1583544280,307491595,250295268,239110,56700,96000
600720,祁连山,473672231,9405871,5332974,6000,0,0
600728,佳都科技,931612722,98237264,72695701,0,0,0
600729,重庆百货,627027767,61866393,54497491,500,0,0
600730,中国高科,687452894,105389563,106371006,120500,0,0
600737,中粮屯河,1296262192,57320963,86979887,58695,20000,0
600739,辽宁成大,2540942962,52075390,64174257,61812,4200,0
600740,山西焦化,371364243,11669333,11438777,6000,0,0
600741,华域汽车,721522735,58466744,31280306,53900,20000,0
600742,一汽富维,633026592,24291640,21708625,800,0,9600
600743,华远地产,266805070,4786883,3497410,0,0,0
600744,华银电力,359170266,10322496,8378430,0,0,0
600747,大连控股,559002618,18492784,19916578,0,0,0
600748,上实发展,537833453,41066613,31736043,91000,0,0
600750,江中药业,673846359,59450189,61919463,100,0,0
600751,天海投资,288457956,0,436259,0,0,0
600755,厦门国贸,923627291,59592432,62817825,172300,100000,0
600756,浪潮软件,1355655001,140477521,127549069,37000,0,15000
600757,长江传媒,693834441,24101790,29660681,8000,0,0
600759,洲际油气,705515016,19673434,18237990,0,0,0
600761,安徽合力,299661646,73042605,46552965,20800,10000,0
600765,中航重机,1121065691,27487143,22278758,19700,0,0
600770,综艺股份,1720544412,123411226,124365479,30000,0,0
600771,广誉远,385290493,20018945,18187241,0,0,0
600773,西藏城投,786241115,0,2924198,24000,0,0
600775,南京熊猫,863360957,72156846,42099862,0,0,0
600776,东方通信,597070594,49509177,27598101,0,0,0
600777,新潮能源,1232588046,67183484,39955357,0,0,0
600783,鲁信创投,1004860001,145836764,140366284,60800,8800,2000
600787,中储股份,757014967,19980672,16522188,3700,0,300
600789,鲁抗医药,461180918,19929614,17285227,0,0,0
600790,轻纺城,414225411,10228687,13275055,0,0,0
600795,国电电力,1176832847,25832117,16725650,186400,22000,6100
600797,浙大网新,919684928,75475991,94868894,5000,0,0
600800,天津磁卡,517833500,53923045,45311833,0,0,0
600801,华新水泥,192874246,4162089,4699327,10500,0,0
600802,福建水泥,438822328,19603653,9450017,5000,0,0
600804,鹏博士,2227682544,49976215,34321485,410100,14800,6700
600805,悦达投资,558732513,69291735,48676027,0,0,0
600807,天业股份,1005562029,287721956,262112418,700,0,0
600808,马钢股份,433606852,10889073,10156249,0,0,0
600809,山西汾酒,374267179,32213145,18108798,174000,1200,2000
600811,东方集团,947043565,36530347,45988646,1800,0,0
600815,厦工股份,514788978,9584082,9300749,2300,0,0
600816,安信信托,1580153836,32835150,26879269,157911,20000,19000
600820,隧道股份,1100797839,28253351,30236842,10800,0,50000
600823,世茂股份,297074731,3997384,4007794,2600,0,0
600825,新华传媒,522787371,13956364,7159387,5500,0,0
600826,兰生股份,548723701,99110130,39144989,0,0,0
600827,百联股份,837329955,24361121,32540232,63622,0,0
600830,香溢融通,659653076,49468525,36386424,0,0,0
600831,广电网络,599348266,82527064,65320420,15000,10000,30600
600835,上海机电,457020776,10237264,16136706,3700,0,0
600837,海通证券,3009657768,24120452,23991314,4409441,394900,668719
600838,上海九百,702289240,40179918,30939647,0,0,0
600839,四川长虹,2075423879,48413142,64114548,1180300,80300,200
600844,丹化科技,358684578,8182053,6248321,0,0,0
600846,同济科技,747735057,96622119,120698565,1200,0,0
600851,海欣股份,730957627,14597322,17280308,5000,0,0
600855,航天长峰,632066987,48394632,45094187,47000,0,0
600859,王府井,442878021,16455197,16503911,1000,0,0
600863,内蒙华电,593823763,3333069,4366756,244500,200,3000
600867,通化东宝,615280820,10675139,6843172,51460,0,2500
600868,梅雁吉祥,870277084,59600715,40064157,30000,30000,0
600872,中炬高新,628470257,13980898,12900212,52300,0,0
600873,梅花生物,950029553,53238197,51590714,264100,0,70000
600874,创业环保,318705873,7769000,7842874,6000,0,0
600875,东方电气,1173901488,57267875,62560488,205800,32100,0
600877,中国嘉陵,242779781,0,351224,0,0,0
600879,航天电子,1283746647,81489121,66544034,109700,800,55400
600880,博瑞传播,897851741,28231422,24046036,71700,0,0
600881,亚泰集团,783315827,10605326,13533842,6000,0,0
600884,杉杉股份,1164533883,90231553,73715734,200000,0,0
600886,国投电力,1802875465,23209421,33945987,288100,900,24800
600887,伊利股份,2314907493,63258184,62113763,2056330,797867,558485
600893,中航动力,1963691994,56934706,48567317,248600,500,10500
