标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,33716073,117346,181276,1641624,161300,26000
510050,50ETF,7471630677,241191620,78075331,19901452,129586200,135928100
510180,180ETF,1146717062,29404127,3528382,20882327,55294100,54952900
510300,300ETF,11339036432,253698703,142946287,73099913,141243452,130991772
510330,华夏300,233828918,1228967,1673269,1448191,582800,502200
510500,500ETF,16889855,25047,280442,1622500,12100,0
510880,红利ETF,144002246,5825280,1220463,542438,2591100,2583300
600000,浦发银行,6887782822,91793604,95397709,3119547,1463140,1532840
600005,武钢股份,248405385,4378165,1643062,1770170,630432,219305
600008,首创股份,283662461,7674848,5217976,44500,7000,11700
600009,上海机场,485210002,36719151,20928318,889727,284362,217162
600010,包钢股份,388865843,0,202257,2680976,0,0
600011,华能国际,303058045,5569842,6464956,500119,404300,37000
600015,华夏银行,1238730916,21256267,22142542,2932467,888709,469051
600016,民生银行,5354597503,82798578,59289074,3193009,4508300,4938997
600018,上港集团,522488804,21288221,24614845,863500,0,6100
600019,宝钢股份,342682292,5061596,2115713,756481,186200,494816
600022,山东钢铁,106189954,992114,4503172,80400,64291,92891
600027,华电国际,398905268,8977052,3942657,68957,0,0
600028,中国石化,624138771,14689390,13462614,861035,43600,32400
600029,南方航空,448028718,3286532,7728460,512018,0,8600
600030,中信证券,4531791489,101672726,103204724,3917047,3167449,3003165
600031,三一重工,575719351,16610091,9606614,1867407,319300,283200
600036,招商银行,3235022194,167408765,76399047,4572679,5060084,3945640
600037,歌华有线,282939910,3315118,11294335,18900,13910,9910
600038,哈飞股份,353441884,13997591,12012668,64500,5300,4500
600039,四川路桥,269405709,5065609,2276552,13000,3300,3000
600048,保利地产,1699084145,33062714,17252154,2081281,358800,262464
600050,中国联通,1498304313,22897166,27491144,609528,417200,882900
600056,中国医药,212603142,2358903,3910030,5100,1300,600
600058,五矿发展,102726682,0,699152,460895,0,0
600059,古越龙山,235282930,3157813,3861702,125415,18700,0
600060,海信电器,645800818,25081400,23687003,188588,53637,79737
600062,华润双鹤,256873893,11342066,8086431,145543,235085,222115
600063,皖维高新,157154787,0,751361,28200,0,0
600066,宇通客车,240318331,7392268,8883706,790617,121334,217806
600067,冠城大通,444109867,4949232,4944504,61700,6600,9624
600068,葛洲坝,298432668,3560295,4503748,152966,84500,80776
600072,中船股份,93149183,5245857,3325569,15100,0,0
600077,宋都股份,82006431,5234297,4831379,12900,23300,24900
600078,澄星股份,117289328,3017432,2489199,29100,17100,0
600079,人福医药,318215123,8242851,4135169,21440,43120,37680
600085,同仁堂,394613905,3582346,6603004,683148,289007,206497
600086,东方金钰,497791386,5734768,2818897,80954,2000,1500
600089,特变电工,738267446,16618556,20928307,1479081,496491,421800
600094,大名城,92848546,2736849,3021989,52800,10400,0
600096,云天化,219732273,5668295,2470993,190122,37355,112546
600100,同方股份,1542088033,38106024,44696826,694982,450000,602084
600104,上汽集团,721549652,29147739,31170763,959538,1135419,924777
600107,美尔雅,180310394,12024844,11625257,36100,34406,22506
600108,亚盛集团,1415748997,29535737,27313830,673153,659600,676990
600109,国金证券,619512279,70204906,57586667,36418664,508093,483193
600110,中科英华,217337487,12578266,12440039,13700,1700,18000
600111,包钢稀土,2426342787,48784472,32399936,777646,476366,447066
600113,浙江东日,196225265,3357829,4112827,38800,86199,83299
600115,东方航空,277446355,1870191,412961,316000,83500,123400
600116,三峡水利,195360064,5148090,14407489,15300,11700,7700
600118,中国卫星,857582284,38192009,60937099,296247,401381,406073
600119,长江投资,379584395,10278443,6867719,4100,0,3900
600120,浙江东方,574229593,2893011,4186360,38265,64991,65391
600123,兰花科创,505284075,3166521,3713450,267564,38100,70800
600125,铁龙物流,384709995,16666114,5825779,198228,54200,197726
600132,重庆啤酒,234844900,2850329,2537289,83727,28343,38893
600138,中青旅,302100446,1867895,9637709,13800,15000,5000
600139,西部资源,196830475,4402045,3225236,37000,9000,19000
600141,兴发集团,233974559,1608055,2648417,42536,1500,2900
600143,金发科技,675457156,16471245,12268176,518759,126900,136241
600145,国创能源,116014545,1619974,2797992,57399,0,5000
600146,大元股份,120963583,0,335289,41700,0,0
600149,廊坊发展,98782147,0,283269,82100,0,0
600150,中国船舶,394861767,17531564,12181813,748799,557801,488572
600151,航天机电,394161789,10994298,7649228,23000,13400,12400
600153,建发股份,301855920,4554595,4208824,560932,200000,175100
600157,永泰能源,378561894,7676928,12488271,53617,62000,60000
600158,中体产业,582730105,24269815,21514527,218400,19000,9700
600160,巨化股份,177844344,0,1835982,108800,0,0
600161,天坛生物,318070507,25547537,27993119,11400,41100,41900
600163,福建南纸,176741130,1488550,3597337,39600,0,5000
600166,福田汽车,361958890,3390705,8992950,418903,182500,288601
600169,太原重工,349858819,8287867,6833410,555054,76000,74988
600170,上海建工,303015121,2483452,5465391,140286,25300,22300
600175,美都控股,538699521,11288087,7816777,6000,0,16500
600176,中国玻纤,87563498,1999930,3110170,5000,0,0
600177,雅戈尔,532993536,5176001,5363800,449079,80524,96400
600179,黑化股份,93308668,2246460,4113853,33900,1000,11300
600185,格力地产,163022933,6455178,4825903,103000,6800,7300
600186,莲花味精,96756523,1374832,616456,61500,0,0
600187,国中水务,320108155,13751443,7005796,21300,0,0
600188,兖州煤业,163924314,753462,903833,327484,60600,65200
600193,创兴资源,178768832,3624055,10890205,26071,0,600
600196,复星医药,1291579419,161474167,96045479,813222,1566720,1479071
600197,伊力特,176321041,7236531,2834763,10500,4500,0
600198,大唐电信,329073296,16422037,30262051,8800,2300,1700
600199,金种子酒,250198322,9541189,7306599,38500,11200,8600
600200,江苏吴中,296386368,38642925,31611387,2500,9200,9200
600206,有研硅股,163983376,6243799,1240866,6400,0,1500
600208,新湖中宝,232670776,6897824,2930124,1040370,602536,787300
600209,罗顿发展,356488361,5819365,7632218,55125,1500,3100
600216,浙江医药,457136938,10713583,16328517,336799,68200,74441
600218,全柴动力,166527556,6607823,4506967,20700,1000,0
600219,南山铝业,308935919,3489186,1061519,284500,10000,36400
600221,海南航空,337548183,4948729,4185251,245062,6800,6800
600223,鲁商置业,82138665,802524,1062360,20809,0,3800
600225,天津松江,118706177,32215358,32594750,98600,46000,46000
600228,昌九生化,263142911,0,49648,1700,0,0
600229,青岛碱业,215106646,9396897,4656940,13500,0,0
600230,沧州大化,130787381,3002992,1206496,18100,0,5000
600239,云南城投,502015795,3379930,3440860,194650,34000,13200
600240,华业地产,251166853,1653880,759902,27100,6000,1000
600251,冠农股份,106584672,3997666,3168895,1300,11000,12200
600252,中恒集团,807891445,13738492,5962116,259099,60414,56600
600256,广汇能源,3701011281,35800402,80826393,2285652,580316,512216
600257,大湖股份,311938280,6858333,9921884,11101,100,0
600259,广晟有色,357143190,15026311,31304676,172889,43650,48850
600260,凯乐科技,320933483,11969656,8401983,76094,50200,42900
600261,阳光照明,106428425,18411850,6706136,8600,169500,187369
600266,北京城建,225092642,5216348,6321431,169359,233069,131783
600267,海正药业,420996324,18210043,15032436,145331,99145,107730
600271,航天信息,1171456830,49931883,33963611,539424,211617,201542
600276,恒瑞医药,210093833,25586296,23380490,559991,369775,359689
600277,亿利能源,203267455,28423377,22151883,122707,31700,32300
600285,羚锐制药,187885133,5945852,5533690,18000,0,0
600288,大恒科技,300730471,3387727,5250105,86701,31400,0
600289,亿阳信通,418082392,4422381,10644446,0,0,0
600292,中电远达,185775807,8562554,5762092,2800,0,6600
600293,三峡新材,120518338,6519984,3260231,0,0,0
600298,安琪酵母,283907121,20522157,14400623,14122,3500,4200
600300,维维股份,148471702,2981328,3327809,252700,11400,12700
600309,万华化学,379390426,9482690,18969295,1373888,506583,326283
600311,荣华实业,75430306,2053319,1927223,34600,200,0
600312,平高电气,370007473,5658474,5530334,89938,20300,36000
600315,上海家化,510199754,19257256,8665233,358462,172888,172294
600316,洪都航空,731171161,40465822,81904638,158909,144112,128580
600318,巢东股份,111034893,9241034,7188955,400,20400,20100
600321,国栋建设,136510232,524423,2530270,0,0,0
600325,华发股份,426231173,13310352,9671365,52147,0,20444
600329,中新药业,73844254,461965,2699042,9400,7400,5075
600332,白云山,1411929616,81965585,106311096,149567,520253,618353
600333,长春燃气,152722652,2338047,4962153,20322,5000,5000
600336,澳柯玛,150271445,15284896,20588611,2200,37200,37200
600340,华夏幸福,475990926,15720730,9656903,316812,178612,204512
600348,阳泉煤业,258918950,5596797,5288524,236277,22600,30811
600352,浙江龙盛,394028889,12460799,12511182,137501,60651,90100
600354,敦煌种业,214671292,37411806,25208110,45000,139219,127819
600362,江西铜业,620345875,13325208,8090348,1016977,200913,60933
600366,宁波韵升,332193334,1978777,2775105,27800,7700,8400
600369,西南证券,404490944,26415323,12783249,700780,264582,337620
600372,中航电子,615137091,12990326,16587077,275630,52448,69392
600373,中文传媒,265252863,6235567,7109335,4600,6000,6000
600375,华菱星马,61718786,501689,828480,11600,0,0
600376,首开股份,505265067,5526497,6440598,272382,41400,46700
600383,金地集团,551253667,15044105,8622373,1580082,542407,417907
600387,海越股份,337841300,22521794,22466100,1660,2600,7100
600388,龙净环保,777246662,26942736,31561037,16800,3300,0
600389,江山股份,99352455,3674708,3856390,3300,0,0
600390,金瑞科技,58907677,1221692,717507,2200,18981,16781
600392,盛和资源,293737074,10002947,12889273,9700,0,0
600395,盘江股份,152714011,1726499,1426714,155201,12200,8400
600406,国电南瑞,590766808,11220613,10439749,539835,197122,280060
600408,安泰集团,55023510,771044,280807,70813,17100,0
600410,华胜天成,156900320,3472498,8509955,1511,0,2300
600415,小商品城,426346369,6617733,9377663,537102,104800,50700
600418,江淮汽车,330310648,9140034,11307930,245639,303891,308791
600422,昆明制药,87040848,1824489,4396315,5500,0,0
600425,青松建化,80840018,1152574,930044,5800,1900,1900
600426,华鲁恒升,198757504,6865166,9689779,82100,13500,15900
600433,冠豪高新,1190119940,23287112,27194403,18400,2600,0
600435,北方导航,448643421,6885350,11960323,45768,76668,70000
600436,片仔癀,228324639,7260971,5977282,38378,5284,1114
600446,金证股份,153519252,5736456,6199797,7200,1000,1000
600449,宁夏建材,193310329,3717110,5322047,12200,5000,3000
600456,宝钛股份,185554924,3037732,5296866,62845,4500,4574
600458,时代新材,192356642,15843324,13167945,17900,25500,25500
600460,士兰微,132528795,9071112,28012706,31400,13700,0
600467,好当家,189530143,2906089,2744384,111094,4200,0
600470,六国化工,165771827,3257270,3630303,39200,4900,4100
600478,科力远,974590420,85260645,59465510,39900,23700,21000
600481,双良节能,252158417,8435827,9186774,700,39100,41200
600483,福建南纺,114134236,5481750,5780492,26961,700,3000
600486,扬农化工,246132590,16511633,15932788,3800,2913,3313
600489,中金黄金,300262733,3599528,5237798,473184,181801,147167
600490,鹏欣资源,586689958,5447550,8329453,86700,4100,1800
600491,龙元建设,97343054,1869935,1137416,6400,10000,10000
600495,晋西车轴,295845400,5473261,3634277,35800,13300,3800
600497,驰宏锌锗,227351461,11258145,17941721,361427,799228,757114
600498,烽火通信,812670943,11131709,11440492,155180,253101,270601
600499,科达机电,633702071,0,8564187,8900,0,0
600502,安徽水利,323970580,8269732,10059990,44400,1700,5800
600503,华丽家族,461994220,24077699,25654165,45700,375000,375000
600515,海岛建设,215421647,4988336,2156408,22300,0,2200
600516,方大炭素,381109043,7298569,8158577,246424,838092,774668
600517,置信电气,134534939,2412415,432314,12300,6300,1200
600518,康美药业,1270388063,22329524,67169023,1223267,136100,148900
600519,贵州茅台,1800165629,40011017,43094012,345224,30494,38495
600521,华海药业,375351029,11642839,8625063,11982,20000,20000
600522,中天科技,409719932,11985907,9450096,18300,0,0
600528,中铁二局,203873695,1251163,4671032,76367,17222,53897
600535,天士力,443642471,11883983,17581618,700147,181312,192499
600537,亿晶光电,113139698,3339388,2915474,0,0,0
600543,莫高股份,151997453,18569097,11096790,92200,13600,12000
600545,新疆城建,257213589,3289955,4992685,57000,0,5000
600546,山煤国际,297656437,5790842,9626041,164274,85500,95426
600547,山东黄金,516964949,16058481,13134344,538927,230559,93815
600549,厦门钨业,698363871,7312306,11458211,126342,34900,89600
600551,时代出版,372509172,39054757,43195208,6500,5000,5000
600557,康缘药业,242405433,1700448,5698172,47300,3600,8800
600559,老白干酒,65477124,3412592,2086021,17300,1700,1800
600566,洪城股份,68363453,3568060,7984457,11700,300,0
600568,中珠控股,201282249,2156235,964720,44690,13329,14629
600570,恒生电子,216555341,3082080,3091716,4000,500,500
600572,康恩贝,221796965,0,713380,4800,0,0
600580,卧龙电气,130599923,17325011,10740007,7900,20700,12800
600582,天地科技,230722249,8572542,10075195,29700,4300,18900
600583,海油工程,980648665,28326340,24077664,460528,702507,702382
600584,长电科技,171962816,17570919,8161678,98800,66900,15700
600585,海螺水泥,640961982,33626647,23996226,2006307,654217,633965
600588,用友软件,388297883,4365586,10449741,253254,301650,222250
