标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510050,50ETF,6138292443,42863570,38039434,40117444,4090200,3114400
510160,小康ETF,1016269,71511,1329,0,0,0
510180,180ETF,324711084,517956,107272,1415965,54000,103900
510300,300ETF,17268785803,104212999,130471862,97146317,14240100,15310800
510310,HS300ETF,3479467,876914,1195369,0,0,0
510330,华夏300,2590490,0,41210,36200,0,0
510500,500ETF,479587109,6526772,6522078,125221118,1860500,368500
510810,上海国企,5720582,41200,37494,0,0,0
510880,红利ETF,7840188,597011,2240042,53000,0,0
510900,H股ETF,9123465902,283599993,181885877,0,0,0
512070,非银ETF,7961242,57452,267444,0,0,0
512500,中证500,2479220,48401,35432,0,0,0
512900,证券基金,1456257,1212867,247653,0,0,0
518880,黄金ETF,17541201872,224546818,339276664,1024400,790000,2361000
600000,浦发银行,2627238417,92984441,105981424,3241782,287700,267055
600004,白云机场,374360678,39954846,30087060,0,0,0
600006,东风汽车,393311423,12204465,14589643,4100,0,55900
600007,中国国贸,595246874,3158596,1236470,17300,4500,200
600008,首创股份,1418598115,68732993,96919801,781700,1600,395100
600009,上海机场,256372082,38003816,15681000,124900,10300,7900
600010,包钢股份,1541099887,145705232,168032201,2652880,1329800,931900
600011,华能国际,352665214,21660298,29276847,195500,170100,104500
600012,皖通高速,54610093,30611762,1063940,0,0,0
600015,华夏银行,2576409076,106437851,128728276,5209112,1031100,617300
600016,民生银行,9061397473,243870749,226593463,9585301,1973600,539400
600017,日照港,742110133,23857111,17298672,800,0,52000
600018,上港集团,432530602,21411962,29813617,1481400,357600,59600
600019,宝钢股份,991578457,96272843,115512741,766857,5800,192900
600020,中原高速,260855131,49217506,41078270,0,0,0
600021,上海电力,353565726,10539593,10027788,262316,194816,61973
600022,山东钢铁,656364333,74256473,42353688,3145640,792000,922600
600023,浙能电力,526032468,32640038,31858469,570500,442100,300
600026,中远海能,561271433,29841060,36602299,2000,0,0
600027,华电国际,371236432,15423064,13017518,126300,33000,0
600028,中国石化,1852081769,143771165,196837665,5281401,1113800,489900
600029,南方航空,1434214772,79716108,73633466,1232400,14300,138400
600030,中信证券,7633511692,631437717,645234252,3156025,458400,1957175
600031,三一重工,1131285019,93856752,73143289,212500,6700,402700
600033,福建高速,179169606,15947932,12999537,0,0,0
600036,招商银行,2774206279,124541139,187386903,5290475,1524090,624514
600037,歌华有线,771946184,26021502,26247598,20284,8900,32400
600038,中直股份,916912344,40488269,39673440,83613,15200,25300
600039,四川路桥,584897627,62228472,66284119,102000,11100,100000
600048,保利地产,1833134274,210110359,165495575,2065674,1395300,117200
600050,中国联通,4157178916,0,3977112,902800,0,0
600056,中国医药,345444296,9702602,10576866,44085,900,14700
600058,五矿发展,530554444,114447962,99023743,139299,104900,1300
