标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510050,50ETF,9563135124,152154702,80441177,44147124,15720500,35129108
510160,小康ETF,622320,20870,115954,0,0,0
510180,180ETF,326808137,744438,633688,1123465,31300,11200
510300,300ETF,16958595020,67225640,146695758,60254666,19339500,33405299
510310,HS300ETF,3321550,692375,1156505,0,0,0
510330,华夏300,3227416,0,0,34700,0,0
510500,500ETF,366295755,22963209,16060164,250821492,17176900,2940000
510510,广发500,6163151,64334,1170,600000,0,0
510810,上海国企,818506,0,16701,0,0,0
510880,红利ETF,10050495,503717,158780,1300,0,700
510900,H股ETF,27407220412,404918796,411617396,0,0,0
512070,非银ETF,8610640,65093,31599,0,0,0
512500,中证500,2743693,70302,144944,0,0,0
512880,证券ETF,16079076,4347139,9600399,0,0,0
513050,中概互联,23516108,1465368,513384,0,0,0
518880,黄金ETF,21955232747,502293133,403053103,11156200,11153000,700000
600000,浦发银行,4876291201,42253391,63557824,1559508,595500,529600
600004,白云机场,329855266,22178549,15232437,78900,6400,16900
600006,东风汽车,388546151,6110308,8114493,70051,0,0
600007,中国国贸,255677979,3706831,3591941,5700,0,0
600008,首创股份,1079613549,37579473,36599254,1455900,598900,185803
600009,上海机场,208578189,25191307,11587665,154993,3300,4000
600010,包钢股份,1354378430,14566816,14169811,660300,121840,134800
600011,华能国际,273824737,5613577,20250200,232100,0,0
600012,皖通高速,271553201,2223452,2703870,0,0,0
600015,华夏银行,3214292371,37424787,47478999,1097589,2000,23800
600016,民生银行,9837235529,74574324,76334063,2607953,424700,80900
600017,日照港,567404148,4198360,4374897,0,0,0
600018,上港集团,918435172,118259447,121297713,976900,255800,442041
600019,宝钢股份,2123753101,226243691,173578410,2883349,593700,412500
600020,中原高速,287927265,6805350,6910965,2200,0,0
600021,上海电力,282438150,3837634,2812254,60900,25000,0
600022,山东钢铁,1918372088,25325234,16213631,2378289,847900,164000
600023,浙能电力,459235512,7617778,18417945,85400,0,1900
600026,中远海能,528260522,6378425,8689261,10000,0,0
600027,华电国际,330112573,2727130,15637903,24100,20000,85800
600028,中国石化,2207528964,104596332,164390234,9051789,4498900,541100
600029,南方航空,1913599400,126682522,92514627,4659468,1974500,185900
600030,中信证券,9394230444,653655110,521973560,6923277,4231700,380512
600031,三一重工,1350627905,134340019,108797917,3882136,327400,101300
600033,福建高速,163371252,7666663,2323737,0,0,0
600036,招商银行,3709265298,230396109,105977817,3690136,233100,857900
600037,歌华有线,628637772,44021594,45147281,1200,0,1800
600038,中直股份,759503109,36147145,43855679,120001,46000,21000
600039,四川路桥,450134387,2652564,2849565,6000,3000,0
600048,保利地产,3023084515,278394570,243114256,1991979,711100,522571
600050,中国联通,5010778029,151356228,177712506,2394356,216700,509700
600056,中国医药,518759140,23923577,29136719,44200,11200,200
600058,五矿发展,469833291,8177260,6438388,35087,22000,27900
600059,古越龙山,460314242,6031139,8952618,9100,9000,51500
600060,海信电器,640332223,32949528,31507630,188700,49100,75700
600061,国投资本,384654089,12477990,13827622,800,0,0
600062,华润双鹤,311285718,20683437,17327165,10720,7800,0
600063,皖维高新,454495061,7790985,4857688,0,0,0
600064,南京高科,460977956,9867948,8486363,4000,0,8300
600066,宇通客车,584343313,23702526,21128736,224077,9400,22100
600067,冠城大通,785498363,12025335,14625749,27100,0,0
600068,葛洲坝,1706810650,121083333,114404026,662300,251400,136300
600073,上海梅林,593170537,12747744,16468990,19241,0,7900
600077,宋都股份,419495831,1906421,3366708,900,0,0
600078,澄星股份,332469816,4364460,5054143,1200,1200,0
600079,人福医药,870480166,40655303,46760765,20500,1700,26500
600085,同仁堂,498032103,22312940,19105126,34700,7600,200
600086,东方金钰,428727882,0,30081,0,0,0
600088,中视传媒,315398707,11022713,13464681,7820,6100,3500
600089,特变电工,1747379502,52981092,46097956,66100,39500,26300
600094,大名城,691453145,3142297,6625283,70000,0,0
600096,云天化,442256503,3382074,3564131,36700,10200,0
600098,广州发展,417044335,4344703,4069637,1400,0,0
600100,同方股份,2407226222,104345079,109624629,520000,313800,147677
600104,上汽集团,1878443637,73641661,46340461,955963,113700,78251
600107,美尔雅,557142591,6500818,6398101,16840,900,0
600108,亚盛集团,812904919,13420418,11100432,449600,163200,74200
600109,国金证券,2101854788,35048039,39206072,79700,2000,20000
600110,诺德股份,1262214733,49287261,52478144,41000,0,0
600111,北方稀土,2426988035,208597024,233122542,883700,469200,295471
600113,浙江东日,299682989,9286198,8804263,35100,0,20300
