标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,40653906,126006,395260,332430,164357,1000852
510050,50ETF,11987706931,172207231,152843837,43569341,99303896,96262796
510180,180ETF,2283516523,15643612,12922926,8355739,8665100,9140275
510300,300ETF,11535902451,89144891,60433996,97655838,65109399,59449226
510310,HS300ETF,1018216,428,21708,0,0,0
510330,华夏300,307813057,676561,615058,2516700,694500,603300
510500,500ETF,25166396,1874425,120090,1751200,135000,241400
510880,红利ETF,206801952,2193676,2139848,611380,1328600,1332300
600000,浦发银行,7435928362,221284732,299585842,5297879,8817384,9043284
600005,武钢股份,227884434,5297795,4626297,496471,1100,26200
600008,首创股份,287944231,5578624,3627056,123001,188474,202074
600009,上海机场,309625971,4356391,6091826,591104,53900,184483
600010,包钢股份,970023019,14831872,23599094,576251,423192,457492
600011,华能国际,342246992,5045351,9885763,976419,376000,306152
600015,华夏银行,995695358,13424552,18403239,4026009,721427,906728
600016,民生银行,5165859763,74571314,75474008,10672561,5819858,4617258
600018,上港集团,421172485,20243261,29070235,1153300,528300,428000
600019,宝钢股份,414307057,8324866,19289539,1692535,2353783,2351400
600022,山东钢铁,73365276,1957056,1925336,220400,132100,25700
600027,华电国际,379897270,21308756,27447670,352933,9000,105375
600028,中国石化,932738873,31487782,17687483,1319232,315700,484703
600029,南方航空,486387398,1874179,3301861,822154,528600,259300
600030,中信证券,5144312775,76844649,107688061,4165610,2264644,1994644
600031,三一重工,488227057,6497571,9781023,2060026,840100,892300
600036,招商银行,3845378729,47112893,131657349,3235170,1881033,1391190
600037,歌华有线,440040122,6112093,8570685,26400,2000,12400
600038,哈飞股份,362490255,28471208,26249439,25300,23100,28700
600039,四川路桥,239659624,8488633,8938073,85200,57446,57046
600048,保利地产,2113542875,114436195,150294198,2830824,3327027,3019427
600050,中国联通,1394996126,37466671,30634444,920220,1491200,1527200
600056,中国医药,390202354,7407682,7010546,14900,100,0
600058,五矿发展,194924786,1389305,1953556,178164,98312,86593
600059,古越龙山,243061327,2327561,1879086,147313,19400,11400
600060,海信电器,674121505,20172874,23435598,325750,123800,96100
600062,华润双鹤,273277715,8445350,10960479,167700,28935,27605
600063,皖维高新,197417024,13523404,8623255,58200,22500,0
600066,宇通客车,355401695,3693630,3229258,901468,367866,400494
600067,冠城大通,383614157,11849368,15670722,69700,280654,282554
600068,葛洲坝,336092603,6683208,6160249,498765,171200,117300
600077,宋都股份,89675006,13228568,30148655,82700,10200,11800
600078,澄星股份,98860440,5890498,6360995,13600,4300,3000
600079,人福医药,289562748,18029494,19921713,142932,60000,83600
600085,同仁堂,444226387,2679799,6623796,533850,214273,182175
600086,东方金钰,426230642,3760406,2315548,57184,4100,1700
600089,特变电工,1074468545,27833244,36702480,901381,1432761,1369061
600094,大名城,132450984,12143564,13019916,39000,50100,36400
600096,云天化,296586077,21534610,29618855,200535,247922,286322
600100,同方股份,1900959624,33954731,33024749,508092,633884,588274
600104,上汽集团,1008589669,50899903,78273093,1247268,635818,637917
600107,美尔雅,147575190,3665193,4093297,51800,0,0
600108,亚盛集团,1167804148,48810953,34822032,402215,919000,988100
600109,国金证券,1574423863,88436665,75758087,341530,236840,252940
600110,中科英华,216920979,8064633,10599599,16700,5000,0
600111,包钢稀土,1637172997,30972968,29045335,751846,713783,634190
600113,浙江东日,154647517,12124666,12416700,15900,1100,700
600115,东方航空,124726950,1399738,743764,378899,100000,183703
600116,三峡水利,137752411,2381139,1577950,24500,15700,27500
600118,中国卫星,851144907,14878628,21389011,332494,187500,95850
600119,长江投资,292630102,8151661,9371511,11000,0,500
600120,浙江东方,539371840,14207459,17357630,46107,10500,19800
600123,兰花科创,340107503,5586758,11324241,243450,209000,203200
600125,铁龙物流,351349189,5593311,7017314,70165,109300,136000
600132,重庆啤酒,191721688,3989716,3615517,78842,1100,12100
600138,中青旅,375925209,10293882,10081949,88512,27800,22300
600139,西部资源,195703540,0,763308,104800,0,0
600141,兴发集团,284154530,3048318,8415166,800,0,14700
600143,金发科技,633798886,7819996,14068789,440000,34400,25100
600145,国创能源,116321553,5464409,1650041,74600,0,0
600146,大元股份,178965121,10520881,8217958,33500,44900,23600
600149,廊坊发展,274290318,70947430,61194598,77600,1800,14100
600150,中国船舶,499320910,9929027,19797005,695109,269918,311756
600151,航天机电,473643436,12102067,3918812,29400,4500,2000
600153,建发股份,441201035,12011748,14116275,372195,298100,332100
600157,永泰能源,303436687,7978122,17996688,57100,160200,182100
600158,中体产业,698063386,17108238,21864316,153365,44800,39900
600160,巨化股份,204493405,4030946,3261681,339006,147900,112100
600161,天坛生物,502703420,3478152,5796748,2700,4000,3400
600163,福建南纸,155648166,5046508,3867825,154300,29500,2000
600166,福田汽车,398406079,4993147,5432265,347000,138900,205200
600169,太原重工,292559248,22418828,12653017,347700,732600,725340
600170,上海建工,252569014,6811721,4502847,588421,59600,63323
600175,美都控股,706030151,19179095,6559770,22800,0,0
600176,中国玻纤,187154251,2952774,1399859,9600,3100,14700
600177,雅戈尔,503392290,12154793,13449169,584822,96200,71452
600179,黑化股份,113320183,1768651,1318852,60800,32600,4000
600185,格力地产,197755605,12753361,16303654,87147,24350,11750
600186,莲花味精,77899188,2101948,895438,36300,0,3200
600187,国中水务,403448183,18566748,2901496,16300,10300,5000
600188,兖州煤业,111933717,5070584,3892541,355275,115952,159853
600193,创兴资源,168676190,7307600,14703778,104600,220739,214739
600196,复星医药,1142465477,43754893,49433281,652795,932999,888899
600197,伊力特,177003959,3055074,4372593,24800,28800,10001
600198,大唐电信,308177665,10507275,8603540,8900,40186,39070
600199,金种子酒,208760559,11089247,9463561,42300,41200,40000
600200,江苏吴中,379646679,11450599,10596402,1000,11200,12100
600206,有研新材,505028477,5480264,2859925,28200,6000,0
600208,新湖中宝,262954530,6192401,27594150,1293694,1421500,1264360
600209,罗顿发展,288124227,7191195,9240102,38900,41600,28500
600216,浙江医药,422647966,9519163,13480131,250231,168544,207144
600218,全柴动力,142857457,2624199,3600618,13300,0,10600
600219,南山铝业,376948619,3843420,7586364,327463,40000,76000
600221,海南航空,279219096,5485827,5743950,214862,30470,3370
600223,鲁商置业,73062991,3842767,5857895,95200,16000,3900
600225,天津松江,244223741,10736778,12334944,93300,12500,0
600228,昌九生化,48642895,26320,445362,0,0,0
600229,青岛碱业,202649868,0,2565066,30700,0,0
600230,沧州大化,138656722,6373050,6139000,65700,300,1000
600239,云南城投,342625653,9136909,13055372,196089,184924,169624
600240,华业地产,349586319,12424997,16412755,245800,232371,245771
