标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,22562635,12201,291425,180470,9500,9500
510050,50ETF,13877156979,195632863,228670072,43835676,123446830,119703071
510180,180ETF,2794060177,36652130,58966091,13273997,21181118,20210933
510300,300ETF,20546264985,458966604,87965521,111798195,196906293,193748857
510310,HS300ETF,840786,157365,70971,0,0,0
510330,华夏300,58366326,1164535,131126,2198800,958000,527500
510500,500ETF,15126491,1279866,1967285,2904200,355300,95800
510510,广发500,20650395,15028,19667,4807600,0,13000
510880,红利ETF,165166288,1083656,4402133,1059353,423000,411400
600000,浦发银行,6655164647,100518658,138327503,4032421,4460800,3947000
600005,武钢股份,302548291,23224486,8861098,446885,143200,201000
600008,首创股份,212481343,8855802,5563099,68198,49600,52700
600009,上海机场,363974326,16514399,12941328,668462,233479,173659
600010,包钢股份,1080174920,80904104,54869535,304479,2549900,2596310
600011,华能国际,307833694,50631861,82732136,2009310,1761978,1675283
600015,华夏银行,959233807,26113865,46801686,3192986,1860230,768774
600016,民生银行,4419186041,71031352,45255624,3644112,724900,809843
600018,上港集团,353908164,28926393,73633895,665576,4598650,4598624
600019,宝钢股份,460463079,14698457,21685141,3277183,1910000,899439
600022,山东钢铁,81735669,4757385,1646386,172898,100100,211642
600027,华电国际,331932265,44448671,66920197,1632900,1100300,926800
600028,中国石化,775807820,26284370,26960269,868227,969008,899500
600029,南方航空,461840182,24970892,25536396,521830,4043510,4076410
600030,中信证券,4581532354,140104169,138144426,5051655,3669868,3491464
600031,三一重工,464898966,25803212,40961394,1679860,295300,254543
600036,招商银行,4535765957,196066861,60292555,4725049,1781000,673900
600037,歌华有线,620387035,18979415,22683540,116200,25400,22400
600038,哈飞股份,409347808,36175917,30379141,53078,11000,11500
600039,四川路桥,219809210,17653205,6069841,10700,0,0
600048,保利地产,1430650539,76666650,115118649,5353926,7355857,6236757
600050,中国联通,925453903,34797639,41651997,2955204,1197700,875112
600056,中国医药,560783213,230566155,132850533,20600,168000,168000
600058,五矿发展,299534366,25723950,17232019,165246,110485,105239
600059,古越龙山,269672881,19259200,12313025,164400,27400,30000
600060,海信电器,640130580,19646299,25986350,203064,11400,10000
600062,华润双鹤,220019574,33074112,33475890,212379,499630,477073
600063,皖维高新,273038344,37113652,31086420,78200,6400,1500
600066,宇通客车,449453155,29603266,22890594,999579,502449,426089
600067,冠城大通,296541986,29078151,72895958,160200,3000,52500
600068,葛洲坝,427350829,127947454,55760540,508865,2857100,2706600
600077,宋都股份,163860142,8960950,8878408,95800,4600,9900
600078,澄星股份,161605030,3741656,4969468,31800,0,0
600079,人福医药,279531947,10735457,1115408,232555,12000,15800
600085,同仁堂,394865262,17790187,26921705,629222,320465,159100
600086,东方金钰,332883551,9787393,9006151,79981,0,1900
600089,特变电工,1365306897,61876548,43133715,614479,469000,366200
600094,大名城,107414530,4023242,2980096,79743,0,0
600096,云天化,239682694,20036835,18400194,233554,86587,90896
600100,同方股份,1628416439,41172397,42534487,426926,355900,481500
600104,上汽集团,774411694,22610152,30727623,3051827,434126,384715
600107,美尔雅,187184326,8231670,4275854,18400,16500,12900
600108,亚盛集团,906926687,35780119,27432179,155100,525200,505900
600109,国金证券,1851995953,124783556,129864081,343051,718331,733960
600110,中科英华,342930177,17404005,14831415,31700,0,0
600111,包钢稀土,1744650956,149563145,108587540,700852,476871,602071
600113,浙江东日,138972225,0,1135793,31700,0,0
600115,东方航空,106437055,16537907,14385873,449500,2751185,2649385
600116,三峡水利,158628555,26307817,18784290,8700,245393,242893
600118,中国卫星,1489057909,169446369,146672961,300011,769441,808930
600119,长江投资,248302587,11358261,21304831,11500,0,0
600120,浙江东方,498526469,46022975,53762359,43416,267642,260042
600123,兰花科创,352288945,21177450,10963822,231769,101000,109600
600125,铁龙物流,357544299,15716629,13904874,43500,572400,572400
600132,重庆啤酒,199497211,9586521,8666069,89372,41000,21900
600138,中青旅,335818780,10479906,17378118,116155,10200,2200
600139,西部资源,640983412,24288256,24512814,79300,49700,36400
600141,兴发集团,308269726,10676522,7431089,12000,24300,33700
600143,金发科技,500412614,13652622,14215563,295127,56400,20190
600146,大元股份,305114108,0,1611094,53100,0,0
600149,廊坊发展,506706204,37746248,41795400,100750,117969,117969
600150,中国船舶,612674808,81898481,79478945,573717,538830,569981
600151,航天机电,654064237,57173357,53138473,45700,10100,3000
600153,建发股份,449103013,6896019,14547321,216554,216800,130900
600157,永泰能源,337393221,30518197,30697765,513300,10000,62400
600158,中体产业,972857534,38534468,47366472,166249,198702,194402
600160,巨化股份,285881926,26027006,24735754,183918,125729,74229
600161,天坛生物,561095777,99624001,61214758,15252,56100,61900
600163,福建南纸,123615429,0,507924,142400,0,0
600166,福田汽车,443528900,30863666,26168027,488600,319200,235800
600169,太原重工,409822302,96979003,60093210,307784,208900,267216
600170,上海建工,179311177,7137771,8910132,67520,0,23430
600175,美都控股,677805692,12247471,14189362,22215,0,0
600176,中国玻纤,184972086,58250184,20982338,24226,24900,24900
600177,雅戈尔,515286142,13595424,13812532,414948,83597,82897
600179,黑化股份,111886519,6107791,8441690,67800,27000,27000
600185,格力地产,225455590,16339815,23341225,82600,126600,106200
600186,莲花味精,99957002,4280073,5332643,16000,0,0
600187,国中水务,473974345,0,9345325,12000,0,0
600188,兖州煤业,174409706,12515708,7720234,209207,112300,115600
600193,创兴资源,171711154,16102107,19416746,63500,16200,4300
600196,复星医药,1162365263,45188464,37716628,747315,290691,255891
600197,伊力特,109435182,6347191,10850618,12200,21000,10900
600198,大唐电信,498804304,15184270,13928176,2500,11800,10000
600199,金种子酒,217613312,63939614,45580691,30700,305100,323400
600200,江苏吴中,487690718,27522879,21666482,15500,26000,16000
600206,有研新材,513914863,0,311992,26153,0,0
600208,新湖中宝,206209747,11513571,7093611,1069764,966593,632893
600209,罗顿发展,252683250,9661520,15008821,22700,198800,198800
600216,浙江医药,372807611,29217633,27364864,246260,179800,224320
600218,全柴动力,248412637,18200384,13841548,48500,600,1100
600219,南山铝业,404866194,26199381,36322998,281902,725886,714807
600221,海南航空,251982612,36250640,29792298,410600,6585200,6720000
600223,鲁商置业,103645477,4479710,4914901,62000,0,0
600225,天津松江,189047430,7228272,6695912,77600,57900,57900
600229,青岛碱业,197638172,8923983,7660556,200,100,0
600230,沧州大化,150250769,9694534,9997222,12000,0,0
600239,云南城投,275532453,11315576,10921432,55004,15200,2300
600240,华业地产,422955908,32881045,22766395,223800,593420,610320
600251,冠农股份,210171747,41086390,33461766,2600,55000,54700
600252,中恒集团,831883103,24980164,51579516,685417,230100,89887
