标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510050,50ETF,6862705889,107729602,53546447,24039692,8624700,14775100
510160,小康ETF,2075161,4358,16188,0,0,0
510180,180ETF,320478097,95511,140012,2282465,764600,52800
510300,300ETF,17078029515,35407795,43645400,90087198,9312300,9942200
510310,HS300ETF,2887138,23168,9424,0,0,0
510330,华夏300,5350147,15869,0,36200,0,0
510500,500ETF,335952920,11635966,4516933,161277109,6808400,1885800
510810,上海国企,4966315,15220,134587,0,0,0
510880,红利ETF,9205087,257162,312295,53000,0,0
510900,H股ETF,11700179359,145589755,89178513,0,0,0
512070,非银ETF,8855021,95431,55749,0,0,0
512500,中证500,2319019,14186,0,0,0,0
512900,证券基金,3929784,102948,198556,0,0,0
518880,黄金ETF,18533662459,147906877,97295887,590300,493100,148900
600000,浦发银行,4145680023,133431253,49283379,1154410,76000,142600
600004,白云机场,348692872,22237857,21993448,0,0,0
600006,东风汽车,408065630,33091652,33343713,71300,31300,30000
600007,中国国贸,420447551,5845825,1389655,9100,1200,0
600008,首创股份,1813121012,329960656,242100676,1133100,193600,432500
600009,上海机场,244792090,13216476,12573371,131200,7100,11200
600010,包钢股份,1660676990,48567359,89942648,1675060,280000,941600
600011,华能国际,430174057,4397921,5600145,8300,5600,17800
600012,皖通高速,247576633,9227626,4552976,0,0,0
600015,华夏银行,3325068838,44839728,64237068,1625712,445000,0
600016,民生银行,9657779195,163870679,73858661,11607781,3646800,4336121
600017,日照港,725457479,11669994,14681524,440000,389200,0
600018,上港集团,406688615,4877281,10699549,386500,172500,0
600019,宝钢股份,1554447489,241925601,155939765,3229808,90400,616300
600020,中原高速,380734883,21376641,22237132,20000,0,0
600021,上海电力,403197992,0,3578955,50900,0,0
600022,山东钢铁,1089071159,79653073,78323113,2767000,526800,4013900
600023,浙能电力,543586120,8861580,10175902,23800,10000,0
600026,中远海能,542271545,17601782,19015600,2000,0,0
600027,华电国际,376654325,5895971,4926533,2800,0,0
600028,中国石化,2371272929,45198096,61290400,1987440,143100,111400
600029,南方航空,1661030879,84770426,65034262,1672000,71600,205900
600030,中信证券,7957245061,339705278,330285677,2442501,803100,261900
600031,三一重工,1121518701,25730559,40056144,153300,3400,0
600033,福建高速,224424393,4569065,5478699,0,0,0
600036,招商银行,3241652156,260173702,119883121,3787783,1389800,1319400
600037,歌华有线,746961632,14353237,23297780,3140,0,0
600038,中直股份,938121849,24179678,59255364,87010,24387,400
600039,四川路桥,523428439,30912280,26810922,50900,50000,0
600048,保利地产,1999255704,302271753,349886903,2322100,1917100,131000
600050,中国联通,5300438904,296218491,220310041,2497200,302100,170300
600056,中国医药,364605411,7754892,7948123,50030,0,0
600058,五矿发展,610347341,105872597,63545919,180524,95149,93800
600059,古越龙山,471950473,17311474,12994600,20300,0,0
600060,海信电器,806608778,14827178,25382940,78900,16000,400
600061,国投安信,563059615,47662339,41228378,13000,0,0
600062,华润双鹤,270226099,3798723,6362279,42043,0,0
600063,皖维高新,549161089,71451530,61056424,1000,0,0
600064,南京高科,471003565,12396399,15898083,0,0,0
600066,宇通客车,442936546,76475894,44430126,191550,32100,21400
600067,冠城大通,933026740,48054967,51976047,36500,0,0
600068,葛洲坝,1890735767,88127505,89686881,129700,46000,76200
600073,上海梅林,655150092,10449041,8221859,18000,0,0
600077,宋都股份,548303753,5431814,4612912,0,0,0
600078,澄星股份,411951665,23124684,17534600,200,0,0
600079,人福医药,633627764,31214979,26411820,18300,8000,0
600085,同仁堂,507238092,17217761,26537596,27200,0,800
600086,东方金钰,453988316,5026286,5061647,200,0,1000
600088,中视传媒,358607704,5399335,7303633,1600,800,0
600089,特变电工,1833544368,231741251,208379077,164900,108900,0
600094,大名城,634669009,67597127,79431850,71900,71800,0
600096,云天化,478874728,59166566,37028613,19700,0,37500
600098,广州发展,531932909,8661695,11454006,0,0,0
600100,同方股份,2399866936,0,4695664,67900,0,0
600104,上汽集团,1818273589,95338894,43258743,576346,65600,58900
600107,美尔雅,595278755,10976102,11798995,13100,1200,0
600108,亚盛集团,938077148,20317353,23701110,153100,0,220600
600109,国金证券,2392505258,124027669,111508700,175053,5000,20600
600110,诺德股份,1814110113,153912314,148485766,68000,13000,67800
600111,北方稀土,3494551128,573376487,627837438,1213046,218000,250384
600113,浙江东日,442312186,51770422,40916066,149800,0,145400
600115,东方航空,1429637329,48877528,73442469,877900,0,13300
600116,三峡水利,743653423,36342439,21807496,800,0,1000
600118,中国卫星,1383418956,51198947,50766670,192302,18800,83400
600119,长江投资,505290794,57341453,48017520,144592,144500,22400
600120,浙江东方,1168704649,92636927,104293902,100030,75900,9800
600122,宏图高科,268360246,12861848,16619848,0,0,0
600123,兰花科创,821655535,63988561,70048140,225300,65200,139000
600125,铁龙物流,1342809848,181163327,197311588,607900,156400,15000
600132,重庆啤酒,726912366,6895183,2035004,1100,0,5000
600135,乐凯胶片,796396338,72046426,68578244,10000,0,0
600138,中青旅,516374087,93540624,63847477,33562,300,0
600139,西部资源,634911578,40071473,46123801,37200,0,77600
600141,兴发集团,853269796,74353558,74470257,59600,0,0
600143,金发科技,720041000,27008065,22182369,11800,2000,7000
600146,商赢环球,373616234,0,1247744,0,0,0
600150,中国船舶,2145755327,103099911,54199019,2750457,2259057,738465
600151,航天机电,418228774,9901289,6938924,0,0,0
600153,建发股份,1471530708,43069385,51565814,244326,16600,0
600155,宝硕股份,722476251,86752414,84483405,136000,55000,0
600157,永泰能源,888790727,10542247,14148096,99500,0,55500
600158,中体产业,1404873292,99611435,77976409,115800,54800,160000
