标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,8410365,91636,212376,242284,0,0
510050,50ETF,10885173285,113627544,111804547,28757189,1974600,2261000
510180,180ETF,2123675787,2267186,39035060,7924755,173800,200010
510230,金融ETF,28898679,372260,271276,0,0,0
510300,300ETF,32201195001,62851246,311151297,250259191,14861381,9658419
510310,HS300ETF,6154292,33359,100675,0,0,0
510330,华夏300,11574090,113820,231299,92200,0,0
510500,500ETF,200818317,4258992,15245340,657480,0,0
510510,广发500,17230646,298331,1670218,4880300,0,0
510880,红利ETF,9547281,248790,48723,262216,0,0
510900,H股ETF,378516215,11175341,4517382,0,0,0
511010,国债ETF,838318,456593,77885,0,0,0
512070,非银ETF,17006174,248128,55490,0,0,0
512500,中证500,3050063,7152,12491,0,0,0
512990,MSCIA股,4797543,66627,187739,0,0,0
518880,黄金ETF,2445106,1140867,1789355,0,0,0
600000,浦发银行,3863826789,351083824,266666957,1281700,49300,106600
600005,武钢股份,971181113,20455087,22990257,161400,0,0
600006,东风汽车,879797025,32201659,34541545,6400,0,0
600007,中国国贸,310935703,6612665,7020152,1300,0,0
600008,首创股份,1012160833,28568374,23234453,264600,35200,0
600009,上海机场,688375837,16086871,24671002,211060,7000,14800
600010,包钢股份,2215789327,29988225,54806186,1276000,54000,0
600011,华能国际,659688045,9510480,24365874,112300,21000,16700
600015,华夏银行,1894917007,98708218,118165368,511338,51500,37000
600016,民生银行,4100039184,44665811,101147731,1364445,455800,447072
600017,日照港,1453666621,62007803,48381720,1965017,0,0
600018,上港集团,1013767566,13115058,16354987,260600,77900,69301
600019,宝钢股份,1533036687,20672878,29552204,479156,16800,50000
600021,上海电力,986197419,23082968,40518224,7300,0,0
600022,山东钢铁,535914251,9980972,11250587,34200,0,0
600023,浙能电力,1484897071,25985955,61979355,301500,10000,0
600026,中海发展,458422048,0,1817732,400,0,0
600027,华电国际,1008768984,13378040,20253456,347336,1100,0
600028,中国石化,4348300820,96353459,74886845,147100,4200,5000
600029,南方航空,2153826564,47556467,86066853,814843,0,400
600030,中信证券,16130418735,502606346,559734021,1430395,156100,1600
600031,三一重工,1861252067,39677631,42277616,758039,169600,50000
600036,招商银行,4089458620,74226209,93664394,1982793,124200,136205
600037,歌华有线,1531091185,97523449,95878925,12600,0,0
600038,中直股份,1261250404,71634897,64468362,83400,0,0
600039,四川路桥,783328553,39273467,45040202,0,0,0
600048,保利地产,2806757217,287517067,365063768,619645,135500,415500
600050,中国联通,3839859222,72757090,72558773,604764,27900,77100
600056,中国医药,889084127,26065796,35043186,1600,0,0
600058,五矿发展,709892708,89669023,72232141,80201,5100,1000
600059,古越龙山,674853588,25118478,21575665,800,0,0
600060,海信电器,1146460530,149152102,111080802,162251,62151,49700
600062,华润双鹤,669526042,25526206,29361745,26900,0,0
600063,皖维高新,879308508,30425358,44711220,1700,0,0
600066,宇通客车,565489686,11573236,25704628,129550,1900,1800
600067,冠城大通,1355612319,41052820,54304082,800,0,0
600068,葛洲坝,2133777969,31628817,45084152,208570,1800,18300
600073,上海梅林,838035554,31486399,29420161,1200,0,0
600077,宋都股份,523667713,70069704,47786060,700,0,0
600078,澄星股份,407159998,0,3242351,11400,0,0
600079,人福医药,1084347482,102203206,74215654,52984,0,0
600085,同仁堂,1264196566,127659594,143762267,180727,95100,0
600086,东方金钰,762568382,30128330,34028454,5400,0,0
600088,中视传媒,577217393,79846713,39728978,200,0,0
600089,特变电工,2253432378,45707641,59923521,469800,3300,24200
600094,大名城,1322072692,159502137,112610944,400,0,0
600096,云天化,557831031,99740907,82554620,34400,0,400
600098,广州发展,878425228,61000945,41656145,7300,0,0
