标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,3579499,27305,8071,0,0,0
510050,50ETF,7113617109,28610027,33517886,13413068,3189900,15678600
510180,180ETF,490289319,152370,199325,1758261,12300,17400
510230,金融ETF,9202600,0,26226,0,0,0
510300,300ETF,21200710410,43913268,265620104,82571121,7232246,21431216
510310,HS300ETF,3061237,157150,130973,0,0,0
510330,华夏300,3833155,13146,274738,6500,0,0
510500,500ETF,98793624,2121626,1792100,109375212,2296700,1913951
510510,广发500,8839684,1215030,1130471,10016300,0,0
510880,红利ETF,5246501,108559,83976,52600,0,0
510900,H股ETF,1822241513,68714563,38623122,0,0,0
511010,国债ETF,190866064,760802,15934347,0,0,0
512070,非银ETF,8489641,43054,174761,0,0,0
512500,中证500,2334394,0,0,0,0,0
512990,MSCIA股,1675852,0,0,0,0,0
518880,黄金ETF,3310179832,185205914,62444890,2500000,2500000,0
600000,浦发银行,2279552873,21809962,20357422,2997154,60300,856570
600004,白云机场,35902904,9707253,4832288,0,0,0
600005,武钢股份,712485941,22541474,27202142,399100,0,90400
600006,东风汽车,485095950,49676946,35719086,207500,190000,0
600007,中国国贸,490473122,7198729,4781231,0,0,0
600008,首创股份,782236388,6190076,9754805,100700,8100,0
600009,上海机场,464618563,6896356,7083101,75873,2200,1701
600010,包钢股份,1388127236,43881213,27823726,1260500,35000,31400
600011,华能国际,452365682,21432883,14684262,21900,0,7500
600015,华夏银行,1793376683,88011173,59439762,3341079,207800,964700
600016,民生银行,7591239816,159766194,65332699,6328495,333000,1181400
600017,日照港,575051357,11762662,16700913,900,0,0
600018,上港集团,567049436,5327834,10480753,531900,2000,5500
600019,宝钢股份,1116663984,105627540,118801037,510600,37000,112560
600020,中原高速,23843496,4147388,3301920,0,0,0
600021,上海电力,448222427,45342430,44566917,104491,0,213809
600022,山东钢铁,558549238,21797652,19374672,572800,50000,0
600023,浙能电力,809556182,18538604,27258230,137500,0,45000
600026,中远海能,665785330,15600181,19052310,44500,0,0
600027,华电国际,593737476,6046030,15432124,71000,15000,15000
600028,中国石化,2266792010,64816992,107755817,8708048,2829877,740400
600029,南方航空,1930128799,30569715,61667278,1289150,51300,9000
600030,中信证券,11021491651,208512482,200620658,7158527,278100,1349560
600031,三一重工,1072278116,52387991,16175211,347500,0,16400
600033,福建高速,16877584,2277873,769882,0,0,0
600036,招商银行,2256012391,25106819,26526632,1998725,56300,541199
600037,歌华有线,1153775995,32186794,21558457,7500,0,0
600038,中直股份,837638966,24542540,33339165,103700,1300,11200
600039,四川路桥,553726809,18540902,23967092,37100,0,0
600048,保利地产,2576319266,37880379,63353582,367822,71000,192700
600050,中国联通,4659085515,438864734,465227924,3673600,393600,355800
600056,中国医药,384414718,9381696,14704841,39000,0,0
600058,五矿发展,785084023,10944586,25424823,10839,0,8200
600059,古越龙山,500463769,5588728,19908785,800,0,0
600060,海信电器,773245039,16721863,34195833,189700,3000,7700
600061,国投安信,90665363,21531308,12776800,0,0,0
600062,华润双鹤,341038357,5430366,9036754,31696,0,0
600063,皖维高新,548279338,10978975,12419457,1000,0,200
600064,南京高科,76263276,12916964,6307702,0,0,0
600066,宇通客车,660504217,17515676,13573830,50950,1400,22900
600067,冠城大通,890838583,28338875,30239913,0,0,300
600068,葛洲坝,1425315041,42301554,59739816,250800,8200,22200
600073,上海梅林,817994165,30446103,20963442,699,0,0
600077,宋都股份,795801087,5122448,10589316,100,0,0
600078,澄星股份,499070907,10210125,15312643,400,0,0
600079,人福医药,455116896,8614552,11145811,21500,0,200
600085,同仁堂,721240731,33887723,29593625,89100,0,5300
600086,东方金钰,604963946,83124501,36345514,36300,0,100
600088,中视传媒,425538529,10155723,7199026,100,0,800
600089,特变电工,1438864892,25538113,37774215,44600,0,105900
600094,大名城,744569789,15483443,10441623,23100,0,100
600096,云天化,511459437,31104925,36407321,40900,0,0
600098,广州发展,978103485,134621317,60852627,104400,0,0
600100,同方股份,3638750055,44161216,94058655,286300,4900,5000
600104,上汽集团,1108353186,35953893,42429960,461200,152400,184800
600107,美尔雅,818867248,6967092,11177106,10900,0,0
600108,亚盛集团,1141961207,111040896,90886101,107400,3800,12700
600109,国金证券,2900355105,53561863,62771549,249797,21597,30900
600110,诺德股份,1491664051,36031164,27663750,119000,0,0
600111,北方稀土,2242788920,30971241,27462735,253500,19000,66400
600112,天成控股,878685040,11640169,21311540,30000,0,0
600113,浙江东日,630220743,130147712,125357179,167200,0,0
600115,东方航空,985804756,53890472,108147397,733992,0,0
600116,三峡水利,839187096,46136168,27839759,100000,0,0
600118,中国卫星,1633452853,38306489,41650843,244000,8100,53900
600119,长江投资,1043634506,40773857,51631363,65000,0,0
600120,浙江东方,1354275596,171229806,156072208,65200,0,58000
600123,兰花科创,623046706,15494332,16052109,153400,5000,25000
600125,铁龙物流,691414507,7149335,12079275,36200,0,0
600132,重庆啤酒,225685638,12371973,12178167,11000,10100,3000
600135,乐凯胶片,749085319,12996295,14258563,0,0,0
600138,中青旅,539259137,12096924,15397980,68900,29900,100000
600139,西部资源,875561969,5762048,4336978,30000,0,0
600141,兴发集团,717994593,24697257,24853311,43200,0,0
600143,金发科技,792218764,12787478,15587378,1112031,8700,8200
600146,商赢环球,583624134,4266577,3843570,0,0,0
600149,廊坊发展,948067848,107521650,127356403,417900,0,0
600150,中国船舶,1561134633,225291931,220583343,2249682,511200,699100
600151,航天机电,458976622,0,1327478,5328,0,0
600153,建发股份,1675615537,41130453,52595097,95026,0,70500
600155,宝硕股份,516552821,15399255,14395552,0,0,0
600157,永泰能源,1136486563,4391109,10674226,421770,500,39100
600158,中体产业,2082197692,378843324,318592865,175378,77400,0
