标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,3640507,248994,19613,0,0,0
510050,50ETF,7069208385,52394539,52008092,23433468,5923900,27358299
510180,180ETF,495476930,1096487,3631601,2218961,212800,143000
510230,金融ETF,9214127,6528,31353,0,0,0
510300,300ETF,21442561578,61492236,198102453,149715875,19771309,29595854
510310,HS300ETF,2954536,142703,225096,0,0,0
510330,华夏300,3778463,41928,156199,1500,0,0
510500,500ETF,100062949,9589539,3324237,110877263,266900,1040180
510510,广发500,9020901,529680,125432,10005200,0,76000
510880,红利ETF,4717083,1187832,1868702,53000,0,0
510900,H股ETF,1733766890,54757106,39802916,0,0,0
511010,国债ETF,203839711,4262226,2544409,0,0,0
512070,非银ETF,8492423,1228,434745,0,0,0
512500,中证500,2334394,6230,4673,0,0,0
512990,MSCIA股,1688096,41092,30882,0,0,0
518880,黄金ETF,2617939148,153869468,73224166,3322700,3322700,294000
600000,浦发银行,2301808226,86165636,159273554,6895788,1617040,141320
600004,白云机场,15288590,15683724,395134,0,0,0
600005,武钢股份,741888988,108967027,120568847,438200,0,100000
600006,东风汽车,470481075,26233507,30587057,37500,20000,0
600007,中国国贸,509613901,9266169,16217489,0,0,0
600008,首创股份,797888878,26482492,30677163,108300,54200,20000
600009,上海机场,476351287,9390205,29302873,94374,38200,2299
600010,包钢股份,1403340255,118309224,177812924,2359200,611000,1300000
600011,华能国际,419831691,24479842,49513775,139600,101200,162400
600015,华夏银行,1717005520,90992950,98489485,4344923,788000,706433
600016,民生银行,6021296765,80084995,228662644,11405101,3627206,2518900
600017,日照港,588066227,36056080,33389188,900,400,2000
600018,上港集团,575267873,18636139,44785917,555100,4500,100100
600019,宝钢股份,1004990595,164872996,197911777,602400,232300,360200
600020,中原高速,12579248,13460959,881711,0,0,0
600021,上海电力,340672198,6066419,5630461,104300,33800,4000
600022,山东钢铁,554474033,35298108,55235784,512800,472700,295000
600023,浙能电力,821080837,51677331,64625817,187200,1000,37900
600026,中远海能,679061646,47553531,55875379,46700,43100,32000
600027,华电国际,605102219,47976095,39239706,66200,15000,19000
600028,中国石化,2273133984,104072445,209095852,8761271,1932500,219700
600029,南方航空,2026185637,129131673,190376431,3089151,2188601,10200
600030,中信证券,10983108672,642939584,776927661,9867327,2544000,660200
600031,三一重工,1060851629,27149890,48076532,347500,100000,1100
600033,福建高速,5956533,5956533,0,0,0,0
600036,招商银行,2188249516,92149650,134725025,3173835,614900,1063000
600037,歌华有线,1145703582,59842085,83322669,42600,34200,1700
600038,中直股份,854062789,20276035,77671396,98900,7500,5100
600039,四川路桥,558110729,38827262,50013755,37100,0,83000
600048,保利地产,2655585175,166144786,246730183,452100,250800,305400
