标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,41804479,871637,1741362,2801467,1026000,1029512
510050,50ETF,17285456301,356983923,224326961,44936204,167725122,177557966
510180,180ETF,3534978754,54527460,26537806,17062408,28006250,29995522
510300,300ETF,33060482635,809782034,283650603,192077041,370399294,404045320
510310,HS300ETF,10669432,8034579,49533,0,0,0
510330,华夏300,64896704,3480231,1938631,3265300,1021900,1031600
510500,500ETF,45832373,6564566,6229430,2737870,0,250800
510510,广发500,26198063,1137694,563708,3955400,671800,629300
510880,红利ETF,139521483,4212909,2348643,1181679,2573000,2462550
600000,浦发银行,8612098181,234000330,278429743,4978925,6166200,5748900
600005,武钢股份,315391139,0,2686312,550700,0,49000
600006,东风汽车,225174944,11506104,13086350,0,0,0
600007,中国国贸,64252523,4166396,3947103,0,25768,25768
600008,首创股份,377931691,17656239,8069081,345393,152700,185900
600009,上海机场,492990676,16668435,17159667,858578,244438,242310
600010,包钢股份,2379336016,208152084,145499699,2851500,3707700,3818100
600011,华能国际,284179286,11404764,9474343,1467528,803900,708100
600015,华夏银行,1664850505,92587073,142754835,1892901,1340600,1398790
600016,民生银行,6105473853,105284300,80519870,7113958,8907835,9254635
600017,日照港,127047247,9767024,9752867,71500,8700,8000
600018,上港集团,305532548,0,1989364,368400,0,0
600019,宝钢股份,675340131,48809450,39121455,2330799,956200,1146400
600021,上海电力,193786451,25208766,22309731,19717,19700,2500
600022,山东钢铁,212415136,12066357,14859622,468055,80800,109800
600023,浙能电力,312572408,144794534,65466654,309400,384700,386700
600026,中海发展,55195133,6029325,6155214,20900,12000,12000
600027,华电国际,455660229,17520656,18343861,876900,468000,500100
600028,中国石化,1305220205,56410382,56011606,682200,156600,244300
600029,南方航空,588351559,20366939,14916007,988601,792600,817700
600030,中信证券,7359005086,512658064,555597873,5007140,4934530,4813170
600031,三一重工,669441783,75403015,80792218,2143386,478600,446000
600036,招商银行,5708968531,140945788,168328596,6140356,6660368,5465968
600037,歌华有线,841197412,54094289,50987896,85800,99100,100100
600038,哈飞股份,641272510,55414040,71861839,67082,59598,62298
600039,四川路桥,408566879,17181091,19988584,73700,10000,23600
600048,保利地产,2267990894,58602431,52351317,2942589,795000,793600
600050,中国联通,1695166748,62487503,59560548,2576392,338800,298100
600056,中国医药,656059677,29373386,29075101,10700,20600,19800
600058,五矿发展,443946659,26015209,22142342,188598,6400,10401
600059,古越龙山,417035747,28293258,20739882,140700,21500,25700
600060,海信电器,1218798071,59152188,50920094,145700,314800,295300
600062,华润双鹤,930062057,73804413,49459248,195377,61300,74400
600063,皖维高新,577284639,38575566,35293738,85000,1800,0
600066,宇通客车,576910442,23894099,43782459,735522,305500,306000
600067,冠城大通,413632751,23181771,16155011,169500,44500,51600
600068,葛洲坝,637943157,63980724,49866483,679500,183700,499200
600073,上海梅林,223730200,13161332,14513736,10100,11100,1000
600077,宋都股份,243718125,13166042,14141343,61000,40800,40800
600078,澄星股份,336782236,41730506,20124536,74900,59525,57225
600079,人福医药,647312468,42707206,44609865,146713,36584,51684
600085,同仁堂,539488365,32442299,19461169,544682,247187,283890
600086,东方金钰,541679124,39894883,24014284,42137,8200,15800
600088,中视传媒,351687139,86509484,69746160,300,0,0
600089,特变电工,1566720186,36945695,47259437,1092502,250031,266851
600094,大名城,247577632,18101666,9852302,105143,1500,2100
600096,云天化,339616019,22004098,17146797,394189,3900,43500
600098,广州发展,141590980,5917618,13130908,14800,5700,22900
600100,同方股份,2190915252,109618269,79872143,959313,335357,374500
600104,上汽集团,843932671,25179397,26310690,3094919,607398,458235
600107,美尔雅,350620391,10123388,12151082,58500,5200,0
600108,亚盛集团,1411501843,90484441,90550913,416700,768869,722569
600109,国金证券,2486032285,162978101,178282021,389821,2326264,2333143
600110,中科英华,716980729,39129839,30092248,31700,0,0
600111,包钢稀土,2311778495,64647542,58797471,399990,307489,268515
600113,浙江东日,48288895,0,891846,31700,0,0
600115,东方航空,158567148,11405040,10180462,478800,898550,1422350
600116,三峡水利,336309207,23825698,27096471,31800,13200,21300
600118,中国卫星,2274204253,105447659,85793845,254710,1278776,1311276
600119,长江投资,450153198,26767034,20615855,100,29400,31400
600120,浙江东方,912854886,116675750,68518606,76019,461700,459700
600123,兰花科创,521876634,17297645,16331802,228526,368668,400768
600125,铁龙物流,624302969,54877788,47928535,504047,293304,302004
600132,重庆啤酒,303155668,10931124,9838005,99054,31700,56000
600135,乐凯胶片,176657345,8334774,7790961,3000,0,0
600138,中青旅,727670471,76872965,40147742,116350,96000,83200
600139,西部资源,766919046,0,3868645,62800,0,0
600141,兴发集团,466077752,74894772,54741181,31700,11300,10000
600143,金发科技,644197610,46892018,43797750,425227,451400,1454500
600146,大元股份,266129214,87049832,43460787,22300,39000,77100
600149,廊坊发展,536341126,11348895,9862272,81350,298500,290950
600150,中国船舶,2714945158,323895904,237139961,504528,1099154,1085926
600151,航天机电,964101879,57119546,72547392,24100,72789,88189
600153,建发股份,689321489,110723423,70818031,743067,1200000,1248000
600155,宝硕股份,88612463,13133737,4036253,30700,14700,0
600157,永泰能源,1430313159,34208336,48821949,729500,533800,592000
600158,中体产业,1641965265,441878616,385937039,227400,632010,634510
600160,巨化股份,431822237,42168993,32757236,170918,167700,182400
600161,天坛生物,733042442,20431456,28440409,15100,30011,31811
600163,福建南纸,58243682,0,462419,142400,0,0
600166,福田汽车,644373873,31177371,29468853,380600,105100,164600
600169,太原重工,706000026,59984849,69403376,459000,1063100,1069100
600170,上海建工,315172305,11814324,13311039,317628,180500,109600
600171,上海贝岭,366341567,11702242,11443422,11300,20300,18000
600175,美都控股,809624749,26142971,29550057,14500,20000,42200
600176,中国玻纤,388645719,16481478,16921441,0,0,0
600177,雅戈尔,921734495,25313710,29500687,801118,306600,348200
600179,黑化股份,246974080,32325879,54870180,93500,1700,400
600183,生益科技,167211064,9978730,6473272,0,0,1200
