标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,51520219,1996775,3215163,3432383,162400,196400
510050,50ETF,24810769862,750786279,623555053,127864255,169145400,179524628
510180,180ETF,6437807828,183021709,130253281,43563643,41095724,42294403
510230,金融ETF,134989980,11629001,15533248,0,0,0
510300,300ETF,63235724709,1530303667,684966432,430570048,359795674,369645069
510310,HS300ETF,15657997,2248135,591901,100000,0,0
510330,华夏300,45119446,5470601,1909411,3701200,719500,453100
510500,500ETF,63151395,6512803,10971762,1018954,30000,0
510510,广发500,32500244,972012,28452630,5155009,17000,0
510880,红利ETF,104958774,3305613,2386845,2559619,5100,5700
512990,MSCIA股,15993951,4536236,730559,0,0,0
600000,浦发银行,18479177566,1948441126,1594259252,5172459,43525512,43586878
600005,武钢股份,1990686509,470012262,593748163,562000,1088824,1117024
600006,东风汽车,893757519,71749263,112581076,2200,0,0
600007,中国国贸,271026767,51334984,49012127,41600,0,9300
600008,首创股份,1536561855,227549293,220920123,310400,2406133,2413533
600009,上海机场,675513850,48831695,59836222,581330,476655,476915
600010,包钢股份,8675309526,967254105,1061786096,2850044,16666011,16758211
600011,华能国际,1901647181,299991450,321634800,783949,4775704,4909705
600015,华夏银行,4569912415,752371586,646549570,2301481,28668201,28556419
600016,民生银行,9707574682,1447535139,1386048885,8369075,59632238,59630505
600017,日照港,1033704835,114173562,181124885,14700,212360,213960
600018,上港集团,2550888999,413575445,299816708,183700,4695952,4718952
600019,宝钢股份,2477267131,642079091,797735501,2457962,11013308,10963208
600021,上海电力,2184898054,520051754,566957016,33738,479600,480800
600022,山东钢铁,775957365,66236904,165520663,341300,405500,351100
600023,浙能电力,1755695584,255167983,259000324,480500,478444,485844
600026,中海发展,1964925781,677074028,662609142,2600,266200,265600
600027,华电国际,1981631413,341954678,318299460,530501,2588237,2579237
600028,中国石化,10096992627,2429176761,2728318961,2161448,11849066,12465455
600029,南方航空,4035495406,469993088,388066212,1434370,7542784,7605026
600030,中信证券,41493623115,3573702394,3502598132,2375088,37190962,37333078
600031,三一重工,3612527968,669658671,573499053,433700,6212962,6286438
600036,招商银行,10565760759,1482569869,1113596870,7544885,45231746,45051766
600037,歌华有线,1751259894,205487246,300799753,81400,129077,136577
600038,中直股份,1460514722,104914016,123131786,132300,67500,71900
600039,四川路桥,1943270919,199444892,232819696,64800,543100,543100
600048,保利地产,7536148966,902047588,1053271453,2344402,9987909,10181908
600050,中国联通,8125506815,2396555603,2045223080,3062378,18694690,18900539
600056,中国医药,1132348477,144239334,135086333,10800,149300,149800
600058,五矿发展,1038369097,99940808,133800317,171900,489235,494305
600059,古越龙山,1037314268,137805064,96331906,81000,7500,35100
600060,海信电器,3465841041,270144900,285399764,210323,772736,804136
600062,华润双鹤,1048055314,134417735,105458257,74300,106351,106651
600063,皖维高新,1154813114,123045287,117712240,60940,124500,126100
600066,宇通客车,985860602,88663661,66666860,428642,468484,486484
600067,冠城大通,1377491994,206301908,163166696,73848,230000,170200
600068,葛洲坝,4398282236,744412568,671023112,486428,5173878,5222611
600073,上海梅林,858309596,62016753,85129983,73500,23800,45000
600077,宋都股份,898962647,62466057,48576030,82900,3300,6300
600078,澄星股份,880872065,76159214,69282250,46200,3000,3000
600079,人福医药,1467043468,167468677,119080376,279525,263528,266139
600085,同仁堂,1905213122,103287139,90053908,626113,657804,623854
600086,东方金钰,454333335,0,7376436,44200,0,0
600088,中视传媒,695677042,57083664,58734952,10700,61500,61300
600089,特变电工,5046006249,543063034,526443728,512940,2968258,3041058
600094,大名城,817216219,28078612,37328593,82107,1700,1700
600096,云天化,540453225,42562563,41974801,231100,140100,131400
600098,广州发展,1096563743,99678339,79383763,115700,28600,16300
600100,同方股份,6152014697,470356636,424387236,766333,1239014,1271606
600104,上汽集团,3399971141,371683987,374837859,1333366,3539756,3624496
600107,美尔雅,474515529,34928614,66327358,44039,51100,61000
600108,亚盛集团,2470286905,389099465,437020644,273700,2626130,2668330
600109,国金证券,7501255982,433891300,568939116,409079,3803199,3761699
600110,中科英华,1439150342,259838360,606109898,77323,0,0
600111,北方稀土,5428787701,860970359,923773690,369100,2361022,2362522
600112,天成控股,2232450526,372256393,339999135,0,0,0
600113,浙江东日,553429450,47169884,45915790,27100,206521,206521
600115,东方航空,1350361674,211574327,213312415,781009,4935414,4959894
600116,三峡水利,523077937,49787114,42800351,7100,48300,48800
600118,中国卫星,3294806622,633396549,595927246,207046,1454897,1533597
600119,长江投资,683263142,82281025,99513536,11500,25700,25700
600120,浙江东方,1430490265,97543752,90997552,40436,138819,144619
600123,兰花科创,1095606063,132017466,171715044,119233,268200,271200
600125,铁龙物流,1616810638,240194148,260509923,146000,359789,359289
600132,重庆啤酒,783691168,63461710,55341704,88900,24900,30600
600135,乐凯胶片,719306535,91936898,72193640,15900,0,0
600138,中青旅,1008008807,107663334,100055164,102975,22000,17600
600139,西部资源,1197740255,100582309,113344134,67540,95099,97599
600141,兴发集团,732998270,79920515,51417603,33000,6500,6500
600143,金发科技,1601002935,143552631,173625751,845642,1673820,1740120
600146,大元股份,422932340,19309501,18791457,20000,16300,16000
600149,廊坊发展,942435102,132343938,151351654,100493,483300,483200
600150,中国船舶,5213167583,860448338,781829246,259255,1316696,1398756
600151,航天机电,1345015700,157608994,222434428,56100,120300,119300
600153,建发股份,2148344470,197075386,243890808,381885,1157752,1210167
600155,宝硕股份,357065494,0,3147416,34600,0,0
600157,永泰能源,1534415844,203804427,266596666,419100,3033561,3075861
600158,中体产业,2458464481,210837343,281071826,152414,300219,301119
600160,巨化股份,935564270,93463075,95372498,208457,3240779,3244122
600161,天坛生物,1479371368,97746600,106199925,21600,94600,95800
600166,福田汽车,1897272609,204715594,188665423,706600,4275911,4296515
600169,太原重工,2037030568,219639677,244228402,144400,694864,696464
