标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,8639381,129009,166677,242284,0,0
510050,50ETF,10834137257,92968081,139630336,34632184,1789400,2299000
510180,180ETF,2116551785,2009328,3030282,7917555,155300,70500
510230,金融ETF,28669802,693372,157225,0,0,0
510300,300ETF,32167838627,53895973,51421575,247393165,11977274,14626300
510310,HS300ETF,6012098,47424,49823,0,0,0
510330,华夏300,11425073,0,86576,92200,0,0
510500,500ETF,199003733,3997454,3794188,659480,2000,0
510510,广发500,17778005,88297,108951,4880300,0,0
510880,红利ETF,9286988,92286,34570,242916,0,19300
510900,H股ETF,394742748,11327328,2951079,0,0,0
511010,国债ETF,1847513,10872,139449,0,0,0
512070,非银ETF,17377200,296423,49382,0,0,0
512500,中证500,3014664,0,954,0,0,0
512990,MSCIA股,4629624,29016,230900,0,0,0
518880,黄金ETF,2243534,47547,1476729,0,0,0
600000,浦发银行,3781622797,394824039,448689961,1343700,103300,46600
600005,武钢股份,967004261,20408529,14951998,161300,0,100
600006,东风汽车,881945487,47622318,43095859,2400,0,4000
600007,中国国贸,313730701,44419935,38944611,1300,0,0
600008,首创股份,995259684,34796568,28393845,264500,35200,0
600009,上海机场,637619645,9883094,33479924,222660,34900,8400
600010,包钢股份,2131503504,27486181,87394924,2292201,80000,32000
600011,华能国际,646345667,6644543,15911948,168800,2500,16200
600015,华夏银行,1870734315,80015504,75554790,679478,177100,14060
600016,民生银行,4029445788,52311630,102665796,1440517,408279,352407
600017,日照港,1393264391,35136944,45932839,1107517,0,7500
600018,上港集团,1002913838,12396354,17667123,404114,176614,58200
600019,宝钢股份,1533545914,19815073,21318520,526356,84900,524700
600021,上海电力,959207588,17839675,26737773,7300,0,0
600022,山东钢铁,524933137,13117224,9246168,33600,0,600
600023,浙能电力,1460024077,19753207,32988193,301500,0,0
600026,中海发展,451303832,0,4057330,400,0,0
600027,华电国际,1007608664,13049936,11786955,343336,6000,51100
600028,中国石化,4267549900,44699468,60658476,157200,9100,100
600029,南方航空,2147525199,87313980,119309489,1214842,0,18900
600030,中信证券,15908255008,375918404,464723291,1419195,39300,21500
600031,三一重工,1837508492,16163752,31445216,582728,0,193500
600036,招商银行,4041083392,81694781,113362303,2128293,93200,210675
600037,歌华有线,1473257505,51188380,75010379,12600,0,0
600038,中直股份,1304644995,102347365,80030213,60400,0,23000
600039,四川路桥,762154571,14311757,15124516,0,0,0
600048,保利地产,2630950729,463263092,626985493,758445,191800,466297
600050,中国联通,3753482106,63404429,86447268,666564,64000,529198
600056,中国医药,875227207,21479513,32053061,1600,0,0
600058,五矿发展,774348645,171710511,193351627,81701,200,100
600059,古越龙山,694388814,15650236,10868134,800,0,0
600060,海信电器,1143997283,82045164,64267296,173651,49900,16600
600062,华润双鹤,683136352,11642785,10370015,26900,0,0
600063,皖维高新,858203491,20383439,35329214,1000,0,700
600066,宇通客车,586015858,19282913,22106536,119750,4500,10000
