标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,1126817,7354,0,43612,0,5000
510050,50ETF,332740801,22891517,34745971,4278309,5586197,14617377
510180,180ETF,53486743,1981385,3234656,3861573,4315100,4563800
510300,300ETF,70399571,22683227,23482537,8602291,19932499,23558897
510880,红利ETF,4868869,25862,375647,93710,993800,1038790
600000,浦发银行,1687848152,12716115,28071344,305100,198100,22600
600005,武钢股份,76169347,120532,1072634,211440,0,0
600009,上海机场,113884970,2163387,862647,47355,5000,2000
600010,包钢股份,479472475,25890957,13464581,1286126,1087900,1133831
600015,华夏银行,420888647,9375205,6917620,11644,0,65000
600016,民生银行,1757389620,19073508,18912604,909928,86300,53100
600019,宝钢股份,195865882,1519364,2274594,20700,0,69100
600028,中国石化,309054336,2000501,13405790,133467,51667,4200
600029,南方航空,176777423,2126757,3073689,71600,49600,18200
600030,中信证券,1097303244,31981194,43412114,3910924,1141465,1303694
600031,三一重工,248529495,23028737,15850927,1125760,320400,516440
600036,招商银行,1019746505,12986401,28343831,249751,114700,177800
600037,歌华有线,99726880,2835232,2233316,51500,0,10000
600048,保利地产,242302259,14537905,16135567,3359359,427300,620773
600050,中国联通,1305686619,14420751,12311403,553697,294197,350300
600058,五矿发展,270721100,2989690,4683679,136121,82208,93061
600064,南京高科,118227743,2414621,2937826,28584,7000,0
600068,葛洲坝,210645254,6626143,8526013,14200,0,0
600085,同仁堂,326914915,103440643,34601344,408694,137100,98315
600089,特变电工,405402829,7827670,10215228,640911,332400,46400
600096,云天化,103582001,5187859,3593547,96611,92946,88930
600100,同方股份,372288045,7687365,13082729,100302,14400,217425
600104,上汽集团,213792930,23294810,6690213,549156,753237,603822
600108,亚盛集团,130987541,1494671,3294898,334199,77650,52150
600109,国金证券,96732877,7456113,7050862,204319,66893,30799
600111,包钢稀土,1554258409,127519005,110074229,647371,396463,397879
600115,东方航空,29430546,2490758,949919,706124,160300,298125
600118,中国卫星,107172751,5217213,4132265,26056,0,12800
600123,兰花科创,390109301,33635477,37474300,301340,148368,167378
600132,重庆啤酒,125344656,14946368,16720473,184243,48600,32000
600150,中国船舶,252484089,5678526,7622002,254243,100378,27329
600151,航天机电,56900692,2093726,614855,44001,0,0
600158,中体产业,116550833,7279432,5824263,51000,22100,62600
600160,巨化股份,252681806,7370836,2072431,120661,17160,6200
600166,福田汽车,163361637,4867881,8568117,65569,67700,117600
600169,太原重工,87049343,1236936,862712,267650,223402,108302
600173,卧龙地产,43352652,4134054,1280192,5100,0,0
600175,美都控股,34984444,47355,2261841,71920,7600,17400
600177,雅戈尔,176075700,2226638,4962580,107300,18800,6400
600183,生益科技,72244283,1669979,1473040,220500,179500,25000
600188,兖州煤业,107065814,7297005,3274239,204953,96280,77430
600196,复星医药,162558954,23242521,16406085,455260,312110,290400
600208,新湖中宝,46909474,869535,2500009,130600,63600,119100
600216,浙江医药,183620364,13218618,8779511,80337,34998,59466
600219,南山铝业,100575999,1608796,2340620,173460,0,0
600220,江苏阳光,22971580,153700,1045713,0,0,0
600221,海南航空,61598795,1655932,1666969,156265,5000,8400
600239,云南城投,67508612,1168020,1512707,162800,19600,33760
600246,万通地产,40984698,628439,1339708,155900,0,10400
600252,中恒集团,297475760,38295808,27973644,216424,209933,219133
600256,广汇能源,979932154,50814842,9164636,985057,198308,254009
600259,广晟有色,225186453,17494317,14466781,62151,10200,22900
600266,北京城建,41071329,853963,1638730,138939,22000,17254
600271,航天信息,229133397,6461403,6020405,277300,287104,94104
600309,烟台万华,140119751,4663278,5323532,261302,34052,37900
600320,振华重工,44945272,1100676,1056835,321937,47865,43865
600322,天房发展,71414934,836844,545652,73500,0,0
600325,华发股份,102806703,1983571,3066900,61100,9500,3500
600331,宏达股份,62692159,3136090,3266824,203208,138400,167600
600348,阳泉煤业,268363438,18902570,22996936,285752,187800,188098
600352,浙江龙盛,107563445,2565795,385296,59800,10000,1800
600362,江西铜业,445821455,11372209,9041310,378869,137500,184300
600369,西南证券,135524071,5575427,7887062,440169,87600,104300
600376,首开股份,28176023,202769,3254309,350038,70400,73832
600383,金地集团,154354168,5586174,13152700,2233757,479200,483700
600395,盘江股份,119614899,11043205,14137857,229831,49843,39712
600406,国电南瑞,143357417,7333123,5230449,279375,147872,153751
600415,小商品城,300471363,1594553,8433103,252600,2000,1000
600418,江淮汽车,96674808,3110882,1362956,21227,0,9704
600432,吉恩镍业,48068824,803921,856731,192523,19900,25055
600489,中金黄金,219832571,2530781,4084048,326900,52132,30150
600497,驰宏锌锗,67607510,1663050,958502,459079,23942,25212
600508,上海能源,64699067,820560,2112852,66242,4200,36300
600516,方大炭素,175452707,4038796,5016468,189097,61800,89800
600518,康美药业,325799257,11062443,7726976,883970,38500,219161
600519,贵州茅台,722441921,28508072,50580386,380640,21650,7213
600528,中铁二局,153182360,16308167,19757888,416508,118000,151400
600547,山东黄金,345069735,8178553,7912697,155566,62600,31000
600549,厦门钨业,315585909,12459158,12337339,95089,124502,126152
600550,天威保变,150591544,1725878,3246635,535342,65500,73000
600583,海油工程,114024335,3492654,11012818,1072967,39400,60617
600584,长电科技,93259623,847486,867802,6500,0,100
600585,海螺水泥,385324976,8863924,14930972,490355,740714,560714
600595,中孚实业,20589733,763834,1458911,264165,82100,22135
600598,北大荒,141577898,10514233,6839162,121809,8000,16600
600600,青岛啤酒,634137678,9760255,3747048,143353,57682,62961
600622,嘉宝集团,102390654,356662,831330,128000,0,8800
600635,大众公用,65112072,1621177,578728,107750,0,3000
600638,新黄浦,134616153,2042207,884615,27901,12500,15400
600641,万业企业,59296925,90151,563212,87300,0,0
600642,申能股份,110222438,3719136,3955097,158400,10000,15000
600643,爱建股份,99476133,4372795,2043360,178066,114200,107102
600649,城投控股,118035156,3511899,3763452,159501,33000,24600
600655,豫园商城,103120109,7581324,2544117,47665,19100,7500
600657,信达地产,57912588,6673500,1049925,54201,2000,86300
600660,福耀玻璃,58863370,335476,654786,107254,1000,102300
600663,陆家嘴,44576077,543063,1269703,12900,2400,7800
600664,哈药股份,170141993,5242057,4012296,63676,108772,113272
600674,川投能源,103854705,1177466,4437687,93808,0,12500
600675,中华企业,84952603,836424,1013158,82030,0,74400
600690,青岛海尔,308889931,785017,1371535,538217,40400,29900
600703,三安光电,118236220,10156446,5902234,165940,219477,278877
600736,苏州高新,97671745,2511607,5639214,34300,8000,88000
600737,中粮屯河,49118446,799362,956371,79153,0,0
600739,辽宁成大,840555712,27040490,28151991,285700,154841,173939
600741,华域汽车,53052339,1177322,2558661,45721,454402,448700
600747,大连控股,155382280,1530650,6544164,163910,199900,69900
600748,上实发展,78930413,456482,231257,33600,0,3800
600759,正和股份,100026018,2635306,622849,46220,3800,0
600773,西藏城投,96402617,1800510,3033060,107425,58000,0
600795,国电电力,141358224,1894944,1694454,701630,3377600,3684600
600804,鹏博士,86129930,3570286,1178276,269960,148500,163800
600811,东方集团,228030577,4934677,4521458,72100,500,15800
600812,华北制药,119167468,4977785,2047941,71518,140729,198829
600823,世茂股份,45371008,1835294,1563902,22300,0,2000
600832,东方明珠,50629286,306680,1573903,67900,0,0
600837,海通证券,466334254,19788779,19677453,1283702,483200,680000
600863,内蒙华电,52763581,458361,1395488,178616,77500,7100
600872,中炬高新,69855273,3596672,3154550,122001,1900,16300
600875,东方电气,314198376,7801161,5961827,63311,96277,74846
600879,航天电子,104303980,5081961,6775640,25700,33200,34600
600884,杉杉股份,116031786,1721644,2547015,28005,0,8700
600887,伊利股份,166354503,17610829,11598335,345000,93400,133242
600895,张江高科,65596133,1095575,1714463,162900,132700,115300
600900,长江电力,473853361,8552964,6157047,549755,62030,42800
600997,开滦股份,71560683,2568360,2554439,91225,14500,70607
600999,招商证券,197680381,11154420,13664186,197231,3000,29300
601001,大同煤业,65429613,2038841,2818880,124792,50392,86200
601006,大秦铁路,516330937,6294249,11231895,402311,99400,39500
601009,南京银行,169594684,1843095,4738981,59450,5500,15500
601018,宁波港,64155576,1500929,889462,0,0,0
601088,中国神华,682249545,6227259,16467120,704948,137200,207400
601099,太平洋,229688823,7126760,5673685,142150,8900,0
601101,昊华能源,152990702,4979415,2049029,39705,5700,16160
601106,中国一重,91864750,1052316,2344156,294019,0,0
601111,中国国航,157851836,4755877,2310082,974104,276900,30000
601117,中国化学,118313758,7279065,10240175,344221,1071700,836400
601118,海南橡胶,148240250,4927133,3047651,265260,105200,5000
601158,重庆水务,103821957,2678072,3504119,9600,0,13000
601166,兴业银行,1683757894,46440942,34208737,85125,12900,496900
601168,西部矿业,302507698,2682030,5241958,347263,217700,214536
601169,北京银行,562600766,3281110,6299039,2400,0,10600
601179,中国西电,73800658,670134,475352,72590,28390,0
601186,中国铁建,212296571,3493029,7702638,398130,251000,246800
601268,二重重装,45821135,1044315,356131,31800,0,0
601288,农业银行,84811223,6791243,12974944,183700,100,100
601299,中国北车,228912648,4182204,4482675,141000,596800,596800
601318,中国平安,1091073932,34604218,45669113,1436136,298473,288079
601328,交通银行,425724945,26568021,6680058,28820,0,0
601377,兴业证券,194713221,6366690,4649889,91501,99505,122505
601390,中国中铁,215492114,3539166,3110675,175200,2068000,1940000
601398,工商银行,90809846,754602,1076378,588900,15300,85300
601588,北辰实业,78840881,821335,222672,0,0,0
601600,中国铝业,87853158,1003807,1063956,845383,343102,305300
601601,中国太保,151818440,17264317,23828184,1921218,1533225,803341
601607,上海医药,271066193,7503573,15846753,298396,164379,175179
601618,中国中冶,174776627,2004232,1354967,1000,0,0
601628,中国人寿,199495227,1570568,7047526,520004,176570,123011
601666,平煤股份,168970834,1639484,8154063,174370,0,38999
601668,中国建筑,167882699,5287918,2260367,216955,14900,14400
601688,华泰证券,234745125,4071534,13242047,1917170,293575,99726
601699,潞安环能,404694811,14508216,13624515,326990,300681,301381
601717,郑煤机,396405870,11803412,12284367,136029,189123,298305
601718,际华集团,71402291,1184830,1302202,34600,0,0
601727,上海电气,40325855,1225714,1336403,88700,0,7978
