标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,44694192,1359012,842658,2108396,2050000,2051517
510050,50ETF,5998330104,220817862,176564905,31149783,88510930,91084491
510180,180ETF,1025973336,41522802,36486805,53632978,62944570,64312920
510300,300ETF,11107171433,0,49350199,91704309,109841922,105165173
510330,华夏300,218796753,2179549,195161,1492791,515000,458800
510500,500ETF,6376828,5001606,876365,534400,87000,10000
510880,红利ETF,107493265,2753369,2119620,958192,1553100,1498545
600000,浦发银行,6541197826,472245662,464073401,4436623,18977473,19108635
600005,武钢股份,232607093,2412628,11821078,473785,432200,453000
600008,首创股份,297501630,32098102,35317213,47400,1200,10600
600009,上海机场,577979025,11827604,17424252,930830,108800,79118
600010,包钢股份,617154417,25944585,23783255,2894876,1486600,1504318
600011,华能国际,263715023,33641429,25932313,246973,545000,1408200
600015,华夏银行,1164961826,41166021,56450776,2607955,3507351,3648231
600016,民生银行,4837044133,130159573,147685108,4923088,18042792,17445087
600018,上港集团,498986223,63288436,66870302,17900,20000,50900
600019,宝钢股份,438577569,24742933,15383618,809500,471700,290000
600022,山东钢铁,103403707,2380600,2441071,130001,171601,96800
600027,华电国际,324125961,16733701,41798507,136988,0,68400
600028,中国石化,634374891,5946612,13624638,180495,225100,306184
600029,南方航空,422540969,8595905,8218277,277071,592366,543666
600030,中信证券,4736582697,187890262,193429601,3615694,4098604,4478204
600031,三一重工,627566968,22145402,18965160,1858799,1006150,637265
600036,招商银行,2309488405,51304035,68783518,4294800,3966100,3988127
600037,歌华有线,325733710,50962251,41026870,13100,5400,28700
600038,哈飞股份,321641610,19861791,18797645,27700,7400,2400
600039,四川路桥,241369364,64400509,53092633,53500,114400,76100
600048,保利地产,1612881070,59965837,45464798,1728050,1496787,1186369
600050,中国联通,1466689631,70596413,58385828,1257822,1049722,944700
600056,中国医药,137698403,18356741,17809831,0,2600,5300
600058,五矿发展,148845969,0,1031123,460896,0,0
600059,古越龙山,232040931,27670378,18666089,26901,16400,24600
600060,海信电器,695100120,35171126,46243058,84300,220600,276600
600062,华润双鹤,266233347,5782007,12832382,165641,83377,58060
600063,皖维高新,150984732,14507696,10762597,7700,5600,20000
600066,宇通客车,270185596,17596100,23884467,512780,206440,184219
600067,冠城大通,458724073,12411425,7741445,13319,1000,1600
600068,葛洲坝,284598098,12018519,19190497,448735,519300,817376
600072,中船股份,42966452,3226248,2042603,11200,10400,1000
600077,宋都股份,98152462,3416631,4466858,21500,0,0
600078,澄星股份,166358678,8447564,6897035,39300,152100,134100
600079,人福医药,254184886,7676732,12835070,8600,5900,13200
600085,同仁堂,475739871,12012666,17177777,362589,199008,251734
600086,东方金钰,511813381,9361804,7905167,6400,1200,1900
600089,特变电工,727806190,59110881,78273674,2481978,2368447,2654584
600094,大名城,93095516,2311562,6001987,30800,5000,5000
600096,云天化,219816001,11770171,8168399,220509,109950,63200
600100,同方股份,1409598886,117431258,90391269,660754,475505,594132
600104,上汽集团,764051398,44105918,35335904,940596,975669,846141
600107,美尔雅,201546659,10878430,17989091,16300,12900,2600
600108,亚盛集团,1051501094,122233673,112077905,651282,1124375,1253724
600109,国金证券,471221141,12950524,16951035,24173083,188600,186500
600110,中科英华,130001342,20307463,21333992,7700,0,0
600111,包钢稀土,2369454191,151644488,149870960,895826,2906204,2810113
600113,浙江东日,205207438,27298393,37747917,56100,3100,1700
600115,东方航空,274931072,10648534,16877676,406200,485200,510801
600116,三峡水利,139324705,19860267,17155297,9000,26900,49400
600118,中国卫星,659082614,23172893,33488730,152842,297993,303193
600119,长江投资,325105518,38428083,43740846,11000,9500,500
600120,浙江东方,669034717,32932537,40963626,51000,95300,97800
600123,兰花科创,505834768,43849404,29919796,186603,1110766,1106366
600125,铁龙物流,427925187,23933582,21633156,398850,297900,338574
600132,重庆啤酒,269693054,15476595,18301329,175990,39500,40150
600138,中青旅,215505996,14466808,19939376,500,10190,10190
600139,西部资源,206244726,14094766,15501709,73358,14500,10000
600141,兴发集团,250890404,18628019,9662827,32936,14500,2500
600143,金发科技,628321554,75575601,88887269,997000,1256300,602100
600145,国创能源,127962964,5700303,4166524,49400,5000,0
600146,大元股份,151247855,0,725510,43200,0,0
600149,廊坊发展,135196540,0,1456154,82100,0,0
