标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,42886523,2124510,960381,2610107,3259542,3975100
510050,50ETF,18474137873,373374990,301639206,123205381,188562489,178705180
510180,180ETF,3851567421,97672500,36574092,54817566,46556655,45683785
510300,300ETF,35822588749,537901994,303586159,376084743,373380727,355209700
510310,HS300ETF,2291221,104,51484,0,0,0
510330,华夏300,49118820,283012,852797,3939900,141700,333200
510500,500ETF,45240584,18538109,3390734,2585670,1228800,530000
510510,广发500,25136431,760264,218660,4664500,935300,753100
510880,红利ETF,132651711,3956025,4202937,2200073,2201000,2252945
600000,浦发银行,9013154785,685050821,660559381,5391750,14009555,13694778
600005,武钢股份,396149375,27067053,29236327,1213900,444600,158500
600006,东风汽车,304060976,13764475,6178026,10000,0,0
600007,中国国贸,124471608,22562337,12511144,7800,0,18700
600008,首创股份,404219631,16756154,16408986,289101,571495,529095
600009,上海机场,514438585,109034368,66483561,1240808,1037782,943882
600010,包钢股份,2160290297,122546690,155499303,3126000,8652600,8458700
600011,华能国际,395153882,55550612,38419318,1560744,619128,649931
600015,华夏银行,2565639453,235464447,243999158,1956581,3720787,4049769
600016,民生银行,6650966412,528884598,476848082,7740262,19627558,20348758
600017,日照港,336816362,59444018,63498051,79500,0,0
600018,上港集团,242766004,0,28302595,308400,0,0
600019,宝钢股份,695058225,46791555,43570167,3280676,1249600,1251700
600021,上海电力,338830843,108576788,95537966,53517,7700,4700
600022,山东钢铁,188900146,68804571,37382925,538055,30700,88800
600023,浙能电力,434109565,53280556,54816318,214200,35800,18000
600026,中海发展,174573031,34750727,27103839,24200,24000,21500
600027,华电国际,590361969,93150782,101853576,1165150,1750200,1743900
600028,中国石化,1428770695,144964261,213864440,897800,1455500,1870800
600029,南方航空,648849240,58744919,55105128,1468001,3377402,3293102
600030,中信证券,8336630480,1910157813,1676929928,4275904,12591661,12514101
600031,三一重工,833986136,77204952,78326798,1352186,2180400,1959200
600036,招商银行,5509942316,294887301,286788682,7714129,6246133,5892929
600037,歌华有线,936661787,45214741,30477847,64600,154800,152100
600038,哈飞股份,621748767,73839580,82102792,58715,83415,77300
600039,四川路桥,383316278,14706178,19866988,101900,303800,297700
