标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,741360,21582,0,73612,0,0
510050,50ETF,342241055,37866719,27401491,5881790,3792955,5159655
510180,180ETF,60129642,2895880,3880588,7486173,15282500,14213300
510300,300ETF,43551489,20969280,22098893,6348816,8009900,7447897
510880,红利ETF,4582875,36264,71,227300,50300,120010
600000,浦发银行,1759232983,25696265,23489883,217900,30900,63400
600005,武钢股份,82282083,403215,881769,25230,126600,111100
600009,上海机场,114056858,1493910,2595374,32455,55213,30113
600010,包钢股份,477816695,21758178,13999963,1847550,421900,439400
600015,华夏银行,400058965,10846960,12909614,74644,203501,156700
600016,民生银行,1847339471,22677551,39337620,735875,401200,894400
600019,宝钢股份,189455029,1867479,3273223,1000,0,0
600028,中国石化,297894658,3957658,3309455,443000,107000,34100
600029,南方航空,177650316,4305744,2305673,490546,1197745,735000
600030,中信证券,1172732384,30967376,33398585,2572217,1348822,1412721
600031,三一重工,184147040,0,3379841,1173570,0,0
600036,招商银行,868916800,6140745,15482290,352860,626800,734900
600037,歌华有线,96443019,2135962,2378466,106700,8100,35401
600048,保利地产,172050926,10178011,13218609,3328227,1147270,774445
600050,中国联通,1362086705,13873216,15898568,135200,100000,63400
600058,五矿发展,297874884,6536224,8398369,198888,169400,116302
600064,南京高科,122759360,4009270,1507587,49984,5400,18800
600068,葛洲坝,222371152,5766252,5781338,129778,452330,337030
600085,同仁堂,167427027,9185820,8120074,61456,39819,136316
600089,特变电工,400719251,8126721,6799642,381311,49100,5500
600096,云天化,91918218,8473969,6810548,72700,30500,11809
600100,同方股份,380596019,12204923,7232553,326993,36900,392483
600104,上汽集团,164810610,7613223,2452803,323979,286900,176619
600108,亚盛集团,140096017,947948,3905659,350720,192400,141600
600109,国金证券,81050045,5051720,9022859,177758,122352,92230
600111,包钢稀土,1531896714,136891831,153586969,722391,530677,534423
600115,东方航空,42348449,2093733,1985221,381046,1055150,858952
600118,中国卫星,104030304,2914142,2994886,54973,54000,49000
600123,兰花科创,362803246,15952680,20855604,138525,183195,136217
600132,重庆啤酒,108850247,4883794,4959230,167005,15900,15100
600150,中国船舶,264507681,3535728,7861058,204234,97632,197699
600151,航天机电,56917969,1260743,475970,64801,9000,6000
600158,中体产业,111057652,5738191,7035174,117576,45700,63000
600160,巨化股份,250083920,8965111,5800069,64589,45980,37380
600166,福田汽车,166304752,5081815,3729653,224269,61200,21500
600169,太原重工,101322997,881975,1330655,89826,60000,0
600173,卧龙地产,39052895,1624055,3626947,61747,0,7200
600175,美都控股,37317224,55914,1150305,72620,61600,2800
600177,雅戈尔,185871607,3096487,3215009,72000,17000,48100
600183,生益科技,73519578,1829016,397429,38428,52828,18880
600188,兖州煤业,126431717,4219515,1720655,184521,162006,59900
