标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,2670295,34149,2983,0,0,0
510050,50ETF,6816841649,26937066,31019417,15742293,863100,6979800
510160,小康ETF,129051,128479,171,0,0,0
510180,180ETF,412143838,476375,816337,2240636,562600,6000
510230,金融ETF,9947659,2104,48218,0,0,0
510300,300ETF,18832775356,56234635,62926155,65506316,13285123,6500400
510310,HS300ETF,2852677,238636,0,0,0,0
510330,华夏300,3506313,0,14224,36200,0,0
510500,500ETF,114197275,3311913,3515784,118416793,1622800,714600
510810,上海国企,95157,14072,0,0,0,0
510880,红利ETF,6995668,213013,126333,52800,0,0
510900,H股ETF,4177777066,186579353,142788325,0,0,0
512070,非银ETF,9413479,0,0,0,0,0
512500,中证500,2324504,0,0,0,0,0
518880,黄金ETF,11994587800,236292108,196256803,29516800,29282000,34142600
600000,浦发银行,2164423891,10863211,23655338,1708452,95700,87000
600004,白云机场,129446875,21785490,23544543,0,0,0
600006,东风汽车,475206649,6872777,13218985,30300,30300,0
600007,中国国贸,629186742,1522647,3348494,30000,0,0
600008,首创股份,797914636,12438320,12959509,82580,0,0
600009,上海机场,316142876,9816626,15727508,113492,1500,23700
600010,包钢股份,1472491058,31430860,79753165,495600,4600,0
600011,华能国际,364587060,8599776,17239880,5749,0,0
600015,华夏银行,2000942348,39505583,34697874,5968462,556640,1021562
600016,民生银行,7226340590,108182167,39608448,9629457,2814500,3842700
600017,日照港,615375398,81689419,60590248,500,0,0
600018,上港集团,597793727,25584183,25968560,1314900,17000,31800
600019,宝钢股份,1179311115,28031804,27280673,402700,2600,0
600020,中原高速,167448612,5640663,5805888,0,0,0
600021,上海电力,438997023,9167866,11372904,52200,0,400
600022,山东钢铁,599718524,18104004,7678572,3903100,99900,149900
600023,浙能电力,714324793,23296304,16410958,58000,1200,0
600026,中远海能,698566549,57808737,37555083,40900,16800,2000
600027,华电国际,536316528,25441352,10080535,6500,700,1800
600028,中国石化,2329949818,61909347,44586354,2331870,157700,1217316
600029,南方航空,1694611201,235278228,210005046,5703100,921100,86200
600030,中信证券,9132969185,80993737,72254371,2053100,104300,57200
600031,三一重工,1001644418,21684133,26588498,445265,141100,90100
600033,福建高速,99501533,9953449,9642568,0,0,0
600036,招商银行,2157842634,65082104,31312267,2933303,130205,354980
600037,歌华有线,860864922,22079387,22396512,40000,0,0
600038,中直股份,948970527,32326775,26616824,85397,2400,18100
