标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,2986065,9050,12943,0,0,0
510050,50ETF,6809055824,25593591,22174847,13699193,3440300,7093700
510180,180ETF,445700556,1344418,944442,1445436,73500,200000
510230,金融ETF,9112194,0,1219,0,0,0
510300,300ETF,20075625905,47187484,63816693,117665334,17070565,12699700
510310,HS300ETF,2907126,38863,121458,0,0,0
510330,华夏300,4410965,2848,0,36200,0,0
510500,500ETF,123901443,2687901,5152492,82409884,2397800,21623700
510510,广发500,9401850,34733,18958,10016300,0,0
510880,红利ETF,6781753,310225,217293,51700,0,0
510900,H股ETF,2173020186,191753030,172435586,0,0,0
511010,国债ETF,293602210,10811701,11196264,0,0,0
512070,非银ETF,8678698,0,25836,0,0,0
512500,中证500,2367247,0,0,0,0,0
512990,MSCIA股,1820919,9759,29203,0,0,0
518880,黄金ETF,5528589954,253888351,70488707,19325800,18865000,18861500
600000,浦发银行,2184470181,16923876,26277502,1583622,125200,223700
600004,白云机场,135229693,10398514,3222309,0,0,0
600006,东风汽车,480393644,5218076,8287454,64100,53300,13900
600007,中国国贸,549966435,7137270,5921772,0,0,0
600008,首创股份,697974833,8756395,14062171,44900,3100,70000
600009,上海机场,371741070,8934132,5860194,91966,4400,4100
600010,包钢股份,1332072134,29457962,20838748,1290100,892000,0
600011,华能国际,420823194,16443991,13296840,12700,0,0
600015,华夏银行,1636055737,31212851,18957673,3102372,3000,10000
600016,民生银行,5885813493,16765834,31457970,9638665,145400,40200
600017,日照港,526686772,13536126,15333020,23000,20000,0
600018,上港集团,489396694,10360096,23105998,521000,39300,10800
600019,宝钢股份,875791003,66648886,67788336,644900,24100,10000
600020,中原高速,89882009,8272672,6927213,0,0,0
600021,上海电力,432239445,31318440,28210064,210200,28600,35300
600022,山东钢铁,505326005,31657736,23247400,132800,130000,99900
600023,浙能电力,792087324,43529151,41849721,204000,3000,5600
600026,中远海能,575606111,28867659,30207707,15000,0,0
600027,华电国际,567507938,14278856,21902793,47300,2000,0
600028,中国石化,1922356601,72279459,88730472,7297271,680200,1155500
600029,南方航空,1978826187,102146013,94527749,1734150,328400,188800
600030,中信证券,9738599637,169420673,175210282,1564022,164100,119900
600031,三一重工,971710523,6923246,10586902,445900,0,0
600033,福建高速,27903622,2252337,3164602,0,0,0
600036,招商银行,2094847800,13066980,37866848,1725222,122100,223800
600037,歌华有线,1023136458,12853415,21431326,51600,31300,4060
600038,中直股份,865060227,74840860,58703592,131600,7500,38920
600039,四川路桥,534588889,16151753,14616296,118000,39900,100
600048,保利地产,2278642271,23061113,39692169,441400,73700,22000
600050,中国联通,4810066423,223356649,251846458,4208000,231000,103300
600056,中国医药,346887019,9506662,22167329,52100,6800,700
600058,五矿发展,702291667,14097191,19631074,12839,4500,7100
600059,古越龙山,486405789,15465758,7673672,800,200,0
600060,海信电器,736393625,24311086,15562774,157100,800,0
600061,国投安信,164360733,6411613,6321315,99,0,12900
600062,华润双鹤,277389301,6114212,30037629,36396,2900,0
600063,皖维高新,568846172,12019989,10426448,500,0,0
600064,南京高科,141798075,6981028,8634849,0,0,0
600066,宇通客车,705966085,15973258,26457865,109500,26000,2100
600067,冠城大通,885261391,8756450,9293258,300,300,0
600068,葛洲坝,1162806638,129647700,102185966,542300,294900,75000
600073,上海梅林,809775959,16615945,24411198,34899,22700,7200
600077,宋都股份,768045017,2642543,6229959,100,0,0
600078,澄星股份,487980583,16144524,17598286,0,0,0
600079,人福医药,423795274,2580035,1443104,20600,400,300
600085,同仁堂,585810212,29608148,32408580,134000,41400,18800
600086,东方金钰,698787213,29946756,31997329,34700,34700,4800
600088,中视传媒,414587700,3773842,6443195,500,400,1668
600089,特变电工,1278541490,24957313,44877705,179000,7000,5000
600094,大名城,645663806,10087760,7255600,30400,29900,0
600096,云天化,439483504,7769084,10917670,26100,400,0
600098,广州发展,989902099,37391160,77281093,75800,0,600
600100,同方股份,3250160599,49985410,48011160,2829958,133000,43900
600104,上汽集团,895839121,25341834,35445759,634946,86600,23200
600107,美尔雅,807206723,12567972,7581537,17900,7300,0
600108,亚盛集团,1072615675,16924018,23834498,281400,202600,0
600109,国金证券,2428493745,41296237,33107845,2902691,28000,3800
600110,诺德股份,1338813270,24624668,29078587,40000,0,0
600111,北方稀土,2068480977,14703525,12392847,488400,37700,50700
600112,天成控股,817334318,14202592,9530242,0,0,0
600113,浙江东日,697024180,52987298,58345534,264700,12000,60400
600115,东方航空,1488540382,117084170,123340729,1564300,424300,109200
600116,三峡水利,739064425,10522361,17898050,0,0,0
600118,中国卫星,1576300650,42169117,43440683,232387,34487,95735
600119,长江投资,838245673,48816956,57135729,131459,8900,3500
600120,浙江东方,1342831719,34323938,37184302,78100,29100,10000
600123,兰花科创,574050378,18054926,12442800,41500,13800,12500
600125,铁龙物流,805958964,90411608,94125237,270700,47100,174480
600132,重庆啤酒,187234870,2798861,7944607,11026,10000,8000
600135,乐凯胶片,730992857,18643622,21391464,0,0,0
600138,中青旅,490938900,4657682,13015889,39000,0,0
600139,西部资源,818661407,2683067,5065925,27700,0,0
600141,兴发集团,706585868,31135084,20719972,20000,0,0
600143,金发科技,721787844,0,1203165,203400,0,0
600146,商赢环球,534261503,0,79661,0,0,0
600149,廊坊发展,826370259,23719421,33114603,319600,73000,78700
600150,中国船舶,1486201312,83243710,115064508,2652203,408000,304600
600151,航天机电,424831567,0,1137167,5028,0,0
600153,建发股份,1559048079,23632849,21407619,178664,1600,13500
600155,宝硕股份,441933377,3235846,5774806,0,0,0
600157,永泰能源,1068098776,4393526,6858443,258770,0,0
600158,中体产业,2306256397,0,39610536,19179,0,62
600160,巨化股份,767108498,39629077,36994425,67200,31500,20000
600161,天坛生物,928951937,0,1074756,700,0,0
600166,福田汽车,1005724081,24013549,30375129,141200,91100,1600
600168,武汉控股,51661727,3373129,2194165,0,0,0
600169,太原重工,528880846,5501800,10267545,20000,0,80000
600170,上海建工,815504925,34648065,26230623,282200,12200,100200
600171,上海贝岭,1063656678,0,4375537,56200,0,0
600175,美都能源,498686451,4553243,13593456,0,0,0
600176,中国巨石,1194164153,12517123,21260992,3700,0,7800
600177,雅戈尔,1258154853,10841216,16537056,199000,4100,0
600183,生益科技,611826138,27528070,48895302,26000,2300,6300
600185,格力地产,468992784,3300581,3072796,48000,0,0
600186,莲花健康,559117533,3355017,5572459,0,0,0
600187,国中水务,812716874,14847674,24531097,632500,363500,91100
600188,兖州煤业,286137044,6525572,7300486,46749,1100,14000
600193,创兴资源,407154909,4871473,6389658,5000,5000,0
600196,复星医药,788897618,22865808,39552605,157200,13300,11500
600197,伊力特,359806283,47799855,65286678,300,100,4900
600198,大唐电信,1249722744,33647064,17300439,43500,24900,16500
600199,金种子酒,356084270,7406170,6688581,100,0,0
600200,江苏吴中,1307618489,18194885,21109172,42100,31600,4600
600201,生物股份,1253983984,14052651,6194458,10000,0,0
600206,有研新材,864581361,11338154,8345258,2300,0,0
600208,新湖中宝,1063484548,13103980,14235135,191100,12000,0
600209,罗顿发展,505204459,142107499,193588948,120000,20000,0
600210,紫江企业,672241704,17811451,11590808,0,0,0
600216,浙江医药,947669495,12042227,18758014,0,0,25000
600218,全柴动力,922364733,0,11975674,1900,0,0
600219,南山铝业,1306315315,45426469,28366656,63000,0,2600
600220,江苏阳光,555385238,15940635,5753044,30000,30000,0
600221,海南航空,1261106492,22048117,58279284,1334000,200000,1200
600222,太龙药业,566506677,4636441,9417146,0,0,0
600223,鲁商置业,329052577,4984860,4450842,1400,0,0
600225,天津松江,316630627,0,524739,0,0,0
600229,城市传媒,422304611,8740636,4600778,0,0,0
600237,铜峰电子,715655789,9479436,8905568,0,0,0
600239,云南城投,686475439,0,6355754,900,0,0
600240,华业资本,834675864,7960462,11078694,40387,0,0
600251,冠农股份,387225324,11993623,10647267,0,0,0
600252,中恒集团,1218277758,14242710,13958762,309100,50000,32800
600256,广汇能源,1035874175,27445868,29459268,441100,310600,14300
600257,大湖股份,698622016,5106516,6284766,0,0,0
600259,广晟有色,727748483,10354942,31746431,10100,0,10000
600260,凯乐科技,1171148754,54219922,48658176,0,0,14700
600261,阳光照明,312340567,3301952,4177789,25500,0,10000
600266,北京城建,1291764085,18235661,26213876,0,0,0
600267,海正药业,588266344,4514695,6331138,24500,0,0
600269,赣粤高速,164483575,40138630,4393047,0,0,0
600270,外运发展,571092586,8158348,8347388,17800,5000,0
600271,航天信息,1260131965,10424538,15277570,171831,20800,12100
600273,嘉化能源,213277137,7261553,1619429,0,0,0
600276,恒瑞医药,371545959,6809583,7345087,200637,300,3200
