标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,44189572,3087681,1483065,438335,4981400,4988300
510050,50ETF,12872751480,193651117,206021290,63365858,91201180,95894134
510180,180ETF,2346627803,37541466,17308589,15694446,17497525,20747661
510300,300ETF,11968069914,307678665,90723500,114951594,88493595,85886686
510310,HS300ETF,785994,425869,177,0,0,0
510330,华夏300,312478109,2629712,239761,3429800,212300,85100
510500,500ETF,18415571,845814,65551,2659500,975100,236800
510880,红利ETF,209608886,150775,3419245,904980,109500,98200
600000,浦发银行,7412002997,417665086,388732231,5458561,23084769,23065586
600005,武钢股份,299581524,8533173,7961882,1211968,1071390,999690
600008,首创股份,257383496,8392386,7870302,103601,12400,8700
600009,上海机场,284047728,17100056,32057947,800630,738677,653607
600010,包钢股份,1019210264,31399148,39350300,675351,2355400,2370640
600011,华能国际,320780336,16662634,26478275,1689300,329215,312500
600015,华夏银行,933977629,36024037,110920536,5103344,2571644,2842244
600016,民生银行,4964123912,113398978,193896748,8228461,13589464,15294617
600018,上港集团,399755560,13856524,25650470,1026800,100,12400
600019,宝钢股份,589923862,14269639,26560757,3037137,2463152,2076162
600022,山东钢铁,79899121,9919400,9655482,358900,265900,233900
600027,华电国际,349135832,24084566,18095255,474933,137200,251300
600028,中国石化,917300105,46511425,67777147,4189314,913426,1199743
600029,南方航空,495439465,19686472,17973282,1240762,392400,507696
600030,中信证券,4915609959,753769055,1060434256,4358509,8832075,9030849
600031,三一重工,479916721,29047157,22437143,2140528,376300,506000
600036,招商银行,3812447171,167997742,120762825,4139076,5359134,6122629
600037,歌华有线,457225594,41825006,30302756,46100,95900,101800
600038,哈飞股份,356565296,14288460,13665928,24400,11915,11915
600039,四川路桥,241000099,4270247,5437024,117000,0,0
600048,保利地产,2053697266,130201422,75929871,2663427,1458837,1533834
600050,中国联通,1385988328,50324772,59377208,1874621,1832200,1148500
600056,中国医药,419083220,61415931,33503072,15700,27381,27381
600058,五矿发展,204267443,6559656,9991392,104533,52400,51200
600059,古越龙山,235263450,6263873,7212233,152813,2000,1500
600060,海信电器,718701368,41696001,49448141,358221,110100,196821
600062,华润双鹤,263629272,0,3662213,177039,0,0
600063,皖维高新,208299584,11097332,6952136,52400,9900,9900
600066,宇通客车,351758954,13471442,22695028,730899,740326,772777
600067,冠城大通,347455799,11927408,17742446,66400,0,0
600068,葛洲坝,351537558,13018943,14173914,588965,71500,68800
600077,宋都股份,101505233,6769914,6010355,57600,500,20700
600078,澄星股份,112442499,4965387,6764011,46700,0,0
600079,人福医药,292773352,17057979,12523703,138117,25085,25700
600085,同仁堂,467871900,41893598,25756955,491861,520500,542240
600086,东方金钰,426558586,5994296,11484558,66384,3000,0
600089,特变电工,1085992719,55556030,66244521,1064114,878607,719720
600094,大名城,139249950,2671880,6938312,33300,0,0
600096,云天化,288625519,13332642,16094090,273365,41000,57500
600100,同方股份,1917690835,51676169,55202690,314232,233100,360662
600104,上汽集团,976084423,44304921,69122034,2307363,710556,371120
600107,美尔雅,169091561,13380864,8374583,40600,200,0
600108,亚盛集团,1140657695,48938042,41421872,254415,428200,414100
600109,国金证券,1444797580,207215197,223748699,386230,517372,495592
600110,中科英华,236461521,10345553,6839691,3700,0,0
600111,包钢稀土,1646130697,65444654,104856183,554084,251479,256279
600113,浙江东日,167313811,19867653,28386246,21000,34900,31600
600115,东方航空,132086834,10331466,6084169,385802,332400,321497
600116,三峡水利,133241135,0,2100808,24900,0,0
600118,中国卫星,879211862,22008465,29883163,308240,73598,75798
600119,长江投资,282659000,13162645,17900211,1500,0,0
600120,浙江东方,512894781,12289021,18465036,42007,41300,44300
600123,兰花科创,361355083,27719360,18110818,235649,648336,636736
600125,铁龙物流,351868762,30285620,26932496,124990,213200,195000
600132,重庆啤酒,190279472,2915836,5310514,77448,2800,7500
600138,中青旅,336046166,24137123,21028229,130084,9600,22400
600139,西部资源,192778988,0,667537,104800,0,0
600141,兴发集团,292354758,8463436,14413678,10800,0,4700
600143,金发科技,624290900,22128907,21460799,234500,36000,121300
600145,国创能源,132825263,5437120,9538071,102800,47100,26200
600146,大元股份,193355956,11727336,9407358,50500,4100,6600
600149,廊坊发展,362357801,80748901,72488141,90200,3500,0
600150,中国船舶,514911808,38927716,39391077,642798,1402913,1373560
600151,航天机电,461434235,15657508,17668212,17800,13300,19900
600153,建发股份,447975401,22890498,29410740,401477,636575,605475
600157,永泰能源,285582945,37765732,31147631,307900,1501210,1270310
600158,中体产业,789812190,152268851,147171231,202065,107700,113200
600160,巨化股份,207103080,9475091,17576696,279100,623468,588868
600161,天坛生物,511705452,6714987,8472330,3800,37595,37695
600163,福建南纸,152774582,6717388,5158877,123300,0,5500
600166,福田汽车,408727017,11081970,13580887,355171,236600,164700
600169,太原重工,303125693,6165854,11037903,314034,41400,45366
600170,上海建工,229147923,4442990,16158558,387240,93300,111000
600175,美都控股,664932688,8498976,15673891,35000,0,0
600176,中国玻纤,219197158,9792729,6843624,6500,0,17800
600177,雅戈尔,526139650,26044109,32545953,621514,150000,94400
600179,黑化股份,113814350,7142397,7601486,22100,38700,43000
600185,格力地产,210157282,14734243,11548307,66500,24500,23300
600186,莲花味精,76050511,1550850,1748339,31300,0,5200
600187,国中水务,408968941,12361707,7045090,0,0,0
600188,兖州煤业,112199387,12250523,7779072,231206,352774,360922
600193,创兴资源,168623180,3956342,4236080,66700,3000,0
600196,复星医药,1162961727,51520935,79633201,761805,490193,498925
600197,伊力特,174345108,8534234,4939496,5000,42000,46500
600198,大唐电信,315344530,12537581,15501390,1900,10000,9800
600199,金种子酒,219082767,15362634,12450059,41300,221100,218300
600200,江苏吴中,400057631,33377941,28953992,13500,9000,2000
600206,有研新材,532374769,10736081,15671026,30900,200,300
600208,新湖中宝,247712892,4156883,6974593,1011094,125500,181522
600209,罗顿发展,305446256,11839262,12337748,50200,6000,0
600216,浙江医药,399474156,12089469,12688515,222925,107382,185082
600218,全柴动力,147959199,16158758,14992724,42000,49100,37600
600219,南山铝业,373381619,12336553,13950768,594263,103700,68200
600221,海南航空,281940655,14781526,18420184,141562,207700,213700
600223,鲁商置业,83258846,3195609,3171466,102400,16000,14000
600225,天津松江,245574295,16360092,20846731,108600,48000,29900
600228,昌九生化,43289774,0,288601,0,0,0
600229,青岛碱业,197215165,14981796,16751978,13000,35600,35600
600230,沧州大化,129822166,7635255,5939349,64900,0,1000
600239,云南城投,354193714,8315178,12237472,133389,8900,30700
600240,华业地产,387719356,23072233,26624278,202600,0,1800
600251,冠农股份,126499332,15056828,16871695,6244,27600,24600
600252,中恒集团,898082811,23670387,43362881,650668,372444,325710
600256,广汇能源,3537961903,74879559,83147443,1859394,813700,603000
600257,大湖股份,224232635,6838736,7591381,35200,1000,1000
600259,广晟有色,350041997,16968595,15070026,160899,9300,6000
600260,凯乐科技,278791204,10649083,11337877,88664,14500,1000
600261,阳光照明,149720003,24746803,28856668,8350,138231,138731
600266,北京城建,418559287,51752128,28040678,322170,79300,89800
600267,海正药业,632969770,60381452,36271590,149391,503155,502905
600271,航天信息,1276101210,32352173,45189724,247987,399186,517086
600276,恒瑞医药,235588605,11545468,28509202,540994,184830,125909
600277,亿利能源,175795917,2415164,3237612,27507,10900,40600
600285,羚锐制药,180659729,4610109,2680635,5900,0,0
600288,大恒科技,327232333,19271425,17125073,99500,34600,35800
600289,亿阳信通,490671970,18116713,16574594,42700,0,0
600292,中电远达,271971487,12300882,13806198,5536,900,0
600293,三峡新材,142159890,11095402,11293803,12800,0,0
600298,安琪酵母,329259132,12814912,11285779,5501,6200,2000
600300,维维股份,142121123,6552500,10523725,195885,5000,5000
600309,万华化学,641217522,39954233,20039045,627791,611146,1032147
600311,荣华实业,90612245,5612822,4107381,7500,0,31300
600312,平高电气,539700312,35713539,37831122,119167,34000,40200
600315,上海家化,634956124,74300272,66225696,350436,411491,409716
600316,洪都航空,731892078,29010135,22457617,121883,102783,97700
600318,巢东股份,103796186,13704103,8476766,4000,0,0
600321,国栋建设,142304046,6010668,7148531,6300,0,0
600325,华发股份,455355581,24589732,26716062,144356,1300,3600
600329,中新药业,126550255,20714607,25523797,20900,3400,4000
600332,白云山,1439504107,61706967,55728435,173154,329755,343193
600333,长春燃气,138766894,4384229,5083823,44600,0,0
600336,澳柯玛,167861109,6645471,5344472,0,0,0
600340,华夏幸福,835818660,58127656,64936611,485892,1142246,1144631
600348,阳泉煤业,289313759,14240147,12234463,361296,815618,823889
600352,浙江龙盛,1313277647,96904344,57503390,459100,54547,100547
600354,敦煌种业,172384423,24452664,20915591,10300,44300,44300
600362,江西铜业,472798291,16685565,21934819,601199,342080,395226
600366,宁波韵升,270867095,16426039,20955113,50200,65200,54700
600369,西南证券,435265332,12434224,30089417,325300,355501,434011
600372,中航电子,762476739,19562356,21662176,219935,45607,25898
600373,中文传媒,303900168,0,1112245,4300,0,0
600375,华菱星马,116452548,5678060,9087348,9800,4800,0
600376,首开股份,541121508,48180662,54157047,537240,671700,566700
600383,金地集团,1688668989,54595858,10084277,3514281,643692,463641
600387,海越股份,500842066,7497759,13990034,6049,0,5000
600388,龙净环保,855169674,32473925,55951376,8000,17400,13700
600389,江山股份,166003103,8982720,8646113,14700,0,0
600390,金瑞科技,433201523,74055443,43242118,17200,0,2701
600392,盛和资源,297785176,9252616,11044043,9700,0,0
600395,盘江股份,185096770,27472588,27299008,246501,386779,381160
600406,国电南瑞,1227057336,50215710,36039360,287368,344790,381332
600408,安泰集团,55299096,2121050,3133905,101821,10000,11200
600410,华胜天成,396869251,15587950,19290511,1400,1200,0
600415,小商品城,320379700,11472649,10572500,290109,162700,203300
600418,江淮汽车,743787135,89279206,65958475,288026,404655,409804
600422,昆明制药,212563747,2996234,11957944,17208,3000,8600
600425,青松建化,63482224,4448994,7898500,117600,18600,1500
600426,华鲁恒升,296202467,37141112,30891269,73000,40400,62000
600433,冠豪高新,1255546772,15683946,11600367,5400,0,2700
