标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,42115365,2209492,1156840,4169274,228800,188031
510050,50ETF,22588721561,713820392,423207995,127018727,145656979,147925240
510180,180ETF,6373771586,113237952,36655623,50709346,24991083,25489950
510230,金融ETF,126046057,12207738,7335229,0,0,0
510300,300ETF,58140710463,1301462575,890551568,422588251,287047199,299782301
510310,HS300ETF,12223931,1028517,533129,100000,0,0
510330,华夏300,44772632,4661835,329944,3665400,779200,637700
510500,500ETF,110205000,0,12649293,2865300,0,0
510510,广发500,51031619,8556603,8403004,4941109,580600,585600
510880,红利ETF,115498764,6077881,707781,2449125,725700,865300
600000,浦发银行,18439456682,2102278867,1658884486,3554905,37320118,37455847
600005,武钢股份,1429265835,189419525,122168613,566800,499700,491300
600006,东风汽车,891863104,72672859,63767182,10000,0,0
600007,中国国贸,234083021,34011282,25338068,18700,17400,24900
600008,首创股份,1515243159,128321038,150378072,200000,884900,880935
600009,上海机场,659089804,59986129,53894684,619384,937827,985265
600010,包钢股份,7544243972,708386076,523349923,3390840,15350100,15427700
600011,华能国际,1437230516,179021061,134534533,1123490,3572784,3674151
600015,华夏银行,5163568700,719789835,489435141,5570976,14323781,13132298
600016,民生银行,9765225338,1223337653,995645164,7838722,41267399,41787336
600017,日照港,903906679,154758113,155136091,79695,472000,470400
600018,上港集团,1423993279,190714091,187947856,229674,6235857,6246757
600019,宝钢股份,2450640797,428191105,340568918,2390526,7875769,7585984
600021,上海电力,1631227630,341960989,160941284,43700,247500,248000
600022,山东钢铁,749841204,137028513,116893677,360500,437300,447100
600023,浙能电力,717653495,92651650,70281054,491749,128900,129400
600026,中海发展,1348661828,202342583,180652603,1900,51300,51300
600027,华电国际,1609250806,185843327,111414778,661501,3825515,3772162
600028,中国石化,9965893186,1210668022,950975905,1203537,6415706,6833206
600029,南方航空,3310302870,415343186,441932296,1493400,2464800,2869300
600030,中信证券,40648883406,3115174222,3296951412,2354969,33017564,33086723
600031,三一重工,2721421461,449895439,364074289,674300,6651485,6635385
600036,招商银行,8604980401,54594978,189128849,9064401,2478500,154000
600037,歌华有线,1252708325,84982149,105516313,78500,154267,150367
600038,中直股份,1259502635,119218895,87507637,89000,53081,51481
600039,四川路桥,1752967463,195279519,141341826,56338,253200,252400
600048,保利地产,7346664318,1271968510,1125067784,2781068,13706419,13743822
600050,中国联通,5773669454,710437362,769515241,3514326,13254850,12797424
