标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,408879,31105,6020,183494,30000,0
510050,50ETF,348659626,36634088,45765632,9000991,13390800,14032700
510180,180ETF,99236256,1874423,1459144,14837504,5101000,1388200
510300,300ETF,566123562,55234207,19179304,33202169,80316759,74487888
510880,红利ETF,7031546,0,1038,56259,21000,6000
600000,浦发银行,2035035067,21071703,22780709,395717,186200,33600
600005,武钢股份,81107422,572624,1784918,161500,200,200
600009,上海机场,107073100,448203,608312,95664,0,0
600010,包钢股份,487867910,17850697,26824121,2326907,699600,513800
600015,华夏银行,496427713,10350862,19310751,317666,116400,89000
600016,民生银行,1540933923,19866657,60439769,9602705,2685002,382900
600019,宝钢股份,164941328,5061344,5610423,1048715,259500,21868
600028,中国石化,219576158,5944206,5667271,1270100,237900,143600
600029,南方航空,225606631,3458399,3237924,326000,20000,51900
600030,中信证券,1209884178,41577688,36434622,5022653,1181400,860694
600031,三一重工,357618207,39372119,29404710,910649,404900,302500
600036,招商银行,885064412,17338405,15213233,2342078,163100,324000
600037,歌华有线,159636045,6521501,7815150,294100,139800,59400
600048,保利地产,378528992,42939434,26171191,3659086,1556093,904362
600050,中国联通,983456299,9033567,6837266,686800,303100,86400
600058,五矿发展,225185536,6484314,4513943,256478,59034,98272
600064,南京高科,159486534,7755711,4288680,40315,4100,0
600068,葛洲坝,250729908,4638490,6194900,73500,0,72318
600085,同仁堂,261756631,7323749,5538292,345577,37394,18994
600089,特变电工,473590212,25379957,12917457,1209493,118700,470200
600096,云天化,152204349,6018252,7770886,175700,48400,40400
600100,同方股份,423991281,9150399,10812327,257600,21700,42800
600104,上汽集团,235137324,8534455,10161196,668020,120700,171300
600108,亚盛集团,132144331,7609920,3061300,441731,40500,109100
600109,国金证券,210950576,48451019,24440859,594909,142600,145400
600111,包钢稀土,1859686828,120803715,95720885,1280481,1126274,1053074
600115,东方航空,49318128,596496,3092994,694648,50100,5200
600118,中国卫星,165728398,7818674,4688341,173004,27200,16300
600123,兰花科创,623876278,36972685,26240867,188001,174202,161902
600132,重庆啤酒,147569617,6876788,11032317,220700,9400,21300
600150,中国船舶,250079235,8101186,8334213,188641,65000,180200
600151,航天机电,41437710,15431217,9655438,133400,96989,72589
600158,中体产业,148173949,17052520,8605011,126000,57600,45500
600160,巨化股份,241435530,25009165,20845013,554620,261300,127600
600166,福田汽车,212831345,11871419,11254022,400686,82400,102200
600169,太原重工,117279957,8568494,8624809,995925,244200,51100
600173,卧龙地产,53234121,2305413,2909369,500,0,31200
600175,美都控股,51077522,3506743,4714017,139252,39100,0
600177,雅戈尔,218320086,6135350,11407651,30456,15000,34200
600183,生益科技,80703834,6564054,2134762,35000,18000,0
600188,兖州煤业,133397553,1311053,2584002,547470,108353,82384
600196,复星医药,177341840,6223640,3424171,461451,138600,94800
600208,新湖中宝,132425366,4344801,3035253,51657,1000,35000
600216,浙江医药,242656768,7036168,3642169,34900,1500,0
600219,南山铝业,111757528,1537771,3614803,207900,69000,8000
600220,江苏阳光,27752384,3201280,3398763,344002,174700,107800
600221,海南航空,79337692,1627662,2570070,235200,3000,3000
600239,云南城投,118063887,5605821,8919026,52800,17100,13800
600246,万通地产,39776451,3010670,998876,82200,0,59600
600252,中恒集团,471157038,18717011,19200727,195090,77200,247400
600256,广汇能源,1893579996,72400958,57067044,1891024,560643,598527
600259,广晟有色,216624767,8166924,4703792,104633,26039,31893
600266,北京城建,144352741,9302249,4038010,88042,99362,150662
600271,航天信息,416035953,47417499,29442895,75238,130400,78534
600309,烟台万华,236097799,25715545,4669833,399842,208900,281200
600320,振华重工,57047772,6710423,2336438,284700,32300,146706
600322,天房发展,66664984,2391525,2773825,42300,4000,13100
600325,华发股份,169318264,12471666,9772514,12500,5000,36700
600331,宏达股份,83648681,6858136,9585041,323300,10700,28300
600348,阳泉煤业,286587833,10888429,16780489,294900,250812,199765
600352,浙江龙盛,99039787,4025281,3380687,271660,127400,83300
600362,江西铜业,498662828,16713320,15263654,652868,276599,295499
600369,西南证券,226612953,14878540,7340203,670386,117258,161900
600376,首开股份,51202209,7640745,2517076,347074,180052,140878
600383,金地集团,297028034,14591210,24365055,727856,836900,764489
600395,盘江股份,287899968,26005896,25778385,264214,319629,264529
600406,国电南瑞,180430375,0,181404,827794,0,0
600415,小商品城,280015991,7246378,5863925,76100,9000,6800
600418,江淮汽车,84236987,8797594,2460010,668800,9800,28400
600432,吉恩镍业,58869281,683550,708747,216253,86700,40550
600489,中金黄金,540574002,27415563,30520642,663912,387250,476048
600497,驰宏锌锗,101020663,3483906,3693197,130807,43500,59900
600508,上海能源,73926598,2307282,2461452,25935,3000,2000
600516,方大炭素,257967979,11994698,15430088,182487,177700,149300
600518,康美药业,469728618,18665767,26347619,1275690,237730,119887
600519,贵州茅台,768979665,39514940,30999108,416082,15200,24482
600528,中铁二局,212217733,8737357,6572329,470755,10500,16700
600547,山东黄金,581157908,24750343,35849782,333428,234124,241428
600549,厦门钨业,602003843,17738259,26509459,159875,259845,246387
600550,天威保变,136843450,3463285,5766193,925816,61300,136004
600583,海油工程,142563097,2358278,1327778,105919,0,0
600584,长电科技,156798900,5637177,4092846,71690,1700,0
600585,海螺水泥,286700052,15282105,10495056,1646278,290462,466462
600595,中孚实业,24459781,738077,453149,37600,65245,55245
