标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510050,50ETF,12175399900,171909749,102466701,40344793,12702000,11859300
510160,小康ETF,860057,311,211,0,0,0
510180,180ETF,280025785,293918,3109157,1390525,116200,25300
510300,300ETF,14913441478,70732598,78233188,70811787,24593300,31944996
510310,HS300ETF,5731744,251994,446585,0,0,0
510330,华夏300,4188991,55589,194808,0,0,0
510390,平安300,861177,979151,403331,0,0,0
510500,500ETF,1690756516,14217232,11864795,724452824,4428500,4734700
510510,广发500,6111779,1099911,217439,5250000,0,0
510590,平安500,4155,0,0,0,0,0
510810,上海国企,716077,6511,77,0,0,0
510880,红利ETF,17760605,1165684,803218,700,0,0
510900,H股ETF,23771197501,521803330,294167642,0,0,0
512000,券商ETF,6028903,1444093,824442,0,0,0
512070,非银ETF,8256580,334882,321,0,0,0
512090,MSCI易基,3506589,917137,343193,0,0,0
512160,MSCI基金,991575,409313,179302,0,0,0
512180,建信MSCI,2036706,23332,25104,0,0,0
512280,景顺MSCI,1517686,1432990,1064456,0,0,0
512500,中证500,4115428,233714,2418,0,0,0
512520,MSCIETF,2181777,503800,305754,0,0,0
512580,环保ETF,2467489,338182,274241,0,0,0
512660,军工ETF,3221896,1185317,405557,0,0,0
512800,银行ETF,5879534,1015000,2263159,0,0,0
512880,证券ETF,72943561,5735067,5203039,0,0,0
512990,MSCIA股,2507800,104668,22991,0,0,0
513050,中概互联,115539530,97614309,12328924,1896500,0,500000
518880,黄金ETF,19006673852,648105622,535601869,50100,0,0
600000,浦发银行,4209275640,16170131,26546095,2155007,346100,182443
600004,白云机场,267438952,6060887,5694024,207758,77900,25500
600006,东风汽车,297746372,1576219,1101123,32429,0,0
600007,中国国贸,239668689,1073446,1019436,54100,0,0
600008,首创股份,756670473,4930048,8190273,363300,30500,503800
600009,上海机场,186076364,10227314,9483930,219714,3000,8000
600010,包钢股份,1384859067,37268783,41558208,1807100,128000,13700
600011,华能国际,201212729,5926769,6716174,677810,115300,200200
600012,皖通高速,134603649,880992,2875944,23600,0,0
600015,华夏银行,2543531622,17203460,17842166,220289,11900,623100
600016,民生银行,8881740843,23385686,43767528,1203682,105000,1753280
600017,日照港,434675108,2929767,2412222,0,0,0
600018,上港集团,592805401,6517499,4521975,435191,58700,16600
600019,宝钢股份,1356769247,66208165,37863473,2476700,408800,320400
600020,中原高速,218610331,1746136,976010,0,0,0
600021,上海电力,248720191,6470149,4836165,172600,88500,0
600022,山东钢铁,1188916862,76696016,33063807,666800,269500,115000
600023,浙能电力,319981152,2847519,3127673,133000,14300,56600
600026,中远海能,449294892,4255343,3053738,62900,0,73000
600027,华电国际,311897345,12389840,8041834,161700,95600,43000
600028,中国石化,1613113869,42592114,48233293,2078791,876000,771700
600029,南方航空,1421088700,96280927,74250125,4808940,1305274,641100
600030,中信证券,8114891597,229614269,168962463,4363930,1707700,1146300
600031,三一重工,1153797388,69526508,54414758,8296162,6500,109600
600033,福建高速,178470579,342202,468371,38700,0,0
600036,招商银行,2745622449,73010999,57043606,3043509,223400,160400
600037,歌华有线,522221736,2521689,2094058,52600,7300,0
600038,中直股份,751277681,10034421,10370967,58389,14700,5200
600039,四川路桥,346431688,16925539,32466709,279600,86200,257900
600048,保利地产,2261832521,152807997,113960088,1836000,554000,480000
600050,中国联通,4286330597,347307425,229736430,4386600,3226800,397600
600056,中国医药,639992976,19656360,12496554,2800,900,0
600058,五矿发展,391755420,10607915,8058805,68636,1400,82600
600059,古越龙山,403182794,4698436,7441828,42400,6000,0
600060,海信电器,545367588,4391378,7585986,102700,9100,21200
600061,国投资本,346803433,8492361,10355805,119252,80000,0
600062,华润双鹤,286153606,2183071,3819384,26404,7100,5200
600063,皖维高新,397362782,6614191,3110762,43000,0,0
600064,南京高科,406519490,5086654,3668007,27600,0,0
600066,宇通客车,391866275,4606733,19772461,272450,34400,45200
600067,冠城大通,608833559,1768353,1978637,25000,0,105400
600068,葛洲坝,1376578996,59257494,32909921,814800,153800,186400
600073,上海梅林,482767540,4060177,7254698,5041,0,7900
600077,宋都股份,355647836,884647,1948393,4000,0,0
600078,澄星股份,292467798,4973399,5116925,58400,1500,0
600079,人福医药,757196316,12671028,17129092,19375,6900,37000
600085,同仁堂,497886687,4966608,12247658,63600,14000,24010
600086,东方金钰,351433384,0,22372966,0,0,0
600088,中视传媒,271292469,1488270,2903105,20184,0,3000
600089,特变电工,1418207497,6319743,11466265,79800,0,20000
600094,大名城,554791534,1176108,1717139,71400,0,0
600096,云天化,388122331,9627908,12120560,39500,21500,0
600098,广州发展,270472165,866468,1252433,69000,17400,1500
600100,同方股份,1642638337,6379778,6818933,312600,63400,72000
600104,上汽集团,1961315857,36894833,24147493,1172291,435993,542200
600107,美尔雅,339688580,1821275,2762946,27440,14300,0
600108,亚盛集团,653186364,3936291,5255984,377000,0,0
600109,国金证券,1792270485,20823659,17413768,528200,311100,0
600110,诺德股份,1030861930,6421050,6232959,134400,134400,99909
600111,北方稀土,2035921794,11097963,17263948,567411,62600,106000
600113,浙江东日,280241341,6087496,6930607,133700,0,100
600115,东方航空,654392658,25082391,19392180,1074900,637500,153000
600116,三峡水利,418671699,6443197,6105627,174800,96500,7000
600118,中国卫星,1140694127,7261053,14278621,188506,12200,23300
600119,长江投资,349907279,16110218,17550753,206000,20000,0
600120,浙江东方,695760398,4798524,4510093,24262,13700,2000
600122,宏图高科,320956215,0,211847,34000,0,0
600123,兰花科创,718834565,11900410,16657198,24900,5000,2000
600125,铁龙物流,874470164,45015900,32363152,385509,26600,480240
