标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,53053220,1545567,845121,3628083,983300,855400
510050,50ETF,25149012853,1019386448,657410820,128304815,204954169,203958809
510180,180ETF,6522093264,211767561,116396328,43470767,38681481,37366631
510230,金融ETF,135826027,8924106,7726997,0,0,0
510300,300ETF,63872855737,1644489676,1083570972,417900116,378260882,386192982
510310,HS300ETF,15833608,2092029,1091300,95100,0,4900
510330,华夏300,46707994,2541365,658716,3592800,458100,674200
510500,500ETF,61547117,5487911,5392893,1168573,201100,47500
510510,广发500,68002975,37998585,2910952,4981609,225100,319500
510880,红利ETF,101952849,711285,3719650,2575219,54300,86400
512990,MSCIA股,13956734,2509216,2800181,0,0,0
600000,浦发银行,18350894231,1059633228,1269441572,4710913,28130409,28165755
600005,武钢股份,2101062692,544317185,440231838,535500,1076770,1097670
600006,东风汽车,875578989,74277970,96553078,2800,86000,87200
600007,中国国贸,302749013,45481087,31746696,37800,37181,32081
600008,首创股份,1527199140,134863746,148397703,347100,1302351,1261451
600009,上海机场,687123820,92841603,83940685,592528,1586783,1652384
600010,包钢股份,8710109709,944633258,917174683,2820577,19644730,19619630
600011,华能国际,1881076874,163229151,198119494,757777,6578717,6602421
600015,华夏银行,4602144771,384197825,403289585,2708209,10814922,10314775
600016,民生银行,9921752118,958574007,890361182,8171616,25216470,25842903
600017,日照港,1083153626,136980809,97678677,14900,912300,912300
600018,上港集团,2452369299,244161661,305635846,184600,9488983,9481883
600019,宝钢股份,2488379388,473579967,495849105,2105541,6908693,6981093
600021,上海电力,2240227744,551991592,485642733,33700,835090,835090
600022,山东钢铁,778880280,78133961,73801920,337000,796200,784800
600023,浙能电力,1600355743,0,148936486,487900,1087474,1080074
600026,中海发展,1910024552,552854237,594193068,19921,346800,329479
600027,华电国际,1813754656,151153345,256948533,490700,3253987,3288388
600028,中国石化,10494981190,2216703445,1592433227,1603656,13776200,14142650
600029,南方航空,4008294478,329392372,283846667,1384722,6342769,6368517
600030,中信证券,41659648191,2701495453,2693127979,2398483,33027300,33079878
600031,三一重工,3752126788,538785876,407086184,417100,5655083,5676483
600036,招商银行,10786898090,1192266349,1036011997,7531766,24639103,24526722
600037,歌华有线,1877511075,271813615,154355104,65900,92500,99000
600038,中直股份,1438903894,103007703,113827377,135800,181278,177778
600039,四川路桥,1995136868,150321653,122528648,68600,425400,427700
600048,保利地产,8035251709,1342254756,912087790,2195221,17179072,17196772
600050,中国联通,7945716202,1683023067,1760352641,2572234,20081181,20549925
600056,中国医药,1124456655,133740473,135283724,10855,250886,250831
600058,五矿发展,1040981056,110503935,115619204,108200,823893,881793
600059,古越龙山,1039291160,100189411,93540286,104000,199700,174700
600060,海信电器,3305218274,142324230,230648034,229323,1481469,1452869
600062,华润双鹤,1039262267,108749526,112955094,83800,208200,198100
600063,皖维高新,1184229490,87025928,63974594,54600,249300,249500
600066,宇通客车,984805853,42449195,52669337,459341,776966,740866
600067,冠城大通,1416958589,133853923,100947211,23748,658008,708108
600068,葛洲坝,4364239539,503411517,535104318,405961,4135399,4214866
600073,上海梅林,874813521,59661146,39215005,69000,240600,245100
600077,宋都股份,855158685,65559023,110890344,82000,41600,41300
600078,澄星股份,867734172,52044659,64218331,58959,62480,49721
600079,人福医药,1424486065,158754907,217122628,337747,572549,515327
600085,同仁堂,1892591245,81080551,97938887,699090,541923,448546
600086,东方金钰,450776045,0,3479938,44200,0,0
600088,中视传媒,780480330,126174897,43054100,16100,82200,76845
600089,特变电工,4898282100,379729722,398769830,529690,5692545,5672895
600094,大名城,772353460,72167683,109175480,75907,31643,30943
600096,云天化,552264404,67777254,50988197,218500,248800,258400
600098,广州发展,1089406505,66689417,68088207,123200,183704,176204
600100,同方股份,6341730365,777506296,602441142,921967,3764357,3627065
600104,上汽集团,3442913960,319975154,260770024,1679911,5073309,4826774
600107,美尔雅,556073459,148954997,58479131,41400,37000,45100
600108,亚盛集团,2492405931,233893867,211217486,258923,3787800,3790977
600109,国金证券,7385520456,305979255,441471754,317679,3288711,3384311
600110,中科英华,1490070268,166298027,136250812,31700,193100,193100
600111,北方稀土,5473192278,963839576,1018324638,390621,4725369,4702648
600112,天成控股,2264295930,180855403,132176551,0,55075,55075
600113,浙江东日,541140579,28682794,37616988,23100,254899,258899
600115,东方航空,1405302698,154662650,95879044,800309,4331933,4305133
600116,三峡水利,495284070,48388208,64280947,4598,337500,347502
600118,中国卫星,3482016182,673694928,467813911,201046,2119017,2117617
600119,长江投资,698046935,66616573,53741861,11500,75800,75800
600120,浙江东方,1448197437,67369948,44824916,52036,111230,107030
600123,兰花科创,1095136799,115155796,102832817,122300,659140,656040
600125,铁龙物流,1609834244,156584131,143267906,145300,543160,543860
600132,重庆啤酒,778157288,69778172,85432866,93800,152100,146300
600135,乐凯胶片,731668306,77677520,72457486,15900,30000,30000
600138,中青旅,888683143,97262126,200166119,94501,187100,192400
600139,西部资源,1185731174,66333517,82147938,64440,222500,214000
600141,兴发集团,722659339,51910251,62263005,33300,110600,110410
600143,金发科技,1608481281,114284506,111713493,913528,1823320,1755434
600146,大元股份,419686089,11082113,16177245,36000,16000,0
600149,廊坊发展,945525672,159029261,152331810,83193,931270,938270
600150,中国船舶,5212714366,536989851,537713924,246715,1043327,1056267
600151,航天机电,1381048390,250302262,213972749,50937,413800,417300
