标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510050,50ETF,11377302019,195299167,130953000,62996559,24443100,27159100
510160,小康ETF,833101,61080,88695,0,0,0
510180,180ETF,321086910,1528620,613171,549725,0,0
510300,300ETF,16915212582,83752191,80312312,70869601,12221405,8628627
510310,HS300ETF,2877928,725762,824050,0,0,0
510330,华夏300,2743895,8492,47608,34700,0,0
510390,平安300,63000,0,77660,0,0,0
510500,500ETF,1731322046,29899224,26444790,348835178,5358000,172500
510510,广发500,6157889,201804,195761,10913500,0,0
510810,上海国企,4035345,1222,0,0,0,0
510880,红利ETF,12877162,451680,278449,2000,0,0
510900,H股ETF,29647285234,467580420,510925629,80000,0,0
512070,非银ETF,15737018,6328,73886,0,0,0
512500,中证500,2214585,5966,26354,0,0,0
512880,证券ETF,42530278,5325971,4694466,0,0,0
513050,中概互联,70403466,2518145,1172212,63000,0,488300
513660,恒生通,291593,2642,195050,0,0,0
518880,黄金ETF,23906187196,534027400,504319531,900,0,5000
600000,浦发银行,4645710215,29104281,39711723,1187765,643400,460243
600004,白云机场,326254617,32633496,19246484,12200,6000,9700
600006,东风汽车,323329064,2798028,5649109,35629,34100,0
600007,中国国贸,220953542,8250424,6201365,57300,22300,700
600008,首创股份,931104323,21898764,28980942,553000,0,282540
600009,上海机场,262232385,21692187,10086155,213807,800,5600
600010,包钢股份,1348027483,31990615,29351979,1657860,1176200,1274259
600011,华能国际,257995489,6875997,7750506,263400,16500,25300
600012,皖通高速,266993336,1377007,2396956,0,0,0
600015,华夏银行,2846576593,25101117,26063385,1114645,140756,385200
600016,民生银行,9389251793,35275648,37754971,2717881,965600,1488000
600017,日照港,524553898,21902782,14113739,240000,240000,0
600018,上港集团,776149727,27629716,19168616,605400,234500,10000
600019,宝钢股份,1517502144,99895570,86022550,1567386,112000,172872
600020,中原高速,266745227,11072664,4519877,0,0,0
600021,上海电力,269314379,3097878,2575638,100500,0,15400
600022,山东钢铁,1667018089,0,490574,512300,0,0
600023,浙能电力,381736457,2506049,9499942,22400,0,10400
600026,中远海能,505664345,18982194,22057274,95000,95000,0
600027,华电国际,364441943,11674813,24485354,218100,103000,100
600028,中国石化,2300665947,355794551,176679094,3534599,1019600,3510800
600029,南方航空,1544862403,108955775,86234137,2231286,488686,250800
600030,中信证券,8288829761,503877351,423769927,7288977,2829337,417300
600031,三一重工,1411740156,100348598,59710437,716500,30000,43700
600033,福建高速,169605515,4098311,2098071,0,0,0
600036,招商银行,3182289669,122301087,107879705,3717116,343600,225400
600037,歌华有线,610031546,12868185,12434072,0,0,0
600038,中直股份,835988621,24902657,33397897,126063,25300,22400
600039,四川路桥,417323253,8266473,6850389,16300,0,0
600048,保利地产,2471245678,108356606,109800467,1420900,183900,259400
600050,中国联通,5014169902,420764347,230090018,3258356,2049600,70800
600056,中国医药,714373596,34033837,27726225,13200,0,0
600058,五矿发展,450109945,5811364,6562368,17487,16400,13900
600059,古越龙山,403897079,6993219,5372538,2800,0,0
600060,海信电器,539582350,21948450,14586841,147593,11700,16100
