标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,600211,0,0,641617,0,0
510050,50ETF,83371190,47636633,65677003,8764600,6739600,3239100
510180,180ETF,15078390,892129,4648443,10391100,4984100,4563800
510880,红利ETF,2444030,28810,235727,124200,0,0
600000,浦发银行,755580692,60004069,30191113,400455,70300,17500
600005,武钢股份,88298753,4254813,13791315,131436,102236,3000
600009,上海机场,53740246,10068860,3421717,27217,14000,3000
600010,包钢股份,99130263,7334754,8308636,1160900,5800,13400
600015,华夏银行,252663780,41641493,15620896,84360,17900,13400
600016,民生银行,972949558,76107920,61208971,1501599,268700,531400
600019,宝钢股份,173349573,12946776,4922361,97500,4500,0
600028,中国石化,168122019,12986457,4793851,331000,62000,15000
600029,南方航空,97887623,26677810,11879449,141119,11500,9500
600030,中信证券,889531730,82023820,83889317,2900612,2299950,1770250
600031,三一重工,95729647,14037711,7839105,684751,148400,126800
600036,招商银行,532486867,67764089,20190887,1152119,156800,1327500
600037,歌华有线,66775263,7861718,11351753,40600,25700,41000
600048,保利地产,161984038,9894243,28242003,2063538,498900,321900
600050,中国联通,1190468146,33774826,43657725,484656,45000,23000
600058,五矿发展,109144340,24268147,12795916,77127,24600,31900
600064,南京高科,49855656,11358209,15916723,26305,10000,8300
600068,葛洲坝,95641547,16655378,11103030,231020,185000,78000
600085,同仁堂,55327573,2641581,1908341,222808,80546,15707
600089,特变电工,577687767,26975949,27942233,954969,279100,76900
600096,云天化,44289426,0,46173,61754,0,0
600100,同方股份,570227066,38259331,21142294,556195,113700,68900
600104,上汽集团,103610205,10555259,22443870,721086,490900,482300
600108,亚盛集团,41855693,1703505,1278674,271034,103906,137272
600109,国金证券,12898634,4791335,3832668,149220,63300,30600
600111,包钢稀土,329910380,46084266,51739128,161134,208000,193100
600115,东方航空,20893512,6285753,2944199,126600,0,0
600118,中国卫星,25914035,4945551,4023398,69398,2000,6500
600123,兰花科创,166287394,4837350,11221347,141582,105500,6300
600132,重庆啤酒,72393783,29506072,12558915,130527,14200,500
600150,中国船舶,61189384,11671469,20279453,4415,4100,500
600151,航天机电,17236685,2027112,2924585,124500,174200,126800
600158,中体产业,68644243,17970278,11633011,61300,6800,6900
600160,巨化股份,112540067,24003469,22136776,39136,62000,57900
600166,福田汽车,26174775,7490652,2319007,81700,24200,35000
600169,太原重工,36225641,8664340,8771805,82700,118100,108100
600173,卧龙地产,16425485,8625519,3568493,24300,70000,62900
600175,美都控股,15589264,3558725,1905530,0,15000,88500
600177,雅戈尔,39596296,9824965,5006295,128290,216049,183049
600183,生益科技,37251733,7186255,1718397,57357,32600,41400
600188,兖州煤业,53269397,9284214,5717804,24561,4000,22500
600196,复星医药,68086409,6009783,13981193,1600,1000,0
600208,新湖中宝,10805429,2453710,8306171,414852,837481,494529
600216,浙江医药,62900863,7889824,14326895,24500,93200,88500
600219,南山铝业,60615257,13190651,5655661,117074,29600,78200
