标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,22216199,636089,76427,1546834,1003100,68809
510050,50ETF,13713922829,217833061,190669611,79074171,82487941,152016666
510180,180ETF,2766525377,43887879,27978584,21123714,20335891,25874026
510300,300ETF,22419092321,398922901,256815816,192518081,224698452,286686996
510310,HS300ETF,8310658,557687,42615366,0,0,0
510330,华夏300,46495819,2848597,14581977,3811500,141000,235800
510500,500ETF,16992660,547500,3905343,2541800,21600,122200
510510,广发500,17177243,346434,1826,2370000,250900,2600300
510880,红利ETF,156307463,575260,1233352,1348991,382900,389261
600000,浦发银行,7010653082,367577377,365530819,6063236,2094080,2835888
600005,武钢股份,362927696,47933991,37187171,751600,782100,1161139
600008,首创股份,259526764,24626033,23617010,104001,98100,126200
600009,上海机场,369826878,17320799,11627274,1032053,152696,194533
600010,包钢股份,1365648464,510120664,474650461,1581928,6272400,5709901
600011,华能国际,290205645,8793540,7930870,1870849,677673,356400
600015,华夏银行,936773668,63437313,63414565,2260947,1097530,1566359
600016,民生银行,4361667611,145264976,172166148,6735663,5186941,6914851
600018,上港集团,343367420,47457869,36045686,329200,3275591,3138291
600019,宝钢股份,400540294,22682467,13674772,5482266,930900,518900
600022,山东钢铁,126027754,33072424,29244009,502398,207700,192400
600027,华电国际,406294794,21917267,44336632,1149662,177100,198100
600028,中国石化,962636833,75765815,38536688,1365300,732700,1108285
600029,南方航空,459752156,38317535,25303701,2041800,1654100,846922
600030,中信证券,5546889264,502949993,527570316,4894182,6073863,6377998
600031,三一重工,536849563,74441696,33338286,2175759,340900,684000
600036,招商银行,4537506408,103842952,103653558,10840993,2589516,4836610
600037,歌华有线,632484623,47364706,26519406,63300,26800,57366
600038,哈飞股份,393879859,33543113,44180608,73378,2100,0
600039,四川路桥,279576361,11937434,13583775,15900,0,13000
600048,保利地产,1610601491,115904248,118924712,4347590,3860666,3936856
600050,中国联通,916225646,89057220,49809382,3525767,1099400,2564194
600056,中国医药,535092252,29729160,48201490,6600,0,0
600058,五矿发展,312547371,53890180,42695738,176099,563900,538200
600059,古越龙山,269429247,44066497,33988907,177400,14400,15200
600060,海信电器,737078172,41814844,40119532,233650,61800,149800
600062,华润双鹤,255038312,9084196,11947659,180531,56188,64670
