标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,2532538,8701,19803,70,0,5000
510050,50ETF,350639933,33939890,26292050,10194904,8447402,10829259
510180,180ETF,105195896,14606254,9052316,20993658,14206300,11617800
510300,300ETF,414052334,36935773,40797108,11237109,53875817,57082429
510880,红利ETF,4928283,781133,1152197,99732,1560632,1545200
600000,浦发银行,2042221047,70548752,34141473,89250,10200,44000
600005,武钢股份,80463182,240957,1098549,459891,202200,283118
600009,上海机场,102975437,1694936,1324141,14764,0,0
600010,包钢股份,521812039,50068411,21089538,1493200,630346,864474
600015,华夏银行,442883608,36177027,14813389,101912,1600,142162
600016,民生银行,1748558508,19785584,19684844,2564591,84000,982600
600019,宝钢股份,241731371,15713894,6980844,1779600,468600,179100
600028,中国石化,242209704,10204883,9504236,134144,100,10100
600029,南方航空,214112142,13363341,2427889,154300,147300,72000
600030,中信证券,1274263497,85054508,36054167,2518068,1994732,2610700
600031,三一重工,337086323,27522429,15063204,1065146,646086,1063868
600036,招商银行,878159822,9414797,15591415,550429,89200,162769
600037,歌华有线,124103319,5097736,5519728,67824,162100,201800
600048,保利地产,361038931,13990262,6523728,2411767,847590,1160561
600050,中国联通,1147932242,38673919,20280010,598200,8000,695500
600058,五矿发展,258728702,12460311,10875998,336440,230424,167900
600064,南京高科,150227969,10117482,4141999,35700,3400,3400
600068,葛洲坝,242881181,22314780,19691368,124702,35900,555262
600085,同仁堂,312005527,7731627,6030966,316800,68000,19100
600089,特变电工,386822807,21094038,9735557,708653,37300,301600
600096,云天化,137234211,5069127,5152044,146550,57000,55800
600100,同方股份,423642808,31459341,28673621,379700,155100,174200
600104,上汽集团,183916115,16830201,12970105,558324,435297,388289
600108,亚盛集团,133339062,10936673,7688645,553670,107300,59677
600109,国金证券,132659300,22952361,15272756,367835,189500,133700
600111,包钢稀土,1885432029,136744359,85329656,763200,979542,935441
600115,东方航空,41375520,0,790961,758045,0,1000
600118,中国卫星,121852224,9837751,7034236,264720,303780,166141
600123,兰花科创,516433475,38685442,24543283,127306,211011,246411
600132,重庆啤酒,150902122,14801975,9906880,179563,61660,67260
600150,中国船舶,210886448,26666878,22745669,438575,427549,323549
600151,航天机电,43663766,4402977,3299944,51400,17300,9000
600158,中体产业,149300590,13436092,8263581,139400,7000,27000
600160,巨化股份,252807520,22167178,22109693,177460,88300,47300
600166,福田汽车,185120161,12050640,4722296,211200,128100,249150
600169,太原重工,78409196,25356235,16712504,1261370,44000,826182
600173,卧龙地产,47724760,1246751,785454,10400,0,17000
600175,美都控股,54532586,1183716,323422,116620,0,0
600177,雅戈尔,188208741,9388743,5612142,61656,86900,137089
